0,235134884,"好想放寒假喔
22,235130192,"靠北喔
兩次期中期末平均都沒過60
我都剛好考60左右
雖然是低空飛過但成績也太難看了吧",電機系工數最後總平均會是多少啊,2021-01-07T09:21:29.715Z,2021-01-07T09:21:29.715Z,10,5,M,ncku,https://www.dcard.tw/f/ncku/p/235130192,dcard,post,靠北喔兩次期中期末平均都沒過我都剛好考左右雖然是低空飛過但成績也太難看了吧,"['靠', '北', '喔', '兩', '次', '期中', '期末', '平均', '都', '沒', '過', '我', '都', '剛好', '考', '左右', '雖然', '是', '低空', '飛過', '但', '成績', '也', '太', '難看', '了', '吧']","['北', '兩', '次', '期中', '期末', '平均', '考', '左右', '低空', '飛過', '成績', '太', '難看']",[],negative
23,235130120,"海商考完，他的考點跟主流國考命題也差太多
感覺好抖喔
他會不會當大四的啊.....
我不要大五再修海商法啦！！！",海商法,2021-01-07T09:07:44.019Z,2021-01-07T09:07:44.019Z,14,9,M,ncku,https://www.dcard.tw/f/ncku/p/235130120,dcard,post,海商考完他的考點跟主流國考命題也差太多感覺好抖喔他會不會當大四的啊我不要大五再修海商法啦,"['海商', '考完', '他', '的', '考點', '跟', '主流', '國考', '命題', '也', '差', '太多', '感覺', '好', '抖', '喔', '他', '會不會', '當', '大四', '的', '啊', '我', '不要', '大五', '再', '修', '海商法', '啦']","['海商', '考完', '考點', '主流', '國考', '命題', '差', '太多', '感覺', '好', '抖', '會不會', '大四', '大五', '再', '修', '海商法']",[],negative
24,235130100,"想求問宿網的網站是用手機網路都打不開嗎⋯⋯？
還是那個網站都會這樣呢⋯⋯",宿網,2021-01-07T09:04:40.653Z,2021-01-07T09:04:40.653Z,2,0,F,ncku,https://www.dcard.tw/f/ncku/p/235130100,dcard,post,想求問宿網的網站是用手機網路都打不開嗎還是那個網站都會這樣呢,"['想', '求問', '宿網', '的', '網站', '是', '用', '手機', '網路', '都', '打', '不', '開', '嗎', '還是', '那', '個', '網站', '都', '會', '這樣', '呢']","['想', '求問', '宿網', '網站', '手機', '網路', '開', '網站']",[],neutral
25,235130083,"乳題 同學要畢業了還沒脫魯
一直該找不到男友 
明明條件普通 眼睛卻長在頭頂
自認為可以當系花 
還常常嫌成大男生不好
從來不檢討自己個性難相處
每天聽他一直叫很煩
誰要收他拜託趕快= =",很愛抱怨找不到男友,2021-01-07T09:01:45.078Z,2021-01-07T09:01:45.078Z,19,16,F,ncku,https://www.dcard.tw/f/ncku/p/235130083,dcard,post,乳題同學要畢業了還沒脫魯一直該找不到男友明明條件普通眼睛卻長在頭頂自認為可以當系花還常常嫌成大男生不好從來不檢討自己個性難相處每天聽他一直叫很煩誰要收他拜託趕快,"['乳題', '同學', '要', '畢業', '了', '還', '沒', '脫魯', '一直', '該', '找', '不', '到', '男友', '明明', '條件', '普通', '眼睛', '卻', '長', '在', '頭頂', '自認為', '可以', '當', '系花', '還', '常常', '嫌', '成大', '男生', '不', '好', '從來', '不', '檢討', '自己', '個性', '難', '相處', '每', '天', '聽', '他', '一直', '叫', '很', '煩', '誰', '要', '收', '他', '拜託', '趕快']","['乳題', '同學', '畢業', '脫魯', '一直', '找', '男友', '明明', '條件', '普通', '眼睛', '卻', '長', '頭頂', '自認為', '系花', '嫌', '成大', '男生', '好', '檢討', '個性', '難', '相處', '天', '聽', '一直', '煩', '收', '拜託']",[],negative
26,235129828,"我要詛咒那些好手好腳只要上一兩樓還坐電梯的，哪天出車禍撞到截肢或撞成智障，然後要搭電梯發現被好手好腳的從地下室開始區間電梯。
還有整天在別人文章底下留哈哈哈是我啦然後不敢貼學生證出來讓人打的，哪天看到別人辦喪禮發現自己的照片掛在上面才發現哈哈哈是你啦。
https://megapx-assets.dcard.tw/images/70645bfa-5905-4b0e-963a-3c029c4e9a7c/640.jpeg",在此獻上詛咒,2021-01-07T08:14:35.755Z,2021-01-07T08:20:02.552Z,19,4,M,ncku,https://www.dcard.tw/f/ncku/p/235129828,dcard,post,我要詛咒那些好手好腳只要上一兩樓還坐電梯的哪天出車禍撞到截肢或撞成智障然後要搭電梯發現被好手好腳的從地下室開始區間電梯還有整天在別人文章底下留哈哈哈是我啦然後不敢貼學生證出來讓人打的哪天看到別人辦喪禮發現自己的照片掛在上面才發現哈哈哈是你啦,"['我', '要', '詛咒', '那些', '好手', '好', '腳', '只要', '上', '一兩樓', '還', '坐', '電梯', '的', '哪', '天', '出', '車禍', '撞到', '截肢', '或', '撞成', '智障', '然後', '要', '搭', '電梯', '發現', '被', '好手', '好', '腳', '的', '從', '地下室', '開始', '區間', '電梯', '還', '有', '整', '天', '在', '別人', '文章', '底下', '留', '哈', '哈哈', '是', '我', '啦', '然後', '不', '敢', '貼', '學生證', '出來', '讓', '人', '打', '的', '哪', '天', '看到', '別人', '辦', '喪禮', '發現', '自己', '的', '照片', '掛', '在', '上面', '才', '發現', '哈', '哈哈', '是', '你', '啦']","['詛咒', '好手', '好', '腳', '一兩樓', '坐', '電梯', '天', '車禍', '撞到', '截肢', '撞成', '智障', '搭', '電梯', '發現', '好手', '好', '腳', '地下室', '區間', '電梯', '整', '天', '文章', '底下', '留', '貼', '學生證', '人', '天', '看到', '辦', '喪禮', '發現', '照片', '掛', '上面', '發現']",[],negative
27,235129589,"有人知道今天有一位穿短褲的女生是誰嗎
好正好正",喪葬史的女生,2021-01-07T07:32:32.020Z,2021-01-07T07:32:32.020Z,15,3,M,ncku,https://www.dcard.tw/f/ncku/p/235129589,dcard,post,有人知道今天有一位穿短褲的女生是誰嗎好正好正,"['有', '人', '知道', '今天', '有', '一', '位', '穿', '短褲', '的', '女生', '是', '誰', '嗎', '好', '正好', '正']","['人', '知道', '今天', '位', '穿', '短褲', '女生', '好', '正好', '正']",[],positive
28,235129421,"發現系上肥宅不知道是不是太想要女友
開始跟同樣是肥宅的好基友在網路上搞曖昧
明明是喜歡肥宅女神三個月換老婆的標準肥宅
幾年前還信誓旦旦ㄉ說要交女友
原來現實交不到女友真的換彎掉ㄇ







你們直男真會玩",肥宅當太久是不是會默默的彎掉,2021-01-07T07:03:37.762Z,2021-01-07T07:05:11.494Z,4,10,M,ncku,https://www.dcard.tw/f/ncku/p/235129421,dcard,post,發現系上肥宅不知道是不是太想要女友開始跟同樣是肥宅的好基友在網路上搞曖昧明明是喜歡肥宅女神三個月換老婆的標準肥宅幾年前還信誓旦旦說要交女友原來現實交不到女友真的換彎掉你們直男真會玩,"['發現', '系', '上', '肥宅', '不', '知道', '是', '不', '是', '太', '想要', '女友', '開始', '跟', '同樣', '是', '肥宅', '的', '好基友', '在', '網路', '上', '搞', '曖昧', '明明', '是', '喜歡', '肥宅', '女神', '三', '個', '月', '換', '老婆', '的', '標準', '肥宅', '幾', '年前', '還', '信誓旦旦', '說', '要', '交', '女友', '原來', '現實', '交', '不', '到', '女友', '真的', '換', '彎掉', '你們', '直男', '真', '會', '玩']","['發現', '系', '肥宅', '知道', '太', '想要', '女友', '同樣', '肥宅', '好基友', '網路', '搞', '曖昧', '明明', '喜歡', '肥宅', '女神', '月', '換', '老婆', '標準', '肥宅', '年前', '信誓旦旦', '說', '交', '女友', '原來', '現實', '交', '女友', '真的', '換', '彎掉', '直男', '真', '玩']",[],negative
29,235129301,"很迷茫是正常的嗎？
我覺得我自己到現在為止真的沒學到什麼東西…
請求各位大神指點🙏",統計系的請進來,2021-01-07T06:38:50.934Z,2021-01-07T07:12:10.232Z,10,17,M,ncku,https://www.dcard.tw/f/ncku/p/235129301,dcard,post,很迷茫是正常的嗎我覺得我自己到現在為止真的沒學到什麼東西請求各位大神指點,"['很', '迷茫', '是', '正常', '的', '嗎', '我', '覺得', '我', '自己', '到', '現在', '為止', '真的', '沒', '學到', '什麼', '東西', '請求', '各位', '大', '神', '指點']","['迷茫', '正常', '覺得', '現在', '為止', '真的', '學到', '東西', '請求', '神', '指點']",[],positive
30,235129159,上了大二之後，不知道為什麼沒有動力維持好成績，覺得整學期好像都在浪費時間，好迷茫、好累😥,不想努力了,2021-01-07T06:12:22.907Z,2021-01-07T06:18:30.848Z,5,8,M,ncku,https://www.dcard.tw/f/ncku/p/235129159,dcard,post,上了大二之後不知道為什麼沒有動力維持好成績覺得整學期好像都在浪費時間好迷茫好累,"['上', '了', '大二', '之後', '不', '知道', '為什麼', '沒有', '動力', '維持', '好', '成績', '覺得', '整', '學期', '好像', '都', '在', '浪費', '時間', '好', '迷茫', '好', '累']","['大二', '之後', '知道', '動力', '維持', '好', '成績', '覺得', '整', '學期', '好像', '浪費', '時間', '好', '迷茫', '好', '累']",[],negative
31,235128736,計概考卷沒有看到第11題就沒寫到了幹（15分不見了😭）剛才聽同學在討論感覺我的答案和他們都不一樣，我計概會不會被當啊😖😖😖,計概感覺要被當了嗚嗚嗚,2021-01-07T04:46:17.891Z,2021-01-07T04:46:17.891Z,9,2,M,ncku,https://www.dcard.tw/f/ncku/p/235128736,dcard,post,計概考卷沒有看到第題就沒寫到了幹分不見了剛才聽同學在討論感覺我的答案和他們都不一樣我計概會不會被當啊,"['計概', '考卷', '沒有', '看到', '第題', '就', '沒', '寫到', '了', '幹分', '不見了', '剛才', '聽', '同學', '在', '討論', '感覺', '我', '的', '答案', '和', '他們', '都', '不', '一樣', '我', '計概', '會不會', '被', '當', '啊']","['計概', '考卷', '看到', '第題', '寫到', '幹分', '不見了', '聽', '同學', '討論', '感覺', '答案', '計概', '會不會']",[],negative
32,235128517,明明也沒有很混，但是期中期末考出來分數都低到哭，人森怎麼這麼難==？,感覺要被二一ㄌಥ_ಥ,2021-01-07T04:08:34.703Z,2021-01-07T04:08:34.703Z,18,12,M,ncku,https://www.dcard.tw/f/ncku/p/235128517,dcard,post,明明也沒有很混但是期中期末考出來分數都低到哭人森怎麼這麼難,"['明明', '也', '沒有', '很', '混', '但是', '期中', '期末考', '出來', '分數', '都', '低到', '哭人森', '怎麼', '這麼', '難']","['明明', '混', '期中', '期末考', '分數', '低到', '哭人森', '難']",[],negative
33,235128445,"圖書館四樓靠討論室那區的同學
你的手機一直震動一直震動
事業做這麼大可以不用唸書了啦(⁎⁍̴̛ᴗ⁍̴̛⁎)
在震下去 期末也一起下去

啊我不知道到底是誰的手機
所以也沒辦法直接講

祝大家期末歐趴
不要著涼。
https://i.imgur.com/ZJdr4A9.jpg",誰的手機一直震動啦！,2021-01-07T03:51:38.871Z,2021-01-07T03:51:38.871Z,10,3,F,ncku,https://www.dcard.tw/f/ncku/p/235128445,dcard,post,圖書館四樓靠討論室那區的同學你的手機一直震動一直震動事業做這麼大可以不用唸書了啦在震下去期末也一起下去啊我不知道到底是誰的手機所以也沒辦法直接講祝大家期末歐趴不要著涼,"['圖書館', '四樓', '靠', '討論室', '那', '區', '的', '同學', '你', '的', '手機', '一直', '震動', '一直', '震動', '事業', '做', '這麼', '大', '可以', '不用', '唸書', '了', '啦', '在', '震', '下去', '期末', '也', '一起', '下去', '啊', '我', '不', '知道', '到底', '是', '誰', '的', '手機', '所以', '也', '沒辦法', '直接', '講', '祝', '大家', '期末', '歐', '趴', '不要', '著涼']","['圖書館', '四樓', '討論室', '區', '同學', '手機', '一直', '震動', '一直', '震動', '事業', '做', '不用', '唸書', '震', '下去', '期末', '一起', '下去', '知道', '手機', '沒辦法', '直接', '講', '祝', '期末', '歐', '趴', '著涼']",[],negative
34,235127751,"熬夜讀期末
10點期末想說睡到9點
結果宿舍外面不知道在幹嘛
一直施工一直吵
慧貞拜託放過我可以嗎
求你🙏
-
慧做事 貞放心🥰",工程大學店,2021-01-07T00:46:26.802Z,2021-01-07T00:46:26.802Z,9,13,F,ncku,https://www.dcard.tw/f/ncku/p/235127751,dcard,post,熬夜讀期末點期末想說睡到點結果宿舍外面不知道在幹嘛一直施工一直吵慧貞拜託放過我可以嗎求你慧做事貞放心,"['熬夜', '讀', '期末', '點', '期末', '想', '說', '睡到點', '結果', '宿舍', '外面', '不', '知道', '在', '幹嘛', '一直', '施工', '一直', '吵慧貞', '拜託', '放過', '我', '可以', '嗎', '求', '你', '慧', '做', '事', '貞', '放心']","['熬夜', '讀', '期末', '點', '期末', '想', '說', '睡到點', '宿舍', '外面', '知道', '幹嘛', '一直', '施工', '一直', '吵慧貞', '拜託', '放過', '求', '慧', '做', '事', '貞', '放心']",[],positive
35,235127704,"2021/01/07 07:31
〔記者鮑建信／高雄報導〕國立中山大學右手身障的莊姓教授在麵攤吃飯，被林姓學生用手機拍照後，PO在有48人的物理系群組，結果另名劉姓學生卻留言「斷臂殘猿」辱罵，涉嫌妨害名譽罪，劉被高雄地檢署提起公訴。

起訴書指出，劉生前為中山大學物理系學生，右手肢體障礙的莊姓教授任教物理系，2人為師生關係。2018年2月14日下午5點多，該校物理系林姓學生在住處樓下麵攤偶遇莊，於是用手機拍攝他用餐照片後，立即PO在有48位成員「中山大學109級物理系」群組，並留言：「猜我他媽遇見了誰」、「力學教授」等語。

不久，當時還是學生的劉姓被告，看到該照片和留言，回應：「斷臂殘猿」等語，涉嫌辱罵、嘲笑、譏諷莊身障。

2020年6月5日，莊在臉書「中山物理板」社團內，發現該系另名許姓學生所張貼的文章，內有上開群組截圖，憤而前往鼓山分局，控告林姓、劉姓2人涉嫌公然侮辱罪嫌，並被移送高雄地檢署偵辦。

據了解，林姓學生指稱，莊姓教授側面對著他，當時又是寒假期間，才會說看了他右手才確認，只是做事實陳述，而義肢可做為辨認一個人的特徵，絕對沒有歧視身障人士的意思。

劉姓被告則說，只是單純開玩笑，否認有貶抑的意見。

承辦檢察官調查，林張貼莊側面用餐照，並指說是教授，客觀上尚屬中性，沒有嘲諷、譏笑的意思。至於「猜我他媽遇見了誰」，用語雖然不雅，應該是發語詞、語助詞，沒有辱罵的犯意，因此認定罪證不足。

檢方並說，莊姓教授於2020年6月5日獲悉始知遭辱，並在同月15日提出告訴，尚未罹於告訴期間。",LINE「斷臂殘猿」譏笑身障教授 中山大學生吃官司,2021-01-07T00:24:40.105Z,2021-01-07T00:24:40.105Z,13,2,M,ncku,https://www.dcard.tw/f/ncku/p/235127704,dcard,post,記者鮑建信高雄報導國立中山大學右手身障的莊姓教授在麵攤吃飯被林姓學生用手機拍照後在有人的物理系群組結果另名劉姓學生卻留言斷臂殘猿辱罵涉嫌妨害名譽罪劉被高雄地檢署提起公訴起訴書指出劉生前為中山大學物理系學生右手肢體障礙的莊姓教授任教物理系人為師生關係年月日下午點多該校物理系林姓學生在住處樓下麵攤偶遇莊於是用手機拍攝他用餐照片後立即在有位成員中山大學級物理系群組並留言猜我他媽遇見了誰力學教授等語不久當時還是學生的劉姓被告看到該照片和留言回應斷臂殘猿等語涉嫌辱罵嘲笑譏諷莊身障年月日莊在臉書中山物理板社團內發現該系另名許姓學生所張貼的文章內有上開群組截圖憤而前往鼓山分局控告林姓劉姓人涉嫌公然侮辱罪嫌並被移送高雄地檢署偵辦據了解林姓學生指稱莊姓教授側面對著他當時又是寒假期間才會說看了他右手才確認只是做事實陳述而義肢可做為辨認一個人的特徵絕對沒有歧視身障人士的意思劉姓被告則說只是單純開玩笑否認有貶抑的意見承辦檢察官調查林張貼莊側面用餐照並指說是教授客觀上尚屬中性沒有嘲諷譏笑的意思至於猜我他媽遇見了誰用語雖然不雅應該是發語詞語助詞沒有辱罵的犯意因此認定罪證不足檢方並說莊姓教授於年月日獲悉始知遭辱並在同月日提出告訴尚未罹於告訴期間,"['記者', '鮑建信', '高雄', '報導', '國立', '中山', '大學', '右手', '身障', '的', '莊姓', '教授', '在', '麵攤', '吃飯', '被', '林姓', '學生', '用', '手機', '拍照', '後', '在', '有', '人', '的', '物理系', '群組', '結果', '另', '名', '劉姓', '學生', '卻', '留言', '斷臂殘猿', '辱罵', '涉嫌', '妨害', '名譽', '罪', '劉', '被', '高雄', '地檢署', '提起公訴', '起訴書', '指出', '劉', '生前', '為', '中山', '大學', '物理系', '學生', '右手', '肢體', '障礙', '的', '莊姓', '教授', '任教', '物理系人', '為', '師生', '關係', '年月日', '下午', '點多', '該', '校', '物理系', '林姓', '學生', '在', '住處', '樓下', '麵攤', '偶遇', '莊', '於是', '用', '手機', '拍攝', '他', '用餐', '照片', '後', '立即', '在', '有', '位', '成員', '中山', '大', '學級', '物理系', '群組', '並', '留言', '猜', '我', '他媽', '遇見', '了', '誰', '力學', '教授', '等', '語', '不久', '當時', '還是', '學生', '的', '劉姓', '被告', '看到', '該', '照片', '和', '留言', '回應', '斷臂殘猿', '等', '語', '涉嫌', '辱罵', '嘲笑', '譏諷', '莊', '身障', '年月日', '莊', '在', '臉', '書', '中山', '物理板', '社團', '內', '發現', '該', '系', '另', '名', '許姓', '學生', '所', '張貼', '的', '文章', '內', '有', '上開', '群組', '截圖憤', '而', '前往', '鼓山', '分局', '控告', '林姓', '劉姓', '人', '涉嫌', '公然侮辱', '罪嫌', '並', '被', '移送', '高雄', '地檢署', '偵辦', '據了解', '林姓', '學生', '指稱', '莊姓', '教授', '側面', '對', '著', '他', '當時', '又', '是', '寒假', '期間', '才', '會', '說', '看', '了', '他', '右手', '才', '確認', '只是', '做', '事實', '陳述', '而', '義肢', '可', '做為', '辨認', '一', '個', '人', '的', '特徵', '絕對', '沒有', '歧視', '身障', '人士', '的', '意思', '劉姓', '被告', '則', '說', '只是', '單純', '開玩笑', '否認', '有', '貶', '抑', '的', '意見', '承辦', '檢察官', '調查', '林', '張貼', '莊', '側面', '用餐', '照', '並', '指說', '是', '教授', '客觀', '上尚', '屬', '中性', '沒有', '嘲諷', '譏笑', '的', '意思', '至於', '猜', '我', '他媽', '遇見', '了', '誰', '用語', '雖然', '不雅', '應該', '是', '發', '語詞', '語助詞', '沒有', '辱罵', '的', '犯意', '因此', '認定', '罪證', '不足', '檢方', '並', '說', '莊姓', '教授', '於', '年月日', '獲悉', '始', '知', '遭', '辱', '並', '在', '同月日', '提出', '告訴', '尚未', '罹於', '告訴', '期間']","['記者', '鮑建信', '高雄', '報導', '國立', '中山', '大學', '右手', '身障', '莊姓', '教授', '麵攤', '吃飯', '林姓', '學生', '手機', '拍照', '後', '人', '物理系', '群組', '名', '劉姓', '學生', '卻', '留言', '斷臂殘猿', '辱罵', '涉嫌', '妨害', '名譽', '罪', '劉', '高雄', '地檢署', '提起公訴', '起訴書', '指出', '劉', '生前', '中山', '大學', '物理系', '學生', '右手', '肢體', '障礙', '莊姓', '教授', '任教', '物理系人', '師生', '關係', '年月日', '下午', '點多', '校', '物理系', '林姓', '學生', '住處', '樓下', '麵攤', '偶遇', '莊', '手機', '拍攝', '用餐', '照片', '後', '立即', '位', '成員', '中山', '學級', '物理系', '群組', '留言', '猜', '他媽', '遇見', '力學', '教授', '語', '不久', '當時', '學生', '劉姓', '被告', '看到', '照片', '留言', '回應', '斷臂殘猿', '語', '涉嫌', '辱罵', '嘲笑', '譏諷', '莊', '身障', '年月日', '莊', '臉', '書', '中山', '物理板', '社團', '發現', '系', '名', '許姓', '學生', '張貼', '文章', '上開', '群組', '截圖憤', '前往', '鼓山', '分局', '控告', '林姓', '劉姓', '人', '涉嫌', '公然侮辱', '罪嫌', '移送', '高雄', '地檢署', '偵辦', '據了解', '林姓', '學生', '指稱', '莊姓', '教授', '側面', '當時', '寒假', '期間', '說', '右手', '確認', '做', '事實', '陳述', '義肢', '做為', '辨認', '人', '特徵', '歧視', '身障', '人士', '意思', '劉姓', '被告', '說', '開玩笑', '否認', '貶', '抑', '意見', '承辦', '檢察官', '調查', '林', '張貼', '莊', '側面', '用餐', '指說', '教授', '客觀', '上尚', '屬', '中性', '嘲諷', '譏笑', '意思', '猜', '他媽', '遇見', '用語', '不雅', '應該', '發', '語詞', '語助詞', '辱罵', '犯意', '認定', '罪證', '不足', '檢方', '說', '莊姓', '教授', '年月日', '獲悉', '始', '知', '遭', '辱', '同月日', '提出', '告訴', '尚未', '罹於', '告訴', '期間']","['學生', '教授', '中山']",negative
