0,118cd52c-2f80-4552-846c-7f99bfb8b727,235134474,2021-01-08T04:26:57.334Z,2021-01-08T04:26:57.334Z,1,"我聽到救護車跟消防車
你是不是對曾先生太好了",0.0,M,thu,https://www.dcard.tw/f/thu/p/235134474,dcard,comment,我聽到救護車跟消防車你是不是對曾先生太好了,"['我', '聽到', '救護車', '跟', '消防車', '你', '是', '不', '是', '對', '曾', '先生', '太', '好了']","['聽到', '救護車', '消防車', '曾', '先生', '太', '好了']",[],neutral
1,19371daf-cdc8-4353-a5e7-5bd6a2b2a53a,235134265,2021-01-08T04:06:32.170Z,2021-01-08T04:06:32.170Z,1,歡迎我們產經四的同學把1292遷走好嗎,0.0,M,thu,https://www.dcard.tw/f/thu/p/235134265,dcard,comment,歡迎我們產經四的同學把遷走好嗎,"['歡迎', '我們', '產經', '四', '的', '同學', '把', '遷走', '好', '嗎']","['歡迎', '產經', '同學', '遷走', '好']",[],positive
2,308187ab-0a81-4415-896e-9f1aeb15b4d5,235134265,2021-01-08T04:17:36.953Z,2021-01-08T04:17:36.953Z,2,你車子那麼小一台，停那麼大一個位子，也不會立中柱，旁邊位子還那麼大，雖然我不是本人，但是妳自己那樣停車也是不ok，多花個1-2秒立中柱，就又有一個位子,5.0,M,thu,https://www.dcard.tw/f/thu/p/235134265,dcard,comment,你車子那麼小一台停那麼大一個位子也不會立中柱旁邊位子還那麼大雖然我不是本人但是妳自己那樣停車也是不多花個秒立中柱就又有一個位子,"['你', '車子', '那麼', '小', '一', '台', '停', '那麼', '大一', '個', '位子', '也', '不會', '立中柱', '旁邊', '位子', '還', '那麼', '大', '雖然', '我', '不', '是', '本人', '但是', '妳', '自己', '那樣', '停車', '也', '是', '不', '多', '花', '個', '秒', '立中柱', '就', '又', '有', '一', '個', '位子']","['車子', '小', '台', '停', '大一', '位子', '立中柱', '旁邊', '位子', '妳', '停車', '花', '秒', '立中柱', '位子']",[],negative
3,c5d853dd-a158-48ce-bb94-30faffe95fc1,235134166,2021-01-08T02:30:52.804Z,2021-01-08T02:30:52.804Z,1,你右邊斜對面的鄰長「在旁邊裝類似工廠的倉庫」，他外面的機器超吵，跟環保局檢舉都沒人來看,2.0,M,thu,https://www.dcard.tw/f/thu/p/235134166,dcard,comment,你右邊斜對面的鄰長在旁邊裝類似工廠的倉庫他外面的機器超吵跟環保局檢舉都沒人來看,"['你', '右邊', '斜對面', '的', '鄰長', '在', '旁邊', '裝', '類似', '工廠', '的', '倉庫', '他', '外面', '的', '機器', '超吵', '跟', '環保局', '檢舉', '都', '沒', '人', '來', '看']","['右邊', '斜對面', '鄰長', '旁邊', '裝', '類似', '工廠', '倉庫', '外面', '機器', '超吵', '環保局', '檢舉', '人']",[],neutral
4,a8057568-271b-4383-bbc1-1780ca6eadce,235134166,2021-01-08T03:05:59.791Z,2021-01-08T03:05:59.791Z,2,這間我有去看過！！當初帶我看的姊姊人很好（皮膚也很好哈哈哈）裡面很乾淨而且採光真的很好，我看的那幾間白天幾乎不用開燈～當初我去看也有很多不同價位的房間！是可以考慮的☺️,0.0,F,thu,https://www.dcard.tw/f/thu/p/235134166,dcard,comment,這間我有去看過當初帶我看的姊姊人很好皮膚也很好哈哈哈裡面很乾淨而且採光真的很好我看的那幾間白天幾乎不用開燈當初我去看也有很多不同價位的房間是可以考慮的,"['這', '間', '我', '有', '去', '看過', '當初', '帶', '我', '看', '的', '姊姊人', '很', '好', '皮膚', '也', '很', '好', '哈', '哈哈', '裡面', '很', '乾淨', '而且', '採光', '真的', '很', '好', '我', '看', '的', '那', '幾', '間', '白天', '幾乎', '不用', '開燈', '當初', '我', '去', '看', '也', '有', '很多', '不同', '價位', '的', '房間', '是', '可以', '考慮', '的']","['間', '看過', '當初', '姊姊人', '好', '皮膚', '好', '裡面', '乾淨', '採光', '真的', '好', '間', '白天', '不用', '開燈', '當初', '價位', '房間', '考慮']",[],positive
5,4a0ccaca-0302-4a04-a797-dcddb0caaae8,235134166,2021-01-08T04:25:51.266Z,2021-01-08T04:25:51.266Z,3,"房間小、晚上偶爾會有人在馬路吵、有地下停車場，但是最近都會停滿

書桌很漂亮！！但是妳看到的（展示屋）跟實際的還是有落差，記得先看好。

如果找阿姨處理租屋的問題我覺得速度有點慢。
我覺得小跟吵是最大的缺點啦，不然妳要吃東西其實走出去就有得吃挺方便的，1980也在附近。",0.0,M,thu,https://www.dcard.tw/f/thu/p/235134166,dcard,comment,房間小晚上偶爾會有人在馬路吵有地下停車場但是最近都會停滿書桌很漂亮但是妳看到的展示屋跟實際的還是有落差記得先看好如果找阿姨處理租屋的問題我覺得速度有點慢我覺得小跟吵是最大的缺點啦不然妳要吃東西其實走出去就有得吃挺方便的也在附近,"['房間', '小', '晚上', '偶爾', '會', '有', '人', '在', '馬路', '吵', '有', '地', '下', '停車場', '但是', '最近', '都', '會', '停滿', '書桌', '很', '漂亮', '但是', '妳', '看到', '的', '展示', '屋', '跟', '實際', '的', '還是', '有', '落差', '記得', '先', '看好', '如果', '找', '阿姨', '處理', '租屋', '的', '問題', '我', '覺得', '速度', '有點', '慢', '我', '覺得', '小', '跟', '吵', '是', '最', '大', '的', '缺點', '啦', '不然', '妳', '要', '吃', '東西', '其實', '走出去', '就', '有得', '吃', '挺', '方便', '的', '也', '在', '附近']","['房間', '小', '晚上', '人', '馬路', '吵', '下', '停車場', '最近', '停滿', '書桌', '漂亮', '妳', '看到', '展示', '屋', '實際', '落差', '記得', '先', '看好', '找', '阿姨', '處理', '租屋', '問題', '覺得', '速度', '有點', '慢', '覺得', '小', '吵', '最', '缺點', '妳', '吃', '東西', '走出去', '有得', '吃', '挺', '方便', '附近']",[],negative
6,8ca38219-3e47-42e5-bdef-b5ea86e325ae,235134166,2021-01-08T04:47:26.088Z,2021-01-08T04:47:26.088Z,4,B3幹馬路真的很吵，一堆停車技術很差的在那邊狂補油門又停很久，還有一些臭老人很愛在馬路上大聲講話很久，或是男朋友來載女生回來不熄火在外面大聲講話摟摟抱抱沒房間開房間膩😡,0.0,M,thu,https://www.dcard.tw/f/thu/p/235134166,dcard,comment,幹馬路真的很吵一堆停車技術很差的在那邊狂補油門又停很久還有一些臭老人很愛在馬路上大聲講話很久或是男朋友來載女生回來不熄火在外面大聲講話摟摟抱抱沒房間開房間膩,"['幹', '馬路', '真的', '很', '吵', '一', '堆', '停車', '技術', '很', '差', '的', '在', '那邊', '狂補', '油門', '又', '停', '很', '久', '還', '有', '一些', '臭', '老人', '很', '愛', '在', '馬路', '上', '大聲', '講話', '很', '久', '或是', '男朋友', '來', '載', '女生', '回來', '不', '熄火', '在', '外面', '大聲', '講話', '摟摟抱抱', '沒', '房間', '開', '房間', '膩']","['幹', '馬路', '真的', '吵', '堆', '停車', '技術', '差', '狂補', '油門', '停', '久', '一些', '老人', '愛', '馬路', '大聲', '講話', '久', '男朋友', '載', '女生', '回來', '熄火', '外面', '大聲', '講話', '摟摟抱抱', '房間', '開', '房間', '膩']",[],negative
7,9e7b458b-fa40-4749-968f-12de08acaae7,235134166,2021-01-08T04:48:32.556Z,2021-01-08T04:48:32.556Z,5,B4 每次說到吵一定會引起公憤哈哈哈哈😂,0.0,M,thu,https://www.dcard.tw/f/thu/p/235134166,dcard,comment,每次說到吵一定會引起公憤哈哈哈哈,"['每', '次', '說到', '吵', '一定', '會', '引起', '公憤', '哈哈', '哈哈']","['次', '說到', '吵', '一定', '引起', '公憤']",[],positive
8,5b2e71d9-edb8-47c2-ad8c-199640cc804c,235134033,2021-01-08T03:08:58.567Z,2021-01-08T03:08:58.567Z,1,謝謝！！！,0.0,F,thu,https://www.dcard.tw/f/thu/p/235134033,dcard,comment,謝謝,['謝謝'],['謝謝'],[],positive
9,7a803689-31da-45d8-8f85-379bdb926ea1,235134033,2021-01-08T03:24:38.058Z,2021-01-08T03:24:59.686Z,2,,,,thu,https://www.dcard.tw/f/thu/p/235134033,dcard,comment,,,[],[],neutral
10,abcbc93c-692c-423b-9fb2-f3b764b1798a,235134033,2021-01-08T03:24:43.986Z,2021-01-08T03:24:48.341Z,3,,,,thu,https://www.dcard.tw/f/thu/p/235134033,dcard,comment,,,[],[],neutral
11,e2f72dd4-f0a5-44d0-ac3a-d0083475500e,235133501,2021-01-07T18:03:34.254Z,2021-01-07T18:03:34.254Z,1,我也覺得很吵٩(^‿^)۶,0.0,F,thu,https://www.dcard.tw/f/thu/p/235133501,dcard,comment,我也覺得很吵,"['我', '也', '覺得', '很', '吵']","['覺得', '吵']",[],neutral
12,1b46836c-df0a-4035-851a-cd40708fa3e4,235133501,2021-01-07T18:04:24.914Z,2021-01-07T18:04:24.914Z,2,那你怎麼不去敲,3.0,F,thu,https://www.dcard.tw/f/thu/p/235133501,dcard,comment,那你怎麼不去敲,"['那', '你', '怎麼', '不', '去', '敲']",['敲'],[],neutral
13,e5f93e9d-1b22-418b-a138-6c633843cdba,235133501,2021-01-07T18:04:56.766Z,2021-01-07T18:04:56.766Z,3,好聽,3.0,F,thu,https://www.dcard.tw/f/thu/p/235133501,dcard,comment,好聽,['好聽'],['好聽'],[],neutral
14,6a0e8b06-927f-4bc4-bcc3-877199b2dab9,235133501,2021-01-07T18:05:20.534Z,2021-01-07T18:05:20.534Z,4,可是我覺得蠻好聽的😅,5.0,F,thu,https://www.dcard.tw/f/thu/p/235133501,dcard,comment,可是我覺得蠻好聽的,"['可是', '我', '覺得', '蠻', '好聽', '的']","['覺得', '好聽']",[],neutral
15,2683a49b-49fb-41a3-9c82-f7c0ba364f12,235133501,2021-01-07T18:09:11.164Z,2021-01-07T18:09:11.164Z,5,B2 因為我在隔壁棟 不然我一定敲爆。,0.0,F,thu,https://www.dcard.tw/f/thu/p/235133501,dcard,comment,因為我在隔壁棟不然我一定敲爆,"['因為', '我', '在', '隔壁', '棟', '不然', '我', '一定', '敲', '爆']","['隔壁', '棟', '一定', '敲', '爆']",[],neutral
16,451c266e-7b32-4b1f-b5e0-f5d61051fc39,235133501,2021-01-07T18:10:32.848Z,2021-01-07T18:10:32.848Z,6,隔壁棟聽得到⋯⋯⋯⋯⋯好誇張 幾號啊 B5,0.0,F,thu,https://www.dcard.tw/f/thu/p/235133501,dcard,comment,隔壁棟聽得到好誇張幾號啊,"['隔壁', '棟', '聽得到', '好', '誇張', '幾號', '啊']","['隔壁', '棟', '聽得到', '好', '誇張', '幾號']",[],negative
17,7f23c7a2-0f6c-4f1b-9055-5cd26c6c4030,235133501,2021-01-07T18:10:35.917Z,2021-01-07T18:10:35.917Z,7,B4 ㄜ⋯你喜歡就好？但是場合跟時間不太適合吧。,1.0,F,thu,https://www.dcard.tw/f/thu/p/235133501,dcard,comment,你喜歡就好但是場合跟時間不太適合吧,"['你', '喜歡', '就', '好', '但是', '場合', '跟', '時間', '不', '太', '適合', '吧']","['喜歡', '好', '場合', '時間', '太', '適合']",[],positive
18,242c129b-c913-4ec8-a822-8db21aa7273d,235133501,2021-01-07T18:11:48.669Z,2021-01-07T18:11:48.669Z,8,好聽ㄟ,3.0,M,thu,https://www.dcard.tw/f/thu/p/235133501,dcard,comment,好聽,['好聽'],['好聽'],[],neutral
19,b1712794-0e7d-4b3b-90c6-9586f43b9ce4,235133501,2021-01-07T18:12:16.019Z,2021-01-07T18:12:16.019Z,9,B6 應該是10號，偏裡面的感覺,1.0,F,thu,https://www.dcard.tw/f/thu/p/235133501,dcard,comment,應該是號偏裡面的感覺,"['應該', '是', '號', '偏', '裡面', '的', '感覺']","['應該', '號', '偏', '裡面', '感覺']",[],neutral
20,8f180c14-420f-42cd-8345-9d10a3d132ba,235133501,2021-01-07T18:15:36.177Z,2021-01-07T18:15:36.177Z,10,我在十號沒聽到耶.....B9,1.0,F,thu,https://www.dcard.tw/f/thu/p/235133501,dcard,comment,我在十號沒聽到耶,"['我', '在', '十號', '沒', '聽到', '耶']","['十號', '聽到', '耶']",[],neutral
21,369470aa-015f-42b5-8905-5b11d61134f5,235133501,2021-01-07T18:20:42.485Z,2021-01-07T18:20:42.485Z,11,B10 我從方向猜測的🤔現在沒有聽到聲音了,0.0,F,thu,https://www.dcard.tw/f/thu/p/235133501,dcard,comment,我從方向猜測的現在沒有聽到聲音了,"['我', '從', '方向', '猜測', '的', '現在', '沒有', '聽到', '聲音', '了']","['方向', '猜測', '現在', '聽到', '聲音']",[],negative
22,649c2af1-5a2e-44d6-a5f2-fddb0fefbf1c,235133501,2021-01-07T19:24:39.410Z,2021-01-07T19:24:39.410Z,12,真的很好聽 求ig 🥺,1.0,M,thu,https://www.dcard.tw/f/thu/p/235133501,dcard,comment,真的很好聽求,"['真的', '很', '好聽', '求']","['真的', '好聽', '求']",[],neutral
23,bd75c8f5-4f1d-4aec-9dd1-1a25601f11d4,235133501,2021-01-08T03:02:33.625Z,2021-01-08T03:02:33.625Z,13,"14巷每天晚上都能聽到🐒在外面的嬉鬧聲欸
應該就是在巷子裡",3.0,F,thu,https://www.dcard.tw/f/thu/p/235133501,dcard,comment,巷每天晚上都能聽到在外面的嬉鬧聲欸應該就是在巷子裡,"['巷', '每', '天', '晚上', '都', '能', '聽到', '在', '外面', '的', '嬉鬧聲', '欸', '應該', '就是', '在', '巷子', '裡']","['巷', '天', '晚上', '聽到', '外面', '嬉鬧聲', '欸', '應該', '巷子', '裡']",[],neutral
24,f6e9bca9-54cc-4a70-a5dd-9595190b2aff,235133501,2021-01-08T04:30:58.439Z,2021-01-08T04:30:58.439Z,14,我覺得一課春宵開後才變吵的 而且還臭,0.0,F,thu,https://www.dcard.tw/f/thu/p/235133501,dcard,comment,我覺得一課春宵開後才變吵的而且還臭,"['我', '覺得', '一', '課', '春宵', '開', '後', '才', '變', '吵', '的', '而且', '還', '臭']","['覺得', '課', '春宵', '開', '後', '變', '吵']",[],neutral
25,c67965ba-7808-454a-a8c6-b3c829f3a27c,235133142,2021-01-07T16:54:16.036Z,2021-01-07T16:54:16.036Z,1,推人美心善  西屯店花,0.0,M,thu,https://www.dcard.tw/f/thu/p/235133142,dcard,comment,推人美心善西屯店花,"['推人', '美心', '善西屯店', '花']","['推人', '美心', '善西屯店', '花']",[],neutral
26,b763c6d0-85b1-4c7e-9df6-1c57bd8c4bc3,235132979,2021-01-07T16:30:03.371Z,2021-01-07T16:30:03.371Z,1,https://i.imgur.com/tv7FNkZ.jpg,1.0,F,thu,https://www.dcard.tw/f/thu/p/235132979,dcard,comment,,,[],[],neutral
27,1a43c59c-548b-494e-a2a4-da100942002e,235132979,2021-01-07T17:29:57.886Z,2021-01-07T17:30:33.890Z,2,考完交卷的當下 心裡差不多就知道了哈哈,11.0,M,thu,https://www.dcard.tw/f/thu/p/235132979,dcard,comment,考完交卷的當下心裡差不多就知道了哈哈,"['考完', '交卷', '的', '當下', '心', '裡', '差不多', '就', '知道', '了', '哈哈']","['考完', '交卷', '心', '裡', '知道']",[],positive
28,649d4128-d9ca-4b2d-b460-a1280bdd8e5f,235132979,2021-01-08T03:06:03.821Z,2021-01-08T03:06:19.826Z,3,"B1謝謝您🥰
B2🥲🥲🥲",0.0,M,thu,https://www.dcard.tw/f/thu/p/235132979,dcard,comment,謝謝您,"['謝謝', '您']",['謝謝'],[],positive
29,61df3990-b8d7-4aef-810d-5125246cd32b,235132349,2021-01-07T16:36:49.009Z,2021-01-07T16:36:49.009Z,1,"我正在上昭慧老師的課～
每堂課她都會自己點名
上課會晚五分鐘左右等二校的學生
都會準時下課 很少提早或是太晚下課
身為日文初學者 我覺得她教得很好(ง •_•)ง
特定節日也會有額外的補充（像是最近過新年 她就會補充日本的新年文化＆單字片語）
很常上課跟大家聊天 我覺得都很有趣 而且也可以趁機了解到很多日本的文化！
是一位個性很好很開朗的好老師哦ଘ(੭*ˊᵕˋ)੭*",6.0,F,thu,https://www.dcard.tw/f/thu/p/235132349,dcard,comment,我正在上昭慧老師的課每堂課她都會自己點名上課會晚五分鐘左右等二校的學生都會準時下課很少提早或是太晚下課身為日文初學者我覺得她教得很好特定節日也會有額外的補充像是最近過新年她就會補充日本的新年文化單字片語很常上課跟大家聊天我覺得都很有趣而且也可以趁機了解到很多日本的文化是一位個性很好很開朗的好老師哦,"['我', '正在', '上', '昭慧', '老師', '的', '課', '每', '堂', '課', '她', '都', '會', '自己', '點名', '上課', '會', '晚', '五', '分鐘', '左右', '等', '二校', '的', '學生', '都', '會', '準時', '下課', '很少', '提早', '或是', '太晚', '下課', '身為', '日文', '初', '學者', '我', '覺得', '她', '教', '得', '很', '好', '特定', '節日', '也', '會', '有', '額外', '的', '補充', '像是', '最近', '過', '新年', '她', '就', '會', '補充', '日本', '的', '新年', '文化', '單字', '片語', '很', '常', '上課', '跟', '大家', '聊天', '我', '覺得', '都', '很', '有趣', '而且', '也', '可以', '趁機', '了解到', '很多', '日本', '的', '文化', '是', '一', '位', '個性', '很', '好', '很', '開朗', '的', '好', '老師', '哦']","['正在', '昭慧', '老師', '課', '堂', '課', '點名', '上課', '晚', '分鐘', '左右', '二校', '學生', '準時', '下課', '提早', '太晚', '下課', '身為', '日文', '學者', '覺得', '教', '好', '特定', '節日', '額外', '補充', '像是', '最近', '新年', '補充', '日本', '新年', '文化', '單字', '片語', '上課', '聊天', '覺得', '有趣', '了解到', '日本', '文化', '位', '個性', '好', '開朗', '好', '老師']",[],positive
30,bce76e9b-a97d-4531-8ec3-59c02fbb8456,235132349,2021-01-07T17:35:51.086Z,2021-01-07T17:35:51.086Z,2,"不推陳東園老師…
老師人很好沒錯，但我覺得教得還好",1.0,F,thu,https://www.dcard.tw/f/thu/p/235132349,dcard,comment,不推陳東園老師老師人很好沒錯但我覺得教得還好,"['不', '推陳', '東園', '老師', '老師人', '很', '好', '沒', '錯', '但', '我', '覺得', '教', '得', '還好']","['推陳', '東園', '老師', '老師人', '好', '錯', '覺得', '教', '還好']",[],neutral
31,fffc1fbd-1032-4e15-aff2-63f2bc93ed73,235132173,2021-01-07T14:42:01.145Z,2021-01-07T14:42:01.145Z,1,通識超過頂多只能算外系選修不能算在系選修喔,0.0,F,thu,https://www.dcard.tw/f/thu/p/235132173,dcard,comment,通識超過頂多只能算外系選修不能算在系選修喔,"['通識', '超過', '頂多', '只', '能', '算', '外系', '選修', '不能', '算', '在', '系', '選修', '喔']","['通識', '超過', '只', '算', '外系', '選修', '算', '系', '選修']",[],negative
32,47b52422-47e4-495b-9306-9fc2514eb6de,235132173,2021-01-07T15:49:58.222Z,2021-01-07T15:49:58.222Z,2,"不超過也不會是系選修啊
14以前的都算必修餒🈹️",0.0,M,thu,https://www.dcard.tw/f/thu/p/235132173,dcard,comment,不超過也不會是系選修啊以前的都算必修餒,"['不', '超過', '也', '不會', '是', '系', '選修', '啊', '以前', '的', '都', '算', '必修', '餒']","['超過', '系', '選修', '以前', '算', '必修', '餒']",[],negative
33,4575c304-604a-4abc-a8cc-fbe950a4fdda,235132072,2021-01-07T15:58:39.191Z,2021-01-07T15:58:39.191Z,1,"他叫做鱷魚先生啦⋯⋯
不是恐龍",1.0,F,thu,https://www.dcard.tw/f/thu/p/235132072,dcard,comment,他叫做鱷魚先生啦不是恐龍,"['他', '叫做', '鱷魚', '先生', '啦', '不', '是', '恐龍']","['叫做', '鱷魚', '先生', '恐龍']",[],neutral
34,bcaba953-0a41-473d-bce2-9f630d6e9ffb,235131816,2021-01-07T16:14:22.890Z,2021-01-07T16:14:42.068Z,1,ilearn有公告是下禮拜1/15考喔！,1.0,M,thu,https://www.dcard.tw/f/thu/p/235131816,dcard,comment,有公告是下禮拜考喔,"['有', '公告', '是', '下', '禮拜', '考', '喔']","['公告', '下', '禮拜', '考']",[],neutral
35,73649542-c970-40e3-9065-22479f3a670d,235131816,2021-01-07T16:36:02.327Z,2021-01-07T16:36:02.327Z,2,"B1 😱
我看到了謝謝你",0.0,F,thu,https://www.dcard.tw/f/thu/p/235131816,dcard,comment,我看到了謝謝你,"['我', '看到', '了', '謝謝', '你']","['看到', '謝謝']",[],positive
36,ae97617b-e5f8-4b95-b590-67ea9d50df22,235131684,2021-01-07T19:25:30.198Z,2021-01-07T19:25:30.198Z,1,買新手機嗎🤣 最近pro終於到貨了,0.0,M,thu,https://www.dcard.tw/f/thu/p/235131684,dcard,comment,買新手機嗎最近終於到貨了,"['買', '新手機', '嗎', '最近', '終於', '到貨', '了']","['買', '新手機', '最近', '終於', '到貨']",[],neutral
37,913463a7-e0e8-44b1-ba9e-5c18d4a4062e,235131520,2021-01-07T14:19:39.655Z,2021-01-07T14:19:39.655Z,1,這種都用硬背的通事課真的好沒意義啊，果然文組科目,1.0,M,thu,https://www.dcard.tw/f/thu/p/235131520,dcard,comment,這種都用硬背的通事課真的好沒意義啊果然文組科目,"['這', '種', '都', '用', '硬', '背', '的', '通事課', '真的', '好', '沒', '意義', '啊', '果然', '文組', '科目']","['種', '硬', '背', '通事課', '真的', '好', '意義', '文組', '科目']",[],neutral
38,d60ceba6-d893-402a-99ef-88cade954660,235131520,2021-01-07T14:22:47.118Z,2021-01-07T14:22:47.118Z,2,你把考題放在網路，是想害老師被學校約談洩題嗎？,1.0,M,thu,https://www.dcard.tw/f/thu/p/235131520,dcard,comment,你把考題放在網路是想害老師被學校約談洩題嗎,"['你', '把', '考題', '放', '在', '網路', '是', '想', '害', '老師', '被', '學校', '約談', '洩題', '嗎']","['考題', '放', '網路', '想', '害', '老師', '學校', '約談', '洩題']",[],neutral
