0,118cd52c-2f80-4552-846c-7f99bfb8b727,235134474,2021-01-08T04:26:57.334Z,2021-01-08T04:26:57.334Z,1,"我聽到救護車跟消防車
39,9a652d47-74d5-4632-8cd9-a092a8df2ca5,235131520,2021-01-07T14:30:57.345Z,2021-01-07T14:30:57.345Z,3,"你這樣會有爭議的
會被罵 趕快刪掉",0.0,M,thu,https://www.dcard.tw/f/thu/p/235131520,dcard,comment,你這樣會有爭議的會被罵趕快刪掉,"['你', '這樣', '會', '有', '爭議', '的', '會', '被', '罵', '趕快', '刪掉']","['爭議', '罵', '刪掉']",[],neutral
40,79718aec-25e6-443f-8de7-b161715596fc,235131520,2021-01-07T14:37:11.781Z,2021-01-07T14:41:30.447Z,4,"B1 你大學生嗎？連通「識」都打錯？
老師也同意，是在那嘴什麼文組科目==",2.0,F,thu,https://www.dcard.tw/f/thu/p/235131520,dcard,comment,你大學生嗎連通識都打錯老師也同意是在那嘴什麼文組科目,"['你', '大學生', '嗎', '連', '通識', '都', '打', '錯', '老師', '也', '同意', '是', '在', '那', '嘴', '什麼', '文組', '科目']","['大學生', '通識', '錯', '老師', '同意', '嘴', '文組', '科目']",[],positive
41,0ae33841-1743-446b-b146-8812b78aff8d,235131520,2021-01-07T14:39:55.881Z,2021-01-07T14:58:40.764Z,5,B2 B3 今日上課由老師指示放在dcard上供同學參考，非私自公布，並已再三經過歐老師的要求和同意囉~可以放心!,3.0,M,thu,https://www.dcard.tw/f/thu/p/235131520,dcard,comment,今日上課由老師指示放在上供同學參考非私自公布並已再三經過歐老師的要求和同意囉可以放心,"['今日', '上課', '由', '老師', '指示', '放', '在', '上供', '同學', '參考', '非', '私自', '公布', '並', '已', '再三', '經過', '歐', '老師', '的', '要求', '和', '同意', '囉', '可以', '放心']","['今日', '上課', '老師', '指示', '放', '上供', '同學', '參考', '非', '私自', '公布', '已', '再三', '歐', '老師', '要求', '同意', '囉', '放心']",[],positive
42,893aaef5-6682-4561-a273-9853f3dc2904,235131520,2021-01-07T14:52:10.142Z,2021-01-07T14:52:10.142Z,6,B4懶惰改而已,0.0,M,thu,https://www.dcard.tw/f/thu/p/235131520,dcard,comment,懶惰改而已,"['懶惰', '改', '而已']","['懶惰', '改']",[],negative
43,11db5097-1947-47cd-bffd-e924042e80e6,235131520,2021-01-07T15:02:59.441Z,2021-01-07T15:05:12.568Z,7,B1 身為理組生，我不同意你的觀點。老師可以不公布阿，大不了當一堆人，只是為了讓同學通識課好過而公布期末考題，讓大家回去找答案，不然你只要上課認真聽，大可不必看這裡的題目阿，下禮拜直接考試，何來硬背之有?,2.0,M,thu,https://www.dcard.tw/f/thu/p/235131520,dcard,comment,身為理組生我不同意你的觀點老師可以不公布阿大不了當一堆人只是為了讓同學通識課好過而公布期末考題讓大家回去找答案不然你只要上課認真聽大可不必看這裡的題目阿下禮拜直接考試何來硬背之有,"['身為', '理組', '生', '我', '不', '同意', '你', '的', '觀點', '老師', '可以', '不', '公布', '阿', '大不了', '當', '一', '堆', '人', '只是', '為了', '讓', '同學', '通識課', '好過', '而', '公布', '期末', '考題', '讓', '大家', '回去', '找', '答案', '不然', '你', '只要', '上課', '認真', '聽', '大可不必', '看', '這裡', '的', '題目', '阿', '下', '禮拜', '直接', '考試', '何', '來', '硬', '背', '之', '有']","['身為', '理組', '生', '同意', '觀點', '老師', '公布', '堆', '人', '同學', '通識課', '好過', '公布', '期末', '考題', '回去', '找', '答案', '上課', '認真', '聽', '大可不必', '這裡', '題目', '下', '禮拜', '直接', '考試', '硬', '背']",[],positive
44,4349dc54-3696-4196-b470-2e98dc617506,235130346,2021-01-07T09:55:26.665Z,2021-01-07T09:55:26.665Z,1,系學會才沒有都被當咧,7.0,F,thu,https://www.dcard.tw/f/thu/p/235130346,dcard,comment,系學會才沒有都被當咧,"['系', '學會', '才', '沒有', '都', '被', '當', '咧']","['系', '學會', '咧']",[],negative
45,a085c206-0ba1-4248-8673-7052188f0f1f,235130346,2021-01-07T09:56:18.635Z,2021-01-07T09:56:18.635Z,2,覺得分配時間很重要啊 哪裡重修全家報到 你有夠沒禮貌,3.0,F,thu,https://www.dcard.tw/f/thu/p/235130346,dcard,comment,覺得分配時間很重要啊哪裡重修全家報到你有夠沒禮貌,"['覺得', '分配', '時間', '很', '重要', '啊', '哪裡', '重修', '全家', '報到', '你', '有夠', '沒', '禮貌']","['覺得', '分配', '時間', '重要', '哪裡', '重修', '全家', '報到', '有夠', '禮貌']",[],positive
46,8a525868-b45b-4fac-8f4f-38958fe52a33,235130346,2021-01-07T09:59:45.016Z,2021-01-07T09:59:45.016Z,3,你也要加油欸不然不會辦活動也不會讀書😃,29.0,F,thu,https://www.dcard.tw/f/thu/p/235130346,dcard,comment,你也要加油欸不然不會辦活動也不會讀書,"['你', '也', '要', '加油', '欸', '不然', '不會', '辦', '活動', '也', '不會', '讀書']","['加油', '欸', '辦', '活動', '讀書']",[],negative
47,17f99d7a-d6d3-42f1-980f-70c5fac2574f,235130346,2021-01-07T10:00:52.406Z,2021-01-07T10:08:44.790Z,4,,,,thu,https://www.dcard.tw/f/thu/p/235130346,dcard,comment,,,[],[],neutral
48,173c068f-f2a0-456b-a4b5-8810ac5db114,235130346,2021-01-07T10:11:36.580Z,2021-01-07T10:11:36.580Z,5,"你才四科都普普(╯‵□′)╯︵┻━┻
少發廢文把時間拿去唸書比較實際哦🙃

(我大三還有微積分也都高分過啦",3.0,F,thu,https://www.dcard.tw/f/thu/p/235130346,dcard,comment,你才四科都普普少發廢文把時間拿去唸書比較實際哦我大三還有微積分也都高分過啦,"['你', '才', '四科', '都', '普普', '少發廢文', '把', '時間', '拿去', '唸書', '比較', '實際', '哦', '我', '大三', '還', '有', '微積分', '也', '都', '高分', '過', '啦']","['四科', '普普', '少發廢文', '時間', '拿去', '唸書', '比較', '實際', '大三', '微積分', '高分']",[],positive
49,18ad93e8-e0e0-4bd1-a6be-8c2f1456db5d,235130346,2021-01-07T10:18:23.267Z,2021-01-07T10:18:23.267Z,6,"臺大會計朋友 
大三也是修中專高會稅法審計欸
一模一樣",7.0,M,thu,https://www.dcard.tw/f/thu/p/235130346,dcard,comment,臺大會計朋友大三也是修中專高會稅法審計欸一模一樣,"['臺大', '會計', '朋友', '大三', '也', '是', '修', '中專', '高會', '稅法', '審計', '欸', '一模一樣']","['臺大', '會計', '朋友', '大三', '修', '中專', '高會', '稅法', '審計', '欸', '一模一樣']",[],neutral
50,24cfcccc-3616-4a4c-a48c-88e0e3272e46,235130346,2021-01-07T10:19:55.746Z,2021-01-07T10:19:55.746Z,7,你是哪位學渣 想認識 講話這麼嗆,7.0,M,thu,https://www.dcard.tw/f/thu/p/235130346,dcard,comment,你是哪位學渣想認識講話這麼嗆,"['你', '是', '哪', '位', '學渣', '想', '認識', '講話', '這麼', '嗆']","['位', '學渣', '想', '認識', '講話', '嗆']",[],neutral
51,f1c41198-d668-4c2c-9caf-60910ac25adc,235130346,2021-01-07T10:20:35.877Z,2021-01-07T10:20:35.877Z,8,"你不好好學 之後出去跟人家做會計 別吧
我勸你休學",3.0,M,thu,https://www.dcard.tw/f/thu/p/235130346,dcard,comment,你不好好學之後出去跟人家做會計別吧我勸你休學,"['你', '不', '好好', '學', '之後', '出去', '跟', '人家', '做', '會計', '別', '吧', '我', '勸', '你', '休學']","['好好', '學', '之後', '做', '會計', '勸', '休學']",[],neutral
52,7f4c932a-3c07-4a37-8036-154a4fe009fb,235130346,2021-01-07T10:21:09.544Z,2021-01-07T10:38:30.679Z,9,"其實四科都普普不會給人家笑
是你這種人才會",1.0,M,thu,https://www.dcard.tw/f/thu/p/235130346,dcard,comment,其實四科都普普不會給人家笑是你這種人才會,"['其實', '四科', '都', '普普', '不會', '給', '人家', '笑', '是', '你', '這', '種', '人才', '會']","['四科', '普普', '笑', '種', '人才']",[],negative
53,11ed850f-a707-4150-aaa2-eb71a2b3901d,235130346,2021-01-07T10:23:11.583Z,2021-01-07T10:23:11.583Z,10,你就4四科也沒有普普所以才重修 :: ೖ(⑅σ̑ᴗσ̑)ೖ ::,2.0,F,thu,https://www.dcard.tw/f/thu/p/235130346,dcard,comment,你就四科也沒有普普所以才重修,"['你', '就', '四科', '也', '沒有', '普普', '所以', '才', '重修']","['四科', '普普', '重修']",[],negative
54,173139b5-2228-454d-9f91-770c84666f73,235130346,2021-01-07T10:25:57.686Z,2021-01-07T10:25:57.686Z,11,系學會哪裡重修全家報到,1.0,F,thu,https://www.dcard.tw/f/thu/p/235130346,dcard,comment,系學會哪裡重修全家報到,"['系', '學會', '哪裡', '重修', '全家', '報到']","['系', '學會', '哪裡', '重修', '全家', '報到']",[],positive
55,84a4d304-556c-4bdc-88a4-e0b44e0248c2,235130346,2021-01-07T10:34:46.358Z,2021-01-07T10:34:46.358Z,12,到底是誰啊 我們大三男生應該沒這種白癡 請自首,4.0,M,thu,https://www.dcard.tw/f/thu/p/235130346,dcard,comment,到底是誰啊我們大三男生應該沒這種白癡請自首,"['到底', '是', '誰', '啊', '我們', '大三', '男生', '應該', '沒', '這', '種', '白癡', '請', '自首']","['大三', '男生', '應該', '種', '白癡', '請', '自首']",[],negative
56,bd1976d6-7183-4446-859b-75498f9e6264,235130346,2021-01-07T10:39:42.307Z,2021-01-07T10:41:27.607Z,13,"我大四了，目前全部all pass而且高分過喔
沒有什麼辦不到，要不要努力而已",0.0,F,thu,https://www.dcard.tw/f/thu/p/235130346,dcard,comment,我大四了目前全部而且高分過喔沒有什麼辦不到要不要努力而已,"['我', '大四', '了', '目前', '全部', '而且', '高分', '過', '喔', '沒有', '什麼', '辦不到', '要不要', '努力', '而已']","['大四', '目前', '全部', '高分', '辦不到', '要不要', '努力']",[],negative
57,29a4c743-0f45-46b2-8759-ab0546e38166,235130346,2021-01-07T11:16:27.054Z,2021-01-07T11:16:27.054Z,14,"系學會哪裡全部重修了？？
才4科很難嗎？要不要讀書而已",0.0,F,thu,https://www.dcard.tw/f/thu/p/235130346,dcard,comment,系學會哪裡全部重修了才科很難嗎要不要讀書而已,"['系', '學會', '哪裡', '全部', '重修', '了', '才', '科', '很', '難', '嗎', '要不要', '讀書', '而已']","['系', '學會', '哪裡', '全部', '重修', '科', '難', '要不要', '讀書']",[],positive
58,1891c03c-6fe0-4783-a445-d57dce9ffb20,235130346,2021-01-07T11:24:31.982Z,2021-01-07T11:24:31.982Z,15,不知道修B班就能高分爽過？,1.0,M,thu,https://www.dcard.tw/f/thu/p/235130346,dcard,comment,不知道修班就能高分爽過,"['不', '知道', '修班', '就', '能', '高分', '爽', '過']","['知道', '修班', '高分', '爽']",[],positive
59,9dd0078a-7b5d-412c-ac2a-77b5acd9ad77,235130346,2021-01-07T12:34:59.925Z,2021-01-07T12:34:59.925Z,16,好好笑 那你大二怎麼不進系學會爭取課程優化 等到大三再來哭哭大二不幫你是不是搞錯了什麼 還是你就是那個大二進系學會被當光只好重修的可撥仔,1.0,M,thu,https://www.dcard.tw/f/thu/p/235130346,dcard,comment,好好笑那你大二怎麼不進系學會爭取課程優化等到大三再來哭哭大二不幫你是不是搞錯了什麼還是你就是那個大二進系學會被當光只好重修的可撥仔,"['好好笑', '那', '你', '大二', '怎麼', '不', '進系', '學會', '爭取', '課程', '優化', '等到', '大三', '再', '來', '哭', '哭', '大二', '不', '幫', '你', '是', '不', '是', '搞錯', '了', '什麼', '還是', '你', '就是', '那', '個', '大二', '進系', '學會', '被', '當', '光', '只好', '重修', '的', '可', '撥', '仔']","['好好笑', '大二', '進系', '學會', '爭取', '課程', '優化', '大三', '再', '哭', '哭', '大二', '幫', '搞錯', '大二', '進系', '學會', '只好', '重修', '撥', '仔']",[],positive
60,76723ff7-756c-487e-9e72-2f880987ed0e,235130346,2021-01-07T12:56:28.176Z,2021-01-07T13:03:14.485Z,17,,,,thu,https://www.dcard.tw/f/thu/p/235130346,dcard,comment,,,[],[],neutral
61,3541d97a-878e-4693-a71d-29c8f6e2986f,235130346,2021-01-07T13:28:57.566Z,2021-01-07T13:28:57.566Z,18,同系學弟覺得原po很爛  不會開車説車爛,1.0,M,thu,https://www.dcard.tw/f/thu/p/235130346,dcard,comment,同系學弟覺得原很爛不會開車説車爛,,[],[],neutral
62,e9c173cf-fa8a-40c2-8bc3-05e8c594bf4e,235130346,2021-01-07T14:05:40.062Z,2021-01-07T14:10:12.762Z,19,"一學期只能顧好一兩科也是蠻慘的
在東海要高分不難 我剛大二大三的時候也是覺得自己考很爛 每次上學期期末都怕被當結果成績出來都80 90幾 因為在我下面考不好的更多 不知不覺成績就被調上來了",1.0,M,thu,https://www.dcard.tw/f/thu/p/235130346,dcard,comment,一學期只能顧好一兩科也是蠻慘的在東海要高分不難我剛大二大三的時候也是覺得自己考很爛每次上學期期末都怕被當結果成績出來都幾因為在我下面考不好的更多不知不覺成績就被調上來了,"['一', '學期', '只', '能', '顧好', '一兩', '科', '也', '是', '蠻', '慘', '的', '在', '東海', '要', '高分', '不', '難', '我', '剛', '大二', '大三', '的', '時候', '也', '是', '覺得', '自己', '考', '很', '爛', '每', '次', '上', '學期', '期末', '都', '怕', '被', '當', '結果', '成績', '出來', '都', '幾', '因為', '在', '我', '下面', '考', '不', '好', '的', '更多', '不知不覺', '成績', '就', '被', '調', '上來', '了']","['學期', '只', '顧好', '一兩', '科', '慘', '東海', '高分', '難', '大二', '大三', '覺得', '考', '爛', '次', '學期', '期末', '成績', '下面', '考', '好', '更多', '成績', '調']",[],negative
63,ab006ea0-dbaa-46b6-b597-fe6ea6f5fde1,235130346,2021-01-07T16:32:24.336Z,2021-01-07T16:45:15.039Z,20,,,,thu,https://www.dcard.tw/f/thu/p/235130346,dcard,comment,,,[],[],neutral
64,e5856733-c4d1-4fca-a1c6-fe8ae3090ba9,235130346,2021-01-07T17:07:22.594Z,2021-01-07T17:07:22.594Z,21,"B19 我們系的老師也會調分 因為大四重修仔再被當就要延畢 老師好心要救他們 
真的很不懂欸 都已經在東海了 還需要調分被救 對於我們有在讀書的人 調分都超過100
最後只能給100而已 很不公平",0.0,M,thu,https://www.dcard.tw/f/thu/p/235130346,dcard,comment,我們系的老師也會調分因為大四重修仔再被當就要延畢老師好心要救他們真的很不懂欸都已經在東海了還需要調分被救對於我們有在讀書的人調分都超過最後只能給而已很不公平,"['我們', '系', '的', '老師', '也', '會', '調分', '因為', '大四', '重修', '仔', '再', '被', '當', '就', '要', '延', '畢', '老師', '好心', '要', '救', '他們', '真的', '很', '不', '懂', '欸', '都', '已經', '在', '東海', '了', '還', '需要', '調分', '被', '救', '對於', '我們', '有', '在', '讀書', '的', '人', '調分', '都', '超過', '最後', '只', '能', '給', '而已', '很', '不', '公平']","['系', '老師', '調分', '大四', '重修', '仔', '再', '延', '畢', '老師', '好心', '救', '真的', '懂', '欸', '已經', '東海', '需要', '調分', '救', '讀書', '人', '調分', '超過', '最後', '只', '公平']",[],negative
65,0293b4d9-dcd9-4acc-b535-4b976cf7afad,235130346,2021-01-07T17:21:17.212Z,2021-01-07T17:21:17.212Z,22,"好啦自己不會讀就下去啦
會玩又會讀書的大有人在
我們會計系也不需要只會出一張嘴的人",0.0,F,thu,https://www.dcard.tw/f/thu/p/235130346,dcard,comment,好啦自己不會讀就下去啦會玩又會讀書的大有人在我們會計系也不需要只會出一張嘴的人,"['好', '啦', '自己', '不會', '讀', '就', '下去', '啦', '會', '玩', '又', '會', '讀書', '的', '大有人在', '我們', '會計系', '也', '不', '需要', '只', '會', '出', '一', '張嘴', '的', '人']","['好', '讀', '下去', '玩', '讀書', '大有人在', '會計系', '需要', '只', '張嘴', '人']",[],negative
66,1d0122d5-69b7-4ec4-9f51-279cc91aa120,235130346,2021-01-07T23:41:58.458Z,2021-01-07T23:41:58.458Z,23,"你也可以自己去跟系主任說啊
又不是什麼事情都丟給系學會
況且，即使系學會也有認真讀書的人啊
少在那邊自以為自己很了解所有狀況",0.0,M,thu,https://www.dcard.tw/f/thu/p/235130346,dcard,comment,你也可以自己去跟系主任說啊又不是什麼事情都丟給系學會況且即使系學會也有認真讀書的人啊少在那邊自以為自己很了解所有狀況,"['你', '也', '可以', '自己', '去', '跟', '系主任', '說', '啊', '又', '不', '是', '什麼', '事情', '都', '丟給', '系', '學會', '況且', '即使', '系', '學會', '也', '有', '認真', '讀書', '的', '人', '啊', '少', '在', '那邊', '自以為', '自己', '很', '了解', '所有', '狀況']","['系主任', '說', '事情', '丟給', '系', '學會', '系', '學會', '認真', '讀書', '人', '少', '自以為', '了解', '所有', '狀況']",[],positive
67,f6976b27-b9be-41fa-82c9-4ec551a511bb,235130346,2021-01-08T03:07:26.133Z,2021-01-08T03:08:48.527Z,24,"說到調分，就讓我想起之前某年稅法的“不及格都調到60過”事件
現在回想起來有夠不爽，沒過就沒過，有人還因為要實習就去求系主任，搞到全班通通都可以過，真的很傻眼，拉低會計系素質
其他認真唸書的人算什麼？笑話嗎
想知道事件始末的可以去搜來看🙃",0.0,F,thu,https://www.dcard.tw/f/thu/p/235130346,dcard,comment,說到調分就讓我想起之前某年稅法的不及格都調到過事件現在回想起來有夠不爽沒過就沒過有人還因為要實習就去求系主任搞到全班通通都可以過真的很傻眼拉低會計系素質其他認真唸書的人算什麼笑話嗎想知道事件始末的可以去搜來看,"['說到', '調分', '就', '讓', '我', '想起', '之前', '某', '年', '稅法', '的', '不', '及格', '都', '調到', '過', '事件', '現在', '回想起來', '有夠', '不', '爽', '沒', '過', '就', '沒', '過', '有', '人', '還', '因為', '要', '實習', '就', '去', '求', '系主任', '搞到', '全', '班', '通通', '都', '可以', '過', '真的', '很', '傻眼', '拉低', '會計系', '素質', '其他', '認真', '唸書', '的', '人', '算', '什麼', '笑話', '嗎', '想', '知道', '事件', '始末', '的', '可以', '去', '搜', '來', '看']","['說到', '調分', '想起', '之前', '年', '稅法', '及格', '調到', '事件', '現在', '回想起來', '有夠', '爽', '人', '實習', '求', '系主任', '搞到', '全', '班', '通通', '真的', '傻眼', '拉低', '會計系', '素質', '認真', '唸書', '人', '算', '笑話', '想', '知道', '事件', '始末', '搜']",[],positive
68,c94a8818-bcfc-46ce-9434-ef0bd9ccb875,235130346,2021-01-08T04:59:19.235Z,2021-01-08T04:59:19.235Z,25,為什麼系上課程會跟系學會有關阿••••••怎麼不直接去找系主任 怕嘛？,0.0,F,thu,https://www.dcard.tw/f/thu/p/235130346,dcard,comment,為什麼系上課程會跟系學會有關阿怎麼不直接去找系主任怕嘛,"['為什麼', '系', '上', '課程', '會', '跟', '系', '學會', '有關', '阿', '怎麼', '不', '直接', '去', '找', '系主任', '怕', '嘛']","['系', '課程', '系', '學會', '直接', '找', '系主任']",[],positive
69,492dce96-8ea3-4cb1-a70a-321f0437c54a,235130257,2021-01-07T15:17:56.578Z,2021-01-07T15:17:56.578Z,1,好好笑宅男才不出門ㄌㄟ,7.0,F,thu,https://www.dcard.tw/f/thu/p/235130257,dcard,comment,好好笑宅男才不出門,"['好好笑', '宅男', '才', '不', '出門']","['好好笑', '宅男', '出門']",[],neutral
70,41bf3dc7-73ef-4557-8b87-94d86719eed5,235130257,2021-01-07T16:46:12.703Z,2021-01-07T16:46:12.703Z,2,蛤女生沒有ㄛ,0.0,F,thu,https://www.dcard.tw/f/thu/p/235130257,dcard,comment,蛤女生沒有,"['蛤', '女生', '沒有']","['蛤', '女生']",[],negative
71,44ff908d-e3b3-4c39-abad-92a523b283ed,235130257,2021-01-07T18:12:25.405Z,2021-01-07T18:12:25.405Z,3,可惜沒徵宅女,1.0,F,thu,https://www.dcard.tw/f/thu/p/235130257,dcard,comment,可惜沒徵宅女,"['可惜', '沒', '徵宅', '女']","['可惜', '徵宅', '女']",[],negative
72,1cb40e5d-7432-4c25-aa38-347d06b63319,235130180,2021-01-07T09:30:27.793Z,2021-01-07T09:30:33.779Z,1,哪個會計系 無聊,0.0,M,thu,https://www.dcard.tw/f/thu/p/235130180,dcard,comment,哪個會計系無聊,"['哪', '個', '會計系', '無聊']","['會計系', '無聊']",[],negative
73,cb6ee186-9aba-432d-a70a-f41758808db3,235130180,2021-01-07T09:31:35.532Z,2021-01-07T09:31:35.532Z,2,B1 你4誰?,0.0,M,thu,https://www.dcard.tw/f/thu/p/235130180,dcard,comment,你誰,"['你', '誰']",[],[],neutral
74,8377c5c2-4d43-4787-be37-f3373bc662c6,235130180,2021-01-07T09:43:33.851Z,2021-01-07T09:43:33.851Z,3,"好險當初沒有把會計系填前面
初會我就快不行了 🥲",3.0,M,thu,https://www.dcard.tw/f/thu/p/235130180,dcard,comment,好險當初沒有把會計系填前面初會我就快不行了,"['好險', '當初', '沒有', '把', '會計', '系填', '前面', '初', '會', '我', '就', '快', '不行', '了']","['好險', '當初', '會計', '系填', '前面', '不行']",[],negative
75,bb976639-91e2-4ffc-a539-4a74bfa28214,235130180,2021-01-07T10:12:29.858Z,2021-01-07T10:12:29.858Z,4,不好 題目好好寫的話哪裡難,0.0,F,thu,https://www.dcard.tw/f/thu/p/235130180,dcard,comment,不好題目好好寫的話哪裡難,"['不', '好', '題目', '好好', '寫', '的', '話', '哪裡', '難']","['好', '題目', '好好', '寫', '話', '哪裡', '難']",[],neutral
