0,118cd52c-2f80-4552-846c-7f99bfb8b727,235134474,2021-01-08T04:26:57.334Z,2021-01-08T04:26:57.334Z,1,"我聽到救護車跟消防車
76,f27578bb-ab04-4e5a-94d7-6d99b971993e,235130180,2021-01-07T10:17:48.791Z,2021-01-07T10:17:48.791Z,5,B2 跟你一樣快三修的廢物,0.0,M,thu,https://www.dcard.tw/f/thu/p/235130180,dcard,comment,跟你一樣快三修的廢物,"['跟', '你', '一樣', '快', '三修', '的', '廢物']","['三修', '廢物']",[],negative
77,b5a3a75a-0b38-4184-9b5f-98291859b69b,235130180,2021-01-07T13:45:22.350Z,2021-01-07T13:45:22.350Z,6,先想想你花多少時間在上面,0.0,M,thu,https://www.dcard.tw/f/thu/p/235130180,dcard,comment,先想想你花多少時間在上面,"['先', '想想', '你', '花', '多少', '時間', '在', '上面']","['先', '想想', '花', '時間', '上面']",[],neutral
78,b88b82c3-24de-4a28-b8db-75798cb3d192,235130180,2021-01-07T23:08:35.468Z,2021-01-07T23:09:54.744Z,7,"真的念不來，最簡單要嘛補習要嘛請家教
我的中會也是三修，最後一次直接請家教幫忙輔導用中文書理解再翻成英文才過
曾經上課跟寫題目搞到自我懷疑甚至想要直接休學不念了，太痛苦
上過家教老師的課後再上學校老師的課才終於聽懂到底在幹嘛....",0.0,F,thu,https://www.dcard.tw/f/thu/p/235130180,dcard,comment,真的念不來最簡單要嘛補習要嘛請家教我的中會也是三修最後一次直接請家教幫忙輔導用中文書理解再翻成英文才過曾經上課跟寫題目搞到自我懷疑甚至想要直接休學不念了太痛苦上過家教老師的課後再上學校老師的課才終於聽懂到底在幹嘛,"['真的', '念', '不', '來', '最', '簡單', '要', '嘛', '補習', '要', '嘛', '請', '家教', '我', '的', '中會', '也', '是', '三修', '最後', '一', '次', '直接', '請', '家教', '幫忙', '輔導', '用', '中', '文書', '理解', '再', '翻成', '英文', '才', '過', '曾經', '上課', '跟', '寫', '題目', '搞', '到', '自我', '懷疑', '甚至', '想要', '直接', '休學', '不', '念', '了', '太', '痛苦', '上過', '家教', '老師', '的', '課', '後', '再', '上學校', '老師', '的', '課', '才', '終於', '聽懂', '到底', '在', '幹嘛']","['真的', '念', '最', '簡單', '補習', '請', '家教', '中會', '三修', '最後', '次', '直接', '請', '家教', '幫忙', '輔導', '中', '文書', '理解', '再', '翻成', '英文', '曾經', '上課', '寫', '題目', '搞', '自我', '懷疑', '想要', '直接', '休學', '念', '太', '痛苦', '上過', '家教', '老師', '課', '後', '再', '上學校', '老師', '課', '終於', '聽懂', '幹嘛']",[],negative
79,38956987-0a29-4d5e-96ee-10f37b099025,235130046,2021-01-07T09:18:51.116Z,2021-01-07T09:18:51.116Z,1,他們那群估計會延畢吧,0.0,M,thu,https://www.dcard.tw/f/thu/p/235130046,dcard,comment,他們那群估計會延畢吧,"['他們', '那', '群', '估計', '會延畢', '吧']","['群', '估計', '會延畢']",[],neutral
80,2396bac2-a75d-493d-b7b0-2dc4defe05f5,235130046,2021-01-07T18:21:33.832Z,2021-01-07T18:21:33.832Z,2,去跟他們講啊ಠ_ಠ,0.0,M,thu,https://www.dcard.tw/f/thu/p/235130046,dcard,comment,去跟他們講啊,"['去', '跟', '他們', '講', '啊']",['講'],[],neutral
81,d1abf4cb-abcd-4a0e-b378-406e54d9237b,235130046,2021-01-07T18:44:57.201Z,2021-01-07T18:44:57.201Z,3,可憐統計猴群本來就不少🤪,0.0,M,thu,https://www.dcard.tw/f/thu/p/235130046,dcard,comment,可憐統計猴群本來就不少,"['可憐', '統計', '猴群', '本來', '就', '不少']","['可憐', '統計', '猴群', '本來']",[],negative
82,13790551-190b-473a-afcf-66ad88e97333,235130046,2021-01-07T20:07:18.912Z,2021-01-07T20:07:18.912Z,4,學長早就跟我開示了一屆不如一屆 吱吱吱,0.0,M,thu,https://www.dcard.tw/f/thu/p/235130046,dcard,comment,學長早就跟我開示了一屆不如一屆吱吱吱,"['學長', '早', '就', '跟', '我', '開示', '了', '一', '屆', '不', '如一', '屆', '吱', '吱吱']","['學長', '早', '開示', '屆', '如一', '屆', '吱吱']",[],neutral
83,6161ec96-42ed-4a34-9ef7-38019bef40fc,235130046,2021-01-07T20:44:07.594Z,2021-01-07T20:44:25.200Z,5,大部分學弟妹都猴子,0.0,M,thu,https://www.dcard.tw/f/thu/p/235130046,dcard,comment,大部分學弟妹都猴子,"['大部分', '學弟妹', '都', '猴子']","['大部分', '學弟妹', '猴子']",[],neutral
84,2684da1a-98d0-42ba-a857-3f0bfb26e2a4,235130046,2021-01-08T01:56:39.816Z,2021-01-08T01:56:39.816Z,6,B0 請問你說的班級是哪一班的？,0.0,M,thu,https://www.dcard.tw/f/thu/p/235130046,dcard,comment,請問你說的班級是哪一班的,"['請問', '你', '說', '的', '班級', '是', '哪', '一', '班', '的']","['請問', '說', '班級', '班']",[],neutral
85,3527c555-e24b-4d7f-95bd-43f8cfae9df3,235129881,2021-01-08T01:54:54.299Z,2021-01-08T01:55:08.699Z,1,可以去生輔組問看看,0.0,F,thu,https://www.dcard.tw/f/thu/p/235129881,dcard,comment,可以去生輔組問看看,"['可以', '去', '生', '輔組', '問', '看看']","['生', '輔組', '問', '看看']",[],neutral
86,4d34007e-5be5-4744-ad0e-963347befb05,235129662,2021-01-07T08:05:32.879Z,2021-01-07T08:05:32.879Z,1,484想約女森去你家看貓,5.0,M,thu,https://www.dcard.tw/f/thu/p/235129662,dcard,comment,想約女森去你家看貓,"['想', '約', '女森', '去', '你', '家', '看', '貓']","['想', '約', '女森', '家', '貓']",[],neutral
87,70c0dc58-6e24-48a5-9ed6-b13deedee2a3,235129662,2021-01-07T08:07:27.085Z,2021-01-07T08:07:27.085Z,2,我家的吉娃娃會後空翻,5.0,M,thu,https://www.dcard.tw/f/thu/p/235129662,dcard,comment,我家的吉娃娃會後空翻,"['我', '家', '的', '吉', '娃娃', '會', '後', '空翻']","['家', '吉', '娃娃', '後', '空翻']",[],neutral
88,9cc939a2-23a0-41ae-b860-a46d9bd99526,235129662,2021-01-07T08:12:38.021Z,2021-01-07T08:12:38.021Z,3,是我的錢錢不見了，貓咪都要沒罐頭吃了,1.0,M,thu,https://www.dcard.tw/f/thu/p/235129662,dcard,comment,是我的錢錢不見了貓咪都要沒罐頭吃了,"['是', '我', '的', '錢錢', '不見了', '貓咪', '都', '要', '沒', '罐頭', '吃', '了']","['錢錢', '不見了', '貓咪', '罐頭', '吃']",[],neutral
89,3d32e34a-22fe-454f-bf0e-e5944bcf5ab0,235129662,2021-01-07T08:20:41.306Z,2021-01-07T08:20:41.306Z,4,可⋯⋯可愛,4.0,F,thu,https://www.dcard.tw/f/thu/p/235129662,dcard,comment,可可愛,"['可', '可愛']",['可愛'],[],positive
90,6e765afb-6dfa-4667-aecd-e3d456e52978,235129662,2021-01-07T08:59:52.243Z,2021-01-07T08:59:52.243Z,5,我家的switch也會後空翻,4.0,M,thu,https://www.dcard.tw/f/thu/p/235129662,dcard,comment,我家的也會後空翻,"['我', '家', '的', '也', '會', '後', '空翻']","['家', '後', '空翻']",[],neutral
91,ab215485-dd2f-41e0-81bd-cfba064da4f0,235129662,2021-01-07T16:13:19.805Z,2021-01-07T16:13:19.805Z,6,認真問真的是合租嗎？我想要合租比較便宜,0.0,M,thu,https://www.dcard.tw/f/thu/p/235129662,dcard,comment,認真問真的是合租嗎我想要合租比較便宜,"['認真', '問', '真的', '是', '合租', '嗎', '我', '想要', '合租', '比較', '便宜']","['認真', '問', '真的', '合租', '想要', '合租', '比較', '便宜']",[],positive
92,78c77267-ad47-4317-967e-e22fdebb196d,235129662,2021-01-07T16:17:52.828Z,2021-01-07T16:17:52.828Z,7,B6 認真，你可以直接在fb私訊,0.0,M,thu,https://www.dcard.tw/f/thu/p/235129662,dcard,comment,認真你可以直接在私訊,"['認真', '你', '可以', '直接', '在', '私', '訊']","['認真', '直接', '私', '訊']",[],positive
93,57b47fad-efbe-4f83-adb4-789ebe5273c8,235129662,2021-01-07T18:00:58.595Z,2021-01-07T18:00:58.595Z,8,"可惜我約到六月 不然心動了
如果B0 到時候還沒找到合租 可以聯絡一下嗎",0.0,M,thu,https://www.dcard.tw/f/thu/p/235129662,dcard,comment,可惜我約到六月不然心動了如果到時候還沒找到合租可以聯絡一下嗎,"['可惜', '我', '約', '到', '六月', '不然', '心動', '了', '如果', '到時候', '還', '沒', '找到', '合租', '可以', '聯絡', '一下', '嗎']","['可惜', '約', '六月', '心動', '到時候', '找到', '合租', '聯絡', '一下']",[],negative
94,148ab729-b7a6-4bab-8435-3193a3249b9b,235129662,2021-01-08T01:52:45.625Z,2021-01-08T01:52:45.625Z,9,不要說這麼恐怖的事情啊,0.0,M,thu,https://www.dcard.tw/f/thu/p/235129662,dcard,comment,不要說這麼恐怖的事情啊,"['不要', '說', '這麼', '恐怖', '的', '事情', '啊']","['說', '恐怖', '事情']",[],negative
95,de922b12-6da6-4c9a-a9ff-a70198b2bb2c,235129229,2021-01-07T07:16:48.304Z,2021-01-07T07:16:48.304Z,1,正常😂,0.0,M,thu,https://www.dcard.tw/f/thu/p/235129229,dcard,comment,正常,['正常'],['正常'],[],positive
96,4f9fe7af-dac1-4b3c-b7ac-401491b347c1,235128649,2021-01-07T04:34:43.765Z,2021-01-07T04:34:43.765Z,1,溫暖我！快！！,0.0,M,thu,https://www.dcard.tw/f/thu/p/235128649,dcard,comment,溫暖我快,"['溫暖', '我', '快']",['溫暖'],[],positive
97,d3f61dcb-8775-49b7-8c44-c30dff2a21a7,235128649,2021-01-07T05:03:47.734Z,2021-01-07T05:03:47.734Z,2,這不是我認識的低卡,1.0,M,thu,https://www.dcard.tw/f/thu/p/235128649,dcard,comment,這不是我認識的低卡,"['這', '不', '是', '我', '認識', '的', '低', '卡']","['認識', '低', '卡']",[],neutral
98,06920a84-a5df-4b24-a78e-e6b3658a869c,235128649,2021-01-07T05:17:18.361Z,2021-01-07T05:17:18.361Z,3,大家加油,0.0,F,thu,https://www.dcard.tw/f/thu/p/235128649,dcard,comment,大家加油,"['大家', '加油']",['加油'],[],neutral
99,4cfc8c10-6bd1-4ee7-b8cb-5be4244c0824,235128649,2021-01-07T05:27:22.666Z,2021-01-07T05:27:22.666Z,4,今天晚上睡覺看這篇文可以不用蓋被,23.0,M,thu,https://www.dcard.tw/f/thu/p/235128649,dcard,comment,今天晚上睡覺看這篇文可以不用蓋被,"['今天', '晚上', '睡覺', '看', '這', '篇', '文', '可以', '不用', '蓋被']","['今天', '晚上', '睡覺', '篇', '文', '不用', '蓋被']",[],neutral
100,1d20a0a9-60ff-44eb-97e4-9fe01ccd8fdc,235128649,2021-01-07T07:38:09.061Z,2021-01-07T07:38:09.061Z,5,So sweet ~,0.0,F,thu,https://www.dcard.tw/f/thu/p/235128649,dcard,comment,,,[],[],neutral
101,d84064a6-6a08-4d2e-a66c-b5371024acbc,235128649,2021-01-07T08:00:35.635Z,2021-01-07T08:00:35.635Z,6,https://i.imgur.com/VTuSKci.jpg,0.0,M,thu,https://www.dcard.tw/f/thu/p/235128649,dcard,comment,,,[],[],neutral
102,962d7282-529f-44db-8ba2-c26460ba8b3d,235128585,2021-01-07T04:29:34.105Z,2021-01-07T04:29:34.105Z,1,"好好笑
我想吃麻辣鍋",1.0,F,thu,https://www.dcard.tw/f/thu/p/235128585,dcard,comment,好好笑我想吃麻辣鍋,"['好好笑', '我', '想', '吃', '麻辣', '鍋']","['好好笑', '想', '吃', '麻辣', '鍋']",[],neutral
103,43531ac5-2cb6-4394-a1db-b73666b2ce9b,235128585,2021-01-07T04:50:16.488Z,2021-01-07T04:50:16.488Z,2,B1 我也喜歡吃 可是我的屁股隔天都會很辣,0.0,F,thu,https://www.dcard.tw/f/thu/p/235128585,dcard,comment,我也喜歡吃可是我的屁股隔天都會很辣,"['我', '也', '喜歡', '吃', '可是', '我', '的', '屁股', '隔', '天都', '會', '很', '辣']","['喜歡', '吃', '屁股', '隔', '天都', '辣']",[],negative
104,a3092898-7c64-45f9-be13-747bd6920bfc,235128585,2021-01-07T07:46:43.387Z,2021-01-07T07:46:43.387Z,3,不加芋頭的都是好火鍋,1.0,M,thu,https://www.dcard.tw/f/thu/p/235128585,dcard,comment,不加芋頭的都是好火鍋,"['不', '加', '芋頭', '的', '都', '是', '好', '火鍋']","['加', '芋頭', '好', '火鍋']",[],neutral
105,cf187dc3-43c6-40b1-a879-20d5cc155675,235128585,2021-01-07T12:41:48.247Z,2021-01-07T12:41:48.247Z,4,"因為炭治郎我點進來了
我就油（＃",1.0,F,thu,https://www.dcard.tw/f/thu/p/235128585,dcard,comment,因為炭治郎我點進來了我就油,"['因為', '炭治郎', '我', '點', '進來', '了', '我', '就', '油']","['炭治郎', '點', '油']",[],neutral
106,907d5751-9daf-4aa4-a717-df71a9f960b0,235128585,2021-01-07T13:20:03.739Z,2021-01-07T13:20:03.739Z,5,天氣冷才吃火鍋的人，是真的愛火鍋嗎！！？,0.0,M,thu,https://www.dcard.tw/f/thu/p/235128585,dcard,comment,天氣冷才吃火鍋的人是真的愛火鍋嗎,"['天氣', '冷', '才', '吃', '火鍋', '的', '人', '是', '真的', '愛', '火鍋', '嗎']","['天氣', '冷', '吃', '火鍋', '人', '真的', '愛', '火鍋']",[],neutral
107,5c7b24c5-7cd4-4bce-bcd8-2e32fdaa67d6,235128585,2021-01-07T14:38:28.157Z,2021-01-07T14:38:28.157Z,6,B5 不管天氣冷還是天氣熱 我的心寒都需要火鍋,0.0,F,thu,https://www.dcard.tw/f/thu/p/235128585,dcard,comment,不管天氣冷還是天氣熱我的心寒都需要火鍋,"['不管', '天氣', '冷', '還是', '天氣', '熱', '我', '的', '心寒', '都', '需要', '火鍋']","['天氣', '冷', '天氣', '熱', '心寒', '需要', '火鍋']",[],negative
108,eb1b4730-47ca-40eb-815d-769dfe6576e3,235128585,2021-01-07T14:44:41.257Z,2021-01-07T14:44:41.257Z,7,"通報 📢
好像有人對這篇文章有新想法唷，快來去看看！
  https://www.dcard.tw/f/thu/p/235132215",0.0,D,thu,https://www.dcard.tw/f/thu/p/235128585,dcard,comment,通報好像有人對這篇文章有新想法唷快來去看看,"['通報', '好像', '有', '人', '對', '這', '篇', '文章', '有', '新', '想法', '唷', '快', '來去', '看看']","['通報', '好像', '人', '篇', '文章', '新', '想法', '唷', '來去', '看看']",[],neutral
109,f7daefad-c2ce-4d1c-a375-bcd387d27f88,235128454,2021-01-07T07:50:37.916Z,2021-01-07T07:50:37.916Z,1,"期末報告是整學期上課的內容心得，字數1500~2000字（不過可能還是以2000為主吧）
繳交至ilearn就好，從1/9開始交。老師說期限過後就不開放補交了!",0.0,F,thu,https://www.dcard.tw/f/thu/p/235128454,dcard,comment,期末報告是整學期上課的內容心得字數字不過可能還是以為主吧繳交至就好從開始交老師說期限過後就不開放補交了,"['期末', '報告', '是', '整', '學期', '上課', '的', '內容', '心得', '字', '數字', '不過', '可能', '還是', '以', '為主', '吧', '繳交', '至', '就', '好', '從', '開始', '交', '老師', '說', '期限', '過後', '就', '不', '開放', '補', '交', '了']","['期末', '報告', '整', '學期', '上課', '內容', '心得', '字', '數字', '為主', '繳交', '好', '交', '老師', '說', '期限', '過後', '開放', '補', '交']",[],positive
110,e68ce38e-12ed-407d-8890-5f296658edc9,235128454,2021-01-07T12:48:39.140Z,2021-01-07T12:48:39.140Z,2,而且下禮拜不上課喔,0.0,M,thu,https://www.dcard.tw/f/thu/p/235128454,dcard,comment,而且下禮拜不上課喔,"['而且', '下', '禮拜', '不', '上課', '喔']","['下', '禮拜', '上課']",[],neutral
111,09e4b525-925b-45d3-9b05-a92949ab08f3,235128444,2021-01-07T03:53:53.798Z,2021-01-07T03:53:53.798Z,1,沒有，但你google會有很多，不要當伸手牌唷,12.0,F,thu,https://www.dcard.tw/f/thu/p/235128444,dcard,comment,沒有但你會有很多不要當伸手牌唷,"['沒有', '但', '你', '會', '有', '很多', '不要', '當', '伸手牌', '唷']","['伸手牌', '唷']",[],negative
112,faef18c4-0dfd-4ff3-b18b-8f309f962553,235128444,2021-01-07T04:20:09.824Z,2021-01-07T04:20:09.824Z,2,學校網站上有,1.0,F,thu,https://www.dcard.tw/f/thu/p/235128444,dcard,comment,學校網站上有,"['學校', '網', '站上', '有']","['學校', '網', '站上']",[],neutral
113,32311373-e518-4638-80ad-56145a4498a6,235128444,2021-01-07T05:04:52.965Z,2021-01-07T05:05:19.370Z,3,"要花錢嗎B2 
因為我都用外面買的
學校有免費的喔？😃",0.0,M,thu,https://www.dcard.tw/f/thu/p/235128444,dcard,comment,要花錢嗎因為我都用外面買的學校有免費的喔,"['要', '花錢', '嗎', '因為', '我', '都', '用', '外面', '買', '的', '學校', '有', '免費', '的', '喔']","['花錢', '外面', '買', '學校', '免費']",[],positive
114,27041d15-197e-4393-8296-471d78edee86,235128444,2021-01-07T05:51:22.391Z,2021-01-07T05:51:22.391Z,4,"B1 但是我想要用有東海的logo😂
不知道可不可以自己做一個來用",0.0,M,thu,https://www.dcard.tw/f/thu/p/235128444,dcard,comment,但是我想要用有東海的不知道可不可以自己做一個來用,"['但是', '我', '想要', '用', '有', '東海', '的', '不', '知道', '可不可以', '自己', '做', '一', '個', '來', '用']","['想要', '東海', '知道', '可不可以', '做']",[],positive
115,5f099884-2676-49e8-95e2-3d9293fd6b54,235128444,2021-01-07T05:52:06.298Z,2021-01-07T05:52:06.298Z,5,B2  求連結,0.0,M,thu,https://www.dcard.tw/f/thu/p/235128444,dcard,comment,求連結,"['求', '連結']","['求', '連結']",[],neutral
116,5e40e2c9-4ae3-47e0-ac1f-db713dde1a22,235128444,2021-01-07T06:03:16.381Z,2021-01-07T06:03:16.381Z,6,"B5 
http://cdn.thu.edu.tw/web/about/detail.php?scid=89&sid=220",1.0,F,thu,https://www.dcard.tw/f/thu/p/235128444,dcard,comment,,,[],[],neutral
117,54d349a0-99f2-454c-a998-02facdc16ee7,235128444,2021-01-07T06:26:28.029Z,2021-01-07T06:26:28.029Z,7,下載免費的面板是這個連結？B6,0.0,M,thu,https://www.dcard.tw/f/thu/p/235128444,dcard,comment,下載免費的面板是這個連結,"['下載', '免費', '的', '面板', '是', '這', '個', '連結']","['下載', '免費', '面板', '連結']",[],positive
118,cf9647e8-a35b-4836-b6d5-d92f57585e99,235128444,2021-01-07T06:27:58.149Z,2021-01-07T06:27:58.149Z,8,B6 太感動啦 謝謝😭,0.0,M,thu,https://www.dcard.tw/f/thu/p/235128444,dcard,comment,太感動啦謝謝,"['太', '感動', '啦', '謝謝']","['太', '感動', '謝謝']",[],positive
119,c3946d76-bbb8-45c8-bb54-92aa12cac2a6,235128385,2021-01-07T07:33:20.073Z,2021-01-07T07:33:20.073Z,1,完全都沒說可能的遺失地點是要我們通靈嗎,2.0,F,thu,https://www.dcard.tw/f/thu/p/235128385,dcard,comment,完全都沒說可能的遺失地點是要我們通靈嗎,"['完全', '都', '沒', '說', '可能', '的', '遺失', '地點', '是', '要', '我們', '通靈', '嗎']","['完全', '說', '遺失', '地點', '通靈']",[],negative
120,94ad6d68-ff96-4a9f-b955-835d9db54933,235128385,2021-01-07T09:46:22.123Z,2021-01-07T09:46:22.123Z,2,大概是在學餐停車場附近,0.0,M,thu,https://www.dcard.tw/f/thu/p/235128385,dcard,comment,大概是在學餐停車場附近,"['大概', '是', '在學餐', '停車場', '附近']","['在學餐', '停車場', '附近']",[],neutral
121,6942293c-8fcf-4ea6-baa7-49d849949c6b,235128217,2021-01-07T03:59:54.048Z,2021-01-07T03:59:54.048Z,1,干你屁事？,0.0,M,thu,https://www.dcard.tw/f/thu/p/235128217,dcard,comment,干你屁事,"['干', '你', '屁事']","['干', '屁事']",[],negative
122,fefee485-16bf-4549-b61b-5df4165e609f,235128217,2021-01-07T04:10:50.996Z,2021-01-07T04:10:50.996Z,2,到底多懶下樓拿是要你命是不是,22.0,F,thu,https://www.dcard.tw/f/thu/p/235128217,dcard,comment,到底多懶下樓拿是要你命是不是,"['到底', '多', '懶', '下樓', '拿', '是', '要', '你', '命', '是', '不', '是']","['懶', '下樓', '命']",[],neutral
123,e3efe660-d200-47c9-b8ab-1e798d6ff4d1,235128217,2021-01-07T09:46:22.757Z,2021-01-07T09:46:22.757Z,3,超危險,0.0,F,thu,https://www.dcard.tw/f/thu/p/235128217,dcard,comment,超危險,"['超', '危險']","['超', '危險']",[],negative
124,230e5d38-50c4-4a0d-bb28-52f6ec3f1f0c,235128217,2021-01-07T12:24:17.051Z,2021-01-07T12:24:17.051Z,4,B1 干你屁事？,0.0,M,thu,https://www.dcard.tw/f/thu/p/235128217,dcard,comment,干你屁事,"['干', '你', '屁事']","['干', '屁事']",[],negative
