0,4c6f0831-a916-4353-adac-dac1a3ce1cfc,235134939,2021-01-08T05:24:21.978Z,2021-01-08T05:24:21.978Z,1,"è€ƒè©¦ç¯„åœ5ï½10èª²
è€ƒè©¦æ–¹å¼è·ŸæœŸä¸­è€ƒå·®ä¸å¤š åªå¤šäº†å¥å­é‡çµ„
è€ƒè©¦æ™‚é–“1å°æ™‚",0.0,F,ntpu,https://www.dcard.tw/f/ntpu/p/235134939,dcard,comment,è€ƒè©¦ç¯„åœèª²è€ƒè©¦æ–¹å¼è·ŸæœŸä¸­è€ƒå·®ä¸å¤šåªå¤šäº†å¥å­é‡çµ„è€ƒè©¦æ™‚é–“å°æ™‚,"['è€ƒè©¦', 'ç¯„åœèª²', 'è€ƒè©¦', 'æ–¹å¼', 'è·Ÿ', 'æœŸä¸­è€ƒ', 'å·®ä¸å¤š', 'åª', 'å¤š', 'äº†', 'å¥å­', 'é‡çµ„', 'è€ƒè©¦', 'æ™‚é–“', 'å°æ™‚']","['è€ƒè©¦', 'ç¯„åœèª²', 'è€ƒè©¦', 'æ–¹å¼', 'æœŸä¸­è€ƒ', 'åª', 'å¥å­', 'é‡çµ„', 'è€ƒè©¦', 'æ™‚é–“', 'å°æ™‚']",[],neutral
1,d7b579dc-bdb7-423f-b48e-67f6bac94352,235134444,2021-01-08T03:04:01.741Z,2021-01-08T03:04:01.741Z,1,å°ˆå¿ƒä¸Šèª²ã€‚,0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235134444,dcard,comment,å°ˆå¿ƒä¸Šèª²,"['å°ˆå¿ƒ', 'ä¸Šèª²']","['å°ˆå¿ƒ', 'ä¸Šèª²']",[],neutral
2,b1cc5abf-a587-42ca-b2a4-19b37b05aff5,235134444,2021-01-08T03:07:15.419Z,2021-01-08T03:07:15.419Z,2,å•ç­é•·å•Š,0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235134444,dcard,comment,å•ç­é•·å•Š,"['å•', 'ç­é•·', 'å•Š']","['å•', 'ç­é•·']",[],neutral
3,b5ceb6d1-17f7-4377-bc83-de17dc0e8214,235134444,2021-01-08T03:40:05.494Z,2021-01-08T03:40:14.689Z,3,,,,ntpu,https://www.dcard.tw/f/ntpu/p/235134444,dcard,comment,,,[],[],neutral
4,81dc714a-b9b5-43cd-9a90-51a21fa99c20,235134444,2021-01-08T05:20:23.941Z,2021-01-08T05:20:23.941Z,4,B1 è¬è¬æé†’,0.0,F,ntpu,https://www.dcard.tw/f/ntpu/p/235134444,dcard,comment,è¬è¬æé†’,"['è¬è¬', 'æé†’']","['è¬è¬', 'æé†’']",[],positive
5,ac0f7fcf-b382-4b29-b2c1-dd5f7eab227f,235134444,2021-01-08T05:20:58.595Z,2021-01-08T05:20:58.595Z,5,B2 å°å¼ å¿˜äº†å¯ä»¥å•ç­é•· è¬è¬ä½ ï¼,0.0,F,ntpu,https://www.dcard.tw/f/ntpu/p/235134444,dcard,comment,å°å¼å¿˜äº†å¯ä»¥å•ç­é•·è¬è¬ä½ ,"['å°', 'å¼', 'å¿˜', 'äº†', 'å¯ä»¥', 'å•', 'ç­é•·', 'è¬è¬', 'ä½ ']","['å¼', 'å¿˜', 'å•', 'ç­é•·', 'è¬è¬']",[],positive
6,32167801-c8b5-4c9b-b808-5edae4fe08e3,235133094,2021-01-07T16:58:05.318Z,2021-01-07T16:58:05.318Z,1,ahoy,0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235133094,dcard,comment,,,[],[],neutral
7,521211e8-e57b-475e-894c-807864469a98,235133094,2021-01-07T17:03:54.428Z,2021-01-07T17:03:54.428Z,2,"https://i.imgur.com/KBYPKUS.jpg
\ä»£è¡¨ç¤¾å·¥ç³»ä¸Šé¦™/",2.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235133094,dcard,comment,ä»£è¡¨ç¤¾å·¥ç³»ä¸Šé¦™,"['ä»£è¡¨', 'ç¤¾å·¥ç³»', 'ä¸Šé¦™']","['ä»£è¡¨', 'ç¤¾å·¥ç³»', 'ä¸Šé¦™']",[],neutral
8,0dfc2230-a5cf-4b91-8908-1129e74f8577,235133094,2021-01-07T17:22:52.258Z,2021-01-07T17:22:52.258Z,3,å¤ªæ²¹äº†å§= =peko,0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235133094,dcard,comment,å¤ªæ²¹äº†å§,"['å¤ª', 'æ²¹', 'äº†', 'å§']","['å¤ª', 'æ²¹']",[],neutral
9,2c0a4de2-32c9-4621-b8df-35d5d5c7ade4,235133094,2021-01-07T17:41:36.995Z,2021-01-07T17:42:00.865Z,4,,,,ntpu,https://www.dcard.tw/f/ntpu/p/235133094,dcard,comment,,,[],[],neutral
10,db7829c6-3a99-4612-a315-92b0020e3314,235133094,2021-01-07T17:42:44.398Z,2021-01-07T17:42:44.398Z,5,"https://i.imgur.com/UzfKvGQ.jpg
ä½ èªªçš„å°",0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235133094,dcard,comment,ä½ èªªçš„å°,"['ä½ ', 'èªª', 'çš„', 'å°']",['èªª'],[],neutral
11,510c3f69-9089-4825-9638-da8bedb19e3b,235133094,2021-01-07T18:51:33.324Z,2021-01-07T18:51:33.324Z,6,å¥³åƒ•éæ°£ã„Œ,0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235133094,dcard,comment,å¥³åƒ•éæ°£,"['å¥³åƒ•', 'éæ°£']","['å¥³åƒ•', 'éæ°£']",[],neutral
12,5ee2a80b-12dc-433d-8039-ac34566ebbbc,235133094,2021-01-07T19:02:07.976Z,2021-01-07T19:02:07.976Z,7,"B6 æ±ºé¬¥ï¼Ÿï¼Ÿï¼Ÿï¼Ÿ
https://i.imgur.com/dYueKlY.jpg",0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235133094,dcard,comment,æ±ºé¬¥,['æ±ºé¬¥'],['æ±ºé¬¥'],[],neutral
13,06f2bda9-eefc-41b8-960d-813b3dbc657b,235133094,2021-01-07T19:05:58.716Z,2021-01-07T19:05:58.716Z,8,"B7 
https://i.imgur.com/txzPbFz.jpg",0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235133094,dcard,comment,,,[],[],neutral
14,08f9da3b-653a-47f2-8420-cbc2b424b2fd,235133094,2021-01-07T19:10:10.567Z,2021-01-07T19:10:10.567Z,9,"B8 
https://i.imgur.com/owW8upA.jpg",0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235133094,dcard,comment,,,[],[],neutral
15,dddaaa19-74f3-430f-8b1b-d8058f8a2244,235133094,2021-01-07T19:16:24.740Z,2021-01-07T19:16:24.740Z,10,"B9 
https://i.imgur.com/VlOoJAL.jpg",0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235133094,dcard,comment,,,[],[],neutral
16,a5546a17-c8ab-440a-8963-84707ac50ce8,235133094,2021-01-07T19:19:49.999Z,2021-01-07T19:19:49.999Z,11,è²¼å¿ƒå°æé†’ï¼šä½ ç¾åœ¨æ”¾æ£„ï¼Œå°±å¯ä»¥é–‹å§‹æ”¾å¯’å‡å›‰,1.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235133094,dcard,comment,è²¼å¿ƒå°æé†’ä½ ç¾åœ¨æ”¾æ£„å°±å¯ä»¥é–‹å§‹æ”¾å¯’å‡å›‰,"['è²¼å¿ƒ', 'å°', 'æé†’', 'ä½ ', 'ç¾åœ¨', 'æ”¾æ£„', 'å°±', 'å¯ä»¥', 'é–‹å§‹', 'æ”¾', 'å¯’å‡', 'å›‰']","['è²¼å¿ƒ', 'å°', 'æé†’', 'ç¾åœ¨', 'æ”¾æ£„', 'æ”¾', 'å¯’å‡', 'å›‰']",[],negative
17,75db82b5-0dfa-49d2-beec-6be637c33279,235133094,2021-01-07T19:21:26.708Z,2021-01-07T19:21:26.708Z,12,"B10 
https://i.imgur.com/ZRsomXd.jpg",0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235133094,dcard,comment,,,[],[],neutral
18,da2db907-562f-4f21-a7d1-0057d2eaf95b,235133094,2021-01-07T19:31:12.571Z,2021-01-07T19:32:47.325Z,13,"B12
è¸©ç·šäº†æ›ä¸€å¼µ
https://i.imgur.com/0EcIBbv.jpg",1.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235133094,dcard,comment,è¸©ç·šäº†æ›ä¸€å¼µ,"['è¸©ç·š', 'äº†', 'æ›', 'ä¸€', 'å¼µ']","['è¸©ç·š', 'æ›', 'å¼µ']",[],neutral
19,7525d91a-6704-42fc-9bc7-a4d9adbed1ef,235133094,2021-01-07T19:39:42.155Z,2021-01-07T19:39:42.155Z,14,"B13 
https://i.imgur.com/ss4RDS9.jpg",0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235133094,dcard,comment,,,[],[],neutral
20,7b2373ef-28c6-4ac2-a886-3a71bc595ef8,235133094,2021-01-07T19:40:40.149Z,2021-01-07T19:40:40.149Z,15,"B14 
https://i.imgur.com/wF980Xh.jpg",0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235133094,dcard,comment,,,[],[],neutral
21,aac5dd34-5218-45db-9fc3-2284241258cd,235133094,2021-01-07T19:50:31.739Z,2021-01-07T19:50:31.739Z,16,"B15 
https://i.imgur.com/eJTDmJ3.jpg",0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235133094,dcard,comment,,,[],[],neutral
22,1aa6fb39-b719-48a1-b80b-9b80e2f25dd7,235133094,2021-01-08T02:23:36.791Z,2021-01-08T02:23:36.791Z,17,"B16 
https://i.imgur.com/XuzS9T1.jpg",0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235133094,dcard,comment,,,[],[],neutral
23,ce87d89f-a456-49d6-827e-0260a3b7ca74,235133094,2021-01-08T02:42:57.615Z,2021-01-08T02:42:57.615Z,18,å¹¹æ»‘å€’,0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235133094,dcard,comment,å¹¹æ»‘å€’,"['å¹¹', 'æ»‘å€’']","['å¹¹', 'æ»‘å€’']",[],neutral
24,cce14cfb-67f7-486e-96ee-4d30440c2920,235133094,2021-01-08T03:48:23.176Z,2021-01-08T03:48:23.176Z,19,ã“ã‚“ã‚ãã‚,0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235133094,dcard,comment,,,[],[],neutral
25,0f90df04-f1e5-4377-ac8c-0bae5f3547e6,235133094,2021-01-08T04:11:12.281Z,2021-01-08T04:11:12.281Z,20,ä½ å¯ä»¥è£œvod= =,0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235133094,dcard,comment,ä½ å¯ä»¥è£œ,"['ä½ ', 'å¯ä»¥', 'è£œ']",['è£œ'],[],neutral
26,4b1d6fbe-30ca-468c-89aa-2f3cda793571,235133094,2021-01-08T04:19:42.554Z,2021-01-08T04:19:42.554Z,21,"B17 
https://i.imgur.com/WaH5xNc.jpg",0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235133094,dcard,comment,,,[],[],neutral
27,1de6e84f-d6c4-48d8-86a5-63a830e96203,235133094,2021-01-08T04:43:10.322Z,2021-01-08T04:43:52.063Z,22,"B21 
https://i.imgur.com/8Tm1n2z.jpg",0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235133094,dcard,comment,,,[],[],neutral
28,f7351e4e-c664-43e2-b46f-0ccd054ed58e,235133094,2021-01-08T05:20:11.981Z,2021-01-08T05:20:11.981Z,23,"é€™å°±æ˜¯æˆ‘è¦çš„æ ¡ç‰ˆwwww
https://i.imgur.com/XDOmxAK.jpg",0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235133094,dcard,comment,é€™å°±æ˜¯æˆ‘è¦çš„æ ¡ç‰ˆ,"['é€™', 'å°±æ˜¯', 'æˆ‘', 'è¦', 'çš„', 'æ ¡', 'ç‰ˆ']","['æ ¡', 'ç‰ˆ']",[],neutral
29,a01b6da9-c077-458a-82dc-e6f0c9d81c7f,235133094,2021-01-08T05:31:15.965Z,2021-01-08T05:31:15.965Z,24,https://i.imgur.com/QPD2xnW.jpg,0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235133094,dcard,comment,,,[],[],neutral
30,afcaf187-7adf-4a00-8baa-71bb1e53fdf9,235132902,2021-01-07T16:15:07.685Z,2021-01-07T16:15:07.685Z,1,ä¸è¦å»å©šç¦®å•Š,0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235132902,dcard,comment,ä¸è¦å»å©šç¦®å•Š,"['ä¸è¦', 'å»', 'å©šç¦®', 'å•Š']",['å©šç¦®'],[],negative
31,1790eca0-9dee-40b1-9805-20ceaa768973,235132902,2021-01-07T16:16:07.379Z,2021-01-07T16:16:07.379Z,2,å»å•å°æ—å•Š...,7.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235132902,dcard,comment,å»å•å°æ—å•Š,"['å»', 'å•', 'å°æ—', 'å•Š']","['å•', 'å°æ—']",[],neutral
32,a53d6b94-04d6-4437-9897-50acf167e694,235132902,2021-01-07T16:18:02.455Z,2021-01-07T16:18:17.219Z,3,,,,ntpu,https://www.dcard.tw/f/ntpu/p/235132902,dcard,comment,,,[],[],neutral
33,854c45b5-653a-4cac-af6b-3bb44339ee5a,235132902,2021-01-07T16:18:14.030Z,2021-01-07T16:18:14.030Z,4,B2 æˆ‘æœƒå®³ç¾,1.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235132902,dcard,comment,æˆ‘æœƒå®³ç¾,"['æˆ‘', 'æœƒ', 'å®³ç¾']",['å®³ç¾'],[],negative
34,6c5559cf-4532-4cc0-bee7-e99f26f0db27,235132902,2021-01-07T16:24:09.331Z,2021-01-07T16:24:09.331Z,5,B4 é‚£çœŸçš„æ´»è©²è¢«ç•¶,5.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235132902,dcard,comment,é‚£çœŸçš„æ´»è©²è¢«ç•¶,"['é‚£', 'çœŸçš„', 'æ´»è©²', 'è¢«', 'ç•¶']","['çœŸçš„', 'æ´»è©²']",[],negative
35,c1ccfdda-bce3-48ac-8e33-a127b33d1801,235132902,2021-01-07T16:31:38.960Z,2021-01-07T16:31:38.960Z,6,å©šç¦®å¹¾é»ï¼Œå¦‚æœä¸æ˜¯çœŸçš„å¾ˆæ—©ï¼Œè¶•å¿«å¯«ä¸€å¯«ç›´æ¥äº¤,0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235132902,dcard,comment,å©šç¦®å¹¾é»å¦‚æœä¸æ˜¯çœŸçš„å¾ˆæ—©è¶•å¿«å¯«ä¸€å¯«ç›´æ¥äº¤,"['å©šç¦®', 'å¹¾é»', 'å¦‚æœ', 'ä¸', 'æ˜¯', 'çœŸçš„', 'å¾ˆ', 'æ—©', 'è¶•å¿«', 'å¯«', 'ä¸€', 'å¯«', 'ç›´æ¥', 'äº¤']","['å©šç¦®', 'å¹¾é»', 'çœŸçš„', 'æ—©', 'å¯«', 'å¯«', 'ç›´æ¥', 'äº¤']",[],neutral
36,88e14aab-06d2-4197-a06d-519ddbe82a1a,235132902,2021-01-07T16:38:53.132Z,2021-01-07T16:38:53.132Z,7,B6 è¡¨å®š12é»å¯æ˜¯åœ¨å°ä¸­==,0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235132902,dcard,comment,è¡¨å®šé»å¯æ˜¯åœ¨å°ä¸­,"['è¡¨', 'å®šé»', 'å¯æ˜¯', 'åœ¨', 'å°ä¸­']","['è¡¨', 'å®šé»', 'å°ä¸­']",[],neutral
37,49e2e172-f3ff-4a3e-9b78-00ed45affadb,235132902,2021-01-07T16:48:42.093Z,2021-01-07T16:48:42.093Z,8,B7 åŸæœ¬æƒ³å»ºè­°ä½ UBER/å°é»ƒ+é«˜éµçš„ï¼Œä½†çœ‹ä¾†ä½ é‚„æ˜¯å»å’Œè€å¸«æºé€šä¸€ä¸‹å¥½äº†,0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235132902,dcard,comment,åŸæœ¬æƒ³å»ºè­°ä½ å°é»ƒé«˜éµçš„ä½†çœ‹ä¾†ä½ é‚„æ˜¯å»å’Œè€å¸«æºé€šä¸€ä¸‹å¥½äº†,"['åŸæœ¬', 'æƒ³', 'å»ºè­°', 'ä½ ', 'å°é»ƒ', 'é«˜éµ', 'çš„', 'ä½†', 'çœ‹ä¾†', 'ä½ ', 'é‚„æ˜¯', 'å»', 'å’Œ', 'è€å¸«', 'æºé€š', 'ä¸€ä¸‹', 'å¥½äº†']","['åŸæœ¬', 'æƒ³', 'å»ºè­°', 'å°é»ƒ', 'é«˜éµ', 'è€å¸«', 'æºé€š', 'ä¸€ä¸‹', 'å¥½äº†']",[],neutral
38,aeacbbf1-a34a-4666-ba39-ca08942e698e,235132902,2021-01-07T16:52:57.002Z,2021-01-07T16:52:57.002Z,9,è·Ÿä»–èªªä½ è¦å»åƒèˆ‡èº«åˆ†æ³•çš„å¯¦å‹™ç¶“é©—,39.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235132902,dcard,comment,è·Ÿä»–èªªä½ è¦å»åƒèˆ‡èº«åˆ†æ³•çš„å¯¦å‹™ç¶“é©—,"['è·Ÿ', 'ä»–', 'èªª', 'ä½ ', 'è¦', 'å»', 'åƒèˆ‡', 'èº«åˆ†æ³•', 'çš„', 'å¯¦å‹™', 'ç¶“é©—']","['èªª', 'åƒèˆ‡', 'èº«åˆ†æ³•', 'å¯¦å‹™', 'ç¶“é©—']",[],positive
39,6d94e4e5-bf6a-475c-904d-b5a08df312d6,235132902,2021-01-07T18:57:53.505Z,2021-01-07T18:57:53.505Z,10,ç•¶å¤©è‡ªå·±ä¹Ÿçµå©š,6.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235132902,dcard,comment,ç•¶å¤©è‡ªå·±ä¹Ÿçµå©š,"['ç•¶å¤©', 'è‡ªå·±', 'ä¹Ÿ', 'çµå©š']","['ç•¶å¤©', 'çµå©š']",[],neutral
