0,4c6f0831-a916-4353-adac-dac1a3ce1cfc,235134939,2021-01-08T05:24:21.978Z,2021-01-08T05:24:21.978Z,1,"è€ƒè©¦ç¯„åœ5ï½10èª²
40,864786be-1cf7-4541-8560-5d5b0b013e92,235132902,2021-01-07T19:13:40.107Z,2021-01-07T19:13:40.107Z,11,åœ¨å®¶ç¡åˆ°ä¸€æ•´å¤©çµæŸ,1.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235132902,dcard,comment,åœ¨å®¶ç¡åˆ°ä¸€æ•´å¤©çµæŸ,"['åœ¨', 'å®¶', 'ç¡åˆ°', 'ä¸€', 'æ•´', 'å¤©', 'çµæŸ']","['å®¶', 'ç¡åˆ°', 'æ•´', 'å¤©', 'çµæŸ']",[],neutral
41,1c32ecb6-14db-434e-ad9f-c86dd281319d,235132902,2021-01-07T20:24:04.292Z,2021-01-07T20:24:04.292Z,12,å§å§å©šç¦®ä¸‹æ¬¡å»,5.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235132902,dcard,comment,å§å§å©šç¦®ä¸‹æ¬¡å»,"['å§å§', 'å©šç¦®', 'ä¸‹', 'æ¬¡', 'å»']","['å§å§', 'å©šç¦®', 'ä¸‹', 'æ¬¡']",[],neutral
42,f5d70849-f525-4bdb-ae19-998107abc2f0,235132048,2021-01-07T14:58:47.554Z,2021-01-07T14:58:47.554Z,1,èª²é¸æ¬£é™½ è¦æœ‰ä¿¡ä»°...,0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235132048,dcard,comment,èª²é¸æ¬£é™½è¦æœ‰ä¿¡ä»°,"['èª²é¸æ¬£é™½', 'è¦', 'æœ‰', 'ä¿¡ä»°']","['èª²é¸æ¬£é™½', 'ä¿¡ä»°']",[],neutral
43,a23f8d73-8b96-425f-9128-9a8a9887b64e,235132048,2021-01-07T15:26:08.935Z,2021-01-07T15:26:08.935Z,2,ä¸€çœ‹å°±çŸ¥é“æ˜¯ç¿¹èª²ä»”,0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235132048,dcard,comment,ä¸€çœ‹å°±çŸ¥é“æ˜¯ç¿¹èª²ä»”,"['ä¸€', 'çœ‹', 'å°±', 'çŸ¥é“', 'æ˜¯', 'ç¿¹èª²', 'ä»”']","['çŸ¥é“', 'ç¿¹èª²', 'ä»”']",[],positive
44,8b6b6df3-40ca-4e8a-90a0-03a383e36722,235132048,2021-01-07T15:34:58.949Z,2021-01-07T15:34:58.949Z,3,"B2 
å“ªæ¬¡ä¸ç¿¹",0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235132048,dcard,comment,å“ªæ¬¡ä¸ç¿¹,"['å“ª', 'æ¬¡', 'ä¸', 'ç¿¹']","['æ¬¡', 'ç¿¹']",[],neutral
45,60426ba4-e400-441b-97e9-c7acbcc8caa8,235132048,2021-01-07T16:14:50.783Z,2021-01-07T16:14:50.783Z,4,æ¨éœèŠ³ğŸ¥°,0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235132048,dcard,comment,æ¨éœèŠ³,"['æ¨éœ', 'èŠ³']","['æ¨éœ', 'èŠ³']",[],neutral
46,afe6d60e-df92-4bac-b46f-eb7545abf568,235132048,2021-01-08T02:54:47.146Z,2021-01-08T02:54:47.146Z,5,B4 éœèŠ¬ğŸ˜‚,0.0,F,ntpu,https://www.dcard.tw/f/ntpu/p/235132048,dcard,comment,éœèŠ¬,"['éœ', 'èŠ¬']","['éœ', 'èŠ¬']",[],neutral
47,33c1275b-e202-4707-a427-fdbeb1917222,235132048,2021-01-08T03:56:36.637Z,2021-01-08T03:56:36.637Z,6,éœèŠ¬è€å¸«äººè¶…å¥½ï½æ¨çˆ†,0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235132048,dcard,comment,éœèŠ¬è€å¸«äººè¶…å¥½æ¨çˆ†,"['éœèŠ¬', 'è€å¸«', 'äººè¶…', 'å¥½', 'æ¨', 'çˆ†']","['éœèŠ¬', 'è€å¸«', 'äººè¶…', 'å¥½', 'æ¨', 'çˆ†']",[],neutral
48,aec0eef4-8598-4bed-bef2-6917a680885d,235131831,2021-01-07T13:59:44.066Z,2021-01-07T13:59:44.066Z,1,æˆ‘å€‘æ‡‰è©²å…ˆè¢«å†°é›¹ç ¸æ­»,1.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235131831,dcard,comment,æˆ‘å€‘æ‡‰è©²å…ˆè¢«å†°é›¹ç ¸æ­»,"['æˆ‘å€‘', 'æ‡‰è©²', 'å…ˆ', 'è¢«', 'å†°é›¹', 'ç ¸æ­»']","['æ‡‰è©²', 'å…ˆ', 'å†°é›¹', 'ç ¸æ­»']",[],neutral
49,05058049-fa43-4788-a67d-e9153e509d52,235131831,2021-01-07T14:14:41.352Z,2021-01-07T14:14:41.352Z,2,å¦‚æœåŒ—å¤§èƒ½è¢«éŠ€ç™½è‰²è¦†è“‹æ‡‰è©²å¾ˆæ¼‚äº®,4.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235131831,dcard,comment,å¦‚æœåŒ—å¤§èƒ½è¢«éŠ€ç™½è‰²è¦†è“‹æ‡‰è©²å¾ˆæ¼‚äº®,"['å¦‚æœ', 'åŒ—å¤§', 'èƒ½', 'è¢«', 'éŠ€ç™½è‰²', 'è¦†è“‹', 'æ‡‰è©²', 'å¾ˆ', 'æ¼‚äº®']","['åŒ—å¤§', 'éŠ€ç™½è‰²', 'è¦†è“‹', 'æ‡‰è©²', 'æ¼‚äº®']",[],positive
50,7f46ff2e-5e9c-4d58-8d33-10c5ecf211dc,235131831,2021-01-07T14:21:51.386Z,2021-01-07T14:21:51.386Z,3,å±…æ°‘æœƒé€²åˆ°å…¬åœ’è³é›ªç„¶å¾Œå­¸æ ¡æœƒå¤§å¡è»Š,35.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235131831,dcard,comment,å±…æ°‘æœƒé€²åˆ°å…¬åœ’è³é›ªç„¶å¾Œå­¸æ ¡æœƒå¤§å¡è»Š,"['å±…æ°‘', 'æœƒ', 'é€²åˆ°', 'å…¬åœ’', 'è³', 'é›ª', 'ç„¶å¾Œ', 'å­¸æ ¡', 'æœƒ', 'å¤§', 'å¡è»Š']","['å±…æ°‘', 'é€²åˆ°', 'å…¬åœ’', 'è³', 'é›ª', 'å­¸æ ¡', 'å¡è»Š']",[],neutral
51,22a94a56-c604-4786-af12-cfc4a9d35a3c,235131831,2021-01-07T14:26:06.621Z,2021-01-07T14:27:19.861Z,4,å¤§åŒ—è¶´åœ¨é›ªä¸­ç¡è¦ºæ‡‰è©²ä¸æœƒè¢«ç™¼ç¾å§,63.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235131831,dcard,comment,å¤§åŒ—è¶´åœ¨é›ªä¸­ç¡è¦ºæ‡‰è©²ä¸æœƒè¢«ç™¼ç¾å§,"['å¤§', 'åŒ—', 'è¶´', 'åœ¨', 'é›ª', 'ä¸­', 'ç¡è¦º', 'æ‡‰è©²', 'ä¸æœƒ', 'è¢«', 'ç™¼ç¾', 'å§']","['åŒ—', 'è¶´', 'é›ª', 'ä¸­', 'ç¡è¦º', 'æ‡‰è©²', 'ç™¼ç¾']",[],negative
52,8e3d3a58-e92e-4f04-a07b-22d2ff12c6cf,235131831,2021-01-07T15:03:41.690Z,2021-01-07T15:03:41.690Z,5,åŒ—å¤§çš„æŸ´çŠ¬æœƒè®ŠæˆæŸ´çŠ¬å†°æ£’,6.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235131831,dcard,comment,åŒ—å¤§çš„æŸ´çŠ¬æœƒè®ŠæˆæŸ´çŠ¬å†°æ£’,"['åŒ—å¤§', 'çš„', 'æŸ´çŠ¬', 'æœƒ', 'è®Šæˆ', 'æŸ´çŠ¬', 'å†°æ£’']","['åŒ—å¤§', 'æŸ´çŠ¬', 'è®Šæˆ', 'æŸ´çŠ¬', 'å†°æ£’']",[],neutral
53,bee15fa8-4cb4-493c-a87e-4f378098647e,235131831,2021-01-07T15:13:06.209Z,2021-01-07T15:13:06.209Z,6,do you want to build a snowman â›„ ~,3.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235131831,dcard,comment,,,[],[],neutral
54,c88426e4-677b-4506-816f-9ab4478a69af,235131831,2021-01-07T15:14:12.889Z,2021-01-07T15:14:12.889Z,7,B5 æˆ‘è®Šå†·å‡é¦™è…¸,0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235131831,dcard,comment,æˆ‘è®Šå†·å‡é¦™è…¸,"['æˆ‘', 'è®Š', 'å†·å‡', 'é¦™è…¸']","['è®Š', 'å†·å‡', 'é¦™è…¸']",[],neutral
55,726bc474-6a3b-4778-9e45-d83befb8e393,235131831,2021-01-07T15:53:06.069Z,2021-01-07T15:53:06.069Z,8,æœƒæœ‰å¾ˆå¤šé´¿å­å†·æ­» æ­»â€¦,0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235131831,dcard,comment,æœƒæœ‰å¾ˆå¤šé´¿å­å†·æ­»æ­»,"['æœƒ', 'æœ‰', 'å¾ˆå¤š', 'é´¿å­', 'å†·', 'æ­»æ­»']","['é´¿å­', 'å†·', 'æ­»æ­»']",[],positive
56,b13e7be2-5f89-41d3-b0ad-5314817c32c5,235131831,2021-01-07T15:59:02.118Z,2021-01-07T15:59:20.967Z,9,"æˆ‘æ¯”è¼ƒå¸Œæœ›å°ç£é•·é€™æ¨£
ä¸­åœ‹å°±æ˜¯å°ç£æœ€å¤§çš„é›¢å³¶
https://i.imgur.com/tL7NlPA.jpg",11.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235131831,dcard,comment,æˆ‘æ¯”è¼ƒå¸Œæœ›å°ç£é•·é€™æ¨£ä¸­åœ‹å°±æ˜¯å°ç£æœ€å¤§çš„é›¢å³¶,"['æˆ‘', 'æ¯”è¼ƒ', 'å¸Œæœ›', 'å°ç£', 'é•·', 'é€™æ¨£', 'ä¸­åœ‹', 'å°±æ˜¯', 'å°ç£', 'æœ€', 'å¤§', 'çš„', 'é›¢å³¶']","['æ¯”è¼ƒ', 'å¸Œæœ›', 'å°ç£', 'é•·', 'ä¸­åœ‹', 'å°ç£', 'æœ€', 'é›¢å³¶']",[],positive
57,5bbdcb82-c730-45b0-bbbb-7d39fed44b6d,235131831,2021-01-07T17:05:46.724Z,2021-01-07T17:05:46.724Z,10,å†·åˆ°æ´—æ¾¡éƒ½æ´—æˆ°é¬¥æ¾¡,0.0,F,ntpu,https://www.dcard.tw/f/ntpu/p/235131831,dcard,comment,å†·åˆ°æ´—æ¾¡éƒ½æ´—æˆ°é¬¥æ¾¡,"['å†·åˆ°', 'æ´—æ¾¡', 'éƒ½', 'æ´—', 'æˆ°é¬¥', 'æ¾¡']","['å†·åˆ°', 'æ´—æ¾¡', 'æ´—', 'æˆ°é¬¥', 'æ¾¡']",[],negative
58,78f74d7d-ca4b-4017-b97c-286ec6865f8c,235131831,2021-01-08T01:33:18.883Z,2021-01-08T01:33:18.883Z,11,"ä¸‹é›ªè¶…ä¸æ–¹ä¾¿æ¬¸
çœŸçš„é€™æ¨£æˆ‘æœƒé¸æ“‡ç¿¹èª²èº²åœ¨å®¶",0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235131831,dcard,comment,ä¸‹é›ªè¶…ä¸æ–¹ä¾¿æ¬¸çœŸçš„é€™æ¨£æˆ‘æœƒé¸æ“‡ç¿¹èª²èº²åœ¨å®¶,"['ä¸‹é›ª', 'è¶…', 'ä¸', 'æ–¹ä¾¿', 'æ¬¸', 'çœŸçš„', 'é€™æ¨£', 'æˆ‘', 'æœƒ', 'é¸æ“‡', 'ç¿¹èª²', 'èº²', 'åœ¨', 'å®¶']","['ä¸‹é›ª', 'è¶…', 'æ–¹ä¾¿', 'æ¬¸', 'çœŸçš„', 'é¸æ“‡', 'ç¿¹èª²', 'èº²', 'å®¶']",[],positive
59,0ac20fa4-ddb1-43e8-8faf-9fe974fba99f,235131831,2021-01-08T03:08:10.391Z,2021-01-08T03:08:17.917Z,12,"B4 æˆ‘å€‘å­¸æ ¡çš„å‰ç¥¥ç‰©ä¸æ˜¯é´¨é´¨å—ï¼Œå¤§åŒ—æ˜¯ä»€éº¼é‚ªæ•™
(,,â€¢Ì . â€¢Ì€,,)",0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235131831,dcard,comment,æˆ‘å€‘å­¸æ ¡çš„å‰ç¥¥ç‰©ä¸æ˜¯é´¨é´¨å—å¤§åŒ—æ˜¯ä»€éº¼é‚ªæ•™,"['æˆ‘å€‘', 'å­¸æ ¡', 'çš„', 'å‰ç¥¥ç‰©', 'ä¸', 'æ˜¯', 'é´¨é´¨', 'å—', 'å¤§', 'åŒ—', 'æ˜¯', 'ä»€éº¼', 'é‚ªæ•™']","['å­¸æ ¡', 'å‰ç¥¥ç‰©', 'é´¨é´¨', 'åŒ—', 'é‚ªæ•™']",[],neutral
60,f02c177d-0e53-415b-8e12-5f55243c0340,235131831,2021-01-08T03:09:18.997Z,2021-01-08T05:49:55.509Z,13,,,,ntpu,https://www.dcard.tw/f/ntpu/p/235131831,dcard,comment,,,[],[],neutral
61,0adb0acf-57d5-4b9c-afb6-d78f72d46366,235131831,2021-01-08T04:06:00.329Z,2021-01-08T04:06:00.329Z,14,ç›´æ¥è®Šæˆé…·å†°å³½ã€‚,0.0,F,ntpu,https://www.dcard.tw/f/ntpu/p/235131831,dcard,comment,ç›´æ¥è®Šæˆé…·å†°å³½,"['ç›´æ¥', 'è®Šæˆ', 'é…·', 'å†°', 'å³½']","['ç›´æ¥', 'è®Šæˆ', 'é…·', 'å†°', 'å³½']",[],neutral
62,6ca1e182-8fd0-41b3-b595-0b7593e8fa64,235131756,2021-01-07T13:48:50.333Z,2021-01-07T13:48:50.333Z,1,"https://i.imgur.com/tl52baI.jpg
æ˜æ˜æœ‰çœ‹åˆ°é€™è¨Šæ¯ï¼Œçµæœæˆ‘è‡ªå·±å¿˜è¨˜é¸åˆ°èª² 
1/4 äº”é»å¾Œæ‰æƒ³åˆ°ï¼Œå“­å•Š~~~",8.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235131756,dcard,comment,æ˜æ˜æœ‰çœ‹åˆ°é€™è¨Šæ¯çµæœæˆ‘è‡ªå·±å¿˜è¨˜é¸åˆ°èª²äº”é»å¾Œæ‰æƒ³åˆ°å“­å•Š,"['æ˜æ˜', 'æœ‰', 'çœ‹åˆ°', 'é€™', 'è¨Šæ¯', 'çµæœ', 'æˆ‘', 'è‡ªå·±', 'å¿˜è¨˜', 'é¸åˆ°', 'èª²', 'äº”é»', 'å¾Œ', 'æ‰', 'æƒ³åˆ°', 'å“­', 'å•Š']","['æ˜æ˜', 'çœ‹åˆ°', 'è¨Šæ¯', 'å¿˜è¨˜', 'é¸åˆ°', 'èª²', 'äº”é»', 'å¾Œ', 'æƒ³åˆ°', 'å“­']",[],negative
63,70b5e4fd-6132-4aa8-8444-fae3f46f52b2,235131756,2021-01-07T13:54:16.250Z,2021-01-07T13:54:16.250Z,2,"B1 è¬è¬è¬è¬è¬è¬ğŸ™
ç¥ä½ æœŸæœ«æ­è¶´ç•¶å·å“¥ç¬¬äºŒæ¬¡é¸èª²éƒ½èƒ½ä¸Šæƒ³è¦çš„",2.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235131756,dcard,comment,è¬è¬è¬è¬è¬è¬ç¥ä½ æœŸæœ«æ­è¶´ç•¶å·å“¥ç¬¬äºŒæ¬¡é¸èª²éƒ½èƒ½ä¸Šæƒ³è¦çš„,"['è¬è¬', 'è¬è¬', 'è¬è¬', 'ç¥', 'ä½ ', 'æœŸæœ«', 'æ­', 'è¶´', 'ç•¶', 'å·å“¥', 'ç¬¬äºŒ', 'æ¬¡', 'é¸èª²', 'éƒ½', 'èƒ½', 'ä¸Š', 'æƒ³è¦', 'çš„']","['è¬è¬', 'è¬è¬', 'è¬è¬', 'ç¥', 'æœŸæœ«', 'æ­', 'è¶´', 'å·å“¥', 'ç¬¬äºŒ', 'æ¬¡', 'é¸èª²', 'æƒ³è¦']",[],positive
64,cba38ff3-a555-4432-a26b-137949c3a5da,235131756,2021-01-08T02:53:53.211Z,2021-01-08T02:53:53.211Z,3,ä¸çŸ¥é“åŒ—å¤§å•†å­¸é™¢æœ‰ä»€éº¼èª²å¾ˆå€¼å¾—ä¸Šï¼Ÿ,0.0,F,ntpu,https://www.dcard.tw/f/ntpu/p/235131756,dcard,comment,ä¸çŸ¥é“åŒ—å¤§å•†å­¸é™¢æœ‰ä»€éº¼èª²å¾ˆå€¼å¾—ä¸Š,"['ä¸', 'çŸ¥é“', 'åŒ—å¤§', 'å•†å­¸é™¢', 'æœ‰', 'ä»€éº¼', 'èª²', 'å¾ˆ', 'å€¼å¾—', 'ä¸Š']","['çŸ¥é“', 'åŒ—å¤§', 'å•†å­¸é™¢', 'èª²', 'å€¼å¾—']",[],positive
65,aa10886e-c42f-42d8-87b9-b611d885fd66,235131756,2021-01-08T04:56:54.047Z,2021-01-08T04:56:54.047Z,4,B3 æ°‘æ¦‚,0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235131756,dcard,comment,æ°‘æ¦‚,"['æ°‘', 'æ¦‚']",['æ°‘'],[],neutral
66,b6764afd-ed05-4017-ae09-2ac764dc8ce9,235131567,2021-01-07T13:25:49.044Z,2021-01-07T13:25:49.044Z,1,https://i.imgur.com/edEbG9I.jpg,2.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235131567,dcard,comment,,,[],[],neutral
67,b995e3d3-ab9f-4000-9621-08cbfd645a74,235131567,2021-01-07T13:28:25.901Z,2021-01-07T13:28:25.901Z,2,"å»ºè­°æ˜å¤©è«®è©¢é€šè­˜ä¸­å¿ƒå’Œç³»è¾¦åŠ©æ•™ï¼Œä»–å€‘æ‰èƒ½å‘Šè¨´ä½ æœ€æ­£ç¢ºçš„ç­”æ¡ˆï¼Œæ‡‰è©²æ˜¯ä»¥ç³»è¾¦èªå®šç‚ºä¸»
æˆ‘è‡ªå·±æœ‰é¡ä¼¼çš„ç‹€æ³æ˜¯å¤–ç³»é¸ä¿®èª²ç¨‹å’Œé€šè­˜èª²ç¨‹åŒåï¼Œä¸éç³»è¾¦è¡¨ç¤ºå¯ä»¥å„è‡ªç®—å­¸åˆ†å› ç‚ºé¸åˆ¥ä¸åŒ",2.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235131567,dcard,comment,å»ºè­°æ˜å¤©è«®è©¢é€šè­˜ä¸­å¿ƒå’Œç³»è¾¦åŠ©æ•™ä»–å€‘æ‰èƒ½å‘Šè¨´ä½ æœ€æ­£ç¢ºçš„ç­”æ¡ˆæ‡‰è©²æ˜¯ä»¥ç³»è¾¦èªå®šç‚ºä¸»æˆ‘è‡ªå·±æœ‰é¡ä¼¼çš„ç‹€æ³æ˜¯å¤–ç³»é¸ä¿®èª²ç¨‹å’Œé€šè­˜èª²ç¨‹åŒåä¸éç³»è¾¦è¡¨ç¤ºå¯ä»¥å„è‡ªç®—å­¸åˆ†å› ç‚ºé¸åˆ¥ä¸åŒ,"['å»ºè­°', 'æ˜å¤©', 'è«®è©¢', 'é€šè­˜', 'ä¸­å¿ƒ', 'å’Œ', 'ç³»è¾¦', 'åŠ©æ•™', 'ä»–å€‘', 'æ‰èƒ½', 'å‘Šè¨´', 'ä½ ', 'æœ€', 'æ­£ç¢º', 'çš„', 'ç­”æ¡ˆ', 'æ‡‰è©²', 'æ˜¯ä»¥', 'ç³»è¾¦', 'èªå®š', 'ç‚ºä¸»', 'æˆ‘', 'è‡ªå·±', 'æœ‰', 'é¡ä¼¼', 'çš„', 'ç‹€æ³', 'æ˜¯', 'å¤–ç³»', 'é¸ä¿®', 'èª²ç¨‹', 'å’Œ', 'é€šè­˜', 'èª²ç¨‹', 'åŒ', 'å', 'ä¸é', 'ç³»è¾¦', 'è¡¨ç¤º', 'å¯ä»¥', 'å„è‡ª', 'ç®—', 'å­¸åˆ†', 'å› ç‚º', 'é¸åˆ¥', 'ä¸åŒ']","['å»ºè­°', 'æ˜å¤©', 'è«®è©¢', 'é€šè­˜', 'ä¸­å¿ƒ', 'ç³»è¾¦', 'åŠ©æ•™', 'å‘Šè¨´', 'æœ€', 'æ­£ç¢º', 'ç­”æ¡ˆ', 'æ‡‰è©²', 'æ˜¯ä»¥', 'ç³»è¾¦', 'èªå®š', 'ç‚ºä¸»', 'é¡ä¼¼', 'ç‹€æ³', 'å¤–ç³»', 'é¸ä¿®', 'èª²ç¨‹', 'é€šè­˜', 'èª²ç¨‹', 'å', 'ç³»è¾¦', 'è¡¨ç¤º', 'ç®—', 'å­¸åˆ†', 'é¸åˆ¥']",[],positive
68,e1cd4d0c-36ab-47f1-af58-51a3693e8001,235131567,2021-01-07T14:22:13.388Z,2021-01-07T14:22:13.388Z,3,B1 æ²¹,1.0,F,ntpu,https://www.dcard.tw/f/ntpu/p/235131567,dcard,comment,æ²¹,æ²¹,['æ²¹'],[],neutral
69,44959c9f-b1a6-4de9-a739-696da07bbcef,235131567,2021-01-07T16:56:47.924Z,2021-01-07T16:57:20.408Z,4,ä¸è¡Œ èª²ç¨‹åå­—ä¸€æ¨£åªèƒ½ç®—ä¸€é–€,0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235131567,dcard,comment,ä¸è¡Œèª²ç¨‹åå­—ä¸€æ¨£åªèƒ½ç®—ä¸€é–€,"['ä¸è¡Œ', 'èª²ç¨‹', 'åå­—', 'ä¸€æ¨£', 'åª', 'èƒ½', 'ç®—', 'ä¸€', 'é–€']","['ä¸è¡Œ', 'èª²ç¨‹', 'åå­—', 'åª', 'ç®—', 'é–€']",[],neutral
