0,4c6f0831-a916-4353-adac-dac1a3ce1cfc,235134939,2021-01-08T05:24:21.978Z,2021-01-08T05:24:21.978Z,1,"è€ƒè©¦ç¯„åœ5ï½10èª²
70,661404e7-476c-42a8-b175-937b80b0d9cf,235131110,2021-01-07T18:29:44.328Z,2021-01-07T18:29:44.328Z,1,"é¡Œå‹æ‡‰è©²è·Ÿä¹‹å‰ä¸€æ¨£å§
åªæ˜¯çœŸçš„ä¸çŸ¥é“é€™ç§‘æ€éº¼æº–å‚™
æ±‚å¥½å¿ƒäººçµ¦è§£QQ",0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235131110,dcard,comment,é¡Œå‹æ‡‰è©²è·Ÿä¹‹å‰ä¸€æ¨£å§åªæ˜¯çœŸçš„ä¸çŸ¥é“é€™ç§‘æ€éº¼æº–å‚™æ±‚å¥½å¿ƒäººçµ¦è§£,"['é¡Œå‹', 'æ‡‰è©²', 'è·Ÿ', 'ä¹‹å‰', 'ä¸€æ¨£', 'å§', 'åªæ˜¯', 'çœŸçš„', 'ä¸', 'çŸ¥é“', 'é€™', 'ç§‘', 'æ€éº¼', 'æº–å‚™', 'æ±‚', 'å¥½å¿ƒäºº', 'çµ¦', 'è§£']","['é¡Œå‹', 'æ‡‰è©²', 'ä¹‹å‰', 'çœŸçš„', 'çŸ¥é“', 'ç§‘', 'æº–å‚™', 'æ±‚', 'å¥½å¿ƒäºº', 'è§£']",[],positive
71,c7a46466-5791-40c1-8383-4554ea5a7325,235131110,2021-01-07T18:57:08.253Z,2021-01-07T20:32:08.700Z,2,"ç¯„åœæ˜¯æœŸä¸­ä»¥å¾Œä¸Šéçš„
é¡Œå‹å¯¦ä¾‹
ç¯„åœçœŸçš„è »å¤§çš„
è€Œä¸”é€™æ¬¡å¥½åƒæ²’èª²è¼”è¬›ç¾©",1.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235131110,dcard,comment,ç¯„åœæ˜¯æœŸä¸­ä»¥å¾Œä¸Šéçš„é¡Œå‹å¯¦ä¾‹ç¯„åœçœŸçš„è »å¤§çš„è€Œä¸”é€™æ¬¡å¥½åƒæ²’èª²è¼”è¬›ç¾©,"['ç¯„åœ', 'æ˜¯', 'æœŸä¸­', 'ä»¥å¾Œ', 'ä¸Š', 'é', 'çš„', 'é¡Œå‹', 'å¯¦ä¾‹', 'ç¯„åœ', 'çœŸçš„', 'è »', 'å¤§', 'çš„', 'è€Œä¸”', 'é€™', 'æ¬¡', 'å¥½åƒ', 'æ²’', 'èª²', 'è¼”', 'è¬›ç¾©']","['ç¯„åœ', 'æœŸä¸­', 'ä»¥å¾Œ', 'é¡Œå‹', 'å¯¦ä¾‹', 'ç¯„åœ', 'çœŸçš„', 'æ¬¡', 'å¥½åƒ', 'èª²', 'è¼”', 'è¬›ç¾©']",[],neutral
72,01b712c9-d317-431f-b3f8-f2c23c02c9b7,235131110,2021-01-08T03:47:15.420Z,2021-01-08T03:47:15.420Z,3,æƒ³å€Ÿä¸²å•ä¸€ä¸‹ï¼Œè«‹å•è€å¸«æœ‰ç™¼æœŸä¸­è€ƒå·å—ï¼Ÿ,0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235131110,dcard,comment,æƒ³å€Ÿä¸²å•ä¸€ä¸‹è«‹å•è€å¸«æœ‰ç™¼æœŸä¸­è€ƒå·å—,"['æƒ³', 'å€Ÿä¸²', 'å•', 'ä¸€ä¸‹', 'è«‹å•', 'è€å¸«', 'æœ‰', 'ç™¼', 'æœŸä¸­', 'è€ƒå·', 'å—']","['æƒ³', 'å€Ÿä¸²', 'å•', 'ä¸€ä¸‹', 'è«‹å•', 'è€å¸«', 'ç™¼', 'æœŸä¸­', 'è€ƒå·']",[],neutral
73,df4d4872-5e5b-4a28-b969-f4b4b4942788,235131110,2021-01-08T04:26:27.671Z,2021-01-08T04:26:27.671Z,4,"æé†’ä½ è€ƒè©¦æ˜¯9æ‰é–‹å§‹å“¦~
B3æœ‰ç™¼ï¼Œä½†å¾Œä¾†è€å¸«æœ‰æ”¶å›å»",0.0,F,ntpu,https://www.dcard.tw/f/ntpu/p/235131110,dcard,comment,æé†’ä½ è€ƒè©¦æ˜¯æ‰é–‹å§‹å“¦æœ‰ç™¼ä½†å¾Œä¾†è€å¸«æœ‰æ”¶å›å»,"['æé†’', 'ä½ ', 'è€ƒè©¦', 'æ˜¯', 'æ‰', 'é–‹å§‹', 'å“¦', 'æœ‰', 'ç™¼', 'ä½†', 'å¾Œä¾†', 'è€å¸«', 'æœ‰', 'æ”¶å›å»']","['æé†’', 'è€ƒè©¦', 'ç™¼', 'è€å¸«', 'æ”¶å›å»']",[],neutral
74,3df60ef1-898f-4ec8-b926-9a191ecf4754,235131110,2021-01-08T05:11:29.557Z,2021-01-08T05:11:37.636Z,5,"è€å¸«èªªä»–æœ‰æŠŠå¯¦å‹™è¦‹è§£ä¸Šå‚³
ä½†å¥½åƒæ²’çœ‹åˆ°ï¼Ÿ",0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235131110,dcard,comment,è€å¸«èªªä»–æœ‰æŠŠå¯¦å‹™è¦‹è§£ä¸Šå‚³ä½†å¥½åƒæ²’çœ‹åˆ°,"['è€å¸«', 'èªª', 'ä»–', 'æœ‰', 'æŠŠ', 'å¯¦å‹™', 'è¦‹è§£', 'ä¸Š', 'å‚³', 'ä½†', 'å¥½åƒ', 'æ²’', 'çœ‹åˆ°']","['è€å¸«', 'èªª', 'å¯¦å‹™', 'è¦‹è§£', 'å¥½åƒ', 'çœ‹åˆ°']",[],neutral
75,5207307c-db3b-4cfc-9411-32ae797b9d3e,235130069,2021-01-07T09:01:00.668Z,2021-01-07T09:01:00.668Z,1,éƒ½å¯ä»¥,0.0,F,ntpu,https://www.dcard.tw/f/ntpu/p/235130069,dcard,comment,éƒ½å¯ä»¥,"['éƒ½', 'å¯ä»¥']",[],[],neutral
76,b49c4c55-ec8e-40da-b793-905976f42e3d,235130069,2021-01-07T09:01:34.181Z,2021-01-07T09:01:34.181Z,2,B1 æ„Ÿè¬è§£ç­”,0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235130069,dcard,comment,æ„Ÿè¬è§£ç­”,"['æ„Ÿè¬', 'è§£ç­”']","['æ„Ÿè¬', 'è§£ç­”']",[],positive
77,6c6dcd34-641d-4afb-b2d8-efae6e4dc4b0,235130057,2021-01-07T14:01:15.200Z,2021-01-07T14:01:15.200Z,1,æˆ‘è¦ºå¾—æ–‡é‡‡ä¸éŒ¯ï¼Œæœ‰æ„Ÿå‹•åˆ°,1.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235130057,dcard,comment,æˆ‘è¦ºå¾—æ–‡é‡‡ä¸éŒ¯æœ‰æ„Ÿå‹•åˆ°,"['æˆ‘', 'è¦ºå¾—', 'æ–‡é‡‡', 'ä¸éŒ¯', 'æœ‰æ„Ÿ', 'å‹•åˆ°']","['è¦ºå¾—', 'æ–‡é‡‡', 'ä¸éŒ¯', 'æœ‰æ„Ÿ', 'å‹•åˆ°']",[],neutral
78,30f569c4-592f-4cb0-9085-9b676567b3bb,235130057,2021-01-07T15:59:57.693Z,2021-01-07T15:59:57.693Z,2,B1 æ„Ÿè¬ä½ çš„è³è­˜,0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235130057,dcard,comment,æ„Ÿè¬ä½ çš„è³è­˜,"['æ„Ÿè¬', 'ä½ ', 'çš„', 'è³è­˜']","['æ„Ÿè¬', 'è³è­˜']",[],positive
79,33b8c6a8-ee72-444f-addb-7010498f61b0,235130026,2021-01-07T09:22:35.305Z,2021-01-07T09:22:35.305Z,1,å¯ä»¥å•é€™å ‚èª²æ˜¯ä»€éº¼ç¨‹å¼å—ï¼Ÿé‚„æœ‰é›£åº¦,0.0,F,ntpu,https://www.dcard.tw/f/ntpu/p/235130026,dcard,comment,å¯ä»¥å•é€™å ‚èª²æ˜¯ä»€éº¼ç¨‹å¼å—é‚„æœ‰é›£åº¦,"['å¯ä»¥', 'å•', 'é€™', 'å ‚', 'èª²', 'æ˜¯', 'ä»€éº¼', 'ç¨‹å¼', 'å—', 'é‚„', 'æœ‰', 'é›£åº¦']","['å•', 'å ‚', 'èª²', 'ç¨‹å¼', 'é›£åº¦']",[],neutral
80,f1727823-cdec-4397-95b5-fcf55f528ea4,235130026,2021-01-07T09:23:58.784Z,2021-01-07T09:23:58.784Z,2,é€™å€‹æ˜¯å­¸cå’Œc++çš„ è€å¸«ä¸Šèª²è »æœ‰è€å¿ƒ èªçœŸè½ä¸€å®šå­¸å¾—æœƒ åªæ˜¯æœ‰é»ç„¡èŠ è¦é æ„å¿—åŠ›,0.0,F,ntpu,https://www.dcard.tw/f/ntpu/p/235130026,dcard,comment,é€™å€‹æ˜¯å­¸å’Œçš„è€å¸«ä¸Šèª²è »æœ‰è€å¿ƒèªçœŸè½ä¸€å®šå­¸å¾—æœƒåªæ˜¯æœ‰é»ç„¡èŠè¦é æ„å¿—åŠ›,"['é€™', 'å€‹', 'æ˜¯', 'å­¸', 'å’Œ', 'çš„', 'è€å¸«', 'ä¸Šèª²', 'è »', 'æœ‰', 'è€å¿ƒ', 'èªçœŸ', 'è½', 'ä¸€å®š', 'å­¸å¾—', 'æœƒ', 'åªæ˜¯', 'æœ‰é»', 'ç„¡èŠ', 'è¦', 'é ', 'æ„å¿—åŠ›']","['å­¸', 'è€å¸«', 'ä¸Šèª²', 'è€å¿ƒ', 'èªçœŸ', 'è½', 'ä¸€å®š', 'å­¸å¾—', 'æœ‰é»', 'ç„¡èŠ', 'æ„å¿—åŠ›']",[],negative
81,a3cf9758-4f6d-4287-b090-e17c06ca83f4,235129716,2021-01-07T08:22:54.109Z,2021-01-07T08:22:54.109Z,1,å®¶æ¨‚ç¦å¥¶é…¥å¤§è è˜¿,2.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235129716,dcard,comment,å®¶æ¨‚ç¦å¥¶é…¥å¤§è è˜¿,"['å®¶æ¨‚ç¦å¥¶é…¥å¤§è ', 'è˜¿']","['å®¶æ¨‚ç¦å¥¶é…¥å¤§è ', 'è˜¿']",[],neutral
82,f8a16cbe-a03b-4cd5-8775-91d7aad873c6,235129716,2021-01-07T08:23:43.368Z,2021-01-07T08:23:43.368Z,2,0,0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235129716,dcard,comment,,,[],[],neutral
83,507f8e85-5d7b-4b10-99e8-38c975ade6e7,235129716,2021-01-07T08:41:18.728Z,2021-01-07T08:41:18.728Z,3,å°ç³–,0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235129716,dcard,comment,å°ç³–,['å°ç³–'],['å°ç³–'],[],neutral
84,20ee8fcb-dd94-43c8-9f91-9816a99b06f6,235129716,2021-01-07T12:05:20.450Z,2021-01-07T12:05:20.450Z,4,å…ƒå´æ™®æ™®ï¼Œä¸æ¨,0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235129716,dcard,comment,å…ƒå´æ™®æ™®ä¸æ¨,"['å…ƒå´', 'æ™®æ™®', 'ä¸', 'æ¨']","['å…ƒå´', 'æ™®æ™®', 'æ¨']",[],neutral
85,e9ca64f1-1dae-41d1-b98d-b73a3fe81376,235129716,2021-01-07T15:06:05.887Z,2021-01-07T15:06:05.887Z,5,"æˆ‘è¦ºå¾—å…ƒå²å°±ç®—æ˜¯æ™®é€šæ°´æº–
love yourselfæ˜¯ä¸­ä¸Šç­‰ç´š(åƒ¹æ ¼ä¹Ÿæ˜¯)
é‡‘ä¸‰å³½æˆ‘æ˜¯åªæœƒå»è²·ç‰›è§’å•¦å“ˆå“ˆ
å•Šè€è¡—ä¸Šå¥½åƒæœ‰åœ¨é‚£ç¨®éºµåŒ…æ”¤è²©åœ¨è³£ ä½†å¥½ä¸å¥½åƒå°±ä¸çŸ¥é“äº†~",3.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235129716,dcard,comment,æˆ‘è¦ºå¾—å…ƒå²å°±ç®—æ˜¯æ™®é€šæ°´æº–æ˜¯ä¸­ä¸Šç­‰ç´šåƒ¹æ ¼ä¹Ÿæ˜¯é‡‘ä¸‰å³½æˆ‘æ˜¯åªæœƒå»è²·ç‰›è§’å•¦å“ˆå“ˆå•Šè€è¡—ä¸Šå¥½åƒæœ‰åœ¨é‚£ç¨®éºµåŒ…æ”¤è²©åœ¨è³£ä½†å¥½ä¸å¥½åƒå°±ä¸çŸ¥é“äº†,"['æˆ‘', 'è¦ºå¾—', 'å…ƒå²', 'å°±ç®—', 'æ˜¯', 'æ™®é€š', 'æ°´æº–', 'æ˜¯', 'ä¸­ä¸Š', 'ç­‰ç´š', 'åƒ¹æ ¼', 'ä¹Ÿ', 'æ˜¯', 'é‡‘', 'ä¸‰å³½', 'æˆ‘', 'æ˜¯', 'åª', 'æœƒ', 'å»', 'è²·', 'ç‰›è§’', 'å•¦', 'å“ˆå“ˆ', 'å•Š', 'è€è¡—', 'ä¸Š', 'å¥½åƒ', 'æœ‰', 'åœ¨', 'é‚£', 'ç¨®', 'éºµåŒ…', 'æ”¤è²©', 'åœ¨', 'è³£', 'ä½†', 'å¥½ä¸å¥½åƒ', 'å°±', 'ä¸', 'çŸ¥é“', 'äº†']","['è¦ºå¾—', 'å…ƒå²', 'æ™®é€š', 'æ°´æº–', 'ä¸­ä¸Š', 'ç­‰ç´š', 'åƒ¹æ ¼', 'é‡‘', 'ä¸‰å³½', 'åª', 'è²·', 'ç‰›è§’', 'è€è¡—', 'å¥½åƒ', 'ç¨®', 'éºµåŒ…', 'æ”¤è²©', 'è³£', 'å¥½ä¸å¥½åƒ', 'çŸ¥é“']",[],positive
86,7d477746-efde-4edf-997c-8c988e70fe28,235129716,2021-01-08T02:49:59.399Z,2021-01-08T02:49:59.399Z,6,è€è¡—å†éå»ä¸€é»æœ‰ä¸€å®¶å«ç´å±‹ å¥½å¥½åƒ,0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235129716,dcard,comment,è€è¡—å†éå»ä¸€é»æœ‰ä¸€å®¶å«ç´å±‹å¥½å¥½åƒ,"['è€è¡—', 'å†', 'éå»', 'ä¸€é»', 'æœ‰', 'ä¸€', 'å®¶', 'å«', 'ç´', 'å±‹', 'å¥½å¥½', 'åƒ']","['è€è¡—', 'å†', 'éå»', 'ä¸€é»', 'å®¶', 'ç´', 'å±‹', 'å¥½å¥½', 'åƒ']",[],neutral
87,4583fc0c-6b74-44e8-b085-15baad194dd2,235128878,2021-01-07T06:05:17.706Z,2021-01-07T06:05:17.706Z,1,æœ€å¾Œä¸€é€±ï¼Œåˆ°ç¬¬äº”ç« çš„æ¨£å­,0.0,F,ntpu,https://www.dcard.tw/f/ntpu/p/235128878,dcard,comment,æœ€å¾Œä¸€é€±åˆ°ç¬¬äº”ç« çš„æ¨£å­,"['æœ€å¾Œ', 'ä¸€', 'é€±åˆ°', 'ç¬¬äº”', 'ç« ', 'çš„', 'æ¨£å­']","['æœ€å¾Œ', 'é€±åˆ°', 'ç¬¬äº”', 'ç« ', 'æ¨£å­']",[],neutral
88,09006134-cff3-4b51-8105-1785b14b69b4,235128878,2021-01-07T06:11:39.366Z,2021-01-07T06:11:39.366Z,2,å¡,0.0,F,ntpu,https://www.dcard.tw/f/ntpu/p/235128878,dcard,comment,å¡,å¡,['å¡'],[],neutral
89,e470abd2-4acc-4157-9a98-499b622739cb,235128878,2021-01-07T07:31:15.138Z,2021-01-07T07:31:15.138Z,3,ä¸çŸ¥é“æœƒå‡ºæ€æ¨£çš„é¡Œå‹,0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235128878,dcard,comment,ä¸çŸ¥é“æœƒå‡ºæ€æ¨£çš„é¡Œå‹,"['ä¸', 'çŸ¥é“', 'æœƒ', 'å‡º', 'æ€æ¨£', 'çš„', 'é¡Œ', 'å‹']","['çŸ¥é“', 'é¡Œ', 'å‹']",[],negative
90,6a0da9b0-f7ef-4861-9ca0-ffd4af5bd910,235128878,2021-01-08T05:20:46.994Z,2021-01-08T05:20:46.994Z,4,åˆ°åº•è¦æ€éº¼è®€ğŸ˜­,0.0,F,ntpu,https://www.dcard.tw/f/ntpu/p/235128878,dcard,comment,åˆ°åº•è¦æ€éº¼è®€,"['åˆ°åº•', 'è¦', 'æ€éº¼', 'è®€']",['è®€'],[],neutral
91,fcfd0bab-6527-4c8b-b5c6-4303fc7eb0a2,235128282,2021-01-07T06:22:58.712Z,2021-01-07T06:22:58.712Z,1,"å…¨éƒ¨å¿µå®Œè€å¸«çš„æŠ•å½±ç‰‡ å”¸åˆ°æ¯ä¸€é éƒ½å€’èƒŒå¦‚æµå°±æ²’å•é¡Œäº†ğŸ‘Œ
ç„¶å¾Œè¨˜å¾—å¸¶è¨ˆç®—æ©Ÿ",0.0,F,ntpu,https://www.dcard.tw/f/ntpu/p/235128282,dcard,comment,å…¨éƒ¨å¿µå®Œè€å¸«çš„æŠ•å½±ç‰‡å”¸åˆ°æ¯ä¸€é éƒ½å€’èƒŒå¦‚æµå°±æ²’å•é¡Œäº†ç„¶å¾Œè¨˜å¾—å¸¶è¨ˆç®—æ©Ÿ,"['å…¨éƒ¨', 'å¿µå®Œ', 'è€å¸«', 'çš„', 'æŠ•å½±ç‰‡', 'å”¸åˆ°', 'æ¯', 'ä¸€', 'é ', 'éƒ½', 'å€’èƒŒå¦‚æµ', 'å°±', 'æ²’', 'å•é¡Œ', 'äº†', 'ç„¶å¾Œ', 'è¨˜å¾—', 'å¸¶', 'è¨ˆç®—æ©Ÿ']","['å…¨éƒ¨', 'å¿µå®Œ', 'è€å¸«', 'æŠ•å½±ç‰‡', 'å”¸åˆ°', 'é ', 'å€’èƒŒå¦‚æµ', 'å•é¡Œ', 'è¨˜å¾—', 'è¨ˆç®—æ©Ÿ']",[],negative
92,e73266c8-20a9-41d4-9920-1443ba66ae0e,235128282,2021-01-07T07:46:16.500Z,2021-01-07T07:46:16.500Z,2,B1 æ‚¨å¥½ï¼Œå› ç‚ºè€å¸«çš„æŠ•å½±ç‰‡éƒ½æœ‰1.200é ï¼Œä¸å¤ªçŸ¥é“å¦‚ä½•æ•´ç†é‡é»ï¼Œè«‹å•å¦³é‚„è¨˜å¾—ç•¶æ™‚å¤§æ¦‚è€ƒäº†å“ªæ–¹é¢çš„é¡Œç›®å—ï¼Ÿ,0.0,M,ntpu,https://www.dcard.tw/f/ntpu/p/235128282,dcard,comment,æ‚¨å¥½å› ç‚ºè€å¸«çš„æŠ•å½±ç‰‡éƒ½æœ‰é ä¸å¤ªçŸ¥é“å¦‚ä½•æ•´ç†é‡é»è«‹å•å¦³é‚„è¨˜å¾—ç•¶æ™‚å¤§æ¦‚è€ƒäº†å“ªæ–¹é¢çš„é¡Œç›®å—,"['æ‚¨å¥½', 'å› ç‚º', 'è€å¸«', 'çš„', 'æŠ•å½±ç‰‡', 'éƒ½', 'æœ‰', 'é ', 'ä¸', 'å¤ª', 'çŸ¥é“', 'å¦‚ä½•', 'æ•´ç†', 'é‡é»', 'è«‹å•', 'å¦³', 'é‚„', 'è¨˜å¾—', 'ç•¶æ™‚', 'å¤§æ¦‚', 'è€ƒ', 'äº†', 'å“ª', 'æ–¹é¢', 'çš„', 'é¡Œç›®', 'å—']","['æ‚¨å¥½', 'è€å¸«', 'æŠ•å½±ç‰‡', 'é ', 'å¤ª', 'çŸ¥é“', 'æ•´ç†', 'é‡é»', 'è«‹å•', 'å¦³', 'è¨˜å¾—', 'ç•¶æ™‚', 'è€ƒ', 'æ–¹é¢', 'é¡Œç›®']",[],positive
93,2cf24231-71c8-4bfc-85d9-4fa8a009182d,235128282,2021-01-07T08:08:16.235Z,2021-01-07T08:08:16.235Z,3,"åæ­£è²¡å‹™æ¯”ç‡é‚£äº›ä¸€å®šæœƒè€ƒ ç„¶å¾Œåè¨€ä½³å¥ä¹Ÿæœƒè€ƒï¼ˆä¸éå¤§æ¦‚å…©ä¸‰é¡Œå§ï¼‰é‚£æ™‚å€™çœ‹åˆ°è€ƒå·æœ‰å‚»çœ¼â‹¯
ç„¶å¾Œé¡Œç›®å¾ˆå¤š æ¯é¡Œåˆ†æ•¸å¤§æ¦‚éƒ½3-5åˆ†ï¼ˆå°è±¡ä¸­",2.0,F,ntpu,https://www.dcard.tw/f/ntpu/p/235128282,dcard,comment,åæ­£è²¡å‹™æ¯”ç‡é‚£äº›ä¸€å®šæœƒè€ƒç„¶å¾Œåè¨€ä½³å¥ä¹Ÿæœƒè€ƒä¸éå¤§æ¦‚å…©ä¸‰é¡Œå§é‚£æ™‚å€™çœ‹åˆ°è€ƒå·æœ‰å‚»çœ¼ç„¶å¾Œé¡Œç›®å¾ˆå¤šæ¯é¡Œåˆ†æ•¸å¤§æ¦‚éƒ½åˆ†å°è±¡ä¸­,"['åæ­£', 'è²¡å‹™', 'æ¯”ç‡', 'é‚£äº›', 'ä¸€å®š', 'æœƒè€ƒ', 'ç„¶å¾Œ', 'åè¨€', 'ä½³å¥', 'ä¹Ÿ', 'æœƒè€ƒ', 'ä¸é', 'å¤§æ¦‚', 'å…©ä¸‰', 'é¡Œ', 'å§', 'é‚£', 'æ™‚å€™', 'çœ‹åˆ°', 'è€ƒå·', 'æœ‰', 'å‚»çœ¼', 'ç„¶å¾Œ', 'é¡Œç›®', 'å¾ˆå¤š', 'æ¯', 'é¡Œ', 'åˆ†æ•¸', 'å¤§æ¦‚', 'éƒ½', 'åˆ†', 'å°è±¡', 'ä¸­']","['åæ­£', 'è²¡å‹™', 'æ¯”ç‡', 'ä¸€å®š', 'æœƒè€ƒ', 'åè¨€', 'ä½³å¥', 'æœƒè€ƒ', 'å…©ä¸‰', 'é¡Œ', 'çœ‹åˆ°', 'è€ƒå·', 'å‚»çœ¼', 'é¡Œç›®', 'é¡Œ', 'åˆ†æ•¸', 'åˆ†', 'å°è±¡', 'ä¸­']",[],positive
94,5d11b4e6-0a14-49ec-85fb-9448b1312d64,235128282,2021-01-07T08:16:46.081Z,2021-01-07T08:16:46.081Z,4,B2 ä¸éæ•´é«”ä¾†èªªè€ƒè©¦ä¸é›£ æˆ‘è¦ºå¾—è€å¸«çš„æœŸæœ«å ±å‘Šé‚„æ¯”è¼ƒé›£ğŸ˜‚,1.0,F,ntpu,https://www.dcard.tw/f/ntpu/p/235128282,dcard,comment,ä¸éæ•´é«”ä¾†èªªè€ƒè©¦ä¸é›£æˆ‘è¦ºå¾—è€å¸«çš„æœŸæœ«å ±å‘Šé‚„æ¯”è¼ƒé›£,"['ä¸é', 'æ•´é«”', 'ä¾†', 'èªª', 'è€ƒè©¦', 'ä¸', 'é›£', 'æˆ‘', 'è¦ºå¾—', 'è€å¸«', 'çš„', 'æœŸæœ«', 'å ±å‘Š', 'é‚„', 'æ¯”è¼ƒ', 'é›£']","['æ•´é«”', 'èªª', 'è€ƒè©¦', 'é›£', 'è¦ºå¾—', 'è€å¸«', 'æœŸæœ«', 'å ±å‘Š', 'æ¯”è¼ƒ', 'é›£']",[],neutral
