0,235134818,不知道有沒有同學撿到或是看到社會學系女學生的學生證⋯ 有的話請留言 非常感謝🙏🏻😢,學生證遺失,2021-01-08T04:22:52.102Z,2021-01-08T04:22:52.102Z,0,0,F,fju,https://www.dcard.tw/f/fju/p/235134818,dcard,post,不知道有沒有同學撿到或是看到社會學系女學生的學生證有的話請留言非常感謝,"['不', '知道', '有沒有', '同學', '撿到', '或是', '看到', '社會學系', '女', '學生', '的', '學生證', '有的', '話', '請', '留言', '非常', '感謝']","['知道', '有沒有', '同學', '撿到', '看到', '社會學系', '女', '學生', '學生證', '話', '請', '留言', '感謝']",[],positive
1,235134707,"想請問有修這門課的同學
老師今天上課的內容是不是講義第六章
然後下禮拜的的期末考是否是考456章
本身是系外加簽今天早上又因為趕報告睡過頭
所以沒上到課也沒認識的人可以問😢
還請有修這門課的同學回答了",靳宗立刑法總則,2021-01-08T03:53:51.886Z,2021-01-08T03:53:51.886Z,0,0,M,fju,https://www.dcard.tw/f/fju/p/235134707,dcard,post,想請問有修這門課的同學老師今天上課的內容是不是講義第六章然後下禮拜的的期末考是否是考章本身是系外加簽今天早上又因為趕報告睡過頭所以沒上到課也沒認識的人可以問還請有修這門課的同學回答了,"['想', '請問', '有', '修', '這', '門', '課', '的', '同學', '老師', '今天', '上課', '的', '內容', '是', '不', '是', '講義', '第六', '章', '然後', '下', '禮拜', '的', '的', '期末考', '是否', '是', '考', '章', '本身', '是', '系', '外加', '簽', '今天', '早上', '又', '因為', '趕', '報告', '睡', '過頭', '所以', '沒', '上到', '課', '也', '沒', '認識', '的', '人', '可以', '問', '還', '請', '有', '修', '這', '門', '課', '的', '同學', '回答', '了']","['想', '請問', '修', '門', '課', '同學', '老師', '今天', '上課', '內容', '講義', '第六', '章', '下', '禮拜', '期末考', '是否', '考', '章', '系', '外加', '簽', '今天', '早上', '報告', '睡', '過頭', '上到', '課', '認識', '人', '問', '請', '修', '門', '課', '同學', '回答']",[],neutral
2,235134599,"請問老師有說下週考試的相關內容嗎？
還有作業等等
拜託好心人回覆🥲🥺",劉慧玲中級英文聽力（五）34節,2021-01-08T03:26:51.695Z,2021-01-08T03:27:24.127Z,0,1,F,fju,https://www.dcard.tw/f/fju/p/235134599,dcard,post,請問老師有說下週考試的相關內容嗎還有作業等等拜託好心人回覆,"['請問', '老師', '有', '說', '下', '週', '考試', '的', '相關', '內容', '嗎', '還', '有', '作業', '等等', '拜託', '好心人', '回覆']","['請問', '老師', '說', '下', '週', '考試', '相關', '內容', '作業', '拜託', '好心人', '回覆']",[],negative
3,235134525,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,轉：期末集氣,2021-01-08T03:07:11.332Z,2021-01-08T03:07:11.332Z,0,3,M,fju,https://www.dcard.tw/f/fju/p/235134525,dcard,post,此篇文章為轉貼文章請更新至最新版本觀看完整內容,"['此', '篇', '文章', '為轉貼', '文章', '請', '更新', '至', '最', '新', '版本', '觀看', '完整', '內容']","['篇', '文章', '為轉貼', '文章', '請', '更新', '最', '新', '版本', '觀看', '完整', '內容']",[],positive
4,235134476,"有人知道韓聚食除了現金以外
還有其他付款的方式嗎？
上網爬文都沒有看到QQ
順便問一下有人推薦吃什麼ㄇ",韓聚食消費,2021-01-08T02:54:04.860Z,2021-01-08T02:54:04.860Z,2,1,F,fju,https://www.dcard.tw/f/fju/p/235134476,dcard,post,有人知道韓聚食除了現金以外還有其他付款的方式嗎上網爬文都沒有看到順便問一下有人推薦吃什麼,"['有', '人', '知道', '韓聚食', '除了', '現金', '以外', '還', '有', '其他', '付款', '的', '方式', '嗎', '上網', '爬文', '都', '沒有', '看到', '順便', '問', '一下', '有', '人', '推薦', '吃', '什麼']","['人', '知道', '韓聚食', '現金', '以外', '付款', '方式', '上網', '爬文', '看到', '順便', '問', '一下', '人', '推薦', '吃']",[],positive
5,235134423,"https://i.imgur.com/ZqYVn3L.jpg
今天我在全聯附近的木棧道撿到了妳的學生證
我已經拿去野聲樓了
請記得去領取喔謝謝",食品科學大二的美麗女孩的學生證,2021-01-08T02:41:44.956Z,2021-01-08T02:41:44.956Z,4,3,M,fju,https://www.dcard.tw/f/fju/p/235134423,dcard,post,今天我在全聯附近的木棧道撿到了妳的學生證我已經拿去野聲樓了請記得去領取喔謝謝,"['今天', '我', '在', '全', '聯', '附近', '的', '木', '棧道', '撿到', '了', '妳', '的', '學生證', '我', '已經', '拿去', '野聲樓', '了', '請', '記得', '去', '領取', '喔', '謝謝']","['今天', '全', '聯', '附近', '木', '棧道', '撿到', '妳', '學生證', '已經', '拿去', '野聲樓', '請', '記得', '領取', '謝謝']",[],positive
6,235134316,"在松江南京撿到你的學生證
幫你送到站務台了
看到文的話記得去拿喔
不然你會永遠困在捷運站
https://i.imgur.com/HMMwPdm.jpg
https://i.imgur.com/hyBnQM7.jpg
掉落的位置大概在紅色圈圈那
https://i.imgur.com/iJGKFux.jpg
去尋找你的yoyo卡吧！",你肯定在想該如何出站,2021-01-08T02:12:38.012Z,2021-01-08T02:12:38.012Z,1,7,M,fju,https://www.dcard.tw/f/fju/p/235134316,dcard,post,在松江南京撿到你的學生證幫你送到站務台了看到文的話記得去拿喔不然你會永遠困在捷運站掉落的位置大概在紅色圈圈那去尋找你的卡吧,"['在', '松江', '南京', '撿到', '你', '的', '學生證', '幫', '你', '送', '到', '站務台', '了', '看到', '文', '的', '話', '記得', '去', '拿', '喔', '不然', '你', '會', '永遠', '困在', '捷運站', '掉落', '的', '位置', '大概', '在', '紅色', '圈圈', '那', '去', '尋找', '你', '的', '卡', '吧']","['松江', '南京', '撿到', '學生證', '幫', '送', '站務台', '看到', '文', '話', '記得', '永遠', '困在', '捷運站', '掉落', '位置', '紅色', '圈圈', '尋找', '卡']",[],negative
7,235134307,不好意思因為今天最後一堂沒辦法到學校，想問一下期末的考試範圍🥺🥺,基礎日文覃顯勇老師（星期五D1D2）,2021-01-08T02:09:58.226Z,2021-01-08T02:09:58.226Z,0,2,F,fju,https://www.dcard.tw/f/fju/p/235134307,dcard,post,不好意思因為今天最後一堂沒辦法到學校想問一下期末的考試範圍,"['不好意思', '因為', '今天', '最後', '一', '堂', '沒辦法', '到', '學校', '想', '問', '一下', '期末', '的', '考試', '範圍']","['不好意思', '今天', '最後', '堂', '沒辦法', '學校', '想', '問', '一下', '期末', '考試', '範圍']",[],negative
8,235134157,"ES408有一盒眼影放在這裡兩天了ㄛ
在後門走進去倒數第三排的桌上 我把它放到抽屜裡了
https://i.imgur.com/X9WpLs7.jpg",innisfree 眼影,2021-01-08T01:14:19.977Z,2021-01-08T01:14:19.977Z,1,0,F,fju,https://www.dcard.tw/f/fju/p/235134157,dcard,post,有一盒眼影放在這裡兩天了在後門走進去倒數第三排的桌上我把它放到抽屜裡了,"['有', '一', '盒', '眼影', '放', '在', '這裡', '兩', '天', '了', '在', '後門', '走進去', '倒數', '第三', '排', '的', '桌', '上', '我', '把', '它', '放到', '抽屜', '裡', '了']","['盒', '眼影', '放', '這裡', '兩', '天', '後門', '走進去', '倒數', '第三', '排', '桌', '放到', '抽屜', '裡']",[],neutral
9,235134114,"張毅民老師講話好像繞口令 一直重複一樣的話⋯⋯
好累 早八🥲",張毅民老師😓,2021-01-08T00:52:23.099Z,2021-01-08T00:52:23.099Z,0,1,F,fju,https://www.dcard.tw/f/fju/p/235134114,dcard,post,張毅民老師講話好像繞口令一直重複一樣的話好累早八,"['張毅民', '老師', '講話', '好像', '繞口令', '一直', '重複', '一樣', '的', '話', '好', '累', '早', '八']","['張毅民', '老師', '講話', '好像', '繞口令', '一直', '重複', '話', '好', '累', '早']",[],neutral
10,235133998,"上學期結束了
下學期快到了 又到了畢業的時候
誰還是母胎單身 誰還沒打砲的
可憐肥宅
出來取暖
Ps:我不是上述所說的男生",打過炮沒,2021-01-07T23:39:59.334Z,2021-01-07T23:39:59.334Z,5,0,M,fju,https://www.dcard.tw/f/fju/p/235133998,dcard,post,上學期結束了下學期快到了又到了畢業的時候誰還是母胎單身誰還沒打砲的可憐肥宅出來取暖我不是上述所說的男生,"['上', '學期', '結束', '了', '下', '學期', '快', '到', '了', '又', '到', '了', '畢業', '的', '時候', '誰', '還是', '母胎', '單身', '誰', '還', '沒', '打', '砲', '的', '可憐', '肥宅', '出來', '取暖', '我', '不', '是', '上述', '所', '說', '的', '男生']","['學期', '結束', '下', '學期', '畢業', '母胎', '單身', '砲', '可憐', '肥宅', '取暖', '上述', '說', '男生']",[],negative
11,235133652,"住信和的
可以不要一直把別人還沒乾的衣服擠成一疊嗎
就你的衣服要曬別人的發霉都沒關係膩
有點公德心好嗎
你要空間也先去弄那種衣服乾了還一直掛那邊
把曬衣場當衣櫃的那些好嗎
氣死欸",可以不要那麼自私嗎,2021-01-07T18:32:10.841Z,2021-01-07T18:32:10.841Z,2,4,M,fju,https://www.dcard.tw/f/fju/p/235133652,dcard,post,住信和的可以不要一直把別人還沒乾的衣服擠成一疊嗎就你的衣服要曬別人的發霉都沒關係膩有點公德心好嗎你要空間也先去弄那種衣服乾了還一直掛那邊把曬衣場當衣櫃的那些好嗎氣死欸,"['住信', '和', '的', '可以', '不要', '一直', '把', '別人', '還', '沒', '乾', '的', '衣服', '擠成', '一', '疊', '嗎', '就', '你', '的', '衣服', '要', '曬', '別人', '的', '發霉', '都', '沒關係', '膩', '有點', '公德心', '好', '嗎', '你', '要', '空間', '也', '先', '去', '弄', '那', '種', '衣服', '乾', '了', '還', '一直', '掛', '那邊', '把', '曬衣場', '當', '衣櫃', '的', '那些', '好', '嗎', '氣死', '欸']","['住信', '一直', '乾', '衣服', '擠成', '疊', '衣服', '曬', '發霉', '沒關係', '膩', '有點', '公德心', '好', '空間', '先', '弄', '種', '衣服', '乾', '一直', '掛', '曬衣場', '衣櫃', '好', '氣死', '欸']",[],negative
12,235133616,你各位有沒有人明天跟我一樣早八晚五的課中午就想回家吹暖氣啦 這天氣冷到哭啊 整學期都還沒翹過課 想試試 以下報數 我先+1🤣🥶🥶,天氣冷到爆,2021-01-07T18:20:03.412Z,2021-01-07T18:20:37.840Z,6,8,M,fju,https://www.dcard.tw/f/fju/p/235133616,dcard,post,你各位有沒有人明天跟我一樣早八晚五的課中午就想回家吹暖氣啦這天氣冷到哭啊整學期都還沒翹過課想試試以下報數我先,"['你', '各位', '有沒有', '人', '明天', '跟', '我', '一樣', '早', '八', '晚', '五', '的', '課', '中午', '就', '想', '回家', '吹', '暖氣', '啦', '這', '天氣', '冷', '到哭', '啊', '整', '學期', '都', '還', '沒', '翹', '過', '課', '想', '試試', '以下', '報數', '我', '先']","['有沒有', '人', '明天', '早', '晚', '課', '中午', '想', '回家', '吹', '暖氣', '天氣', '冷', '到哭', '整', '學期', '翹', '課', '想', '試試', '以下', '報數', '先']",[],neutral
13,235133434,"各位大大好
我這學期爬了800萬次這門課的相關滴卡文⋯
衝著大家的評價都說老師佛到爆炸選了這堂
由於我期中只有20幾分⋯⋯⋯
上課也都沒聽沒有懂，認真想聽也覺得像外星文
然後剛剛認真準備老師的期末考題
我居然在快400頁的簡報中還找不到答案(༎ຶ⌑༎ຶ)
所以在大半夜的想來問問修過這堂的同學們
這個通識真的有那好過嗎⋯⋯⋯？？？
（給個心安也好啦⋯⋯⋯）
（祝大家歐趴）",吳剛鳳 科技管理 期末,2021-01-07T17:40:19.379Z,2021-01-07T17:40:19.379Z,3,1,F,fju,https://www.dcard.tw/f/fju/p/235133434,dcard,post,各位大大好我這學期爬了萬次這門課的相關滴卡文衝著大家的評價都說老師佛到爆炸選了這堂由於我期中只有幾分上課也都沒聽沒有懂認真想聽也覺得像外星文然後剛剛認真準備老師的期末考題我居然在快頁的簡報中還找不到答案所以在大半夜的想來問問修過這堂的同學們這個通識真的有那好過嗎給個心安也好啦祝大家歐趴,"['各位', '大', '大好', '我', '這', '學期', '爬', '了', '萬', '次', '這', '門', '課', '的', '相關', '滴卡文', '衝', '著', '大家', '的', '評價', '都', '說', '老師', '佛到', '爆炸', '選', '了', '這', '堂', '由於', '我', '期中', '只有', '幾', '分', '上課', '也', '都', '沒', '聽', '沒有', '懂', '認真', '想', '聽', '也', '覺得', '像', '外星文', '然後', '剛剛', '認真', '準備', '老師', '的', '期末', '考題', '我', '居然', '在', '快頁', '的', '簡報', '中', '還', '找', '不', '到', '答案', '所以', '在', '大', '半夜', '的', '想來', '問問', '修', '過', '這', '堂', '的', '同學們', '這', '個', '通識', '真的', '有', '那', '好過', '嗎', '給', '個', '心安', '也好', '啦', '祝', '大家', '歐', '趴']","['大好', '學期', '爬', '萬', '次', '門', '課', '相關', '滴卡文', '衝', '評價', '說', '老師', '佛到', '爆炸', '選', '堂', '期中', '分', '上課', '聽', '懂', '認真', '想', '聽', '覺得', '外星文', '剛剛', '認真', '準備', '老師', '期末', '考題', '快頁', '簡報', '中', '找', '答案', '半夜', '想來', '問問', '修', '堂', '同學們', '通識', '真的', '好過', '心安', '祝', '歐', '趴']",[],negative
14,235133014,冷到發抖的天氣，還讓學生洗冷水....真的很誇張....,宿舍沒熱水,2021-01-07T16:29:32.614Z,2021-01-07T16:29:32.614Z,0,7,F,fju,https://www.dcard.tw/f/fju/p/235133014,dcard,post,冷到發抖的天氣還讓學生洗冷水真的很誇張,"['冷到', '發抖', '的', '天氣', '還', '讓', '學生', '洗', '冷水', '真的', '很', '誇張']","['冷到', '發抖', '天氣', '學生', '洗', '冷水', '真的', '誇張']",[],negative
15,235132840,"我是宜真宿舍的住民，想請問以前住過宜真的人宿舍電費大概多少？🥺，看公告是1度三塊但本人對電費沒什麼概念，平常宿舍開冷氣是夏天的話下午7點到隔天的7點 假日的話超過12小時 大概從開學到10月底都是這樣的使用頻率，有時候太潮濕會開除濕，因為最近沒什麼錢怕13號電費出來會開天窗：）所以想先有個底看電費最多可以多到多少 
謝謝🙏",#詢問 宿舍電費,2021-01-07T16:05:44.438Z,2021-01-07T16:05:44.438Z,3,4,F,fju,https://www.dcard.tw/f/fju/p/235132840,dcard,post,我是宜真宿舍的住民想請問以前住過宜真的人宿舍電費大概多少看公告是度三塊但本人對電費沒什麼概念平常宿舍開冷氣是夏天的話下午點到隔天的點假日的話超過小時大概從開學到月底都是這樣的使用頻率有時候太潮濕會開除濕因為最近沒什麼錢怕號電費出來會開天窗所以想先有個底看電費最多可以多到多少謝謝,"['我', '是', '宜真', '宿舍', '的', '住民', '想', '請問', '以前', '住', '過', '宜真', '的', '人', '宿舍', '電費', '大概', '多少', '看', '公告', '是', '度', '三', '塊', '但', '本人', '對', '電費', '沒', '什麼', '概念', '平常', '宿舍', '開', '冷氣', '是', '夏天', '的', '話', '下午', '點到', '隔天', '的', '點', '假日', '的', '話', '超過', '小時', '大概', '從', '開學', '到', '月底', '都', '是', '這樣', '的', '使用', '頻率', '有時候', '太', '潮濕', '會', '開', '除濕', '因為', '最近', '沒', '什麼', '錢', '怕', '號', '電費', '出來', '會', '開天窗', '所以', '想', '先', '有', '個', '底', '看', '電費', '最多', '可以', '多', '到', '多少', '謝謝']","['宜真', '宿舍', '住民', '想', '請問', '以前', '住', '宜真', '人', '宿舍', '電費', '公告', '度', '塊', '電費', '概念', '平常', '宿舍', '開', '冷氣', '夏天', '話', '下午', '點到', '隔天', '點', '假日', '話', '超過', '小時', '開學', '月底', '使用', '頻率', '有時候', '太', '潮濕', '開', '除濕', '最近', '錢', '號', '電費', '開天窗', '想', '先', '底', '電費', '最多', '謝謝']",[],negative
16,235132743,今天借行充的同學，我今天睡著了，你是不是沒找到我～下次看到我在拿給我～我充飽下次才能在借你,尋找圖書館借行充同學,2021-01-07T15:51:47.457Z,2021-01-07T15:51:47.457Z,3,2,M,fju,https://www.dcard.tw/f/fju/p/235132743,dcard,post,今天借行充的同學我今天睡著了你是不是沒找到我下次看到我在拿給我我充飽下次才能在借你,"['今天', '借行充', '的', '同學', '我', '今天', '睡著', '了', '你', '是', '不', '是', '沒', '找到', '我', '下', '次', '看到', '我', '在', '拿給', '我', '我', '充飽', '下', '次', '才能', '在', '借', '你']","['今天', '借行充', '同學', '今天', '睡著', '找到', '下', '次', '看到', '拿給', '充飽', '下', '次']",[],positive
17,235132675,"https://i.imgur.com/Y5QWXF3.jpg
幫你送到進修部小七囉
補字補字補字",撿到學生證,2021-01-07T15:43:58.668Z,2021-01-07T15:43:58.668Z,2,8,M,fju,https://www.dcard.tw/f/fju/p/235132675,dcard,post,幫你送到進修部小七囉補字補字補字,"['幫', '你', '送', '到', '進修', '部', '小', '七', '囉', '補字', '補字', '補字']","['幫', '送', '進修', '部', '小', '囉', '補字', '補字', '補字']",[],neutral
18,235132561,"想問一下文研一樓的影印店彩色影印一張多少！
或是明天8點左右有那間影印店已經開了嗎
拜託救救我༎ຶ‿༎ຶ",求救ಥ_ಥ 要趕著彩色影印,2021-01-07T15:29:12.327Z,2021-01-07T15:29:12.327Z,8,0,F,fju,https://www.dcard.tw/f/fju/p/235132561,dcard,post,想問一下文研一樓的影印店彩色影印一張多少或是明天點左右有那間影印店已經開了嗎拜託救救我,"['想', '問', '一', '下文', '研', '一樓', '的', '影印店', '彩色', '影印', '一', '張', '多少', '或是', '明天點', '左右', '有', '那', '間', '影印店', '已經', '開', '了', '嗎', '拜託', '救救', '我']","['想', '問', '下文', '研', '一樓', '影印店', '彩色', '影印', '張', '明天點', '左右', '間', '影印店', '已經', '開', '拜託', '救救']",[],negative
19,235132560,兩個禮拜前老師只聽到老師下課前說，考試時間是這禮拜六，考完上點課，所以老師的意思是考試時間是D1D2？有人知道嗎？,#問 林俊益老師 刑訴考試時間D1D2？,2021-01-07T15:29:12.306Z,2021-01-07T15:29:12.306Z,2,0,M,fju,https://www.dcard.tw/f/fju/p/235132560,dcard,post,兩個禮拜前老師只聽到老師下課前說考試時間是這禮拜六考完上點課所以老師的意思是考試時間是有人知道嗎,"['兩', '個', '禮拜', '前', '老師', '只', '聽到', '老師', '下課', '前', '說', '考試', '時間', '是', '這', '禮拜', '六', '考完', '上', '點', '課', '所以', '老師', '的', '意思', '是', '考試', '時間', '是', '有', '人', '知道', '嗎']","['兩', '禮拜', '前', '老師', '只', '聽到', '老師', '下課', '前', '說', '考試', '時間', '禮拜', '考完', '點', '課', '老師', '意思', '考試', '時間', '人', '知道']",[],positive
20,235132540,"https://i.imgur.com/fR03dl1.jpg
先澄清這一點我只是要去賺錢而已 但是看到人家感情不順，其實我也沒有什麼好的感受，不要幸災樂禍",這是一個爽缺,2021-01-07T15:26:28.426Z,2021-01-07T15:26:28.426Z,6,5,M,fju,https://www.dcard.tw/f/fju/p/235132540,dcard,post,先澄清這一點我只是要去賺錢而已但是看到人家感情不順其實我也沒有什麼好的感受不要幸災樂禍,"['先', '澄清', '這', '一點', '我', '只是', '要', '去', '賺錢', '而已', '但是', '看到', '人家', '感情', '不', '順', '其實', '我', '也', '沒有', '什麼', '好', '的', '感受', '不要', '幸災樂禍']","['先', '澄清', '一點', '賺錢', '看到', '感情', '好', '感受', '幸災樂禍']",[],negative
21,235132407,"這週一因為得腸胃炎所以無法到校上課
想請問有修課的同學
除了老師給的ppt外
還有其他注意事項嗎？
像是老師有說要考什麼嗎？
謝謝謝謝🙏🏼祝大家期末順利",洪啓峰的化妝品科學與應用,2021-01-07T15:09:03.148Z,2021-01-07T15:09:03.148Z,2,1,F,fju,https://www.dcard.tw/f/fju/p/235132407,dcard,post,這週一因為得腸胃炎所以無法到校上課想請問有修課的同學除了老師給的外還有其他注意事項嗎像是老師有說要考什麼嗎謝謝謝謝祝大家期末順利,"['這', '週一', '因為', '得', '腸胃炎', '所以', '無法', '到校', '上課', '想', '請問', '有', '修課', '的', '同學', '除了', '老師', '給', '的', '外', '還', '有', '其他', '注意', '事項', '嗎', '像是', '老師', '有', '說', '要', '考', '什麼', '嗎', '謝謝', '謝謝', '祝', '大家', '期末', '順利']","['週一', '腸胃炎', '無法', '到校', '上課', '想', '請問', '修課', '同學', '老師', '外', '注意', '事項', '像是', '老師', '說', '考', '謝謝', '謝謝', '祝', '期末', '順利']",[],positive
22,235132280,"這週三因為系上活動，趕不及去上課
老師當天有公告期末題目或相關事宜嗎？
謝謝各位🙏🙏",中西外交史期末,2021-01-07T14:54:18.808Z,2021-01-07T14:54:18.808Z,0,0,M,fju,https://www.dcard.tw/f/fju/p/235132280,dcard,post,這週三因為系上活動趕不及去上課老師當天有公告期末題目或相關事宜嗎謝謝各位,"['這', '週三', '因為', '系', '上', '活動', '趕不及', '去', '上課', '老師', '當天', '有', '公告', '期末', '題目', '或', '相關', '事宜', '嗎', '謝謝', '各位']","['週三', '系', '活動', '趕不及', '上課', '老師', '當天', '公告', '期末', '題目', '相關', '事宜', '謝謝']",[],positive
23,235132201,"請問有人知道他中間沒什麼講的地方是指哪嗎😭
這次真的好硬祝大家逃過大屠殺🤍",劉春堂 債總,2021-01-07T14:43:21.394Z,2021-01-07T14:43:21.394Z,0,2,F,fju,https://www.dcard.tw/f/fju/p/235132201,dcard,post,請問有人知道他中間沒什麼講的地方是指哪嗎這次真的好硬祝大家逃過大屠殺,"['請問', '有', '人', '知道', '他', '中間', '沒', '什麼', '講', '的', '地方', '是', '指', '哪', '嗎', '這', '次', '真的', '好', '硬', '祝', '大家', '逃過', '大屠殺']","['請問', '人', '知道', '中間', '講', '地方', '指', '次', '真的', '好', '硬', '祝', '逃過', '大屠殺']",[],negative
24,235132066,今天上游泳課的時候我朋友錢被偷，想問一下更衣室有監視器可以提供調閱嗎？,泳池有監視器嗎,2021-01-07T14:27:33.229Z,2021-01-07T14:27:33.229Z,3,2,F,fju,https://www.dcard.tw/f/fju/p/235132066,dcard,post,今天上游泳課的時候我朋友錢被偷想問一下更衣室有監視器可以提供調閱嗎,"['今天', '上', '游泳課', '的', '時候', '我', '朋友', '錢', '被', '偷', '想', '問', '一下', '更衣室', '有', '監視器', '可以', '提供', '調閱', '嗎']","['今天', '游泳課', '朋友', '錢', '偷', '想', '問', '一下', '更衣室', '監視器', '提供', '調閱']",[],neutral
25,235131977,"洗澡就洗澡唱什麼歌 
音那麼抖 魔音傳腦",洗澡閉嘴趕快洗啦,2021-01-07T14:13:55.865Z,2021-01-07T14:13:55.865Z,3,2,F,fju,https://www.dcard.tw/f/fju/p/235131977,dcard,post,洗澡就洗澡唱什麼歌音那麼抖魔音傳腦,"['洗澡', '就', '洗澡', '唱', '什麼', '歌', '音', '那麼', '抖', '魔音', '傳', '腦']","['洗澡', '洗澡', '唱', '歌', '音', '抖', '魔音', '腦']",[],neutral
26,235131959,"我以為圖書館是讀書的地方
一定要坐成這樣嗎🙂
https://i.imgur.com/ZDHBsrE.jpg",圖書館情侶,2021-01-07T14:11:40.855Z,2021-01-07T14:11:40.855Z,22,37,F,fju,https://www.dcard.tw/f/fju/p/235131959,dcard,post,我以為圖書館是讀書的地方一定要坐成這樣嗎,"['我', '以為', '圖書館', '是', '讀書', '的', '地方', '一定', '要', '坐成', '這樣', '嗎']","['以為', '圖書館', '讀書', '地方', '一定', '坐成']",[],neutral
27,235130664,"https://i.imgur.com/ey52gz3.jpg
https://i.imgur.com/BplejWj.jpg
召喚IOFI馬麻來監督你們這些不乖乖讀書的人，快去讀書喔",要期末了各位,2021-01-07T10:47:07.597Z,2021-01-07T10:47:32.236Z,4,3,M,fju,https://www.dcard.tw/f/fju/p/235130664,dcard,post,召喚馬麻來監督你們這些不乖乖讀書的人快去讀書喔,"['召喚', '馬麻', '來', '監督', '你們', '這些', '不', '乖乖', '讀書', '的', '人', '快', '去', '讀書', '喔']","['召喚', '馬麻', '監督', '乖乖', '讀書', '人', '讀書']",[],neutral
28,235130622,"這禮拜沒去上課
請問老師有特別提到哪些會考的重點嗎🥺
好想過這堂課
祝同班的大家一起過",動物行為概論（陳錫智）,2021-01-07T10:38:44.314Z,2021-01-07T10:38:44.314Z,1,2,F,fju,https://www.dcard.tw/f/fju/p/235130622,dcard,post,這禮拜沒去上課請問老師有特別提到哪些會考的重點嗎好想過這堂課祝同班的大家一起過,"['這', '禮拜', '沒', '去', '上課', '請問', '老師', '有', '特別', '提到', '哪些', '會考', '的', '重點', '嗎', '好', '想', '過', '這', '堂', '課', '祝', '同班', '的', '大家', '一起', '過']","['禮拜', '上課', '請問', '老師', '特別', '提到', '會考', '重點', '好', '想', '堂', '課', '祝', '同班', '一起']",[],positive
