0,e1018f7a-4031-4e58-a93b-51577a2ca493,235134749,2021-01-08T04:09:34.374Z,2021-01-08T04:09:34.374Z,1,幫你加油,0.0,F,fcu,https://www.dcard.tw/f/fcu/p/235134749,dcard,comment,幫你加油,"['幫', '你', '加油']","['幫', '加油']",[],neutral
1,d9682c72-2766-46b6-87ec-75922d577c6a,235134656,2021-01-08T03:47:45.996Z,2021-01-08T03:47:45.996Z,1,兄弟這笑話有梗,1.0,M,fcu,https://www.dcard.tw/f/fcu/p/235134656,dcard,comment,兄弟這笑話有梗,"['兄弟', '這', '笑話', '有', '梗']","['兄弟', '笑話', '梗']",[],neutral
2,3c96d0e4-031c-4df8-8002-123a03022ca3,235134622,2021-01-08T03:44:25.229Z,2021-01-08T03:44:25.229Z,1,甲昏,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235134622,dcard,comment,甲昏,"['甲', '昏']","['甲', '昏']",[],neutral
3,0fe35bee-1a32-4c2d-89a3-611a16fa376b,235134268,2021-01-08T02:05:08.062Z,2021-01-08T02:05:08.062Z,1,不意外啊，他都說一套做一套的。之前有一次期中考大家考不好，然後他就給大家補考，說原本成績跟補考成績取高的算。那時候還覺得覺得他人挺好，結果怎麼知道最後算總成績的時候他變卦了，說期中考還是一樣用原本的成績去算，補考的分數變成平時成績的加分...,1.0,M,fcu,https://www.dcard.tw/f/fcu/p/235134268,dcard,comment,不意外啊他都說一套做一套的之前有一次期中考大家考不好然後他就給大家補考說原本成績跟補考成績取高的算那時候還覺得覺得他人挺好結果怎麼知道最後算總成績的時候他變卦了說期中考還是一樣用原本的成績去算補考的分數變成平時成績的加分,"['不', '意外', '啊', '他', '都', '說', '一', '套', '做', '一', '套', '的', '之前', '有', '一', '次', '期中考', '大家', '考', '不', '好', '然後', '他', '就', '給', '大家', '補考', '說', '原本', '成績', '跟', '補考', '成績', '取', '高', '的', '算', '那', '時候', '還', '覺得', '覺得', '他人', '挺', '好', '結果', '怎麼', '知道', '最後', '算', '總成績', '的', '時候', '他', '變卦', '了', '說', '期中考', '還是', '一樣', '用', '原本', '的', '成績', '去', '算', '補考', '的', '分數', '變成', '平時', '成績', '的', '加分']","['意外', '說', '套', '做', '套', '之前', '次', '期中考', '考', '好', '補考', '說', '原本', '成績', '補考', '成績', '取', '高', '算', '覺得', '覺得', '挺', '好', '知道', '最後', '算', '總成績', '變卦', '說', '期中考', '原本', '成績', '算', '補考', '分數', '變成', '平時', '成績', '加分']",[],negative
4,c4ebdc00-b418-4726-9ba8-f4347628b09f,235134268,2021-01-08T02:32:21.497Z,2021-01-08T02:32:43.874Z,2,,,,fcu,https://www.dcard.tw/f/fcu/p/235134268,dcard,comment,,,[],[],neutral
5,0a2a6b3a-aed2-4818-88a0-00f0e9f84600,235134268,2021-01-08T02:33:38.785Z,2021-01-08T02:33:38.785Z,3,那你要加油啊 多一個選擇機會,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235134268,dcard,comment,那你要加油啊多一個選擇機會,"['那', '你', '要', '加油', '啊', '多', '一', '個', '選擇', '機會']","['加油', '選擇', '機會']",[],positive
6,bfd9a60d-5fc1-4000-b8bf-9cd35f274899,235134268,2021-01-08T03:36:10.195Z,2021-01-08T03:36:10.195Z,4,pathetic,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235134268,dcard,comment,,,[],[],neutral
7,b003f320-2058-4e95-b389-d296866e04d6,235134268,2021-01-08T04:15:28.195Z,2021-01-08T04:18:15.941Z,5,"你自己爛怪誰
兩章就讀成這樣了
學弟加油好嗎？

你抱怨的時間都可以讓你讀更多書了
可撥

你要不要體驗看看以前大老王牌的電子學？
你會哭吧？

草莓🍓產季到了
很香很好吃",2.0,M,fcu,https://www.dcard.tw/f/fcu/p/235134268,dcard,comment,你自己爛怪誰兩章就讀成這樣了學弟加油好嗎你抱怨的時間都可以讓你讀更多書了可撥你要不要體驗看看以前大老王牌的電子學你會哭吧草莓產季到了很香很好吃,"['你', '自己', '爛', '怪', '誰', '兩', '章', '就讀', '成', '這樣', '了', '學弟', '加油', '好', '嗎', '你', '抱怨', '的', '時間', '都', '可以', '讓', '你', '讀', '更多', '書', '了', '可', '撥', '你', '要不要', '體驗', '看看', '以前', '大老', '王牌', '的', '電子學', '你', '會', '哭', '吧', '草莓', '產季', '到', '了', '很', '香', '很', '好吃']","['爛', '兩', '章', '就讀', '成', '學弟', '加油', '好', '抱怨', '時間', '讀', '更多', '書', '撥', '要不要', '體驗', '看看', '以前', '大老', '王牌', '電子學', '哭', '草莓', '產季', '香', '好吃']",[],negative
8,da50896e-e2f5-4085-994c-2c4e45542d0e,235134248,2021-01-08T01:58:08.129Z,2021-01-08T01:58:08.129Z,1,天氣很冷 妳好暖❤️,2.0,M,fcu,https://www.dcard.tw/f/fcu/p/235134248,dcard,comment,天氣很冷妳好暖,"['天氣', '很', '冷', '妳', '好', '暖']","['天氣', '冷', '妳', '好', '暖']",[],neutral
9,997b944a-0cd2-4429-98fe-9890b5547674,235134248,2021-01-08T02:00:19.043Z,2021-01-08T02:00:19.043Z,2,是我的，謝謝你，待會會去教官室拿的，感謝,1.0,M,fcu,https://www.dcard.tw/f/fcu/p/235134248,dcard,comment,是我的謝謝你待會會去教官室拿的感謝,"['是', '我', '的', '謝謝', '你', '待會', '會', '去', '教官室', '拿', '的', '感謝']","['謝謝', '待會', '教官室', '感謝']",[],positive
10,d682fea1-0a58-44b2-936c-c652be22ce32,235134248,2021-01-08T02:03:38.525Z,2021-01-08T02:03:38.525Z,3,"B1 暖女稱號不是叫假的🥺
B2 剛拿過去而已 記得去領！",0.0,F,fcu,https://www.dcard.tw/f/fcu/p/235134248,dcard,comment,暖女稱號不是叫假的剛拿過去而已記得去領,"['暖女', '稱號', '不', '是', '叫', '假', '的', '剛拿', '過去', '而已', '記得', '去', '領']","['暖女', '稱號', '假', '剛拿', '過去', '記得', '領']",[],neutral
11,e0c4ab4e-7ad5-4df8-9150-a5bf3c70455c,235134248,2021-01-08T02:15:00.304Z,2021-01-08T02:15:00.304Z,4,好的謝謝你,1.0,M,fcu,https://www.dcard.tw/f/fcu/p/235134248,dcard,comment,好的謝謝你,"['好', '的', '謝謝', '你']","['好', '謝謝']",[],positive
12,d46566de-f7d5-4076-a98a-1b9c4b721042,235134218,2021-01-08T01:47:26.487Z,2021-01-08T01:47:26.487Z,1,"被我撿走了！！！

求失主儘早領回
https://i.imgur.com/1G599Fb.jpg",0.0,F,fcu,https://www.dcard.tw/f/fcu/p/235134218,dcard,comment,被我撿走了求失主儘早領回,"['被', '我', '撿走', '了', '求', '失主', '儘早', '領回']","['撿走', '求', '失主', '領回']",[],neutral
13,d2924cd9-1142-48e2-9e18-9abb32e8f5c1,235134218,2021-01-08T01:49:31.224Z,2021-01-08T01:49:31.224Z,2,"通報 📢
好像有人對這篇文章有新想法唷，快來去看看！
  https://www.dcard.tw/f/fcu/p/235134248",0.0,D,fcu,https://www.dcard.tw/f/fcu/p/235134218,dcard,comment,通報好像有人對這篇文章有新想法唷快來去看看,"['通報', '好像', '有', '人', '對', '這', '篇', '文章', '有', '新', '想法', '唷', '快', '來去', '看看']","['通報', '好像', '人', '篇', '文章', '新', '想法', '唷', '來去', '看看']",[],neutral
14,63ad0633-575c-4c3b-b367-d7fa9da2c952,235134218,2021-01-08T02:00:33.594Z,2021-01-08T02:00:33.594Z,3,B1 同學妳好人一生平安🙏,1.0,M,fcu,https://www.dcard.tw/f/fcu/p/235134218,dcard,comment,同學妳好人一生平安,"['同學', '妳', '好人', '一生', '平安']","['同學', '妳', '好人', '一生', '平安']",[],positive
15,42c626cb-ab72-45a7-88d2-5976bf255a9e,235134218,2021-01-08T02:01:11.563Z,2021-01-08T02:01:11.563Z,4,是我室友，笑死,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235134218,dcard,comment,是我室友笑死,"['是', '我', '室友', '笑死']","['室友', '笑死']",[],positive
16,b8700dbb-d280-4c54-970b-6cf0fb39b3c8,235134218,2021-01-08T02:03:00.411Z,2021-01-08T02:03:11.996Z,5,"B4 我剛轉交給行政二館一樓的教官室喔！
記得提醒你室友去拿",0.0,F,fcu,https://www.dcard.tw/f/fcu/p/235134218,dcard,comment,我剛轉交給行政二館一樓的教官室喔記得提醒你室友去拿,"['我', '剛', '轉交給', '行政', '二館', '一樓', '的', '教官室', '喔', '記得', '提醒', '你', '室友', '去', '拿']","['轉交給', '行政', '二館', '一樓', '教官室', '記得', '提醒', '室友']",[],neutral
17,50d711b2-f79a-44cc-81d3-9be7b702c298,235134218,2021-01-08T02:03:38.963Z,2021-01-08T02:03:38.963Z,6,B5 好的，謝謝你😂😂,1.0,M,fcu,https://www.dcard.tw/f/fcu/p/235134218,dcard,comment,好的謝謝你,"['好', '的', '謝謝', '你']","['好', '謝謝']",[],positive
18,c7198d2f-6f22-4a8b-9d48-3c9b7ceb0a8d,235133464,2021-01-07T18:02:11.618Z,2021-01-07T18:02:11.618Z,1,去跟他說啊,0.0,F,fcu,https://www.dcard.tw/f/fcu/p/235133464,dcard,comment,去跟他說啊,"['去', '跟', '他', '說', '啊']",['說'],[],neutral
19,ee9e2d79-f547-4eaa-ac49-7ddcd02af3a4,235133464,2021-01-07T18:03:21.315Z,2021-01-07T18:03:21.315Z,2,手機按110不比上DCARD發文快得多？,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235133464,dcard,comment,手機按不比上發文快得多,"['手機', '按', '不比', '上', '發文', '快', '得多']","['手機', '發文', '得多']",[],neutral
20,fa7d4bf6-8db1-4d98-8531-348e5c03b6e6,235133464,2021-01-08T00:06:13.283Z,2021-01-08T00:06:13.283Z,3,小北百貨有賣球棒,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235133464,dcard,comment,小北百貨有賣球棒,"['小', '北', '百貨', '有', '賣', '球棒']","['小', '北', '百貨', '賣', '球棒']",[],neutral
21,cb26c0ed-e87f-4d88-8505-b680cd4846c7,235133464,2021-01-08T03:39:51.621Z,2021-01-08T03:39:51.621Z,4,台逢超多這種的 寫紙條 敲門 敲牆壁 打lol 還是超他媽超吵,1.0,M,fcu,https://www.dcard.tw/f/fcu/p/235133464,dcard,comment,台逢超多這種的寫紙條敲門敲牆壁打還是超他媽超吵,"['台逢', '超', '多', '這', '種', '的', '寫', '紙條', '敲門', '敲', '牆壁', '打', '還是', '超', '他媽', '超', '吵']","['台逢', '超', '種', '寫', '紙條', '敲門', '敲', '牆壁', '超', '他媽', '超', '吵']",[],negative
22,6cad439b-868f-4770-a011-2274f1741b5a,235133464,2021-01-08T03:45:53.969Z,2021-01-08T03:45:53.969Z,5,我朋友的解決方法是吵回去,1.0,M,fcu,https://www.dcard.tw/f/fcu/p/235133464,dcard,comment,我朋友的解決方法是吵回去,"['我', '朋友', '的', '解決', '方法', '是', '吵', '回去']","['朋友', '解決', '方法', '吵', '回去']",[],positive
23,3cbbf1fb-d70d-46d3-b0e8-d096cea4d946,235133464,2021-01-08T03:58:35.576Z,2021-01-08T03:58:35.576Z,6,我的方法是穿著tiger的吊嘎 練的超壯 去叫他們安靜 滿有效的你可以試試看,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235133464,dcard,comment,我的方法是穿著的吊嘎練的超壯去叫他們安靜滿有效的你可以試試看,"['我', '的', '方法', '是', '穿著', '的', '吊嘎', '練', '的', '超', '壯', '去', '叫', '他們', '安靜', '滿', '有效', '的', '你', '可以', '試試看']","['方法', '穿著', '吊嘎', '練', '超', '壯', '安靜', '有效', '試試看']",[],positive
24,d0a80d2e-0809-41e8-83df-9724ad748589,235133330,2021-01-08T01:03:31.947Z,2021-01-08T01:03:31.947Z,1,對,0.0,F,fcu,https://www.dcard.tw/f/fcu/p/235133330,dcard,comment,對,對,[],[],neutral
25,faf5e101-d64a-46ee-9452-ee3d4972f941,235132993,2021-01-07T16:27:05.274Z,2021-01-07T16:27:05.274Z,1,生日快樂🎊,2.0,F,fcu,https://www.dcard.tw/f/fcu/p/235132993,dcard,comment,生日快樂,['生日快樂'],['生日快樂'],[],positive
26,55e33149-75ba-478f-80a6-0f10b5deaa7a,235132993,2021-01-07T16:29:57.355Z,2021-01-07T16:29:57.355Z,2,生日快樂,1.0,M,fcu,https://www.dcard.tw/f/fcu/p/235132993,dcard,comment,生日快樂,['生日快樂'],['生日快樂'],[],positive
27,95682d0d-ee2d-4d56-bd1f-cd2d68e2765d,235132993,2021-01-07T16:31:40.268Z,2021-01-07T16:31:40.268Z,3,生日快樂,2.0,F,fcu,https://www.dcard.tw/f/fcu/p/235132993,dcard,comment,生日快樂,['生日快樂'],['生日快樂'],[],positive
28,052f6c88-dcc5-4c6b-b3aa-24e355d67eb4,235132993,2021-01-07T16:33:06.337Z,2021-01-07T16:33:06.337Z,4,生日快樂！,1.0,F,fcu,https://www.dcard.tw/f/fcu/p/235132993,dcard,comment,生日快樂,['生日快樂'],['生日快樂'],[],positive
29,22009f5b-7785-47a2-a655-24e9852570e6,235132993,2021-01-07T16:56:01.464Z,2021-01-07T16:56:01.464Z,5,昇䒤筷勒,1.0,M,fcu,https://www.dcard.tw/f/fcu/p/235132993,dcard,comment,昇筷勒,"['昇筷', '勒']","['昇筷', '勒']",[],neutral
30,e46c7420-5400-468d-b209-e6e0440df1b0,235132993,2021-01-07T17:00:49.904Z,2021-01-07T17:00:49.904Z,6,可以認識嗎？,1.0,M,fcu,https://www.dcard.tw/f/fcu/p/235132993,dcard,comment,可以認識嗎,"['可以', '認識', '嗎']",['認識'],[],neutral
31,1f7f88ae-a6c9-43bb-8796-3a8f9d5048af,235132993,2021-01-07T17:03:44.986Z,2021-01-07T17:03:44.986Z,7,生日快樂 恭喜妳 妳一定是正妹,1.0,M,fcu,https://www.dcard.tw/f/fcu/p/235132993,dcard,comment,生日快樂恭喜妳妳一定是正妹,"['生日快樂', '恭喜', '妳', '妳', '一定', '是', '正', '妹']","['生日快樂', '恭喜', '妳', '妳', '一定', '正', '妹']",[],positive
32,1144839f-91ea-4741-8998-ec1b276cf99f,235132993,2021-01-07T17:05:32.937Z,2021-01-07T17:05:32.937Z,8,生快,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235132993,dcard,comment,生快,"['生', '快']",['生'],[],neutral
33,3da7bb32-79da-4c03-b766-1930c5703759,235132993,2021-01-07T17:09:53.053Z,2021-01-07T17:09:53.053Z,9,生日快樂,0.0,F,fcu,https://www.dcard.tw/f/fcu/p/235132993,dcard,comment,生日快樂,['生日快樂'],['生日快樂'],[],positive
34,6513e3b3-2c9b-4dc1-a936-237a590d6b86,235132993,2021-01-07T17:11:11.154Z,2021-01-07T17:11:11.154Z,10,生日快樂！,0.0,F,fcu,https://www.dcard.tw/f/fcu/p/235132993,dcard,comment,生日快樂,['生日快樂'],['生日快樂'],[],positive
35,13d8d4e4-277c-4f93-b261-3b3e8dc70145,235132993,2021-01-07T17:16:16.763Z,2021-01-07T17:16:16.763Z,11,生日快樂,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235132993,dcard,comment,生日快樂,['生日快樂'],['生日快樂'],[],positive
36,ca5ab4cb-1f2a-4a27-993f-9fc4ee3fa564,235132993,2021-01-07T17:20:43.007Z,2021-01-07T17:20:43.007Z,12,生日快樂！！,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235132993,dcard,comment,生日快樂,['生日快樂'],['生日快樂'],[],positive
37,6ef5bbeb-7bd8-4e59-b441-ac3f7e99ad5b,235132993,2021-01-07T17:24:06.486Z,2021-01-07T17:24:06.486Z,13,早生貴子,1.0,M,fcu,https://www.dcard.tw/f/fcu/p/235132993,dcard,comment,早生貴子,"['早', '生', '貴子']","['早', '生', '貴子']",[],neutral
38,a13372bf-20ff-460e-b660-fba26b33ef24,235132993,2021-01-07T17:42:36.967Z,2021-01-07T17:42:36.967Z,14,忌日快樂,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235132993,dcard,comment,忌日快樂,"['忌日', '快樂']","['忌日', '快樂']",[],positive
39,77e85808-73a3-4536-afa7-ea6c1fcb7644,235132993,2021-01-07T18:40:24.776Z,2021-01-07T18:40:24.776Z,15,生日快樂🎉,0.0,F,fcu,https://www.dcard.tw/f/fcu/p/235132993,dcard,comment,生日快樂,['生日快樂'],['生日快樂'],[],positive
40,b7ffb2cd-4176-4d55-ba1d-671ae2343a5e,235132993,2021-01-07T19:07:45.835Z,2021-01-07T19:07:45.835Z,16,希望他在20歲的這年能長出眉毛,1.0,M,fcu,https://www.dcard.tw/f/fcu/p/235132993,dcard,comment,希望他在歲的這年能長出眉毛,"['希望', '他', '在', '歲', '的', '這', '年', '能', '長出', '眉毛']","['希望', '歲', '年', '長出', '眉毛']",[],positive
41,24b2fd78-a165-469f-9266-6e62562fe696,235132993,2021-01-07T19:50:07.641Z,2021-01-07T19:50:07.641Z,17,深入快了,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235132993,dcard,comment,深入快了,"['深入', '快', '了']",['深入'],[],neutral
42,3ca06c42-869d-47b0-8e55-16087937e2df,235132993,2021-01-07T21:05:15.520Z,2021-01-07T21:05:15.520Z,18,生日快樂,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235132993,dcard,comment,生日快樂,['生日快樂'],['生日快樂'],[],positive
43,9f7d61ff-4dc2-403e-abb4-cdcf9b118ce1,235132993,2021-01-08T00:43:38.893Z,2021-01-08T00:43:38.893Z,19,生日快樂🎂,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235132993,dcard,comment,生日快樂,['生日快樂'],['生日快樂'],[],positive
44,6aa89fa7-d915-425b-add3-1fa716ab2713,235132993,2021-01-08T03:41:55.890Z,2021-01-08T03:41:55.890Z,20,生日快樂🎈,0.0,F,fcu,https://www.dcard.tw/f/fcu/p/235132993,dcard,comment,生日快樂,['生日快樂'],['生日快樂'],[],positive
45,bfb8dfea-a943-446e-b8f5-b67b66b8d279,235132993,2021-01-08T03:46:12.560Z,2021-01-08T03:46:12.560Z,21,生日快樂,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235132993,dcard,comment,生日快樂,['生日快樂'],['生日快樂'],[],positive
46,4e235c50-e3d9-469d-87b2-5e486327dd6e,235132993,2021-01-08T03:55:19.993Z,2021-01-08T03:55:19.993Z,22,https://i.imgur.com/1oKPy77.jpg,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235132993,dcard,comment,,,[],[],neutral
47,d56975df-a30a-4e58-8c3b-df33e263e049,235132993,2021-01-08T04:28:58.816Z,2021-01-08T05:00:10.546Z,23,,,,fcu,https://www.dcard.tw/f/fcu/p/235132993,dcard,comment,,,[],[],neutral
48,49a11071-b5eb-4604-902b-21d26bcf09be,235132614,2021-01-07T15:50:53.165Z,2021-01-07T15:50:53.165Z,1,讀啊哪次不讀,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235132614,dcard,comment,讀啊哪次不讀,"['讀', '啊', '哪', '次', '不', '讀']","['讀', '次', '讀']",[],neutral
49,579ea61f-3ffd-4ff3-9fb5-352b5230d679,235132614,2021-01-07T16:20:21.550Z,2021-01-07T16:20:38.560Z,2,我 也是要轉學考的,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235132614,dcard,comment,我也是要轉學考的,"['我', '也', '是', '要', '轉學', '考', '的']","['轉學', '考']",[],neutral
50,3b495c0c-5b02-4281-9fb4-5657787ed2f1,235132614,2021-01-07T17:21:16.925Z,2021-01-07T17:21:16.925Z,3,我我我，有考慮也要轉系,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235132614,dcard,comment,我我我有考慮也要轉系,"['我', '我', '我', '有', '考慮', '也', '要', '轉系']","['考慮', '轉系']",[],positive
51,050e3374-ca3f-4c5b-943c-42065584242b,235132614,2021-01-07T18:13:03.722Z,2021-01-07T18:19:30.987Z,4,,,,fcu,https://www.dcard.tw/f/fcu/p/235132614,dcard,comment,,,[],[],neutral
52,98e183bd-85c1-49eb-97ac-914b851b0562,235132614,2021-01-07T18:24:38.514Z,2021-01-07T18:32:27.999Z,5,哪一個系R小妹我寒假要大戰多益也許可以一起努力(・∀・)b,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235132614,dcard,comment,哪一個系小妹我寒假要大戰多益也許可以一起努力,"['哪', '一', '個', '系', '小妹', '我', '寒假', '要', '大戰', '多益', '也許', '可以', '一起', '努力']","['系', '小妹', '寒假', '大戰', '多益', '也許', '一起', '努力']",[],positive
53,f44b6dea-65cc-4e7f-b29b-d99b6fd104ee,235132614,2021-01-07T19:09:10.954Z,2021-01-07T19:09:10.954Z,6,轉學考++,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235132614,dcard,comment,轉學考,"['轉學', '考']","['轉學', '考']",[],neutral
54,f7ba8a24-8030-48d4-a0db-22ecb709d7df,235132614,2021-01-07T23:22:11.541Z,2021-01-07T23:22:11.541Z,7,B2B6怎麼聯繫你們？,0.0,F,fcu,https://www.dcard.tw/f/fcu/p/235132614,dcard,comment,怎麼聯繫你們,"['怎麼', '聯繫', '你們']",['聯繫'],[],neutral
55,895ae624-82a1-4e6e-8aea-f0a92c13df39,235132614,2021-01-08T01:46:35.135Z,2021-01-08T01:46:35.135Z,8,我看我們約一個時間和地點交換聯絡方式,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235132614,dcard,comment,我看我們約一個時間和地點交換聯絡方式,"['我', '看', '我們', '約', '一', '個', '時間', '和', '地點', '交換', '聯絡', '方式']","['約', '時間', '地點', '交換', '聯絡', '方式']",[],neutral
56,afe53679-c2f8-4ffe-b008-9f99b7a59853,235132614,2021-01-08T02:09:11.837Z,2021-01-08T02:09:11.837Z,9,B7 加line 或是其他的方式,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235132614,dcard,comment,加或是其他的方式,"['加', '或是', '其他', '的', '方式']","['加', '方式']",[],neutral
