0,e1018f7a-4031-4e58-a93b-51577a2ca493,235134749,2021-01-08T04:09:34.374Z,2021-01-08T04:09:34.374Z,1,幫你加油,0.0,F,fcu,https://www.dcard.tw/f/fcu/p/235134749,dcard,comment,幫你加油,"['幫', '你', '加油']","['幫', '加油']",[],neutral
57,858ca9da-8314-45c1-8660-3d80d4f98a52,235132043,2021-01-07T15:40:19.317Z,2021-01-07T15:42:03.353Z,1,"北6真的超級吵！！
還有人在走廊上跑步 大笑的
當宿舍是體育場嗎：）",2.0,F,fcu,https://www.dcard.tw/f/fcu/p/235132043,dcard,comment,北真的超級吵還有人在走廊上跑步大笑的當宿舍是體育場嗎,"['北', '真的', '超級', '吵', '還', '有', '人', '在', '走廊', '上', '跑步', '大笑', '的', '當', '宿舍', '是', '體育場', '嗎']","['北', '真的', '超級', '吵', '人', '走廊', '跑步', '大笑', '宿舍', '體育場']",[],positive
58,b6786433-c9db-482e-9d3b-3b20a9fa9896,235132043,2021-01-08T02:57:26.179Z,2021-01-08T02:57:26.179Z,2,南棟吧,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235132043,dcard,comment,南棟吧,"['南棟', '吧']",['南棟'],[],neutral
59,2b1de0a0-de72-45ae-b977-1aaaad819b7c,235132043,2021-01-08T02:59:37.921Z,2021-01-08T02:59:37.921Z,3,B2 已改 謝謝,0.0,F,fcu,https://www.dcard.tw/f/fcu/p/235132043,dcard,comment,已改謝謝,"['已', '改', '謝謝']","['已', '改', '謝謝']",[],positive
60,f7f7f76d-d5a5-4feb-ad42-0ffac3c1bede,235131066,2021-01-07T12:01:52.357Z,2021-01-07T12:01:52.357Z,1,"沒辦到就沒辦到 吱吱叫什麼

圖書館也沒很遠 就你一個嘰嘰歪歪在抱怨",30.0,F,fcu,https://www.dcard.tw/f/fcu/p/235131066,dcard,comment,沒辦到就沒辦到吱吱叫什麼圖書館也沒很遠就你一個嘰嘰歪歪在抱怨,"['沒', '辦到', '就', '沒', '辦到', '吱吱叫', '什麼', '圖書館', '也', '沒', '很', '遠', '就', '你', '一', '個', '嘰嘰', '歪歪', '在', '抱怨']","['辦到', '辦到', '吱吱叫', '圖書館', '遠', '嘰嘰', '歪歪', '抱怨']",[],negative
61,21bbb57a-e218-44ab-b577-3606738388df,235131066,2021-01-07T12:01:55.958Z,2021-01-07T12:01:55.958Z,2,其實去市公所或圖書館真的不困難餒,3.0,M,fcu,https://www.dcard.tw/f/fcu/p/235131066,dcard,comment,其實去市公所或圖書館真的不困難餒,"['其實', '去', '市公所', '或', '圖書館', '真的', '不', '困難', '餒']","['市公所', '圖書館', '真的', '困難', '餒']",[],negative
62,3db77f81-c412-4213-946c-2bea3cbab507,235131066,2021-01-07T12:08:30.942Z,2021-01-07T12:08:30.942Z,3,有夠智障大學生 是想要整天睡覺 中午想要吃飯 整天睡覺耍廢是不是啦 真的有夠智障,2.0,M,fcu,https://www.dcard.tw/f/fcu/p/235131066,dcard,comment,有夠智障大學生是想要整天睡覺中午想要吃飯整天睡覺耍廢是不是啦真的有夠智障,"['有夠', '智障', '大學生', '是', '想要', '整', '天', '睡覺', '中午', '想要', '吃飯', '整', '天', '睡覺', '耍廢', '是', '不', '是', '啦', '真的', '有夠', '智障']","['有夠', '智障', '大學生', '想要', '整', '天', '睡覺', '中午', '想要', '吃飯', '整', '天', '睡覺', '耍廢', '真的', '有夠', '智障']",[],negative
63,6f22bcfd-74b7-4f75-a44a-739354cd74d5,235131066,2021-01-07T12:14:29.266Z,2021-01-07T12:14:29.266Z,4,"已經提前給你一個月去綁卡了
是你的問題吧2ㄏ2ㄏ",6.0,M,fcu,https://www.dcard.tw/f/fcu/p/235131066,dcard,comment,已經提前給你一個月去綁卡了是你的問題吧,"['已經', '提前', '給', '你', '一', '個', '月', '去', '綁', '卡', '了', '是', '你', '的', '問題', '吧']","['已經', '提前', '月', '綁', '卡', '問題']",[],negative
64,76f9bc4b-c783-43ba-95fa-6cbf669a0a56,235131066,2021-01-07T12:33:10.230Z,2021-01-07T12:33:10.230Z,5,什麼人講什麼話,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235131066,dcard,comment,什麼人講什麼話,"['什麼', '人', '講', '什麼', '話']","['人', '講', '話']",[],neutral
65,2056c4b4-53a4-44a9-8e43-45b67f8efdeb,235131066,2021-01-07T12:50:57.252Z,2021-01-07T12:50:57.252Z,6,活該❤️,3.0,M,fcu,https://www.dcard.tw/f/fcu/p/235131066,dcard,comment,活該,['活該'],['活該'],[],negative
66,7ffd65c8-4692-4e47-8968-6e36fa485d73,235131066,2021-01-07T12:55:11.475Z,2021-01-07T12:55:11.475Z,7,所以結論是....智障？,1.0,M,fcu,https://www.dcard.tw/f/fcu/p/235131066,dcard,comment,所以結論是智障,"['所以', '結論', '是', '智障']","['結論', '智障']",[],negative
67,4179bd25-7a3e-463e-a9fa-dd5141bd3a45,235131066,2021-01-07T13:33:41.520Z,2021-01-07T13:33:41.520Z,8,這什麼智障文QQ,1.0,M,fcu,https://www.dcard.tw/f/fcu/p/235131066,dcard,comment,這什麼智障文,"['這', '什麼', '智障', '文']","['智障', '文']",[],negative
68,ab4c3c56-fb0d-47f0-b25c-b5bf7fbee174,235131066,2021-01-07T14:06:37.727Z,2021-01-07T14:06:37.727Z,9,可以自己去綁卡啊 站點那麼多,0.0,F,fcu,https://www.dcard.tw/f/fcu/p/235131066,dcard,comment,可以自己去綁卡啊站點那麼多,"['可以', '自己', '去', '綁', '卡', '啊', '站點', '那麼多']","['綁', '卡', '站點', '那麼多']",[],neutral
69,87b9fa50-511c-4c55-9901-a1936aa59dd3,235131066,2021-01-07T14:13:31.757Z,2021-01-07T14:13:31.757Z,10,保守估計等等刪文,1.0,M,fcu,https://www.dcard.tw/f/fcu/p/235131066,dcard,comment,保守估計等等刪文,"['保守', '估計', '等等', '刪', '文']","['保守', '估計', '刪', '文']",[],negative
70,a67ed94e-1e6e-4237-9514-d24c990303b4,235131066,2021-01-07T14:58:21.557Z,2021-01-07T14:58:21.557Z,11,自己爬不起來怪誰？有沒有那麼玻璃，什麼討拍文？,1.0,M,fcu,https://www.dcard.tw/f/fcu/p/235131066,dcard,comment,自己爬不起來怪誰有沒有那麼玻璃什麼討拍文,"['自己', '爬', '不', '起來', '怪', '誰', '有沒有', '那麼', '玻璃', '什麼', '討拍', '文']","['爬', '有沒有', '玻璃', '討拍', '文']",[],neutral
71,65bb1925-d354-47f3-b9f4-c73c5cad14bb,235131066,2021-01-07T15:07:22.730Z,2021-01-07T15:07:22.730Z,12,坐等樓主繼續被噴,1.0,M,fcu,https://www.dcard.tw/f/fcu/p/235131066,dcard,comment,坐等樓主繼續被噴,"['坐', '等', '樓主', '繼續', '被', '噴']","['坐', '樓主', '繼續', '噴']",[],neutral
72,11dd0cef-3b36-4c79-a941-6913a5ca44a0,235131066,2021-01-07T16:15:23.558Z,2021-01-07T16:15:23.558Z,13,200塊都在摳 哪來的窮鬼？,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235131066,dcard,comment,塊都在摳哪來的窮鬼,"['塊', '都', '在', '摳', '哪來', '的', '窮鬼']","['塊', '摳', '哪來', '窮鬼']",[],neutral
73,475855b2-c740-40bb-8a4b-6a086b31b7f6,235131066,2021-01-07T16:16:55.061Z,2021-01-07T16:16:55.061Z,14,"自己看吧https://apoarea.tw/1010bus/
🐒🐒🐒🐒🐒🐒",0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235131066,dcard,comment,自己看吧,"['自己', '看', '吧']",[],[],neutral
74,e964adfd-4acb-49a3-9275-9ded304f9935,235131066,2021-01-07T17:58:11.111Z,2021-01-07T17:58:11.111Z,15,幾歲了連自己上網找方法綁卡都不會嗎,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235131066,dcard,comment,幾歲了連自己上網找方法綁卡都不會嗎,"['幾', '歲', '了', '連', '自己', '上網', '找', '方法', '綁', '卡', '都', '不會', '嗎']","['歲', '上網', '找', '方法', '綁', '卡']",[],negative
75,ca9b21dc-3608-4043-abd0-c8d679dfd16b,235131066,2021-01-08T01:42:38.327Z,2021-01-08T01:42:38.327Z,16,你怎麼不怪自己不早一點起來,0.0,F,fcu,https://www.dcard.tw/f/fcu/p/235131066,dcard,comment,你怎麼不怪自己不早一點起來,"['你', '怎麼', '不', '怪', '自己', '不', '早一點', '起來']",['早一點'],[],neutral
76,b101e601-07c6-4887-9c97-1675228232b6,235131066,2021-01-08T05:07:19.064Z,2021-01-08T05:07:19.064Z,17,想要免費的公車還要唉說綁不到卡不知道在搞什麼，西屯圖書館17：00~21：00都可以辦卡啊你自己不去，已經不是早上時段了，且12月就已經可以辦了是在？,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235131066,dcard,comment,想要免費的公車還要唉說綁不到卡不知道在搞什麼西屯圖書館都可以辦卡啊你自己不去已經不是早上時段了且月就已經可以辦了是在,"['想要', '免費', '的', '公車', '還要', '唉', '說', '綁', '不', '到卡', '不', '知道', '在', '搞', '什麼', '西屯', '圖書館', '都', '可以', '辦', '卡', '啊', '你', '自己', '不', '去', '已經', '不', '是', '早上', '時段', '了', '且', '月', '就', '已經', '可以', '辦', '了', '是', '在']","['想要', '免費', '公車', '還要', '說', '綁', '到卡', '知道', '搞', '西屯', '圖書館', '辦', '卡', '已經', '早上', '時段', '月', '已經', '辦']",[],positive
77,11f1815e-9079-4f9a-b963-d2ad93e935c6,235130933,2021-01-07T13:54:43.040Z,2021-01-07T13:54:43.040Z,1,乾 我只有30mm,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235130933,dcard,comment,乾我只有,"['乾', '我', '只有']",['乾'],[],neutral
78,f3d3ce80-16e5-4376-8346-28d54197c49a,235130933,2021-01-07T13:57:24.590Z,2021-01-07T13:57:24.590Z,2,B1 沒事 我只有3m,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235130933,dcard,comment,沒事我只有,"['沒', '事', '我', '只有']",['事'],[],neutral
79,da918800-98d5-495e-a814-cc3113f318c3,235130933,2021-01-07T14:17:10.028Z,2021-01-07T14:17:10.028Z,3,為什麼要他的ig🤔,0.0,F,fcu,https://www.dcard.tw/f/fcu/p/235130933,dcard,comment,為什麼要他的,"['為什麼', '要', '他', '的']",[],[],neutral
80,89367b27-904a-4cb4-a8fa-f2feba29ddf7,235130933,2021-01-07T14:18:29.187Z,2021-01-07T14:18:29.187Z,4,B3 喜歡他所以想要,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235130933,dcard,comment,喜歡他所以想要,"['喜歡', '他', '所以', '想要']","['喜歡', '想要']",[],positive
81,2df058b9-11d7-4ef0-a731-60fbb85bba74,235130933,2021-01-07T14:56:14.612Z,2021-01-07T14:56:14.612Z,5,我也好想知道,0.0,F,fcu,https://www.dcard.tw/f/fcu/p/235130933,dcard,comment,我也好想知道,"['我', '也好', '想', '知道']","['想', '知道']",[],positive
82,2a80d68a-560a-4c43-84de-0b3385f395b9,235130933,2021-01-07T17:35:38.026Z,2021-01-07T17:35:38.026Z,6,aaa86132,0.0,F,fcu,https://www.dcard.tw/f/fcu/p/235130933,dcard,comment,,,[],[],neutral
83,df566b37-d805-446d-9fcf-1f9894d1027d,235130933,2021-01-08T01:08:28.425Z,2021-01-08T01:08:28.425Z,7,帥人又好，還會跟同學打傳說,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235130933,dcard,comment,帥人又好還會跟同學打傳說,"['帥人', '又', '好', '還', '會', '跟', '同學', '打', '傳說']","['帥人', '好', '同學']",[],neutral
84,19fc6a20-a17a-468d-b2d2-b60bbd809280,235130749,2021-01-07T11:21:43.146Z,2021-01-07T11:21:43.146Z,1,"被開怎麼辦？隔天自己去檢舉一次
翰林日常",0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235130749,dcard,comment,被開怎麼辦隔天自己去檢舉一次翰林日常,"['被', '開', '怎麼辦', '隔', '天', '自己', '去', '檢舉', '一', '次', '翰林', '日常']","['開', '隔', '天', '檢舉', '次', '翰林', '日常']",[],neutral
85,c7e1548b-fb65-40a6-9f8c-9435247a0838,235130749,2021-01-07T13:11:58.314Z,2021-01-07T13:11:58.314Z,2,B1 我不想當猴子,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235130749,dcard,comment,我不想當猴子,"['我', '不', '想', '當', '猴子']","['想', '猴子']",[],neutral
86,c87c63a2-0ff8-46a6-9841-4c6385adb2b1,235130749,2021-01-07T14:12:43.792Z,2021-01-07T14:12:43.792Z,3,翰林就一堆猴子嘍,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235130749,dcard,comment,翰林就一堆猴子嘍,"['翰林', '就', '一', '堆', '猴子', '嘍']","['翰林', '堆', '猴子', '嘍']",[],neutral
87,fb43973a-4d10-4436-b27d-54593732e72f,235130749,2021-01-07T18:04:43.371Z,2021-01-07T18:04:43.371Z,4,看地上有沒有線是很難 ？,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235130749,dcard,comment,看地上有沒有線是很難,"['看', '地上', '有沒有', '線', '是', '很', '難']","['地上', '有沒有', '線', '難']",[],neutral
88,e6353faf-b697-487e-ad43-114dce9e88cb,235130749,2021-01-08T00:52:38.424Z,2021-01-08T00:52:38.424Z,5,B4 我也想知道哪裡沒線啊！到處都畫滿線沒線的地方又被停滿，我只是抽不到車位只能被迫停外面欸,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235130749,dcard,comment,我也想知道哪裡沒線啊到處都畫滿線沒線的地方又被停滿我只是抽不到車位只能被迫停外面欸,"['我', '也', '想', '知道', '哪裡', '沒', '線', '啊', '到處', '都', '畫滿', '線', '沒', '線', '的', '地方', '又', '被', '停滿', '我', '只是', '抽', '不', '到', '車位', '只', '能', '被迫', '停', '外面', '欸']","['想', '知道', '哪裡', '線', '畫滿', '線', '線', '地方', '停滿', '抽', '車位', '只', '被迫', '停', '外面', '欸']",[],positive
89,238c7e1b-3263-4d63-9fe6-43905d740b56,235130749,2021-01-08T02:56:21.651Z,2021-01-08T02:56:21.651Z,6,到處馬都可以停,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235130749,dcard,comment,到處馬都可以停,"['到處', '馬', '都', '可以', '停']","['馬', '停']",[],neutral
90,b039a51f-1c92-4313-b150-cf75cdc696fe,235130318,2021-01-07T10:13:10.259Z,2021-01-07T10:13:10.259Z,1,我也想豬到,0.0,F,fcu,https://www.dcard.tw/f/fcu/p/235130318,dcard,comment,我也想豬到,"['我', '也', '想豬', '到']",['想豬'],[],neutral
91,3b572667-d50a-40e6-821e-fe5efe656857,235130318,2021-01-07T10:27:11.561Z,2021-01-07T10:27:11.561Z,2,5點半左右路過沒開😭,0.0,F,fcu,https://www.dcard.tw/f/fcu/p/235130318,dcard,comment,點半左右路過沒開,"['點', '半', '左右', '路過', '沒', '開']","['點', '左右', '路過', '開']",[],neutral
92,dc5f52dc-d0dc-47ee-a11f-2752989ce017,235130318,2021-01-07T10:31:33.787Z,2021-01-07T10:31:33.787Z,3,沒開,0.0,F,fcu,https://www.dcard.tw/f/fcu/p/235130318,dcard,comment,沒開,"['沒', '開']",['開'],[],neutral
93,a6119e67-b75c-4c7a-9f32-85c2933ee93d,235130318,2021-01-07T10:59:44.996Z,2021-01-07T10:59:44.996Z,4,關了 不開,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235130318,dcard,comment,關了不開,"['關', '了', '不', '開']","['關', '開']",[],neutral
94,6dcc6679-b571-43ab-9182-965c6fb9e1f3,235130208,2021-01-07T10:05:57.944Z,2021-01-07T10:06:16.786Z,1,點餐那個根本不太熟POS機，導致後面全部拖延到，超沒效率,2.0,M,fcu,https://www.dcard.tw/f/fcu/p/235130208,dcard,comment,點餐那個根本不太熟機導致後面全部拖延到超沒效率,"['點餐', '那', '個', '根本', '不', '太', '熟', '機', '導致', '後面', '全部', '拖延', '到超', '沒', '效率']","['點餐', '根本', '太', '熟', '機', '導致', '後面', '全部', '拖延', '到超', '效率']",[],negative
95,76ec5b8a-bc75-4f07-be1d-1a73740e0b30,235130208,2021-01-07T13:51:53.267Z,2021-01-07T13:51:53.267Z,2,我覺得好撚難飲lo diu,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235130208,dcard,comment,我覺得好撚難飲,"['我', '覺得', '好', '撚難', '飲']","['覺得', '好', '撚難', '飲']",[],neutral
96,f5ef689c-4b2a-455f-91c3-6f5d7829a370,235130208,2021-01-07T14:28:01.737Z,2021-01-07T14:28:01.737Z,3,那就別排啊 等沒人在買不會 又愛跟風又愛嫌,2.0,M,fcu,https://www.dcard.tw/f/fcu/p/235130208,dcard,comment,那就別排啊等沒人在買不會又愛跟風又愛嫌,"['那', '就', '別', '排', '啊', '等', '沒', '人', '在', '買', '不會', '又', '愛', '跟', '風', '又', '愛', '嫌']","['排', '人', '買', '愛', '風', '愛', '嫌']",[],negative
97,bac280ba-e5be-4aa4-90e6-19197237673a,235130208,2021-01-07T18:51:38.494Z,2021-01-07T18:51:38.494Z,4,"雖然久但中間也可以先去做點別的事吧也不是強迫你買
真的想馬上喝到飲料的話也可以選別間啊逢甲飲料店一堆",0.0,F,fcu,https://www.dcard.tw/f/fcu/p/235130208,dcard,comment,雖然久但中間也可以先去做點別的事吧也不是強迫你買真的想馬上喝到飲料的話也可以選別間啊逢甲飲料店一堆,"['雖然', '久', '但', '中間', '也', '可以', '先', '去', '做', '點', '別的', '事', '吧', '也', '不', '是', '強迫', '你', '買', '真的', '想', '馬上', '喝到', '飲料', '的', '話', '也', '可以', '選', '別', '間', '啊', '逢甲', '飲料店', '一', '堆']","['久', '中間', '先', '做', '點', '事', '強迫', '買', '真的', '想', '喝到', '飲料', '話', '選', '間', '逢甲', '飲料店', '堆']",[],negative
98,e9c4a1ce-739a-411a-bbb0-8853d9941b2b,235130208,2021-01-08T02:50:52.156Z,2021-01-08T02:50:52.156Z,5,不會不要買?,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235130208,dcard,comment,不會不要買,"['不會', '不要', '買']",['買'],[],negative
99,d6445f2c-e1aa-4eef-b62c-ad0e5b35d829,235130201,2021-01-07T10:09:33.893Z,2021-01-07T10:09:33.893Z,1,內特或是u泥哭囉,0.0,F,fcu,https://www.dcard.tw/f/fcu/p/235130201,dcard,comment,內特或是泥哭囉,"['內特', '或是', '泥哭', '囉']","['內特', '泥哭', '囉']",[],neutral
100,c1f78386-75e4-41ca-8db0-239d4e8de3c1,235130201,2021-01-07T10:21:24.095Z,2021-01-07T10:21:24.095Z,2,lativ網購就好了吧,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235130201,dcard,comment,網購就好了吧,"['網', '購', '就', '好了', '吧']","['網', '購', '好了']",[],neutral
101,b69727b9-5861-44ee-acc2-981007a9288a,235130201,2021-01-07T10:57:32.773Z,2021-01-07T10:57:32.773Z,3,一中巷子裡面有 逢甲好像沒看過便宜的,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235130201,dcard,comment,一中巷子裡面有逢甲好像沒看過便宜的,"['一', '中', '巷子', '裡面', '有', '逢甲', '好像', '沒', '看過', '便宜', '的']","['中', '巷子', '裡面', '逢甲', '好像', '看過', '便宜']",[],positive
102,08e61fea-bb3d-4c1c-8638-fa0a6749865a,235130201,2021-01-07T12:46:30.017Z,2021-01-08T02:12:20.100Z,4,,,,fcu,https://www.dcard.tw/f/fcu/p/235130201,dcard,comment,,,[],[],neutral
103,d59813ac-9991-423b-a4b0-bb320f1c3226,235130201,2021-01-07T14:23:32.415Z,2021-01-07T14:23:32.415Z,5,蝦皮都有1500上下 以厚外套來說不貴吧,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235130201,dcard,comment,蝦皮都有上下以厚外套來說不貴吧,"['蝦皮', '都', '有', '上下', '以', '厚', '外套', '來', '說', '不', '貴', '吧']","['蝦皮', '厚', '外套', '說', '貴']",[],neutral
104,9da33a1e-8f06-4c59-a198-e1c4c4a2558a,235130201,2021-01-07T14:28:24.369Z,2021-01-07T14:28:24.369Z,6,Uniqlo讚讚,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235130201,dcard,comment,讚讚,['讚讚'],['讚讚'],[],neutral
105,6783dd14-fe7b-48de-a2c6-1a55449a2d46,235130201,2021-01-07T15:50:42.144Z,2021-01-07T15:50:42.144Z,7,NET,0.0,F,fcu,https://www.dcard.tw/f/fcu/p/235130201,dcard,comment,,,[],[],neutral
106,9382441a-d068-4d96-99f1-3d0dd18b7a8d,235130201,2021-01-07T17:22:38.951Z,2021-01-07T17:22:38.951Z,8,你預算大概多少,0.0,F,fcu,https://www.dcard.tw/f/fcu/p/235130201,dcard,comment,你預算大概多少,"['你', '預算', '大概', '多少']",['預算'],[],neutral
107,4fc739fa-edf3-4472-ba83-0c1380d3335c,235130201,2021-01-07T18:30:54.811Z,2021-01-07T18:30:54.811Z,9,我可以借妳穿,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235130201,dcard,comment,我可以借妳穿,"['我', '可以', '借', '妳', '穿']","['妳', '穿']",[],neutral
108,8bc88ccd-44e9-45e8-945e-b92dd0af4acd,235130201,2021-01-08T01:09:05.279Z,2021-01-08T01:09:05.279Z,10,買one boy 衝鋒衣就對了,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235130201,dcard,comment,買衝鋒衣就對了,"['買', '衝鋒衣', '就', '對了']","['買', '衝鋒衣', '對了']",[],neutral
109,f03bef67-3878-4ef8-92a8-b44071ad30bb,235130122,2021-01-07T09:14:49.408Z,2021-01-07T09:14:49.408Z,1,🙋‍♂️🙋‍♂️🙋‍♂️,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235130122,dcard,comment,,,[],[],neutral
110,7572d12c-48fa-4305-8ddf-78da0a179575,235130122,2021-01-07T10:42:43.430Z,2021-01-07T10:42:58.924Z,2,🙋🙋🙋,0.0,F,fcu,https://www.dcard.tw/f/fcu/p/235130122,dcard,comment,,,[],[],neutral
111,0ceb8b8f-56a6-43b8-aafd-a973b221fc65,235130122,2021-01-07T10:53:48.686Z,2021-01-07T10:53:48.686Z,3,到了 挺舉抓舉不會其他都會,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235130122,dcard,comment,到了挺舉抓舉不會其他都會,"['到', '了', '挺舉', '抓舉', '不會', '其他', '都', '會']","['挺舉', '抓舉']",[],negative
