0,e1018f7a-4031-4e58-a93b-51577a2ca493,235134749,2021-01-08T04:09:34.374Z,2021-01-08T04:09:34.374Z,1,幫你加油,0.0,F,fcu,https://www.dcard.tw/f/fcu/p/235134749,dcard,comment,幫你加油,"['幫', '你', '加油']","['幫', '加油']",[],neutral
112,2e16309e-4765-47b6-87b5-806b17c24256,235130122,2021-01-07T14:15:59.338Z,2021-01-07T14:15:59.338Z,4,"推推逢甲大學體育館的私人教練課！
很棒！也比較便宜！有興趣可以去體育館櫃檯問問喔",2.0,M,fcu,https://www.dcard.tw/f/fcu/p/235130122,dcard,comment,推推逢甲大學體育館的私人教練課很棒也比較便宜有興趣可以去體育館櫃檯問問喔,"['推推', '逢甲', '大學', '體育館', '的', '私人', '教練課', '很', '棒', '也', '比較', '便宜', '有', '興趣', '可以', '去', '體育館', '櫃檯', '問問', '喔']","['推推', '逢甲', '大學', '體育館', '私人', '教練課', '棒', '比較', '便宜', '興趣', '體育館', '櫃檯', '問問']",[],positive
113,99030968-bbf4-423f-8181-9976ec0137bf,235130122,2021-01-07T15:35:48.149Z,2021-01-07T15:35:48.149Z,5,B1 B2 ？整個不懂意思哈哈哈,0.0,F,fcu,https://www.dcard.tw/f/fcu/p/235130122,dcard,comment,整個不懂意思哈哈哈,"['整個', '不', '懂', '意思', '哈', '哈哈']","['整個', '懂', '意思']",[],positive
114,9bb31b56-7c17-4b5f-9fff-2db57705cc12,235130122,2021-01-07T15:36:30.410Z,2021-01-07T15:36:30.410Z,6,B3 這個是⋯ 你是教練的意思嗎⋯？,0.0,F,fcu,https://www.dcard.tw/f/fcu/p/235130122,dcard,comment,這個是你是教練的意思嗎,"['這', '個', '是', '你', '是', '教練', '的', '意思', '嗎']","['教練', '意思']",[],neutral
115,da20e800-a98d-49db-8d3c-cdab3deef6b4,235130122,2021-01-07T15:37:17.609Z,2021-01-07T15:37:17.609Z,7,B4 好的好的 謝謝你 我來逢甲3年了還不知道原來我們學校健身房也可以買教練課,0.0,F,fcu,https://www.dcard.tw/f/fcu/p/235130122,dcard,comment,好的好的謝謝你我來逢甲年了還不知道原來我們學校健身房也可以買教練課,"['好', '的', '好', '的', '謝謝', '你我', '來', '逢甲年', '了', '還', '不', '知道', '原來', '我們', '學校', '健身房', '也', '可以', '買', '教練', '課']","['好', '好', '謝謝', '你我', '逢甲年', '知道', '原來', '學校', '健身房', '買', '教練', '課']",[],positive
116,0f2b0d12-0982-4c57-a49f-7d177b37ac7d,235130122,2021-01-07T15:52:50.573Z,2021-01-07T15:52:50.573Z,8,我教你🤣B5,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235130122,dcard,comment,我教你,"['我', '教', '你']",['教'],[],neutral
117,6b38da78-f47c-4482-828f-0d2c4e814846,235130122,2021-01-07T16:13:49.713Z,2021-01-07T16:13:49.713Z,9,B6 以後想考4大證照 目前只有爛大街的C級證照而已 s:170 b:115 d:200 bw:85kg,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235130122,dcard,comment,以後想考大證照目前只有爛大街的級證照而已,"['以後', '想考大', '證照', '目前', '只有', '爛', '大街', '的', '級', '證照', '而已']","['以後', '想考大', '證照', '目前', '爛', '大街', '級', '證照']",[],neutral
118,0bee95f4-ebed-4cdd-ac29-dbe6018b8f26,235130122,2021-01-08T01:37:11.841Z,2021-01-08T01:37:11.841Z,10,B4 B9 學校體育館櫃檯人員有在販售課程嗎？,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235130122,dcard,comment,學校體育館櫃檯人員有在販售課程嗎,"['學校', '體育館', '櫃檯', '人員', '有', '在', '販售', '課程', '嗎']","['學校', '體育館', '櫃檯', '人員', '販售', '課程']",[],neutral
119,cea509b1-d87e-43f7-bbe8-2ebc423ca26b,235130122,2021-01-08T01:55:25.815Z,2021-01-08T01:55:25.815Z,11,B10 不知道 我外面練的 你請學校的應該也不會教三項或舉重之類的 頂多教你怎各部位掌握發力而已 建議找外面的專業教練,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235130122,dcard,comment,不知道我外面練的你請學校的應該也不會教三項或舉重之類的頂多教你怎各部位掌握發力而已建議找外面的專業教練,"['不', '知道', '我', '外面', '練', '的', '你', '請', '學校', '的', '應該', '也', '不會', '教', '三', '項', '或', '舉重', '之類', '的', '頂多', '教', '你', '怎', '各', '部位', '掌握', '發力', '而已', '建議', '找', '外面', '的', '專業', '教練']","['知道', '外面', '練', '請', '學校', '應該', '教', '項', '舉重', '教', '部位', '掌握', '發力', '建議', '找', '外面', '專業', '教練']",[],positive
120,a643d976-5711-4fde-a6f7-51ab7f348598,235130122,2021-01-08T03:43:23.469Z,2021-01-08T03:43:23.469Z,12,"原po有想要買學校健身房的私教課嗎？
我目前有買8堂已經上完6堂，想要再買，聽教練說可以買30堂的跟別人share會划算很多(一堂攤下來好像是800up)
我在找人跟我分啦😂",0.0,F,fcu,https://www.dcard.tw/f/fcu/p/235130122,dcard,comment,原有想要買學校健身房的私教課嗎我目前有買堂已經上完堂想要再買聽教練說可以買堂的跟別人會划算很多一堂攤下來好像是我在找人跟我分啦,"['原有', '想要', '買', '學校', '健身房', '的', '私', '教課', '嗎', '我', '目前', '有', '買', '堂', '已經', '上完', '堂', '想要', '再', '買', '聽', '教練', '說', '可以', '買', '堂', '的', '跟', '別人', '會', '划算', '很多', '一', '堂', '攤', '下來', '好像', '是', '我', '在', '找', '人', '跟', '我', '分', '啦']","['原有', '想要', '買', '學校', '健身房', '私', '教課', '目前', '買', '堂', '已經', '上完', '堂', '想要', '再', '買', '聽', '教練', '說', '買', '堂', '划算', '堂', '攤', '下來', '好像', '找', '人', '分']",[],positive
121,f4b76515-7b14-40a4-95b9-907578160ab5,235130122,2021-01-08T03:55:55.495Z,2021-01-08T03:55:55.495Z,13,我教你 不用錢 代價是 陪我過聖誕節,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235130122,dcard,comment,我教你不用錢代價是陪我過聖誕節,"['我', '教', '你', '不用', '錢', '代價', '是', '陪', '我', '過', '聖誕節']","['教', '不用', '錢', '代價', '陪', '聖誕節']",[],negative
122,2f16f8ac-ea53-43e5-90d6-9906f8fc3cc8,235129848,2021-01-07T10:24:11.546Z,2021-01-07T10:24:11.546Z,1,"今天是期末考呀！！！我三點考完就走了餒
所以妳去的時候應該是大家都考完了🥺",0.0,F,fcu,https://www.dcard.tw/f/fcu/p/235129848,dcard,comment,今天是期末考呀我三點考完就走了餒所以妳去的時候應該是大家都考完了,"['今天', '是', '期末考', '呀', '我', '三點', '考完', '就', '走', '了', '餒', '所以', '妳', '去', '的', '時候', '應該', '是', '大家', '都', '考完', '了']","['今天', '期末考', '三點', '考完', '走', '餒', '妳', '應該', '考完']",[],neutral
123,d36e65b3-c1c2-48b1-ab9c-86528bac16d7,235129848,2021-01-07T13:00:05.509Z,2021-01-07T13:00:05.509Z,2,明年見囉,0.0,F,fcu,https://www.dcard.tw/f/fcu/p/235129848,dcard,comment,明年見囉,"['明年', '見', '囉']","['明年', '囉']",[],neutral
124,9db8cd7c-f03f-4b7b-8dab-668a8ee43332,235128846,2021-01-07T05:10:30.141Z,2021-01-07T05:10:30.141Z,1,會呦,4.0,M,fcu,https://www.dcard.tw/f/fcu/p/235128846,dcard,comment,會呦,"['會', '呦']",['呦'],[],neutral
125,3495d963-53c9-44ec-877c-1c8b3f35034f,235128846,2021-01-07T05:17:44.604Z,2021-01-07T05:17:44.604Z,2,怕什麼 有義守在都好處理,3.0,M,fcu,https://www.dcard.tw/f/fcu/p/235128846,dcard,comment,怕什麼有義守在都好處理,"['怕', '什麼', '有義', '守', '在', '都', '好', '處理']","['有義', '守', '好', '處理']",[],neutral
126,0a3802ef-68c6-4f79-a52f-7be4c6aa9336,235128846,2021-01-07T05:22:09.221Z,2021-01-07T05:22:09.221Z,3,B1 大概什麼時候會寄？,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235128846,dcard,comment,大概什麼時候會寄,"['大概', '什麼', '時候', '會', '寄']",['寄'],[],neutral
127,7d519247-6606-4b9c-a224-4c3d5963bcfb,235128846,2021-01-07T06:09:10.673Z,2021-01-07T06:09:10.673Z,4,B3 實際時間還沒出來 但應該1/25左右,1.0,M,fcu,https://www.dcard.tw/f/fcu/p/235128846,dcard,comment,實際時間還沒出來但應該左右,"['實際', '時間', '還', '沒', '出來', '但', '應該', '左右']","['實際', '時間', '應該', '左右']",[],positive
128,e0f76939-fd4b-42a2-9e85-b407631edd23,235128846,2021-01-07T06:36:37.375Z,2021-01-07T06:36:37.375Z,5,好爽瘋狂缺考,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235128846,dcard,comment,好爽瘋狂缺考,"['好', '爽', '瘋狂', '缺考']","['好', '爽', '瘋狂', '缺考']",[],positive
129,bb1eb7e7-5004-440c-aca4-87e348ba452e,235128846,2021-01-07T06:44:43.036Z,2021-01-07T06:44:43.036Z,6,"https://i.imgur.com/f1bWplf.jpg
好像是1/27寄",3.0,F,fcu,https://www.dcard.tw/f/fcu/p/235128846,dcard,comment,好像是寄,"['好像', '是', '寄']","['好像', '寄']",[],neutral
130,3057879c-363c-4e87-90d1-cee77d0484ee,235128846,2021-01-07T06:56:39.748Z,2021-01-07T06:56:39.748Z,7,都大學了朋友,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235128846,dcard,comment,都大學了朋友,"['都', '大學', '了', '朋友']","['大學', '朋友']",[],neutral
131,ead277d7-1cb8-4626-97ae-eed12f55a715,235128846,2021-01-07T06:57:00.129Z,2021-01-07T06:57:00.129Z,8,B7 大學了爸媽還是爸媽啊,1.0,M,fcu,https://www.dcard.tw/f/fcu/p/235128846,dcard,comment,大學了爸媽還是爸媽啊,"['大學', '了', '爸媽', '還是', '爸媽', '啊']","['大學', '爸媽', '爸媽']",[],neutral
132,ba02e2c5-27f1-4a47-8685-93d1fc3be033,235128846,2021-01-07T07:08:56.165Z,2021-01-07T07:08:56.165Z,9,我猜流力,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235128846,dcard,comment,我猜流力,"['我', '猜流', '力']","['猜流', '力']",[],neutral
133,27fd1308-a5bb-4a6f-a745-fa5da6e6ee19,235128846,2021-01-07T07:09:46.258Z,2021-01-07T07:09:46.258Z,10,B9 錯是微積分,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235128846,dcard,comment,錯是微積分,"['錯', '是', '微積分']","['錯', '微積分']",[],neutral
134,03bd9214-ffb9-463f-9017-6c31ce8d58b9,235128846,2021-01-07T08:25:35.482Z,2021-01-07T08:25:35.482Z,11,怎樣才會被退學通知,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235128846,dcard,comment,怎樣才會被退學通知,"['怎樣', '才', '會', '被', '退學', '通知']","['退學', '通知']",[],negative
135,7f548cc7-a62e-47e2-a72d-cc1100ed6559,235128846,2021-01-07T08:57:27.104Z,2021-01-07T08:57:27.104Z,12,"一年級好像會直接寄回家
二年級之後就可以改地址了",0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235128846,dcard,comment,一年級好像會直接寄回家二年級之後就可以改地址了,"['一年級', '好像', '會', '直接', '寄回', '家', '二年級', '之後', '就', '可以', '改', '地址', '了']","['一年級', '好像', '直接', '寄回', '家', '二年級', '之後', '改', '地址']",[],neutral
136,eb77d585-b8ec-4625-9722-da1d283b6aad,235128846,2021-01-07T09:49:47.370Z,2021-01-07T09:49:47.370Z,13,笑死 看來毛還沒長齊,2.0,M,fcu,https://www.dcard.tw/f/fcu/p/235128846,dcard,comment,笑死看來毛還沒長齊,"['笑死', '看來', '毛', '還', '沒', '長', '齊']","['笑死', '毛', '長']",[],positive
137,f799e43b-1ef0-4a62-ba12-b0cc7c43bd6e,235128846,2021-01-07T10:17:28.578Z,2021-01-07T10:17:28.578Z,14,上次我要改系統說要去找教官,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235128846,dcard,comment,上次我要改系統說要去找教官,"['上', '次', '我', '要', '改', '系統', '說', '要', '去', '找', '教官']","['次', '改', '系統', '說', '找', '教官']",[],neutral
138,56002e03-58fa-4385-ac34-cc05331c6ef2,235128846,2021-01-07T11:01:02.397Z,2021-01-07T11:01:14.289Z,15,學校會寄簡訊給你爸媽說你缺考 你完蛋了,2.0,M,fcu,https://www.dcard.tw/f/fcu/p/235128846,dcard,comment,學校會寄簡訊給你爸媽說你缺考你完蛋了,"['學校', '會', '寄', '簡訊', '給', '你', '爸媽', '說', '你', '缺考', '你', '完蛋', '了']","['學校', '寄', '簡訊', '爸媽', '說', '缺考', '完蛋']",[],negative
139,5c35ec7e-4ac2-4284-a070-aad8e1aa6c4f,235128846,2021-01-07T12:39:47.399Z,2021-01-07T12:40:45.475Z,16,微積分都可以被當，可以考慮休學了,4.0,M,fcu,https://www.dcard.tw/f/fcu/p/235128846,dcard,comment,微積分都可以被當可以考慮休學了,"['微積分', '都', '可以', '被', '當', '可以', '考慮', '休學', '了']","['微積分', '考慮', '休學']",[],positive
140,262e43a9-6413-4809-a49e-f1e7ece8760f,235128846,2021-01-07T14:21:38.361Z,2021-01-07T14:21:54.905Z,17,會寄回家 真的沒在亂,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235128846,dcard,comment,會寄回家真的沒在亂,"['會', '寄回', '家', '真的', '沒', '在', '亂']","['寄回', '家', '真的', '亂']",[],neutral
141,0ff939c5-07bd-49cc-9cc6-ed1b12d79424,235128846,2021-01-07T14:28:50.383Z,2021-01-07T14:28:50.383Z,18,微積分也能被當,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235128846,dcard,comment,微積分也能被當,"['微積分', '也', '能', '被', '當']",['微積分'],[],neutral
142,ceb7a854-3ba9-4ce5-9515-8d606f7c9d0f,235128846,2021-01-07T15:18:58.872Z,2021-01-07T15:19:16.676Z,19,微積分在工數裡就像加減乘除,1.0,M,fcu,https://www.dcard.tw/f/fcu/p/235128846,dcard,comment,微積分在工數裡就像加減乘除,"['微積分', '在', '工數', '裡', '就', '像', '加減乘除']","['微積分', '工數', '裡', '加減乘除']",[],neutral
143,d5f894cd-ebd3-43b7-838d-463b5f628f9d,235128846,2021-01-07T15:45:33.110Z,2021-01-07T15:45:33.110Z,20,對不起 我就是微積分被當QQ,0.0,F,fcu,https://www.dcard.tw/f/fcu/p/235128846,dcard,comment,對不起我就是微積分被當,"['對不起', '我', '就是', '微積分', '被', '當']","['對不起', '微積分']",[],negative
144,0d240042-932a-4d04-94d9-bfa3ea1f49ad,235128846,2021-01-07T15:45:49.910Z,2021-01-07T15:45:49.910Z,21,True B19,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235128846,dcard,comment,,,[],[],neutral
145,344bf2ac-1c96-42cd-8812-6cd6cc19ed23,235128846,2021-01-07T16:14:22.418Z,2021-01-07T16:14:22.418Z,22,真的 微積分能被當真的可以下去了==,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235128846,dcard,comment,真的微積分能被當真的可以下去了,"['真的', '微積分', '能', '被', '當真', '的', '可以', '下去', '了']","['真的', '微積分', '下去']",[],neutral
146,21c019dc-6b11-4347-a1b1-84f29ebaff3e,235128846,2021-01-08T03:00:48.303Z,2021-01-08T03:00:48.303Z,23,大學不適合你,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235128846,dcard,comment,大學不適合你,"['大學', '不', '適合', '你']","['大學', '適合']",[],positive
147,abe01340-ac0e-4ce8-b29a-1f97e42aa742,235128508,2021-01-07T04:32:30.082Z,2021-01-07T04:33:25.202Z,1,"4
平均成績要過80
然後要先預選完才能再加",3.0,M,fcu,https://www.dcard.tw/f/fcu/p/235128508,dcard,comment,平均成績要過然後要先預選完才能再加,"['平均', '成績', '要', '過', '然後', '要', '先', '預選', '完', '才能', '再', '加']","['平均', '成績', '先', '預選', '完', '再', '加']",[],positive
148,ce52c028-fe31-4d2c-af67-8bedc3b4ff4c,235128508,2021-01-07T09:42:20.012Z,2021-01-07T09:42:20.012Z,2,填的時候要小心不要被燙傷,1.0,F,fcu,https://www.dcard.tw/f/fcu/p/235128508,dcard,comment,填的時候要小心不要被燙傷,"['填', '的', '時候', '要', '小心', '不要', '被', '燙傷']","['填', '小心', '燙傷']",[],negative
149,3bc32d40-3285-4940-9f4c-69bf25a38925,235128508,2021-01-07T09:44:34.994Z,2021-01-07T09:44:34.994Z,3,哈哈為什麼B2,0.0,F,fcu,https://www.dcard.tw/f/fcu/p/235128508,dcard,comment,哈哈為什麼,"['哈哈', '為什麼']",[],[],positive
150,21fbf954-07f0-40d8-8c20-99712b1d290f,235128508,2021-01-07T09:47:15.324Z,2021-01-07T09:47:15.324Z,4,B2 ？,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235128508,dcard,comment,,,[],[],neutral
151,65e9a30e-2df7-408c-8dd1-116dc7eb3194,235128508,2021-01-07T09:58:43.136Z,2021-01-07T09:58:43.136Z,5,B3 超修(台語)會被燙到 🥴,0.0,F,fcu,https://www.dcard.tw/f/fcu/p/235128508,dcard,comment,超修台語會被燙到,"['超修', '台語', '會', '被', '燙到']","['超修', '台語', '燙到']",[],neutral
152,f55eba9e-7885-44a6-ac8c-284854ddf2b8,235128508,2021-01-07T12:48:07.035Z,2021-01-07T12:48:07.035Z,6,B5 冷到笑,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235128508,dcard,comment,冷到笑,"['冷到', '笑']","['冷到', '笑']",[],neutral
153,f4301ec1-783b-4375-9610-e3795f6226ae,235128508,2021-01-07T17:10:24.581Z,2021-01-07T17:10:24.581Z,7,B1 沒有這種規定,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235128508,dcard,comment,沒有這種規定,"['沒有', '這', '種', '規定']","['種', '規定']",[],negative
154,786e09b9-1d08-4f20-91fb-82721f4af23d,235128508,2021-01-07T17:58:31.080Z,2021-01-07T18:00:28.783Z,8,,,,fcu,https://www.dcard.tw/f/fcu/p/235128508,dcard,comment,,,[],[],neutral
155,56bf5285-cacb-4d05-bf75-767e7f0005c2,235128508,2021-01-07T18:00:20.790Z,2021-01-07T18:00:20.790Z,9,"B7 要看系欸，我知道航太就跟電機不一樣，所以還是要B0自己到系辦問
B0",0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235128508,dcard,comment,要看系欸我知道航太就跟電機不一樣所以還是要自己到系辦問,"['要', '看', '系', '欸', '我', '知道', '航太', '就', '跟', '電機', '不', '一樣', '所以', '還是', '要', '自己', '到', '系辦', '問']","['系', '欸', '知道', '航太', '電機', '系辦', '問']",[],positive
156,26f65ab3-3056-458d-b44c-d93d0b7092e6,235128220,2021-01-07T15:17:23.460Z,2021-01-07T15:17:23.460Z,1,謝謝你🙏🏻,0.0,F,fcu,https://www.dcard.tw/f/fcu/p/235128220,dcard,comment,謝謝你,"['謝謝', '你']",['謝謝'],[],positive
157,07a0576b-70c1-4e25-85f3-d5e5c87915bc,235127954,2021-01-07T02:23:15.480Z,2021-01-07T02:23:15.480Z,1,"校門口小籠包早餐店不見了嗚嗚  https://www.dcard.tw/f/fcu/p/235112006?cid=C69FE8E5-CA12-4AB8-A852-A72848F72A0F
大哥爬個文好嗎",1.0,F,fcu,https://www.dcard.tw/f/fcu/p/235127954,dcard,comment,校門口小籠包早餐店不見了嗚嗚大哥爬個文好嗎,"['校門口', '小籠包', '早餐店', '不見了', '嗚嗚', '大哥', '爬', '個', '文', '好', '嗎']","['校門口', '小籠包', '早餐店', '不見了', '嗚嗚', '大哥', '爬', '文', '好']",[],neutral
158,d2ebd57c-b6e0-4f3c-9327-6b943f68c48a,235127889,2021-01-07T02:22:34.435Z,2021-01-07T02:22:34.435Z,1,有,1.0,M,fcu,https://www.dcard.tw/f/fcu/p/235127889,dcard,comment,有,有,[],[],neutral
159,35ec4ac0-9ab3-4808-8e62-b7a602e65ccc,235127889,2021-01-07T02:24:49.460Z,2021-01-07T02:24:49.460Z,2,B1 水 是幾人房,1.0,M,fcu,https://www.dcard.tw/f/fcu/p/235127889,dcard,comment,水是幾人房,"['水', '是', '幾', '人', '房']","['水', '人', '房']",[],neutral
160,b9d4c2db-c407-43ca-90b7-c3cca0510bf7,235127889,2021-01-07T02:25:22.641Z,2021-01-07T02:25:22.641Z,3,B2 4人房,1.0,M,fcu,https://www.dcard.tw/f/fcu/p/235127889,dcard,comment,人房,"['人', '房']","['人', '房']",[],neutral
161,5c75358d-869f-428d-a5b6-6a5eee032bd1,235127889,2021-01-07T02:30:08.366Z,2021-01-07T02:30:08.366Z,4,水啦,1.0,M,fcu,https://www.dcard.tw/f/fcu/p/235127889,dcard,comment,水啦,"['水', '啦']",['水'],[],neutral
162,3bef4001-79ef-4d12-9578-4925122328e5,235127889,2021-01-07T02:41:20.223Z,2021-01-07T02:41:20.223Z,5,B4 騙你的才沒有要退,4.0,M,fcu,https://www.dcard.tw/f/fcu/p/235127889,dcard,comment,騙你的才沒有要退,"['騙', '你', '的', '才', '沒有', '要', '退']","['騙', '退']",[],negative
163,a2647e4b-d15f-42f1-8acb-241d58b93029,235127889,2021-01-07T05:53:36.715Z,2021-01-07T05:53:36.715Z,6,B5 雞掰人 但我喜歡,1.0,M,fcu,https://www.dcard.tw/f/fcu/p/235127889,dcard,comment,雞掰人但我喜歡,"['雞', '掰', '人', '但', '我', '喜歡']","['雞', '掰', '人', '喜歡']",[],positive
164,e28325e5-b03b-44ac-858d-0dc639a5d7f5,235127889,2021-01-07T10:07:50.957Z,2021-01-07T10:08:07.075Z,7,"想退 但我不想被扣保證金跟補繳費
你幫我出我就退",0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235127889,dcard,comment,想退但我不想被扣保證金跟補繳費你幫我出我就退,"['想', '退', '但', '我', '不', '想', '被', '扣', '保證金', '跟', '補', '繳費', '你', '幫', '我', '出', '我', '就', '退']","['想', '退', '想', '扣', '保證金', '補', '繳費', '幫', '退']",[],neutral
165,0e88a083-675c-472a-9d12-2e179adcebd8,235127889,2021-01-07T10:27:58.931Z,2021-01-07T10:27:58.931Z,8,B7 老鐵這樣不行,0.0,M,fcu,https://www.dcard.tw/f/fcu/p/235127889,dcard,comment,老鐵這樣不行,"['老鐵', '這樣', '不行']","['老鐵', '不行']",[],neutral
166,45306be7-2125-4604-88ed-a23f2cb64fc7,235127889,2021-01-07T12:03:50.148Z,2021-01-07T12:03:50.148Z,9,女宿一堆空房欸,0.0,F,fcu,https://www.dcard.tw/f/fcu/p/235127889,dcard,comment,女宿一堆空房欸,"['女宿', '一', '堆', '空房', '欸']","['女宿', '堆', '空房', '欸']",[],neutral
