0,235134749,"有人在語文105看到我的筆記嗎
透明霧面外殼
有隔板和貼綠色標籤的！！！
😢😢😢😢😢😢",找筆記本...語文105,2021-01-08T04:05:28.959Z,2021-01-08T04:49:02.978Z,1,1,F,fcu,https://www.dcard.tw/f/fcu/p/235134749,dcard,post,有人在語文看到我的筆記嗎透明霧面外殼有隔板和貼綠色標籤的,"['有', '人', '在', '語文', '看到', '我', '的', '筆記', '嗎', '透明', '霧', '面', '外殼', '有', '隔板', '和', '貼', '綠色', '標籤', '的']","['人', '語文', '看到', '筆記', '透明', '霧', '面', '外殼', '隔板', '貼', '綠色', '標籤']",[],positive
1,235134656,"早上商學前的鴨鴨們一直追我
終於知道為什麼了...
https://i.imgur.com/5QNJ7ag.jpg",好冷喔！！,2021-01-08T03:42:45.528Z,2021-01-08T03:43:14.708Z,1,13,M,fcu,https://www.dcard.tw/f/fcu/p/235134656,dcard,post,早上商學前的鴨鴨們一直追我終於知道為什麼了,"['早上', '商學', '前', '的', '鴨鴨', '們', '一直', '追', '我', '終於', '知道', '為什麼', '了']","['早上', '商學', '前', '鴨鴨', '一直', '追', '終於', '知道']",[],positive
2,235134622,"同學你的12破掉在東門外面的萊爾富幫你保管一下怕被幹走我考試考到1.等等送警察局 
https://i.imgur.com/udgVtVK.jpg
https://i.imgur.com/JPm3Tbs.jpg",同學你的12破掉在東門外面的萊爾富幫你保管一下怕被幹走我考試考到1.等等送警察局,2021-01-08T03:31:19.406Z,2021-01-08T03:31:19.406Z,1,7,M,fcu,https://www.dcard.tw/f/fcu/p/235134622,dcard,post,同學你的破掉在東門外面的萊爾富幫你保管一下怕被幹走我考試考到等等送警察局,"['同學', '你', '的', '破掉', '在', '東門', '外面', '的', '萊爾富', '幫', '你', '保管', '一下', '怕', '被', '幹走', '我', '考試', '考到', '等等', '送', '警察局']","['同學', '破掉', '東門', '外面', '萊爾富', '幫', '一下', '幹走', '考試', '考到', '送', '警察局']",[],negative
3,235134268,"呼籲下一屆學弟妹啊 資電學院的不要修他的課啊
自以為佛心 考試都不知道出三小
修他的電子學 第一章教了3.4個禮拜 第二章教3.4節課
然後考試全部都出第二章，考完試在那邊說 大家考得不是很好 可能下學期要再加油 
可悲",可悲 王X溫,2021-01-08T01:56:26.499Z,2021-01-08T01:56:26.499Z,5,7,M,fcu,https://www.dcard.tw/f/fcu/p/235134268,dcard,post,呼籲下一屆學弟妹啊資電學院的不要修他的課啊自以為佛心考試都不知道出三小修他的電子學第一章教了個禮拜第二章教節課然後考試全部都出第二章考完試在那邊說大家考得不是很好可能下學期要再加油可悲,"['呼籲', '下', '一', '屆', '學弟妹', '啊', '資電', '學院', '的', '不要', '修', '他', '的', '課', '啊', '自以為', '佛心', '考試', '都', '不', '知道', '出', '三', '小', '修', '他', '的', '電子學', '第一', '章', '教', '了', '個', '禮拜', '第二', '章', '教', '節課', '然後', '考試', '全部', '都', '出', '第二', '章', '考完', '試', '在', '那邊', '說', '大家', '考', '得', '不', '是', '很', '好', '可能', '下', '學期', '要', '再', '加油', '可悲']","['呼籲', '下', '屆', '學弟妹', '資電', '學院', '修', '課', '自以為', '佛心', '考試', '知道', '小', '修', '電子學', '第一', '章', '教', '禮拜', '第二', '章', '教', '節課', '考試', '全部', '第二', '章', '考完', '試', '說', '考', '好', '下', '學期', '再', '加油', '可悲']",[],negative
4,235134248,"我把鑰匙撿起來了
天氣很冷我不忍心讓他吹風
晚點會送去教官室 記得去拿
https://i.imgur.com/LJrBF5Z.jpg",撿到一把有鼓吊飾的鑰匙！,2021-01-08T01:49:30.432Z,2021-01-08T01:49:30.432Z,4,3,F,fcu,https://www.dcard.tw/f/fcu/p/235134248,dcard,post,我把鑰匙撿起來了天氣很冷我不忍心讓他吹風晚點會送去教官室記得去拿,"['我', '把', '鑰匙', '撿起來', '了', '天氣', '很', '冷', '我', '不', '忍心', '讓', '他', '吹風', '晚點', '會', '送去', '教官室', '記得', '去', '拿']","['鑰匙', '撿起來', '天氣', '冷', '忍心', '吹風', '晚點', '送去', '教官室', '記得']",[],negative
5,235134218,"同學...你...鑰匙...在...車道...中...間。

他躺的好安詳 記得來撿

https://i.imgur.com/AgXHANN.jpg
https://i.imgur.com/wPamphG.jpg",同學你鑰匙掉了,2021-01-08T01:42:05.870Z,2021-01-08T01:42:05.870Z,6,6,M,fcu,https://www.dcard.tw/f/fcu/p/235134218,dcard,post,同學你鑰匙在車道中間他躺的好安詳記得來撿,"['同學', '你', '鑰匙', '在', '車道', '中間', '他', '躺', '的', '好', '安詳', '記得', '來', '撿']","['同學', '鑰匙', '車道', '中間', '躺', '好', '安詳', '記得', '撿']",[],positive
6,235133545,"同學妳的手套掉在地上
https://i.imgur.com/rSGY5Xm.jpg
https://i.imgur.com/Iq5s3P6.jpg
我拿給門口的警衛了",遺失手套,2021-01-07T18:05:29.078Z,2021-01-07T18:05:29.078Z,0,5,M,fcu,https://www.dcard.tw/f/fcu/p/235133545,dcard,post,同學妳的手套掉在地上我拿給門口的警衛了,"['同學', '妳', '的', '手套', '掉', '在', '地上', '我', '拿給', '門口', '的', '警衛', '了']","['同學', '妳', '手套', '掉', '地上', '拿給', '門口', '警衛']",[],neutral
7,235133464,"從12點吵到現在，敲了三次門還是一樣吵，是當其他人都不用準備考試或睡覺嗎？明明是單人房還帶一堆外來的人進來吵，還不只一次了，麻煩克制點
門窗全關了還是那麼大聲，會不會太誇張
https://www.dcard.tw/v2/vivid/videos/b4c8860d-d030-4b83-a2b5-7ff1948f81f6?r=1.7777777777777777",台逢C111,2021-01-07T17:47:44.386Z,2021-01-07T17:47:44.386Z,6,1,M,fcu,https://www.dcard.tw/f/fcu/p/235133464,dcard,post,從點吵到現在敲了三次門還是一樣吵是當其他人都不用準備考試或睡覺嗎明明是單人房還帶一堆外來的人進來吵還不只一次了麻煩克制點門窗全關了還是那麼大聲會不會太誇張,"['從', '點', '吵到', '現在', '敲', '了', '三', '次', '門', '還是', '一樣', '吵', '是', '當', '其他', '人', '都', '不用', '準備', '考試', '或', '睡覺', '嗎', '明明', '是', '單人房', '還', '帶', '一', '堆', '外來', '的', '人', '進來', '吵', '還', '不只', '一', '次', '了', '麻煩', '克制點', '門窗', '全', '關', '了', '還是', '那麼', '大聲', '會不會', '太', '誇張']","['點', '吵到', '現在', '敲', '次', '門', '吵', '人', '不用', '準備', '考試', '睡覺', '明明', '單人房', '堆', '外來', '人', '吵', '次', '麻煩', '克制點', '門窗', '全', '關', '大聲', '會不會', '太', '誇張']",[],negative
8,235133330,不好意思 請問下禮拜三 下午2:00的智慧財產權是考 商標跟著作 的部分嗎,智慧財產權,2021-01-07T17:19:32.151Z,2021-01-07T17:19:32.151Z,1,0,M,fcu,https://www.dcard.tw/f/fcu/p/235133330,dcard,post,不好意思請問下禮拜三下午的智慧財產權是考商標跟著作的部分嗎,"['不好意思', '請問', '下', '禮拜', '三', '下午', '的', '智慧', '財產權', '是', '考', '商標', '跟', '著作', '的', '部分', '嗎']","['不好意思', '請問', '下', '禮拜', '下午', '智慧', '財產權', '考', '商標', '著作', '部分']",[],negative
9,235132993,今天是國貿X丙吳X宣的20歲生日，希望大家能在底下留生日快樂，祝福她，感謝。,生日快樂🎂,2021-01-07T16:25:41.050Z,2021-01-07T16:25:41.050Z,23,10,M,fcu,https://www.dcard.tw/f/fcu/p/235132993,dcard,post,今天是國貿丙吳宣的歲生日希望大家能在底下留生日快樂祝福她感謝,"['今天', '是', '國貿', '丙吳宣', '的', '歲', '生日', '希望', '大家', '能', '在', '底下', '留', '生日快樂', '祝福', '她', '感謝']","['今天', '國貿', '丙吳宣', '歲', '生日', '希望', '底下', '留', '生日快樂', '祝福', '感謝']",[],positive
10,235132614,"有沒有要一起讀書的夥伴？在科航自修室
尋找轉考同伴",一起讀書吧,2021-01-07T15:35:51.893Z,2021-01-07T15:37:19.109Z,9,0,F,fcu,https://www.dcard.tw/f/fcu/p/235132614,dcard,post,有沒有要一起讀書的夥伴在科航自修室尋找轉考同伴,"['有沒有', '要', '一起', '讀書', '的', '夥伴', '在', '科航', '自修室', '尋找', '轉考', '同伴']","['有沒有', '一起', '讀書', '夥伴', '科航', '自修室', '尋找', '轉考', '同伴']",[],positive
11,235132227,不好意思請問有人今天在商學撿到一串鑰匙嗎？有三隻鑰匙一個磁扣，上面有條很長的鑰匙帶。,請問今天有人在商學撿到一串鑰匙嗎？,2021-01-07T14:46:19.979Z,2021-01-07T14:46:39.640Z,0,3,M,fcu,https://www.dcard.tw/f/fcu/p/235132227,dcard,post,不好意思請問有人今天在商學撿到一串鑰匙嗎有三隻鑰匙一個磁扣上面有條很長的鑰匙帶,"['不好意思', '請問', '有', '人', '今天', '在', '商學', '撿到', '一', '串', '鑰匙', '嗎', '有', '三', '隻', '鑰匙', '一', '個', '磁扣', '上面', '有', '條', '很', '長', '的', '鑰匙', '帶']","['不好意思', '請問', '人', '今天', '商學', '撿到', '串', '鑰匙', '隻', '鑰匙', '磁扣', '上面', '條', '長', '鑰匙']",[],negative
12,235132043,"如題，福星南棟615的女孩們
早上去廁所也能聽到妳們的聲音
晚上去洗澡也還是妳們的聲音
站在走廊就能聽到妳們在房間嗨
希望妳們可以改進
順便幫妳們鄰居qq",整條街都是妳們的聲音：）,2021-01-07T14:24:21.533Z,2021-01-08T02:59:11.921Z,3,9,F,fcu,https://www.dcard.tw/f/fcu/p/235132043,dcard,post,如題福星南棟的女孩們早上去廁所也能聽到妳們的聲音晚上去洗澡也還是妳們的聲音站在走廊就能聽到妳們在房間嗨希望妳們可以改進順便幫妳們鄰居,"['如', '題', '福星', '南棟', '的', '女孩', '們', '早上', '去', '廁所', '也', '能', '聽到', '妳們', '的', '聲音', '晚上', '去', '洗澡', '也', '還是', '妳們', '的', '聲音', '站', '在', '走廊', '就', '能', '聽到', '妳們', '在', '房間', '嗨', '希望', '妳們', '可以', '改進', '順便', '幫', '妳們', '鄰居']","['題', '福星', '南棟', '女孩', '早上', '廁所', '聽到', '妳們', '聲音', '晚上', '洗澡', '妳們', '聲音', '站', '走廊', '聽到', '妳們', '房間', '嗨', '希望', '妳們', '改進', '順便', '幫', '妳們', '鄰居']",[],positive
13,235131066,"今天一整個坐錯加上轉乘直接飛200塊 幹

學校上次直接趁早上辦卡 我早上都在睡覺 是要辦啥小啦

有夠智障公務員 是想要提早下班 中午想要休息 早上趕快辦卡走人是不是啦 真的有夠智障",智障交通卡,2021-01-07T11:56:38.709Z,2021-01-07T11:56:38.709Z,17,6,M,fcu,https://www.dcard.tw/f/fcu/p/235131066,dcard,post,今天一整個坐錯加上轉乘直接飛塊幹學校上次直接趁早上辦卡我早上都在睡覺是要辦啥小啦有夠智障公務員是想要提早下班中午想要休息早上趕快辦卡走人是不是啦真的有夠智障,"['今天', '一', '整個', '坐錯', '加上', '轉乘', '直接', '飛塊幹', '學校', '上', '次', '直接', '趁早', '上', '辦卡', '我', '早上', '都', '在', '睡覺', '是', '要', '辦', '啥', '小', '啦', '有夠', '智障', '公務員', '是', '想要', '提早', '下班', '中午', '想要', '休息', '早上', '趕快', '辦卡', '走人', '是', '不', '是', '啦', '真的', '有夠', '智障']","['今天', '整個', '坐錯', '轉乘', '直接', '飛塊幹', '學校', '次', '直接', '辦卡', '早上', '睡覺', '辦', '小', '有夠', '智障', '公務員', '想要', '提早', '下班', '中午', '想要', '休息', '早上', '辦卡', '走人', '真的', '有夠', '智障']",[],negative
14,235130933,如題，想要老師的ig卻找不到，有沒有好心的30cm與F杯 可以分享一下🥺,問 經濟系林晉禾老師ig,2021-01-07T11:35:05.880Z,2021-01-07T12:24:30.115Z,7,2,M,fcu,https://www.dcard.tw/f/fcu/p/235130933,dcard,post,如題想要老師的卻找不到有沒有好心的與杯可以分享一下,"['如', '題', '想要', '老師', '的卻', '找', '不', '到', '有沒有', '好心', '的', '與', '杯', '可以', '分享', '一下']","['題', '想要', '老師', '的卻', '找', '有沒有', '好心', '杯', '分享', '一下']",[],neutral
15,235130827,有人今天在商學403教室看到福星宿舍的房卡嗎？ 沒記錯的話編號是5 1 5 1 6 8,福星宿舍房卡遺失,2021-01-07T11:16:35.081Z,2021-01-07T11:16:35.081Z,0,1,M,fcu,https://www.dcard.tw/f/fcu/p/235130827,dcard,post,有人今天在商學教室看到福星宿舍的房卡嗎沒記錯的話編號是,"['有', '人', '今天', '在', '商學', '教室', '看到', '福星', '宿舍', '的', '房卡', '嗎', '沒', '記錯', '的', '話', '編號', '是']","['人', '今天', '商學', '教室', '看到', '福星', '宿舍', '房卡', '記錯', '話', '編號']",[],neutral
16,235130749,我之前停一期那排被開單，聽室友說販賣機這排不會被開，幹結果我又收到一張罰單🙄,翰林旁邊哪裡可以停車啦,2021-01-07T11:03:32.592Z,2021-01-07T11:03:58.229Z,6,1,M,fcu,https://www.dcard.tw/f/fcu/p/235130749,dcard,post,我之前停一期那排被開單聽室友說販賣機這排不會被開幹結果我又收到一張罰單,"['我', '之前', '停', '一', '期', '那', '排', '被', '開', '單', '聽', '室友', '說', '販賣機', '這', '排', '不會', '被', '開幹', '結果', '我', '又', '收到', '一', '張', '罰單']","['之前', '停', '期', '排', '開', '聽', '室友', '說', '販賣機', '排', '開幹', '收到', '張', '罰單']",[],negative
17,235130331,"請問有人有在商學303撿到一個紙袋嗎～裡面裝著一件灰色的外套
禮拜三1/6晚上在那間教室考試結果忘記把外套帶走，今天有去那間教室找，但都找不到😭
麻煩有看到的人再通知我一聲😢那件外套是新的我都還沒打開看過⋯⋯",商303 遺失紙袋裡面裝灰色外套,2021-01-07T09:46:25.053Z,2021-01-07T09:46:56.288Z,0,1,F,fcu,https://www.dcard.tw/f/fcu/p/235130331,dcard,post,請問有人有在商學撿到一個紙袋嗎裡面裝著一件灰色的外套禮拜三晚上在那間教室考試結果忘記把外套帶走今天有去那間教室找但都找不到麻煩有看到的人再通知我一聲那件外套是新的我都還沒打開看過,"['請問', '有', '人', '有', '在', '商學', '撿到', '一', '個', '紙袋', '嗎', '裡面', '裝', '著', '一', '件', '灰色', '的', '外套', '禮拜', '三', '晚上', '在', '那', '間', '教室', '考試', '結果', '忘記', '把', '外套', '帶走', '今天', '有', '去', '那', '間', '教室', '找', '但', '都', '找', '不', '到', '麻煩', '有', '看到', '的', '人', '再', '通知', '我', '一', '聲', '那', '件', '外套', '是', '新', '的', '我', '都', '還', '沒', '打開', '看過']","['請問', '人', '商學', '撿到', '紙袋', '裡面', '裝', '件', '灰色', '外套', '禮拜', '晚上', '間', '教室', '考試', '忘記', '外套', '帶走', '今天', '間', '教室', '找', '找', '麻煩', '看到', '人', '再', '通知', '聲', '件', '外套', '新', '打開', '看過']",[],negative
18,235130318,"有人知道今天八鍋有沒有開嗎
好想吃ㄡㄡㄡㄡㄡ",八鍋有開嗎,2021-01-07T09:43:59.215Z,2021-01-07T09:43:59.215Z,4,1,F,fcu,https://www.dcard.tw/f/fcu/p/235130318,dcard,post,有人知道今天八鍋有沒有開嗎好想吃,"['有', '人', '知道', '今天', '八', '鍋', '有沒有', '開', '嗎', '好', '想', '吃']","['人', '知道', '今天', '鍋', '有沒有', '開', '好', '想', '吃']",[],positive
19,235130208,買一送一排隊就算了，好不容易排到了結果說飲料要等到兩小時？而且點餐的速度也超級久，認真不知道為什麼一杯飲料要這麼久欸！！,小辣椒隔壁新開的飲料店,2021-01-07T09:24:36.420Z,2021-01-07T09:24:36.420Z,5,10,F,fcu,https://www.dcard.tw/f/fcu/p/235130208,dcard,post,買一送一排隊就算了好不容易排到了結果說飲料要等到兩小時而且點餐的速度也超級久認真不知道為什麼一杯飲料要這麼久欸,"['買一送一', '排隊', '就算', '了', '好不容易', '排到', '了', '結果', '說', '飲料', '要', '等到', '兩', '小時', '而且', '點餐', '的', '速度', '也', '超級', '久', '認真', '不', '知道', '為什麼', '一', '杯', '飲料', '要', '這麼', '久', '欸']","['買一送一', '排隊', '好不容易', '排到', '說', '飲料', '兩', '小時', '點餐', '速度', '超級', '久', '認真', '知道', '杯', '飲料', '久', '欸']",[],positive
20,235130201,"最近真的太冷了
想買件外套穿
但又怕穿不太到
所以想買便宜的",逢甲附近有賣不貴的羽絨外套嗎,2021-01-07T09:23:09.320Z,2021-01-07T09:23:09.320Z,10,6,F,fcu,https://www.dcard.tw/f/fcu/p/235130201,dcard,post,最近真的太冷了想買件外套穿但又怕穿不太到所以想買便宜的,"['最近', '真的', '太', '冷', '了', '想', '買', '件', '外套', '穿', '但', '又', '怕', '穿', '不', '太', '到', '所以', '想', '買', '便宜', '的']","['最近', '真的', '太', '冷', '想', '買', '件', '外套', '穿', '穿', '太', '想', '買', '便宜']",[],positive
21,235130122,"想問一下逢甲附近有沒有推的健身私人工作室？
連鎖的好貴 但去運動中心我也不會用重訓器材
身邊也沒有會健身的朋友",逢甲附近的健身私教,2021-01-07T09:07:58.494Z,2021-01-07T09:07:58.494Z,13,7,F,fcu,https://www.dcard.tw/f/fcu/p/235130122,dcard,post,想問一下逢甲附近有沒有推的健身私人工作室連鎖的好貴但去運動中心我也不會用重訓器材身邊也沒有會健身的朋友,"['想', '問', '一下', '逢甲', '附近', '有沒有', '推', '的', '健身', '私人', '工作室', '連鎖', '的', '好', '貴', '但', '去', '運動', '中心', '我', '也', '不會', '用', '重訓', '器材', '身邊', '也', '沒有', '會', '健身', '的', '朋友']","['想', '問', '一下', '逢甲', '附近', '有沒有', '推', '健身', '私人', '工作室', '連鎖', '好', '貴', '運動', '中心', '重訓', '器材', '身邊', '健身', '朋友']",[],negative
22,235129848,"想問1/7是期末考嗎🥺去的時候都沒人了 老師有勾考題嗎😥
（因爲12/24那個禮拜公司有活動要上班 所以那天就沒有到課 ）",問 外匯實務 （四）簡宣博,2021-01-07T08:19:12.176Z,2021-01-07T08:26:08.416Z,2,1,F,fcu,https://www.dcard.tw/f/fcu/p/235129848,dcard,post,想問是期末考嗎去的時候都沒人了老師有勾考題嗎因爲那個禮拜公司有活動要上班所以那天就沒有到課,,[],[],neutral
23,235128846,"想問各位學長姐們
大學會寄成績單回家嗎
有一科老師不可能會給我過所以不想去考試
但怕成績單上面缺考爸媽會說話",大學成績單,2021-01-07T05:07:51.302Z,2021-01-07T05:07:51.302Z,23,17,M,fcu,https://www.dcard.tw/f/fcu/p/235128846,dcard,post,想問各位學長姐們大學會寄成績單回家嗎有一科老師不可能會給我過所以不想去考試但怕成績單上面缺考爸媽會說話,"['想', '問', '各位', '學長', '姐們', '大學', '會', '寄', '成績單', '回家', '嗎', '有', '一', '科', '老師', '不可能', '會', '給', '我', '過', '所以', '不', '想', '去', '考試', '但', '怕', '成績單', '上面', '缺考', '爸媽', '會', '說話']","['想', '問', '學長', '姐們', '大學', '寄', '成績單', '回家', '科', '老師', '不可能', '想', '考試', '成績單', '上面', '缺考', '爸媽', '說話']",[],neutral
24,235128508,想問一下超修單要什麼時候要填寫，因為還需要填寫學期成績，所以是不是要等學期成績出來才可以填啊？,想問一下超修單要什麼時候填啊？,2021-01-07T04:06:22.175Z,2021-01-07T04:06:22.175Z,9,1,F,fcu,https://www.dcard.tw/f/fcu/p/235128508,dcard,post,想問一下超修單要什麼時候要填寫因為還需要填寫學期成績所以是不是要等學期成績出來才可以填啊,"['想', '問', '一下', '超修', '單', '要', '什麼', '時候', '要', '填寫', '因為', '還', '需要', '填寫', '學期', '成績', '所以', '是', '不', '是', '要', '等', '學期', '成績', '出來', '才', '可以', '填', '啊']","['想', '問', '一下', '超修', '填寫', '需要', '填寫', '學期', '成績', '學期', '成績', '填']",[],neutral
25,235128220,"https://i.imgur.com/EsK8LyC.jpg
陳姿錦同學我在商學大樓撿到妳的身分證，已經送到教官室囉～",身分證遺失,2021-01-07T03:00:00.343Z,2021-01-07T04:45:42.735Z,1,5,M,fcu,https://www.dcard.tw/f/fcu/p/235128220,dcard,post,陳姿錦同學我在商學大樓撿到妳的身分證已經送到教官室囉,"['陳姿錦', '同學', '我', '在', '商學', '大樓', '撿到', '妳', '的', '身分證', '已經', '送', '到', '教官室', '囉']","['陳姿錦', '同學', '商學', '大樓', '撿到', '妳', '身分證', '已經', '送', '教官室', '囉']",[],neutral
26,235127954,有人可以告訴我他們是搬家還是休息了嗎？,大門前的早餐小籠包,2021-01-07T01:54:50.692Z,2021-01-07T01:54:50.692Z,1,0,M,fcu,https://www.dcard.tw/f/fcu/p/235127954,dcard,post,有人可以告訴我他們是搬家還是休息了嗎,"['有', '人', '可以', '告訴', '我', '他們', '是', '搬家', '還是', '休息', '了', '嗎']","['人', '告訴', '搬家', '休息']",[],positive
27,235127889,"男宿有人這學期住完就不住的嗎？
想換房間，但住宿組說要有人退，我才能補進去",精采退宿,2021-01-07T01:38:40.531Z,2021-01-07T01:38:40.531Z,9,1,M,fcu,https://www.dcard.tw/f/fcu/p/235127889,dcard,post,男宿有人這學期住完就不住的嗎想換房間但住宿組說要有人退我才能補進去,"['男宿', '有', '人', '這', '學期', '住', '完', '就', '不', '住', '的', '嗎', '想', '換', '房間', '但', '住宿組', '說', '要', '有', '人', '退', '我', '才能', '補進', '去']","['男宿', '人', '學期', '住', '完', '住', '想', '換', '房間', '住宿組', '說', '人', '退', '補進']",[],positive
28,235127803,"https://i.imgur.com/fyjQxQS.jpg
D0x7x416財金系劉同學
妳的學生證遺落在科航自習室207桌，
已經幫妳拿到科航門口的桌上放了喔，記得去拿。",科航財金系女同學學生證,2021-01-07T01:06:48.967Z,2021-01-07T01:09:24.241Z,0,3,M,fcu,https://www.dcard.tw/f/fcu/p/235127803,dcard,post,財金系劉同學妳的學生證遺落在科航自習室桌已經幫妳拿到科航門口的桌上放了喔記得去拿,"['財金系', '劉', '同學', '妳', '的', '學生證', '遺落', '在', '科航', '自習', '室桌', '已經', '幫', '妳', '拿到', '科航', '門口', '的', '桌', '上', '放', '了', '喔', '記得', '去', '拿']","['財金系', '劉', '同學', '妳', '學生證', '遺落', '科航', '自習', '室桌', '已經', '幫', '妳', '拿到', '科航', '門口', '桌', '放', '記得']",[],neutral
