0,235140109,武四外面,中山大學,nsysu
1,235137931,請問明天有校內到捷運站的公車嗎,中山大學,nsysu
2,235137610,跨院 旅運整合行銷,中山大學,nsysu
3,235136784,鼓山火車站都不量體溫,中山大學,nsysu
4,235136745,明天哪可以寄郵局包裹,中山大學,nsysu
5,235136223,巧遇帥同學,中山大學,nsysu
6,235135781,哪個系的,中山大學,nsysu
7,235134893,普通物理,中山大學,nsysu
8,235133010,應數學分,中山大學,nsysu
9,235132512,糟了，是世界奇觀,中山大學,nsysu
10,235130921,1/7 凌晨3點左右，在全家買宵夜的情侶,中山大學,nsysu
11,235120688,電機碩門牙學長,中山大學,nsysu
12,235119158,全家音樂,中山大學,nsysu
13,235115794,海院失物招領,中山大學,nsysu
14,235112657,宿網,中山大學,nsysu
15,235104940,寒假寄行李,中山大學,nsysu
16,235102814,Q'her植感團購,中山大學,nsysu
17,235102666,寒假到了打起來,中山大學,nsysu
18,235100314,九色香雞排,中山大學,nsysu
19,235099321,#課程請益 程式,中山大學,nsysu
20,235098432,五元粥會開嗎ಥ_ಥ,中山大學,nsysu
21,235097582,游泳課,中山大學,nsysu
22,235094267,本校出了傑出藝人了！,中山大學,nsysu
23,235091823,問汽機車共用停車格,中山大學,nsysu
24,235089968,寒假住宿,中山大學,nsysu
25,235089886,跨院選修學分,中山大學,nsysu
26,235086288,課程查詢,中山大學,nsysu
27,235086243,孤單寂寞覺得冷,中山大學,nsysu
28,235086097,書香獎,中山大學,nsysu
29,235085803,生活助學金,中山大學,nsysu
30,235085458,C程式設計,中山大學,nsysu
31,235085363,被車管會拖吊會收隔夜保管費嗎,中山大學,nsysu
32,235083346,武四4222,中山大學,nsysu
33,235079359,搬出宿舍,中山大學,nsysu
