0,235139974,"請問各位，我在一階的時候沒選到主系選修，在二階還能選嗎？ 如果二階可以選但又沒選上是不是要等開學直接找老師紙本加簽呢？ 
第一次發文，排版差文字不順或違反什麼版規請見諒我也可以改，謝謝觀看，可砲轟可討論，謝謝。",連莊餐飲,2021-01-07T04:51:16.760Z,2021-01-07T04:51:16.760Z,64,49,M,nuu,https://www.dcard.tw/f/nuu/p/235128763,dcard,post,如圖今天同學吃連莊餐飲的時候菜裡翻到了一隻蟲藉機來說一下我個人對連莊的感覺意見首先先說不是為了嘴而嘴也不是針對純屬個人意見第一連莊的價格真的是有點小貴最簡單便當白飯三菜一主菜肉塊乍看之下好像還好但想想我台南有燒臘快餐均一價元平常高中常吃的便當店元飲料湯喝到飽免費加飯一次一樣的那種無骨雞排飯就是元硬生生的貴人家塊啊連莊塊塊都能賺錢了為什麼就是要比別人貴十塊十塊不多但在學生的看法眼裡來就覺得好像不是那麼的經濟實惠第二連莊給的份量真的偏少菜的份量就是那個一湯匙有些更少多了還會挖掉我看了真的是心臟好痛快吐血你要馬就阿莎力一點挖了就挖了多了超過湯匙還硬要挖掉或夾掉是有什麼意思每次也會有剩菜是不是就在別人眼裡顯得小氣這也呼應到第一點為什麼塊貴因為值低讓人覺得不划算不值得吃完覺得空虛常常要喝湯多喝幾碗才會飽而多加一道菜又要再多加十塊對於食量稍大的人跑不掉有人會說不要夾肉啊一份主菜塊但現在便當裡面有一主菜不是全台灣便當都這樣嗎我沒記錯正忠排骨飯的便當最便宜售價好像是但他是全台連鎖大公司大集團要養很多員工衛生要維持得很好等等立場不同第三連莊既已作為八甲校區最大的學生餐廳為何不造福學生給學生一些福利連莊全家還有別家學餐相隔是天南地北走路過去快一點至少也分鐘下山吃飯更是遠連莊已經算壟斷了學生市場為什麼還要堅持一正常便當就是且量少吃起來真的心理不是什麼滋味真的覺得應該有點良心給學生一點福利少賺一點真的不會怎樣我不懂便當行情但我邏輯只知道便宜的都賺了這個硬生生貴人家塊塊的便當店不知道賺翻了幾個地球我懶費用高每天中午由於下午有課所以也不方便跑太遠對於沒有機車汽車的同學更是如此坐在連莊的位子裡看到滿滿的人潮湧進我都為了他們的荷包在哭哭結論我不否認連莊真的不難吃甚至還不錯吃我也不吝嗇稱讚但真的值很低且低的沒有意義還是我本人太客家十塊就跟國小生一樣在哭哭啼啼第一次發文排版差文字不順或違反什麼版規請見諒我也可以改謝謝觀看可砲轟可討論謝謝,"['如', '圖', '今天', '同學', '吃', '連莊', '餐飲', '的', '時候菜', '裡', '翻到', '了', '一', '隻', '蟲', '藉機', '來', '說', '一下', '我', '個人', '對', '連莊', '的', '感覺', '意見', '首先', '先', '說', '不', '是', '為了', '嘴', '而', '嘴', '也', '不', '是', '針對', '純屬', '個人', '意見', '第一', '連莊', '的', '價格', '真的', '是', '有點', '小', '貴', '最', '簡單', '便當', '白飯', '三', '菜', '一', '主菜', '肉塊', '乍看', '之下', '好像', '還好', '但', '想想', '我', '台南', '有', '燒臘', '快餐', '均一', '價元', '平常', '高中', '常', '吃', '的', '便當店', '元', '飲料湯', '喝到', '飽', '免費', '加', '飯', '一', '次', '一樣', '的', '那', '種', '無骨', '雞', '排飯', '就是', '元', '硬生生', '的', '貴', '人家', '塊', '啊', '連莊', '塊塊', '都', '能', '賺錢', '了', '為什麼', '就是', '要', '比', '別人', '貴', '十', '塊', '十', '塊', '不', '多', '但', '在', '學生', '的', '看法', '眼', '裡', '來', '就', '覺得', '好像', '不', '是', '那麼', '的', '經濟', '實惠', '第二', '連莊', '給', '的', '份量', '真的', '偏', '少菜', '的', '份量', '就是', '那', '個', '一', '湯匙', '有', '些', '更少', '多', '了', '還', '會', '挖掉', '我', '看', '了', '真的', '是', '心臟', '好', '痛快', '吐', '血', '你', '要', '馬', '就', '阿莎力', '一點', '挖', '了', '就', '挖', '了', '多', '了', '超過', '湯匙', '還', '硬', '要', '挖掉', '或', '夾掉', '是', '有', '什麼', '意思', '每', '次', '也', '會', '有', '剩菜', '是', '不', '是', '就', '在', '別人', '眼', '裡', '顯得', '小氣', '這', '也', '呼應', '到', '第', '一點', '為什麼', '塊貴', '因為', '值低', '讓', '人', '覺得', '不', '划算', '不', '值得', '吃完', '覺得', '空虛', '常常', '要', '喝', '湯', '多', '喝', '幾', '碗', '才', '會', '飽', '而', '多加', '一', '道', '菜', '又', '要', '再', '多加', '十', '塊', '主菜', '不', '是', '全', '台灣', '便當', '都', '這樣', '嗎', '我', '沒', '記錯', '正', '忠', '排骨飯', '的', '便當', '最', '便宜', '售價', '好像', '是', '但', '他', '是', '全', '台', '連鎖', '大', '公司', '大', '集團', '要', '養', '很多', '員工', '衛生', '要', '維持', '得', '很', '好', '等等', '立場', '不同', '第三', '連莊', '既已', '作為', '八', '甲', '校區', '最', '大', '的', '學生', '餐廳', '為何', '不', '造福', '學生', '給', '學生', '一些', '福利', '連莊', '全家', '還', '有別', '家學餐', '相隔', '是', '天南地北', '走路', '過去', '快', '一點', '至少', '也', '分鐘', '下山', '吃飯', '更', '是', '遠', '連莊', '已經', '算', '壟斷', '了', '學生', '市場', '為什麼', '還要', '堅持', '一', '正常', '便當', '就是', '且', '量', '少', '吃起來', '真的', '心理', '不', '是', '什麼', '滋味', '真的', '覺得', '應該', '有點', '良心', '給', '學生', '一點', '福利', '少', '賺', '一點', '真的', '不會', '怎樣', '我', '不', '懂', '便當', '行情', '但', '我', '邏輯', '只', '知道', '便宜', '的', '都', '賺', '了', '這', '個', '硬生生', '貴', '人家', '塊塊', '的', '便當店', '不', '知道', '賺翻', '了', '幾', '個', '地球', '我', '懶', '費用', '高', '每', '天', '中午', '由於', '下午', '有', '課', '所以', '也', '不', '方便', '跑', '太', '遠', '對於', '沒有', '機車', '汽車', '的', '同學', '更', '是', '如此', '坐', '在', '連莊', '的', '位子', '裡', '看到', '滿滿', '的', '人潮', '湧進', '我', '都', '為了', '他們', '的', '荷包', '在', '哭', '哭', '結論', '我', '不', '否認', '連莊', '真的', '不', '難吃', '甚至', '還', '不錯', '吃', '我', '也', '不', '吝嗇', '稱讚', '但', '真的', '值', '很', '低', '且', '低', '的', '沒有', '意義', '還是', '我', '本人', '太', '客家', '十', '塊', '就', '跟', '國小', '生', '一樣', '在', '哭哭啼啼', '第一', '次', '發文', '排版', '差', '文字', '不', '順', '或', '違反', '什麼', '版', '諒', '我', '也', '可以', '改', '謝謝', '觀看', '可', '砲轟', '可', '討論', '謝謝']","['圖', '今天', '同學', '吃', '連莊', '餐飲', '時候菜', '裡', '翻到', '隻', '蟲', '藉機', '說', '一下', '連莊', '感覺', '意見', '先', '說', '嘴', '嘴', '針對', '純屬', '意見', '第一', '連莊', '價格', '真的', '有點', '小', '貴', '最', '簡單', '便當', '白飯', '菜', '主菜', '肉塊', '乍看', '之下', '好像', '還好', '想想', '台南', '燒臘', '快餐', '均一', '價元', '平常', '高中', '吃', '便當店', '元', '飲料湯', '喝到', '免費', '加', '飯', '次', '種', '無骨', '雞', '排飯', '元', '硬生生', '貴', '塊', '連莊', '塊塊', '賺錢', '貴', '十', '塊', '十', '塊', '學生', '看法', '眼', '裡', '覺得', '好像', '經濟', '實惠', '第二', '連莊', '份量', '真的', '偏', '少菜', '份量', '湯匙', '些', '更少', '挖掉', '真的', '心臟', '好', '痛快', '吐', '血', '馬', '阿莎力', '一點', '挖', '挖', '超過', '湯匙', '硬', '挖掉', '夾掉', '意思', '次', '剩菜', '眼', '裡', '顯得', '小氣', '呼應', '一點', '塊貴', '值低', '人', '覺得', '划算', '值得', '吃完', '覺得', '空虛', '喝', '湯', '喝', '碗', '多加', '道', '菜', '再', '多加', '十', '塊', '主菜', '全', '台灣', '便當', '記錯', '正', '忠', '排骨飯', '便當', '最', '便宜', '售價', '好像', '全', '台', '連鎖', '公司', '集團', '養', '員工', '衛生', '維持', '好', '立場', '第三', '連莊', '既已', '甲', '校區', '最', '學生', '餐廳', '造福', '學生', '學生', '一些', '福利', '連莊', '全家', '有別', '家學餐', '相隔', '天南地北', '走路', '過去', '一點', '至少', '分鐘', '下山', '吃飯', '遠', '連莊', '已經', '算', '壟斷', '學生', '市場', '還要', '堅持', '正常', '便當', '量', '少', '吃起來', '真的', '心理', '滋味', '真的', '覺得', '應該', '有點', '良心', '學生', '一點', '福利', '少', '賺', '一點', '真的', '懂', '便當', '行情', '邏輯', '只', '知道', '便宜', '賺', '硬生生', '貴', '塊塊', '便當店', '知道', '賺翻', '地球', '懶', '費用', '高', '天', '中午', '下午', '課', '方便', '跑', '太', '遠', '機車', '汽車', '同學', '坐', '連莊', '位子', '裡', '看到', '滿滿', '人潮', '湧進', '荷包', '哭', '哭', '結論', '否認', '連莊', '真的', '難吃', '不錯', '吃', '吝嗇', '稱讚', '真的', '值', '低', '低', '意義', '太', '客家', '十', '塊', '國小', '生', '哭哭啼啼', '第一', '次', '發文', '排版', '差', '文字', '違反', '版', '諒', '改', '謝謝', '觀看', '砲轟', '討論', '謝謝']","['連莊', '真的', '學生']",positive
17,235127936,白色外套的女孩綁馬尾 戴眼鏡的 謝謝你,9.40往二坪公車,2021-01-07T01:50:37.499Z,2021-01-07T01:50:37.499Z,6,7,M,nuu,https://www.dcard.tw/f/nuu/p/235127936,dcard,post,白色外套的女孩綁馬尾戴眼鏡的謝謝你,"['白色', '外套', '的', '女孩', '綁', '馬尾', '戴', '眼鏡', '的', '謝謝', '你']","['白色', '外套', '女孩', '綁', '馬尾', '戴', '眼鏡', '謝謝']",[],positive
18,235123299,"苗栗國對抗三寶的最終方法↓
https://www.facebook.com/110699089014688/posts/3992367400847818/",苗栗國思想,2021-01-06T07:40:59.593Z,2021-01-06T07:40:59.593Z,16,74,M,nuu,https://www.dcard.tw/f/nuu/p/235123299,dcard,post,苗栗國對抗三寶的最終方法,"['苗栗國', '對抗', '三', '寶', '的', '最終', '方法']","['苗栗國', '對抗', '寶', '最終', '方法']",[],negative
19,235121443,"https://facebook.com/story.php?story_fbid=1722669811236299&id=907461106090511
期末將近，來放鬆一下，看看龍的趣聞與道路問題",原來聯大路的龍變成金色是因為...,2021-01-06T02:18:10.334Z,2021-01-06T02:25:06.476Z,0,19,M,nuu,https://www.dcard.tw/f/nuu/p/235121443,dcard,post,期末將近來放鬆一下看看龍的趣聞與道路問題,"['期末', '將', '近來', '放鬆', '一下', '看看', '龍', '的', '趣聞', '與', '道路', '問題']","['期末', '放鬆', '一下', '看看', '龍', '趣聞', '道路', '問題']",[],negative
20,235119376,如題，我住在雙電一樓，最近一下聽學姊說不用全部清空，但一下又有同學說要完全清空@@，網路上又查不到通知資訊，請問有人有相關消息嗎？,雙電寒假要清空嗎？,2021-01-05T15:18:52.990Z,2021-01-05T15:18:52.990Z,6,4,F,nuu,https://www.dcard.tw/f/nuu/p/235119376,dcard,post,如題我住在雙電一樓最近一下聽學姊說不用全部清空但一下又有同學說要完全清空網路上又查不到通知資訊請問有人有相關消息嗎,"['如', '題', '我', '住在', '雙電', '一樓', '最近', '一下', '聽', '學姊', '說', '不用', '全部', '清空', '但', '一下', '又', '有', '同', '學說', '要', '完全', '清空', '網路', '上', '又', '查', '不', '到', '通知', '資訊', '請問', '有', '人', '有', '相關', '消息', '嗎']","['題', '住在', '雙電', '一樓', '最近', '一下', '聽', '學姊', '說', '不用', '全部', '清空', '一下', '學說', '完全', '清空', '網路', '查', '通知', '資訊', '請問', '人', '相關', '消息']",[],positive
21,235118382,"影山5樓靠近廁所的房間有夠吵
可以好好閉嘴安靜嗎：）
沒有人想知道你們覺得誰很帥好嗎",影山5樓：）,2021-01-05T13:06:30.692Z,2021-01-05T13:06:30.692Z,6,5,F,nuu,https://www.dcard.tw/f/nuu/p/235118382,dcard,post,影山樓靠近廁所的房間有夠吵可以好好閉嘴安靜嗎沒有人想知道你們覺得誰很帥好嗎,"['影山樓', '靠近', '廁所', '的', '房間', '有夠', '吵', '可以', '好好', '閉嘴', '安靜', '嗎', '沒有', '人', '想', '知道', '你們', '覺得', '誰', '很', '帥', '好', '嗎']","['影山樓', '靠近', '廁所', '房間', '有夠', '吵', '好好', '閉嘴', '安靜', '人', '想', '知道', '覺得', '帥', '好']",[],negative
22,235116465,"在六樓研究小間 有一對男女
講話超大聲 還唱歌 彈手指
以為在研究間隔音效果就很好了嗎？
尊重一下別人 這裡是圖書館 猴子==",國鼎圖書館,2021-01-05T08:52:44.500Z,2021-01-05T08:52:44.500Z,6,20,F,nuu,https://www.dcard.tw/f/nuu/p/235116465,dcard,post,在六樓研究小間有一對男女講話超大聲還唱歌彈手指以為在研究間隔音效果就很好了嗎尊重一下別人這裡是圖書館猴子,"['在', '六樓', '研究', '小', '間有', '一', '對', '男女', '講話', '超', '大聲', '還', '唱歌', '彈', '手指', '以為', '在', '研究', '間', '隔音', '效果', '就', '很', '好了', '嗎', '尊重', '一下', '別人', '這裡', '是', '圖書館', '猴子']","['六樓', '研究', '小', '間有', '男女', '講話', '超', '大聲', '唱歌', '彈', '手指', '以為', '研究', '間', '隔音', '效果', '好了', '尊重', '一下', '這裡', '圖書館', '猴子']",[],negative
23,235115774,"https://i.imgur.com/9rU7RBw.jpg
 
如題
約15:00在停車場天外飛來一張電影票
還是今天晚上播映還沒看的
幫你送到二坪教官室了
