0,235139037,"求求大家走過路過的幫個忙！
祝福各位新年快樂 每科都不是F",統計與生活QQ,2021-01-01T08:04:54.007Z,2021-01-01T08:04:54.007Z,2,9,M,ntu,https://www.dcard.tw/f/ntu/p/235092204,dcard,post,早安午安晚安我不是想問問有沒有學姊學長學妹學弟考過統計與生活的期末可以分享一下大概會有什麼題型還有難易度祝福各位新年快樂每科都不是,"['早安', '午安', '晚安', '我', '不', '是', '想', '問問', '有沒有', '學姊', '學長', '學妹', '學弟', '考', '過', '統計', '與', '生活', '的', '期末', '可以', '分享', '一下', '大概', '會', '有', '什麼', '題', '型', '還', '有', '難易度', '祝福', '各位', '新年', '快樂', '每', '科', '都', '不', '是']","['早安', '午安', '晚安', '想', '問問', '有沒有', '學姊', '學長', '學妹', '學弟', '考', '統計', '生活', '期末', '分享', '一下', '題', '型', '難易度', '祝福', '新年', '快樂', '科']",[],positive
48,235090963,"想問有沒有人也想開始蛋奶素的生酮飲食！因為身體狀況所以醫生建議這樣吃，但是自己一個新手好難喔嗚嗚⋯⋯希望可以找個夥伴一起！如果是有毅力的人就更好ㄌ哈哈哈哈，
這樣也比較會繼續堅持下去！

如果住水源就更好了，我們可以一起煮XD
https://i.imgur.com/BBij0b0.jpg",蛋奶素生酮飲食找夥伴(⁎⁍̴̛ᴗ⁍̴̛⁎),2021-01-01T04:42:03.296Z,2021-01-01T04:42:03.296Z,9,6,F,ntu,https://www.dcard.tw/f/ntu/p/235090963,dcard,post,想問有沒有人也想開始蛋奶素的生酮飲食因為身體狀況所以醫生建議這樣吃但是自己一個新手好難喔嗚嗚希望可以找個夥伴一起如果是有毅力的人就更好哈哈哈哈這樣也比較會繼續堅持下去如果住水源就更好了我們可以一起煮,"['想', '問', '有沒有', '人', '也', '想', '開始', '蛋', '奶素', '的', '生酮', '飲食', '因為', '身體', '狀況', '所以', '醫生', '建議', '這樣', '吃', '但是', '自己', '一', '個', '新手', '好', '難', '喔', '嗚嗚', '希望', '可以', '找', '個', '夥伴', '一起', '如果', '是', '有', '毅力', '的', '人', '就', '更', '好', '哈哈', '哈哈', '這樣', '也', '比較', '會', '繼續', '堅持', '下去', '如果', '住', '水源', '就', '更', '好了', '我們', '可以', '一起', '煮']","['想', '問', '有沒有', '人', '想', '蛋', '奶素', '生酮', '飲食', '身體', '狀況', '醫生', '建議', '吃', '新手', '好', '難', '嗚嗚', '希望', '找', '夥伴', '一起', '毅力', '人', '好', '比較', '繼續', '堅持', '下去', '住', '水源', '好了', '一起', '煮']",[],positive
49,235090398,"現在單身 但是之前交的女友都不是台大的，

每次看到情侶在總圖或教室 餐廳放閃都覺得很不爽

很想交一個台大妹子當女友

不是帥哥又不敢搭訕陌生台大妹子


總覺得畢業前沒交到台大女友是種遺憾

男同學們也這樣覺得嗎？

新年快樂啦",台大男同學會遺憾畢業前沒跟台大女生交往過嗎？,2021-01-01T02:07:15.331Z,2021-01-01T02:14:25.770Z,59,72,M,ntu,https://www.dcard.tw/f/ntu/p/235090398,dcard,post,現在單身但是之前交的女友都不是台大的每次看到情侶在總圖或教室餐廳放閃都覺得很不爽很想交一個台大妹子當女友不是帥哥又不敢搭訕陌生台大妹子總覺得畢業前沒交到台大女友是種遺憾男同學們也這樣覺得嗎新年快樂啦,"['現在', '單身', '但是', '之前', '交', '的', '女友', '都', '不', '是', '台大', '的', '每', '次', '看到', '情侶', '在', '總圖', '或', '教室', '餐廳', '放閃', '都', '覺得', '很', '不', '爽', '很', '想', '交', '一', '個', '台大', '妹子', '當', '女友', '不', '是', '帥哥', '又', '不', '敢', '搭訕', '陌生', '台大', '妹子', '總', '覺得', '畢業', '前', '沒', '交到', '台大', '女友', '是', '種', '遺憾', '男', '同學們', '也', '這樣', '覺得', '嗎', '新年', '快樂', '啦']","['現在', '單身', '之前', '交', '女友', '台大', '次', '看到', '情侶', '總圖', '教室', '餐廳', '放閃', '覺得', '爽', '想', '交', '台大', '妹子', '女友', '帥哥', '搭訕', '陌生', '台大', '妹子', '總', '覺得', '畢業', '前', '交到', '台大', '女友', '種', '遺憾', '男', '同學們', '覺得', '新年', '快樂']",[],negative
50,235088364,最近因為某些原因要辦休學，請問辦理休學手續後多久內要辦理退宿？,#問 急 辦理休學後多久要辦理退宿,2020-12-31T15:26:36.475Z,2020-12-31T15:26:36.475Z,9,7,M,ntu,https://www.dcard.tw/f/ntu/p/235088364,dcard,post,最近因為某些原因要辦休學請問辦理休學手續後多久內要辦理退宿,"['最近', '因為', '某些', '原因', '要', '辦', '休學', '請問', '辦理', '休學', '手續', '後', '多久', '內', '要', '辦理', '退', '宿']","['最近', '原因', '辦', '休學', '請問', '辦理', '休學', '手續', '後', '多久', '辦理', '退', '宿']",[],neutral
51,235086030,新的一年，Bioinformatics dry lab也可以跟著收一收了?,LDTs納入特管辦法後續討論，希望能不要說再見QQ,2020-12-31T07:44:01.442Z,2020-12-31T07:44:01.442Z,0,4,M,ntu,https://www.dcard.tw/f/ntu/p/235086030,dcard,post,新的一年也可以跟著收一收了,"['新', '的', '一年', '也', '可以', '跟', '著', '收一收', '了']","['新', '一年', '收一收']",[],neutral
52,235085082,"剩不到12小時萊豬就能進來台灣了
家徒四壁的我好興奮R
感謝黨
終於讓我們與國際接軌
花少少的錢就能品嚐到異國風味
開心><",2021,2020-12-31T04:27:04.579Z,2020-12-31T04:27:04.579Z,9,30,M,ntu,https://www.dcard.tw/f/ntu/p/235085082,dcard,post,剩不到小時萊豬就能進來台灣了家徒四壁的我好興奮感謝黨終於讓我們與國際接軌花少少的錢就能品嚐到異國風味開心,"['剩', '不', '到', '小時', '萊', '豬', '就', '能', '進來', '台灣', '了', '家徒四壁', '的', '我', '好', '興奮', '感謝', '黨', '終於', '讓', '我們', '與', '國際', '接軌花', '少少', '的', '錢', '就', '能', '品嚐到', '異國', '風味', '開心']","['剩', '小時', '萊', '豬', '台灣', '家徒四壁', '好', '興奮', '感謝', '黨', '終於', '國際', '接軌花', '少少', '錢', '品嚐到', '異國', '風味', '開心']",[],positive
53,235084376,"現在很多人在進入圖書館都拿下口罩，

即使現在除了台北以外的各地跨年晚會為了防疫不開放民眾進入

還是一樣很多人在館那不戴口罩

很多人口罩只有進圖書館跟離開圖書館才會戴上

只有我跟幾個人配合防疫全程乖乖戴口罩，

謝謝圖書館戴口罩的各位同學

讓我覺得我不孤單

新年快樂 祝你們A+",謝謝跟我一樣在圖書館戴口罩的各位同學,2020-12-31T01:39:02.835Z,2020-12-31T01:55:57.278Z,6,39,M,ntu,https://www.dcard.tw/f/ntu/p/235084376,dcard,post,現在很多人在進入圖書館都拿下口罩即使現在除了台北以外的各地跨年晚會為了防疫不開放民眾進入還是一樣很多人在館那不戴口罩很多人口罩只有進圖書館跟離開圖書館才會戴上只有我跟幾個人配合防疫全程乖乖戴口罩謝謝圖書館戴口罩的各位同學讓我覺得我不孤單新年快樂祝你們,"['現在', '很多', '人', '在', '進入', '圖書館', '都', '拿下', '口罩', '即使', '現在', '除了', '台北', '以外', '的', '各', '地', '跨年', '晚會', '為了', '防疫', '不', '開放', '民眾', '進入', '還是', '一樣', '很多', '人', '在', '館', '那', '不', '戴', '口罩', '很多', '人', '口罩', '只有', '進', '圖書館', '跟', '離開', '圖書館', '才', '會', '戴上', '只有', '我', '跟', '幾', '個', '人', '配合', '防疫', '全程', '乖乖', '戴', '口罩', '謝謝', '圖書館', '戴', '口罩', '的', '各位', '同學', '讓', '我', '覺得', '我', '不', '孤單', '新年', '快樂', '祝', '你們']","['現在', '人', '進入', '圖書館', '拿下', '口罩', '現在', '台北', '以外', '跨年', '晚會', '防疫', '開放', '民眾', '進入', '人', '館', '戴', '口罩', '人', '口罩', '進', '圖書館', '離開', '圖書館', '戴上', '人', '配合', '防疫', '全程', '乖乖', '戴', '口罩', '謝謝', '圖書館', '戴', '口罩', '同學', '覺得', '孤單', '新年', '快樂', '祝']",[],positive
54,235084132,今天冷成這樣，大家還會出門去學校上課或是跨年嗎？,今天那麼冷 大家還會去上課或跨年嗎？,2020-12-31T00:08:47.157Z,2020-12-31T00:08:47.157Z,2,6,M,ntu,https://www.dcard.tw/f/ntu/p/235084132,dcard,post,今天冷成這樣大家還會出門去學校上課或是跨年嗎,"['今天', '冷成', '這樣', '大家', '還', '會', '出門', '去', '學校', '上課', '或是', '跨年', '嗎']","['今天', '冷成', '出門', '學校', '上課', '跨年']",[],neutral
55,235083781,"之前鼓起勇氣寫了一張小卡
給某個常坐在固定位置的女生
後來她就換位子坐了

說到這 懂？",就跟你說是臉的問題了,2020-12-30T19:41:31.105Z,2020-12-30T19:41:31.105Z,3,19,M,ntu,https://www.dcard.tw/f/ntu/p/235083781,dcard,post,之前鼓起勇氣寫了一張小卡給某個常坐在固定位置的女生後來她就換位子坐了說到這懂,"['之前', '鼓起', '勇氣', '寫', '了', '一', '張', '小卡', '給', '某', '個', '常', '坐', '在', '固定', '位置', '的', '女生', '後來', '她', '就', '換', '位子', '坐', '了', '說到', '這', '懂']","['之前', '鼓起', '勇氣', '寫', '張', '小卡', '坐', '固定', '位置', '女生', '換', '位子', '坐', '說到', '懂']",[],positive
56,235083041,"男一四樓坐式馬桶剛剛尻完的🈹️
我想跟你說麻煩你沖一下...
進去廁所一看到真的噁 到底三小",天啊 尻完不沖是三小,2020-12-30T16:37:17.700Z,2020-12-30T16:37:17.700Z,6,12,M,ntu,https://www.dcard.tw/f/ntu/p/235083041,dcard,post,男一四樓坐式馬桶剛剛尻完的我想跟你說麻煩你沖一下進去廁所一看到真的噁到底三小,"['男', '一四樓', '坐式', '馬桶', '剛剛', '尻完', '的', '我', '想', '跟', '你', '說', '麻煩', '你', '沖', '一下', '進去', '廁所', '一', '看到', '真的', '噁', '到底', '三', '小']","['男', '一四樓', '坐式', '馬桶', '剛剛', '尻完', '想', '說', '麻煩', '一下', '廁所', '看到', '真的', '噁', '小']",[],negative
57,235082532,"有聽說小馮是台大醫學系創系以來最正的，

也常有人說是目前台大醫學系的系花，

小馮算是台大醫學系目前學生裡面最漂亮的嗎？（已畢業的不算）",小馮算是目前的台大醫學系系花嗎？,2020-12-30T15:22:54.556Z,2020-12-30T15:22:54.556Z,25,20,M,ntu,https://www.dcard.tw/f/ntu/p/235082532,dcard,post,有聽說小馮是台大醫學系創系以來最正的也常有人說是目前台大醫學系的系花小馮算是台大醫學系目前學生裡面最漂亮的嗎已畢業的不算,"['有', '聽說', '小馮', '是', '台大', '醫學系', '創', '系', '以來', '最', '正', '的', '也', '常有人', '說', '是', '目前', '台大', '醫學系', '的', '系花', '小馮', '算是', '台大', '醫學系', '目前', '學生', '裡面', '最', '漂亮', '的', '嗎', '已', '畢業', '的', '不', '算']","['聽說', '小馮', '台大', '醫學系', '創', '系', '以來', '最', '正', '常有人', '說', '目前', '台大', '醫學系', '系花', '小馮', '算是', '台大', '醫學系', '目前', '學生', '裡面', '最', '漂亮', '已', '畢業', '算']",[],positive
58,235081334,"校園內、課堂上、實驗室，甚至是辦公室
戴口罩的竟然佔少數
只有自己一個或少數人戴著有什麼用呢
家裡的人這幾天一直很擔心北上唸書的我
自己也對這樣的情況覺得煩躁
甚至是學校附近的公館夜市、118巷等餐廳商店
看起來都不在意
單純想知道不戴口罩的人在想什麼
疫情又不是完全消失了
怎麼可以這麼放心呢
是因為你沒中就認為永遠不會中嗎",為什麼不帶口罩,2020-12-30T12:05:05.394Z,2020-12-30T12:05:05.394Z,17,10,F,ntu,https://www.dcard.tw/f/ntu/p/235081334,dcard,post,校園內課堂上實驗室甚至是辦公室戴口罩的竟然佔少數只有自己一個或少數人戴著有什麼用呢家裡的人這幾天一直很擔心北上唸書的我自己也對這樣的情況覺得煩躁甚至是學校附近的公館夜市巷等餐廳商店看起來都不在意單純想知道不戴口罩的人在想什麼疫情又不是完全消失了怎麼可以這麼放心呢是因為你沒中就認為永遠不會中嗎,"['校園', '內', '課堂', '上', '實驗室', '甚至', '是', '辦公室', '戴', '口罩', '的', '竟然', '佔', '少數', '只有', '自己', '一', '個', '或', '少數', '人', '戴', '著', '有', '什麼', '用', '呢', '家', '裡', '的', '人', '這', '幾', '天', '一直', '很', '擔心', '北上', '唸書', '的', '我', '自己', '也', '對', '這樣', '的', '情況', '覺得', '煩躁', '甚至', '是', '學校', '附近', '的', '公館', '夜市', '巷', '等', '餐廳', '商店', '看起來', '都', '不', '在意', '單純', '想', '知道', '不', '戴', '口罩', '的', '人', '在', '想', '什麼', '疫情', '又', '不', '是', '完全', '消失', '了', '怎麼', '可以', '這麼', '放心', '呢', '是', '因為', '你', '沒', '中', '就', '認為', '永遠', '不會', '中', '嗎']","['校園', '課堂', '實驗室', '辦公室', '戴', '口罩', '佔', '少數', '少數', '人', '戴', '家', '裡', '人', '天', '一直', '擔心', '北上', '唸書', '情況', '覺得', '煩躁', '學校', '附近', '公館', '夜市', '巷', '餐廳', '商店', '在意', '想', '知道', '戴', '口罩', '人', '想', '疫情', '完全', '消失', '放心', '中', '認為', '永遠', '中']",[],negative
59,235080063,各位好，想請問是否有同學瞭解楊教授在週一下午開的貨幣銀行學甲之期末考時間，希望瞭解的同學不吝分享，謝謝。,貨幣銀行學甲期末考,2020-12-30T08:09:07.407Z,2020-12-30T08:09:07.407Z,3,2,M,ntu,https://www.dcard.tw/f/ntu/p/235080063,dcard,post,各位好想請問是否有同學瞭解楊教授在週一下午開的貨幣銀行學甲之期末考時間希望瞭解的同學不吝分享謝謝,"['各位', '好', '想', '請問', '是否', '有', '同學', '瞭解', '楊', '教授', '在', '週一', '下午', '開', '的', '貨幣', '銀行', '學甲', '之', '期末考', '時間', '希望', '瞭解', '的', '同學', '不吝', '分享', '謝謝']","['好', '想', '請問', '是否', '同學', '瞭解', '楊', '教授', '週一', '下午', '開', '貨幣', '銀行', '學甲', '期末考', '時間', '希望', '瞭解', '同學', '不吝', '分享', '謝謝']",[],positive
60,235078408,"嗨嗨
因為之前有聽到老師說可以延後一個禮拜交
但我朋友說沒有要考試當天交
想請問大家 到底是什麼時候截止ㄚQQ 謝謝大家",統計史報告繳交日期,2020-12-30T02:59:00.344Z,2020-12-30T02:59:00.344Z,3,2,F,ntu,https://www.dcard.tw/f/ntu/p/235078408,dcard,post,嗨嗨因為之前有聽到老師說可以延後一個禮拜交但我朋友說沒有要考試當天交想請問大家到底是什麼時候截止謝謝大家,"['嗨', '嗨', '因為', '之前', '有', '聽到', '老師', '說', '可以', '延後', '一', '個', '禮拜', '交', '但', '我', '朋友', '說', '沒有', '要', '考試', '當天', '交', '想', '請問', '大家', '到底', '是', '什麼', '時候', '截止', '謝謝', '大家']","['嗨', '嗨', '之前', '聽到', '老師', '說', '延後', '禮拜', '交', '朋友', '說', '考試', '當天', '交', '想', '請問', '截止', '謝謝']",[],negative
61,235078059,rt這種天氣回去上課的都是什麼樣的人？,這種天氣回去上課的都是什麼樣的人？,2020-12-30T01:38:47.312Z,2020-12-30T01:38:47.312Z,16,3,M,ntu,https://www.dcard.tw/f/ntu/p/235078059,dcard,post,這種天氣回去上課的都是什麼樣的人,"['這', '種', '天氣', '回去', '上課', '的', '都', '是', '什麼', '樣', '的', '人']","['種', '天氣', '回去', '上課', '樣', '人']",[],neutral
62,235077887,"大一女餐廳怎麼一直在整修阿？

暑假就歇業整修過了，現在又來一次

學校午餐選擇又少了一個地方",大一女餐廳要整修到什麼時候？,2020-12-30T00:45:48.552Z,2020-12-30T00:45:48.552Z,2,6,M,ntu,https://www.dcard.tw/f/ntu/p/235077887,dcard,post,大一女餐廳怎麼一直在整修阿暑假就歇業整修過了現在又來一次學校午餐選擇又少了一個地方,"['大一女', '餐廳', '怎麼', '一直', '在', '整修', '阿', '暑假', '就', '歇業', '整修', '過', '了', '現在', '又', '來', '一', '次', '學校', '午餐', '選擇', '又', '少', '了', '一', '個', '地方']","['大一女', '餐廳', '一直', '整修', '暑假', '歇業', '整修', '現在', '次', '學校', '午餐', '選擇', '少', '地方']",[],neutral
