0,1d63b84e-5696-4a68-9550-8e52a0d73fe8,235154867,2021-01-11T15:12:15.635Z,2021-01-11T15:12:15.635Z,1,我沒興趣，也不想知道,1.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235154867,dcard,comment,我沒興趣也不想知道,"['我', '沒', '興趣', '也', '不', '想', '知道']","['興趣', '想', '知道']",[],positive
50,e7810a87-45dd-49db-bb0b-84c5dc02ef25,235138937,2021-01-08T17:15:13.982Z,2021-01-08T17:15:13.982Z,12,"B10 
我當兵過了，我們四個月少爺兵在工兵訓練中心每天有40-50分鐘洗澡，保證有熱水，還有自願役二兵顧熱水
你是什麼年代當兵還洗冷水？",4.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235138937,dcard,comment,我當兵過了我們四個月少爺兵在工兵訓練中心每天有分鐘洗澡保證有熱水還有自願役二兵顧熱水你是什麼年代當兵還洗冷水,"['我', '當兵', '過', '了', '我們', '四', '個', '月', '少爺兵', '在', '工兵', '訓練', '中心', '每', '天', '有', '分鐘', '洗澡', '保證', '有', '熱水', '還', '有', '自願', '役', '二', '兵顧', '熱水', '你', '是', '什麼', '年代', '當兵', '還', '洗', '冷水']","['當兵', '月', '少爺兵', '工兵', '訓練', '中心', '天', '分鐘', '洗澡', '保證', '熱水', '自願', '役', '兵顧', '熱水', '年代', '當兵', '洗', '冷水']",[],positive
51,a1ddd55b-0945-4480-b2d9-8eca616568b1,235138937,2021-01-08T17:15:51.633Z,2021-01-08T17:15:51.633Z,13,B12 鄧麗君還活著的時候,1.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235138937,dcard,comment,鄧麗君還活著的時候,"['鄧麗君', '還', '活', '著', '的', '時候']",['鄧麗君'],[],neutral
52,eaa75fcf-4917-4eec-85a2-689bb50c963a,235138937,2021-01-08T17:17:41.538Z,2021-01-08T17:17:41.538Z,14,"B12 
這個年代的兵真的不要拿出來說嘴
軟爛成這樣卻洋洋得意真的好笑",1.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235138937,dcard,comment,這個年代的兵真的不要拿出來說嘴軟爛成這樣卻洋洋得意真的好笑,"['這', '個', '年代', '的', '兵', '真的', '不要', '拿出來', '說嘴', '軟', '爛成', '這樣', '卻', '洋洋得意', '真的', '好笑']","['年代', '兵', '真的', '拿出來', '說嘴', '軟', '爛成', '卻', '洋洋得意', '真的', '好笑']",[],negative
53,846e1a6b-3bae-4efd-afd7-576074ca224f,235138937,2021-01-08T17:19:29.241Z,2021-01-08T17:19:29.241Z,15,這標題也下的不對啊，應該說過了某一特定時候就沒熱水了吧，不然還以為住學七連熱水都沒有,0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235138937,dcard,comment,這標題也下的不對啊應該說過了某一特定時候就沒熱水了吧不然還以為住學七連熱水都沒有,"['這', '標題', '也', '下', '的', '不', '對', '啊', '應該', '說', '過', '了', '某', '一', '特定', '時候', '就', '沒', '熱水', '了', '吧', '不然', '還', '以為', '住', '學', '七', '連', '熱水', '都', '沒有']","['標題', '下', '應該', '說', '特定', '熱水', '以為', '住', '學', '熱水']",[],negative
54,227c1fed-fe98-4f5e-b0ac-f1a9ceefe63c,235138937,2021-01-08T17:21:07.470Z,2021-01-08T17:21:07.470Z,16,沒熱水是不會把浴缸拆了，拿去飲水機裝熱水嗎？,0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235138937,dcard,comment,沒熱水是不會把浴缸拆了拿去飲水機裝熱水嗎,"['沒', '熱水', '是', '不會', '把', '浴缸', '拆', '了', '拿去', '飲水機', '裝', '熱水', '嗎']","['熱水', '浴缸', '拆', '拿去', '飲水機', '裝', '熱水']",[],negative
55,9799509e-acf0-48a5-9daf-8c21bbeae3b0,235138937,2021-01-08T17:27:49.318Z,2021-01-08T17:27:49.318Z,17,"B14 可憐啊 當兵改善環境也要被你講成軟爛
你阿公要是知道你講這番話大概會爬起來打爛你的嘴吧🙃",7.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235138937,dcard,comment,可憐啊當兵改善環境也要被你講成軟爛你阿公要是知道你講這番話大概會爬起來打爛你的嘴吧,"['可憐', '啊', '當兵', '改善', '環境', '也', '要', '被', '你', '講成', '軟', '爛', '你', '阿公', '要是', '知道', '你', '講', '這', '番', '話', '大概', '會', '爬起來', '打爛', '你', '的', '嘴', '吧']","['可憐', '當兵', '改善', '環境', '講成', '軟', '爛', '阿公', '知道', '講', '番', '話', '爬起來', '打爛', '嘴']",[],negative
56,748c80d6-3b8c-469f-b3b9-8e592b1ef65e,235138937,2021-01-08T17:44:03.555Z,2021-01-08T17:44:03.555Z,18,"熱水居然也能引起內部分裂
恐怖喔恐怖",2.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235138937,dcard,comment,熱水居然也能引起內部分裂恐怖喔恐怖,"['熱水', '居然', '也', '能', '引起', '內部', '分裂', '恐怖', '喔', '恐怖']","['熱水', '引起', '內部', '分裂', '恐怖', '恐怖']",[],negative
57,8e558cf7-0eb4-47f7-a321-c3008509560a,235138937,2021-01-08T18:54:25.349Z,2021-01-08T18:54:25.349Z,19,學店給你地方住已經很佛心了，你要懂得感謝，還要熱水？自己去外面住比較快,1.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235138937,dcard,comment,學店給你地方住已經很佛心了你要懂得感謝還要熱水自己去外面住比較快,"['學店', '給', '你', '地方', '住', '已經', '很', '佛心', '了', '你', '要', '懂得', '感謝', '還要', '熱水', '自己', '去', '外面', '住', '比較', '快']","['學店', '地方', '住', '已經', '佛心', '懂得', '感謝', '還要', '熱水', '外面', '住', '比較']",[],positive
58,b6717955-357d-45c7-a39b-9fed4342caa8,235138937,2021-01-08T18:55:29.507Z,2021-01-08T18:55:29.507Z,20,當兵你哪梯可以洗到40-50分的澡？過太爽？,1.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235138937,dcard,comment,當兵你哪梯可以洗到分的澡過太爽,"['當兵', '你', '哪', '梯', '可以', '洗到', '分', '的', '澡', '過', '太', '爽']","['當兵', '梯', '洗到', '分', '澡', '太', '爽']",[],neutral
59,c5052c72-6c61-4dc0-ba40-1b5a9206e1d4,235138937,2021-01-09T02:03:46.733Z,2021-01-09T02:03:46.733Z,21,"各位抱歉 書丞又來亂了
很明顯 B16 他沒有住宿舍 不知道沒有浴缸
可能也沒進過宿舍吧 沒朋友",6.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235138937,dcard,comment,各位抱歉書丞又來亂了很明顯他沒有住宿舍不知道沒有浴缸可能也沒進過宿舍吧沒朋友,"['各位', '抱歉', '書', '丞', '又', '來', '亂', '了', '很', '明顯', '他', '沒有', '住', '宿舍', '不', '知道', '沒有', '浴缸', '可能', '也', '沒', '進', '過', '宿舍', '吧', '沒', '朋友']","['抱歉', '書', '丞', '亂', '明顯', '住', '宿舍', '知道', '浴缸', '進', '宿舍', '朋友']",[],negative
60,91705da9-2e5a-41f8-97fa-f7211a098cc9,235138937,2021-01-09T03:43:48.234Z,2021-01-09T03:46:17.303Z,22,"那個數學系的明顯就是數學哥吧
既然學生有義務遵守宿舍的規定
那校方也有義務要履行宿舍提供的內容
24小時熱水就是應該24小時要有熱水 是有什麼問題？
我們付錢的欸
不然我把女友帶進宿舍打炮是有什麼問題？",2.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235138937,dcard,comment,那個數學系的明顯就是數學哥吧既然學生有義務遵守宿舍的規定那校方也有義務要履行宿舍提供的內容小時熱水就是應該小時要有熱水是有什麼問題我們付錢的欸不然我把女友帶進宿舍打炮是有什麼問題,"['那', '個', '數學系', '的', '明顯', '就是', '數學', '哥', '吧', '既然', '學生', '有', '義務', '遵守', '宿舍', '的', '規定', '那', '校方', '也', '有', '義務', '要', '履行', '宿舍', '提供', '的', '內容', '小時', '熱水', '就是', '應該', '小時', '要', '有', '熱水', '是', '有', '什麼', '問題', '我們', '付錢', '的', '欸', '不然', '我', '把', '女友', '帶進', '宿舍', '打炮', '是', '有', '什麼', '問題']","['數學系', '明顯', '數學', '哥', '學生', '義務', '遵守', '宿舍', '規定', '校方', '義務', '履行', '宿舍', '提供', '內容', '小時', '熱水', '應該', '小時', '熱水', '問題', '付錢', '欸', '女友', '帶進', '宿舍', '打炮', '問題']",[],positive
61,b8df3bd1-6732-4aeb-87d4-0f9d3bf97567,235138937,2021-01-09T03:46:18.823Z,2021-01-09T03:46:18.823Z,23,b21 b22 不好意思，我並不是數學哥，我也不認識數學哥，更不知道數學哥是誰，我只是說我想說的話,0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235138937,dcard,comment,不好意思我並不是數學哥我也不認識數學哥更不知道數學哥是誰我只是說我想說的話,"['不好意思', '我', '並', '不', '是', '數學哥', '我', '也', '不', '認識', '數學哥', '更', '不', '知道', '數學哥', '是', '誰', '我', '只是', '說', '我', '想', '說', '的', '話']","['不好意思', '數學哥', '認識', '數學哥', '知道', '數學哥', '說', '想', '說', '話']",[],negative
62,03c10e41-cf08-43f9-9a0e-1830247ad1b3,235138937,2021-01-09T03:49:01.903Z,2021-01-09T03:49:01.903Z,24,B10 我哥說有熱水好嗎…他現在正在當兵中,0.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235138937,dcard,comment,我哥說有熱水好嗎他現在正在當兵中,"['我', '哥', '說', '有', '熱水', '好', '嗎', '他', '現在', '正在', '當兵', '中']","['哥', '說', '熱水', '好', '現在', '正在', '當兵', '中']",[],neutral
63,d3987fbb-c0ee-4673-a675-a995a62a4b25,235138937,2021-01-09T03:49:26.391Z,2021-01-09T03:49:26.391Z,25,"B23 
反正我該說的都說了 我不懂到這個年紀了
為什麼還得要什麼都無條件隱忍
你可以不代表所有人都行",0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235138937,dcard,comment,反正我該說的都說了我不懂到這個年紀了為什麼還得要什麼都無條件隱忍你可以不代表所有人都行,"['反正', '我', '該', '說', '的', '都', '說', '了', '我', '不', '懂', '到', '這', '個', '年紀', '了', '為什麼', '還', '得', '要', '什麼', '都', '無條件', '隱忍', '你', '可以', '不', '代表', '所有人', '都', '行']","['反正', '說', '說', '懂', '年紀', '無條件', '隱忍', '代表', '所有人', '行']",[],neutral
64,1820b1da-431c-4451-a774-593b142df6ca,235138937,2021-01-09T04:04:00.861Z,2021-01-09T04:04:00.861Z,26,"再上新聞一次，同時附上舊聞和同學們的反應~~~
看看教育局和校務會議會有何做為~~
我覺得…當事情不會燒到他/她自己的KPI時，他們就會選擇裝死~~反正又不是我洗不到熱水😏😏",2.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235138937,dcard,comment,再上新聞一次同時附上舊聞和同學們的反應看看教育局和校務會議會有何做為我覺得當事情不會燒到他她自己的時他們就會選擇裝死反正又不是我洗不到熱水,"['再', '上', '新聞', '一', '次', '同時', '附上', '舊聞', '和', '同學們', '的', '反應', '看看', '教育局', '和', '校務', '會議', '會', '有', '何', '做為', '我', '覺得', '當', '事情', '不會', '燒到', '他', '她', '自己', '的', '時', '他們', '就', '會', '選擇', '裝', '死', '反正', '又', '不', '是', '我', '洗', '不', '到', '熱水']","['再', '新聞', '次', '附上', '舊聞', '同學們', '反應', '看看', '教育局', '校務', '會議', '做為', '覺得', '事情', '燒到', '時', '選擇', '裝', '死', '反正', '洗', '熱水']",[],negative
65,af8564bd-e717-4fab-a2bd-2533290e93be,235138937,2021-01-09T06:50:58.400Z,2021-01-09T06:50:58.400Z,27,"為什麼學七還會有沒有熱水的問題啊. .不是每個房間都有一個自己的熱水器嗎...？
(抱歉我是學一仔，沒住過學七QQ)",0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235138937,dcard,comment,為什麼學七還會有沒有熱水的問題啊不是每個房間都有一個自己的熱水器嗎抱歉我是學一仔沒住過學七,"['為什麼', '學七', '還', '會', '有沒有', '熱水', '的', '問題', '啊', '不', '是', '每', '個', '房間', '都', '有', '一', '個', '自己', '的', '熱水器', '嗎', '抱歉', '我', '是', '學', '一', '仔', '沒', '住', '過', '學七']","['學七', '有沒有', '熱水', '問題', '房間', '熱水器', '抱歉', '學', '仔', '住', '學七']",[],negative
66,aea1453f-58ef-4870-92f9-511d4d46b03d,235138937,2021-01-09T08:02:08.739Z,2021-01-09T08:03:21.931Z,28,"B27
學七每個房間有熱水器是大約10年前的事了
後來換熱泵整棟一起加熱供應熱水
學校就把學七所有房間的熱水器都拆了",0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235138937,dcard,comment,學七每個房間有熱水器是大約年前的事了後來換熱泵整棟一起加熱供應熱水學校就把學七所有房間的熱水器都拆了,"['學七', '每', '個', '房間', '有', '熱水器', '是', '大約', '年前', '的', '事', '了', '後來', '換熱泵', '整', '棟', '一起', '加熱', '供應', '熱水', '學校', '就', '把', '學七', '所有', '房間', '的', '熱水器', '都', '拆', '了']","['學七', '房間', '熱水器', '年前', '事', '換熱泵', '整', '棟', '一起', '加熱', '供應', '熱水', '學校', '學七', '所有', '房間', '熱水器', '拆']",[],neutral
67,abd286c8-5a31-4af0-8138-16ac9a66b478,235138937,2021-01-09T09:04:02.623Z,2021-01-09T09:04:02.623Z,29,書丞現在會裝死隱藏系所發言了欸,1.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235138937,dcard,comment,書丞現在會裝死隱藏系所發言了欸,"['書', '丞', '現在', '會', '裝死', '隱藏', '系所', '發言', '了', '欸']","['書', '丞', '現在', '裝死', '隱藏', '系所', '發言', '欸']",[],negative
68,281eedf2-b0f6-4e53-ba75-06edbd36a7e7,235138937,2021-01-09T10:30:51.522Z,2021-01-09T10:30:51.522Z,30,B29 我覺得那個不是書丞,0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235138937,dcard,comment,我覺得那個不是書丞,"['我', '覺得', '那', '個', '不', '是', '書', '丞']","['覺得', '書', '丞']",[],neutral
69,dd89be42-fc44-4340-9c92-27cec3efaef9,235138937,2021-01-09T11:23:10.441Z,2021-01-09T11:23:10.441Z,31,"不知道這樣能不能安慰到你
就是女一分的水現在是咖啡色的
也沒什麼啦 就施大嘛；）",6.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235138937,dcard,comment,不知道這樣能不能安慰到你就是女一分的水現在是咖啡色的也沒什麼啦就施大嘛,"['不', '知道', '這樣', '能不能', '安慰', '到', '你', '就是', '女', '一', '分', '的', '水', '現在', '是', '咖啡色', '的', '也', '沒', '什麼', '啦', '就', '施', '大', '嘛']","['知道', '能不能', '安慰', '女', '分', '水', '現在', '咖啡色', '施']",[],positive
70,2ca84d84-51d0-4508-b010-c06d9cba4341,235138937,2021-01-09T12:00:37.754Z,2021-01-09T12:00:37.754Z,32,B2 這種發言其實還蠻垃圾的,1.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235138937,dcard,comment,這種發言其實還蠻垃圾的,"['這', '種', '發言', '其實', '還', '蠻', '垃圾', '的']","['種', '發言', '垃圾']",[],negative
71,01be4400-6cbc-413a-932f-f17af360a18b,235138937,2021-01-09T13:22:02.203Z,2021-01-09T13:22:02.203Z,33,B31 還有紅色呢,1.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235138937,dcard,comment,還有紅色呢,"['還', '有', '紅色', '呢']",['紅色'],[],neutral
72,6317dcc0-d3d9-495b-9fe9-eaa922126075,235138937,2021-01-09T15:56:37.884Z,2021-01-09T15:56:37.884Z,34,男一熱水早些時間是棕紅色的，都不知道是不是藍可兒案再現,1.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235138937,dcard,comment,男一熱水早些時間是棕紅色的都不知道是不是藍可兒案再現,"['男', '一', '熱水', '早些', '時間', '是', '棕', '紅色', '的', '都', '不', '知道', '是', '不', '是', '藍可兒', '案', '再現']","['男', '熱水', '早些', '時間', '棕', '紅色', '知道', '藍可兒', '案', '再現']",[],positive
73,99c1a7a7-5fb9-4a3a-a1b6-4cd4c0eef109,235138937,2021-01-10T00:02:13.660Z,2021-01-10T00:02:13.660Z,35,紅棕色或咖啡色，單純是水管內生鏽，流出繡水ㄅ,0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235138937,dcard,comment,紅棕色或咖啡色單純是水管內生鏽流出繡水,"['紅棕色', '或', '咖啡色', '單純', '是', '水管', '內', '生鏽', '流出', '繡', '水']","['紅棕色', '咖啡色', '水管', '生鏽', '流出', '繡', '水']",[],negative
74,f9fedd76-b5a2-4209-9654-b0a1a049f869,235138937,2021-01-10T01:55:06.441Z,2021-01-10T01:55:06.441Z,36,哪個沒當過兵的菜雞看到哪個營區現在洗澡沒熱水啊？,0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235138937,dcard,comment,哪個沒當過兵的菜雞看到哪個營區現在洗澡沒熱水啊,"['哪', '個', '沒', '當', '過', '兵', '的', '菜雞', '看到', '哪', '個', '營區', '現在', '洗澡', '沒', '熱水', '啊']","['兵', '菜雞', '看到', '營區', '現在', '洗澡', '熱水']",[],neutral
75,8c00f9f3-c2af-4df9-8f2c-f8aec9359d54,235138937,2021-01-10T13:09:08.117Z,2021-01-10T13:09:08.117Z,37,節能環保啊♻️ 校長帶頭做起 你各位還不跟上,0.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235138937,dcard,comment,節能環保啊校長帶頭做起你各位還不跟上,"['節', '能', '環保', '啊', '校長', '帶頭', '做', '起', '你', '各位', '還', '不', '跟上']","['節', '環保', '校長', '帶頭', '做', '跟上']",[],neutral
76,f8b36e09-01b6-4e64-b2c8-816a8e62cda5,235138937,2021-01-10T23:20:51.549Z,2021-01-10T23:20:51.549Z,38,"我是覺得 B9 可以客氣一點啦～連系所都不秀還噴有秀系所的人，是自己的系所不敢秀？
P.s我第一次在這樓留言",0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235138937,dcard,comment,我是覺得可以客氣一點啦連系所都不秀還噴有秀系所的人是自己的系所不敢秀我第一次在這樓留言,"['我', '是', '覺得', '可以', '客氣', '一點', '啦', '連', '系所', '都', '不', '秀', '還', '噴', '有', '秀', '系所', '的', '人', '是', '自己', '的', '系所', '不', '敢', '秀', '我', '第一', '次', '在', '這', '樓', '留言']","['覺得', '客氣', '一點', '系所', '秀', '噴', '秀', '系所', '人', '系所', '秀', '第一', '次', '樓', '留言']",[],positive
77,d71b3779-f2e7-496d-bb54-811a0b3da9ef,235135201,2021-01-08T18:37:30.924Z,2021-01-08T18:37:30.924Z,1,原po很用心還選了熊熊的貼圖遮住,1.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235135201,dcard,comment,原很用心還選了熊熊的貼圖遮住,"['原', '很', '用心', '還', '選', '了', '熊熊', '的', '貼圖', '遮住']","['原', '用心', '選', '熊熊', '貼圖', '遮住']",[],neutral
78,d7a41210-3f02-496f-9b31-fce0fad2d224,235133358,2021-01-07T17:35:07.472Z,2021-01-07T17:35:07.472Z,1,公領不是很強 怎麼連這個都不知道？,7.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235133358,dcard,comment,公領不是很強怎麼連這個都不知道,"['公領', '不', '是', '很', '強', '怎麼', '連', '這', '個', '都', '不', '知道']","['公領', '強', '知道']",[],positive
79,8c1994ed-c175-456a-b60c-179d36d366a8,235133358,2021-01-07T17:38:09.002Z,2021-01-07T17:38:09.002Z,2,B1 啊就不知道才問啊,0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235133358,dcard,comment,啊就不知道才問啊,"['啊', '就', '不', '知道', '才', '問', '啊']","['知道', '問']",[],positive
80,805c2271-81be-43a0-9237-929122c32510,235133358,2021-01-07T18:15:30.131Z,2021-01-07T18:15:30.131Z,3,我也有這個疑惑,0.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235133358,dcard,comment,我也有這個疑惑,"['我', '也', '有', '這', '個', '疑惑']",['疑惑'],[],negative
81,7f87cece-7f8a-48fc-aa31-63d8f5bef15a,235133358,2021-01-07T18:25:57.724Z,2021-01-07T18:25:57.724Z,4,電類與機械類課程在兩系都會上到，只是機電系的課程機械類多餘於電類，而電機的課程電類多餘機械,5.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235133358,dcard,comment,電類與機械類課程在兩系都會上到只是機電系的課程機械類多餘於電類而電機的課程電類多餘機械,"['電類', '與', '機械類', '課程', '在', '兩', '系', '都', '會', '上到', '只是', '機電系', '的', '課程', '機械類', '多餘', '於', '電類', '而', '電機', '的', '課程', '電類', '多餘', '機械']","['電類', '機械類', '課程', '兩', '系', '上到', '機電系', '課程', '機械類', '多餘', '電類', '電機', '課程', '電類', '多餘', '機械']",[],negative
82,5fc7b841-d82e-480d-bd12-76d2ba633961,235133358,2021-01-07T23:29:01.531Z,2021-01-07T23:31:55.027Z,5,機電系就重自控的機械系，電機系就電機系，醬ㄇ,2.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235133358,dcard,comment,機電系就重自控的機械系電機系就電機系醬,"['機電系', '就', '重', '自控', '的', '機械系', '電機系', '就', '電機系', '醬']","['機電系', '重', '自控', '機械系', '電機系', '電機系', '醬']",[],neutral
83,cfb7170a-e8d6-4a6f-99a5-96dd5fc593d7,235133358,2021-01-07T23:41:46.064Z,2021-01-07T23:56:55.652Z,6,"機電系會作弊 因為這系素質就這樣
電機系的不會 因為考試如智力測驗
差在這",5.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235133358,dcard,comment,機電系會作弊因為這系素質就這樣電機系的不會因為考試如智力測驗差在這,"['機電', '系會', '作弊', '因為', '這', '系', '素質', '就', '這樣', '電機系', '的', '不會', '因為', '考試', '如', '智力', '測驗', '差', '在', '這']","['機電', '系會', '作弊', '系', '素質', '電機系', '考試', '智力', '測驗', '差']",[],negative
84,2ec397cb-d509-4592-b99b-a29bb8d46216,235133358,2021-01-08T01:55:42.710Z,2021-01-08T01:55:42.710Z,7,B5 電機系也有控制系統 那不算是我們兩系的差別，主要是差在我們會學五大力學然後電機會有電路設計相關 ，當然如果你也可以想像說他們就是電機系而我們是機械加電機系,0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235133358,dcard,comment,電機系也有控制系統那不算是我們兩系的差別主要是差在我們會學五大力學然後電機會有電路設計相關當然如果你也可以想像說他們就是電機系而我們是機械加電機系,"['電機系', '也', '有', '控制', '系統', '那', '不', '算是', '我們', '兩', '系', '的', '差別', '主要', '是', '差', '在', '我們', '會', '學', '五', '大', '力學', '然後', '電機', '會', '有', '電路', '設計', '相關', '當然', '如果', '你', '也', '可以', '想像', '說', '他們', '就是', '電機系', '而', '我們', '是', '機械', '加', '電機系']","['電機系', '控制', '系統', '算是', '兩', '系', '差別', '主要', '差', '學', '力學', '電機', '電路', '設計', '相關', '想像', '說', '電機系', '機械', '加', '電機系']",[],positive
85,f7fa572a-e425-4167-b7af-3c02a3ae486b,235133358,2021-01-08T02:51:38.002Z,2021-01-08T02:51:38.002Z,8,"你說你是公領系
怎麼發文時不露系名
還要特地隱藏系名再來說自己是公領系
要反串也有點腦好嗎",24.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235133358,dcard,comment,你說你是公領系怎麼發文時不露系名還要特地隱藏系名再來說自己是公領系要反串也有點腦好嗎,"['你', '說', '你', '是', '公領系', '怎麼', '發文', '時', '不', '露', '系名', '還要', '特地', '隱藏', '系名', '再', '來', '說', '自己', '是', '公領系', '要', '反串', '也', '有點', '腦', '好', '嗎']","['說', '公領系', '發文', '時', '露', '系名', '還要', '特地', '隱藏', '系名', '再', '說', '公領系', '反串', '有點', '腦', '好']",[],negative
86,0b206adf-d8b0-4f9d-9771-d7791ef46316,235133358,2021-01-08T04:45:27.382Z,2021-01-08T04:45:27.382Z,9,有膽就露系,1.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235133358,dcard,comment,有膽就露系,"['有', '膽', '就', '露', '系']","['膽', '露', '系']",[],neutral
