0,1d63b84e-5696-4a68-9550-8e52a0d73fe8,235154867,2021-01-11T15:12:15.635Z,2021-01-11T15:12:15.635Z,1,我沒興趣，也不想知道,1.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235154867,dcard,comment,我沒興趣也不想知道,"['我', '沒', '興趣', '也', '不', '想', '知道']","['興趣', '想', '知道']",[],positive
112,6289e34a-2f50-4b61-908d-77586b24bcdb,235127421,2021-01-07T12:13:31.194Z,2021-01-07T12:13:31.194Z,7,B6 對 但我住二樓，會介意嗎，不介意的話我們找個方式詳談,0.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235127421,dcard,comment,對但我住二樓會介意嗎不介意的話我們找個方式詳談,"['對', '但', '我', '住', '二樓', '會', '介意', '嗎', '不', '介意', '的', '話', '我們', '找', '個', '方式', '詳', '談']","['住', '二樓', '介意', '介意', '話', '找', '方式', '詳', '談']",[],negative
113,95f79068-3793-4c89-b087-31320aad01f1,235127421,2021-01-07T12:15:12.627Z,2021-01-07T12:15:12.627Z,8,明天跟你約碰面詳談可以嗎 B7,0.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235127421,dcard,comment,明天跟你約碰面詳談可以嗎,"['明天', '跟', '你', '約', '碰面', '詳', '談', '可以', '嗎']","['明天', '約', '碰面', '詳', '談']",[],neutral
114,3d6565e3-dc5b-4792-af98-dbcfaf474eb0,235127421,2021-01-07T12:20:49.712Z,2021-01-07T12:49:14.912Z,9,,,,ntnu,https://www.dcard.tw/f/ntnu/p/235127421,dcard,comment,,,[],[],neutral
115,e5dcea4b-2ad3-4696-9949-74f496eaaddd,235127421,2021-01-07T12:44:35.272Z,2021-01-07T12:44:35.272Z,10,Ok 刪 謝謝B9,0.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235127421,dcard,comment,刪謝謝,"['刪', '謝謝']","['刪', '謝謝']",[],positive
116,862599fd-f3a6-441d-8077-3d3ca8e3a9bf,235127421,2021-01-07T13:47:51.380Z,2021-01-07T13:48:07.075Z,11,B0 可惜女一四樓有一間很適合妳,0.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235127421,dcard,comment,可惜女一四樓有一間很適合妳,"['可惜女', '一四樓', '有', '一', '間', '很', '適合', '妳']","['可惜女', '一四樓', '間', '適合', '妳']",[],positive
117,276d813e-1a15-4650-b2cb-49548b014026,235124226,2021-01-06T11:26:04.745Z,2021-01-06T11:26:04.745Z,1,哪裡有告白板？,0.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235124226,dcard,comment,哪裡有告白板,"['哪裡', '有', '告', '白板']","['哪裡', '告', '白板']",[],neutral
118,f06cfde5-ed29-4e83-8e08-26fc1c9051b8,235124226,2021-01-06T11:28:07.635Z,2021-01-06T11:28:07.635Z,2,告白師大,1.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235124226,dcard,comment,告白師大,"['告白', '師大']","['告白', '師大']",[],neutral
119,cc63ec4e-10ef-4d82-97af-1a17a3a0afb1,235124226,2021-01-07T18:06:22.719Z,2021-01-07T18:06:22.719Z,3,如果有個帥哥跟我告白該有多好啊！,1.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235124226,dcard,comment,如果有個帥哥跟我告白該有多好啊,"['如果', '有', '個', '帥哥', '跟', '我', '告白', '該', '有', '多', '好', '啊']","['帥哥', '告白', '好']",[],neutral
120,0f8c4be3-1c9f-4e4a-8a32-0d7f161f5f2a,235124226,2021-01-08T15:10:54.037Z,2021-01-08T15:10:54.037Z,4,你是不是也想幹人家？,2.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235124226,dcard,comment,你是不是也想幹人家,"['你', '是', '不', '是也', '想', '幹', '人家']","['是也', '想', '幹']",[],neutral
121,90970b15-ecdf-44f8-8865-9478025ee81e,235124226,2021-01-09T04:53:55.000Z,2021-01-09T04:53:55.000Z,5,我喜歡大肌肌，可是師大實在太少,0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235124226,dcard,comment,我喜歡大肌肌可是師大實在太少,"['我', '喜歡', '大肌肌', '可是', '師大', '實在', '太少']","['喜歡', '大肌肌', '師大', '實在', '太少']",[],positive
122,cbfaa0f8-fa0f-4964-9f58-aaa94be8f44b,235124226,2021-01-11T06:43:35.957Z,2021-01-11T06:43:35.957Z,6,B5 都在體育系,0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235124226,dcard,comment,都在體育系,"['都', '在', '體育系']",['體育系'],[],neutral
123,240262a6-1356-496a-9958-a21897b7a9bb,235124226,2021-01-11T06:45:18.211Z,2021-01-11T06:45:18.211Z,7,B6 我根本接觸不了體育系😭,0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235124226,dcard,comment,我根本接觸不了體育系,"['我', '根本', '接觸', '不', '了', '體育系']","['根本', '接觸', '體育系']",[],neutral
124,cc3fa02a-8984-449b-8be6-d53d1f72158b,235124226,2021-01-11T19:23:46.271Z,2021-01-11T19:23:46.271Z,8,b5去找體育系肛肛好,1.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235124226,dcard,comment,去找體育系肛肛好,"['去', '找', '體育系', '肛肛', '好']","['找', '體育系', '肛肛', '好']",[],neutral
125,bb6fac1e-27e2-4b42-b83a-52c807a67350,235123986,2021-01-06T10:23:07.386Z,2021-01-06T10:23:07.386Z,1,哪位大媽？？？,1.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235123986,dcard,comment,哪位大媽,"['哪', '位', '大媽']","['位', '大媽']",[],neutral
126,cbf670da-a222-4190-858c-a87afe6fc647,235123986,2021-01-06T10:23:56.505Z,2021-01-06T10:23:56.505Z,2,B1 不至於到大媽吧,0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235123986,dcard,comment,不至於到大媽吧,"['不至於', '到', '大媽', '吧']",['大媽'],[],neutral
127,e05ce5d1-5bf4-46d0-9eaa-1e76a6d9202d,235123986,2021-01-08T15:11:14.346Z,2021-01-08T15:11:14.346Z,3,你是不是想幹人家？,2.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235123986,dcard,comment,你是不是想幹人家,"['你', '是', '不', '是', '想', '幹', '人家']","['想', '幹']",[],neutral
128,381b86d3-55f4-44fa-9b77-538b507367ee,235123986,2021-01-08T15:11:33.892Z,2021-01-08T15:11:33.892Z,4,B3 什麼啦😂,0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235123986,dcard,comment,什麼啦,"['什麼', '啦']",[],[],neutral
129,2b253cb5-609a-4aae-b5d0-40a20f7b0f1b,235123745,2021-01-06T09:14:02.429Z,2021-01-06T09:18:31.999Z,1,應該是最近發生很多拿錯衣服的案例，所以綁起來害怕被拿走吧🤔,0.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235123745,dcard,comment,應該是最近發生很多拿錯衣服的案例所以綁起來害怕被拿走吧,"['應該', '是', '最近', '發生', '很多', '拿', '錯', '衣服', '的', '案例', '所以', '綁起來', '害怕', '被', '拿走', '吧']","['應該', '最近', '發生', '錯', '衣服', '案例', '綁起來', '害怕', '拿走']",[],negative
130,fb4136f7-07b4-4baf-8623-e5b3916d2f03,235121460,2021-01-06T04:05:07.166Z,2021-01-06T04:05:07.166Z,1,會直接退學,6.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235121460,dcard,comment,會直接退學,"['會', '直接', '退學']","['直接', '退學']",[],negative
131,1ccb31e8-fc5c-4428-ac98-2c557823ee6e,235121460,2021-01-06T04:07:28.167Z,2021-01-06T04:07:28.167Z,2,B1 不要亂,0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235121460,dcard,comment,不要亂,"['不要', '亂']",['亂'],[],negative
132,1423a3da-763d-4bef-8e71-70145d7714eb,235121460,2021-01-06T04:57:53.923Z,2021-01-06T04:57:53.923Z,3,"都已經大學了
自己的學習應該由自己來負責
學校不會有任何處分",23.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235121460,dcard,comment,都已經大學了自己的學習應該由自己來負責學校不會有任何處分,"['都', '已經', '大學', '了', '自己', '的', '學習', '應該', '由', '自己', '來', '負責', '學校', '不會', '有', '任何', '處分']","['已經', '大學', '學習', '應該', '負責', '學校', '處分']",[],positive
133,68c330b3-fe7b-4595-abf4-42dd57f044e1,235121460,2021-01-06T10:03:14.051Z,2021-01-06T10:03:14.051Z,4,警告？？？？？？,0.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235121460,dcard,comment,警告,['警告'],['警告'],[],negative
134,3446a78d-7016-40ab-a6a2-7739f817a6fe,235121460,2021-01-06T17:05:39.006Z,2021-01-06T17:05:39.006Z,5,大學誰在跟你記警告小過的？,2.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235121460,dcard,comment,大學誰在跟你記警告小過的,"['大學', '誰', '在', '跟', '你', '記', '警告', '小過', '的']","['大學', '記', '警告', '小過']",[],negative
135,a6750d22-7030-4e36-b357-148dce98c8ce,235121460,2021-01-07T04:40:47.732Z,2021-01-07T04:40:47.732Z,6,還當自己國高中生啊,1.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235121460,dcard,comment,還當自己國高中生啊,"['還', '當', '自己', '國', '高中生', '啊']","['國', '高中生']",[],neutral
136,fb02e722-6812-419a-ab0a-51855bac34ca,235117838,2021-01-05T12:01:01.120Z,2021-01-05T12:01:01.120Z,1,幫，qq，我也沒動力讀期末,5.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235117838,dcard,comment,幫我也沒動力讀期末,"['幫', '我', '也', '沒', '動力', '讀', '期末']","['幫', '動力', '讀', '期末']",[],neutral
137,8411b151-b85e-4de2-97ea-5999d929c953,235117838,2021-01-05T12:02:01.906Z,2021-01-05T12:02:01.906Z,2,B1 理學院一片哀嚎😭,8.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235117838,dcard,comment,理學院一片哀嚎,"['理學院', '一', '片', '哀嚎']","['理學院', '片', '哀嚎']",[],neutral
138,43d804f4-3f33-499f-b751-850b55184e97,235117838,2021-01-05T14:14:12.273Z,2021-01-05T14:14:12.273Z,3,"通報 📢
好像有人對這篇文章有新想法唷，快來去看看！
  https://www.dcard.tw/f/ntnu/p/235118846",0.0,D,ntnu,https://www.dcard.tw/f/ntnu/p/235117838,dcard,comment,通報好像有人對這篇文章有新想法唷快來去看看,"['通報', '好像', '有', '人', '對', '這', '篇', '文章', '有', '新', '想法', '唷', '快', '來去', '看看']","['通報', '好像', '人', '篇', '文章', '新', '想法', '唷', '來去', '看看']",[],neutral
139,5763c452-928c-4c45-9d14-369b277450da,235117838,2021-01-05T15:47:48.292Z,2021-01-05T15:47:48.292Z,4,現在開始放假就能延畢了呢,2.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235117838,dcard,comment,現在開始放假就能延畢了呢,"['現在', '開始', '放假', '就', '能', '延畢', '了', '呢']","['現在', '放假', '延畢']",[],neutral
140,66948bef-9572-4479-978e-75ee69dc8aa7,235117838,2021-01-05T15:51:22.865Z,2021-01-05T15:51:22.865Z,5,B4 有那麼慘嗎,0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235117838,dcard,comment,有那麼慘嗎,"['有', '那麼', '慘', '嗎']",['慘'],[],neutral
141,5e9b929b-53e0-480a-a97f-e0f24a2a4d6c,235117838,2021-01-05T16:09:19.406Z,2021-01-05T16:09:19.406Z,6,我！！😭根本完全沒動力,0.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235117838,dcard,comment,我根本完全沒動力,"['我', '根本', '完全', '沒', '動力']","['根本', '完全', '動力']",[],neutral
142,80b2e95c-7a88-4d13-b6b4-e2e80d6213e5,235117838,2021-01-05T16:14:42.656Z,2021-01-05T16:14:42.656Z,7,現在放棄，寒假就開始了,1.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235117838,dcard,comment,現在放棄寒假就開始了,"['現在', '放棄', '寒假', '就', '開始', '了']","['現在', '放棄', '寒假']",[],negative
143,f58477ec-cde5-4f41-8ee5-81c604d6d841,235117838,2021-01-05T16:24:51.475Z,2021-01-05T16:24:51.475Z,8,"天啊！我也是！
真的非常想逃避那些嚴重落後的課業
下禮拜就要考3科，真的很怕考不夠高會被當掉
壓力好大",0.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235117838,dcard,comment,天啊我也是真的非常想逃避那些嚴重落後的課業下禮拜就要考科真的很怕考不夠高會被當掉壓力好大,"['天啊', '我', '也', '是', '真的', '非常', '想', '逃避', '那些', '嚴重', '落後', '的', '課業', '下', '禮拜', '就', '要', '考科', '真的', '很', '怕', '考', '不', '夠', '高', '會', '被', '當掉', '壓力', '好', '大']","['天啊', '真的', '想', '逃避', '嚴重', '落後', '課業', '下', '禮拜', '考科', '真的', '考', '夠', '高', '當掉', '壓力', '好']",[],negative
144,c7e62e44-bc48-4611-9c5d-0d5693aec51a,235117838,2021-01-05T16:38:35.843Z,2021-01-05T16:38:35.843Z,9,"理學院的壓力應該都頗大 
大家一起加油 撐下去！",2.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235117838,dcard,comment,理學院的壓力應該都頗大大家一起加油撐下去,"['理學院', '的', '壓力', '應該', '都', '頗', '大', '大家', '一起', '加油', '撐下去']","['理學院', '壓力', '應該', '一起', '加油', '撐下去']",[],negative
145,2967cabd-25dd-4d8a-8004-c235117fa929,235117838,2021-01-05T16:52:41.107Z,2021-01-05T16:52:41.107Z,10,"大家撐住r

雖然壓力真的爆幹大的",0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235117838,dcard,comment,大家撐住雖然壓力真的爆幹大的,"['大家', '撐住', '雖然', '壓力', '真的', '爆幹', '大', '的']","['撐住', '壓力', '真的', '爆幹']",[],negative
146,4a7b5608-3795-4531-a1ee-b8b36e6ad4a5,235117838,2021-01-05T17:24:28.443Z,2021-01-05T17:24:28.443Z,11,"還好我期中就停修掉應該跟不上的
專心顧好還有機會救的QQ
加油啊😣",1.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235117838,dcard,comment,還好我期中就停修掉應該跟不上的專心顧好還有機會救的加油啊,"['還好', '我', '期中', '就', '停', '修掉', '應該', '跟不上', '的', '專心', '顧好', '還', '有', '機會', '救', '的', '加油', '啊']","['還好', '期中', '停', '修掉', '應該', '跟不上', '專心', '顧好', '機會', '救', '加油']",[],positive
147,b2d4d047-9576-4e60-931e-16e75f2ef267,235117838,2021-01-05T18:00:29.250Z,2021-01-05T18:00:29.250Z,12,放棄？我都還沒有努力過呢,3.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235117838,dcard,comment,放棄我都還沒有努力過呢,"['放棄', '我', '都', '還', '沒有', '努力', '過', '呢']","['放棄', '努力']",[],negative
148,6dc7286b-5742-4e0b-b893-ce15b71f4be7,235117838,2021-01-05T19:16:12.472Z,2021-01-05T19:16:12.472Z,13,B11 我也是 一起加油 ಥ‿ಥ,0.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235117838,dcard,comment,我也是一起加油,"['我', '也', '是', '一起', '加油']","['一起', '加油']",[],neutral
149,33caaab8-c9ca-4a91-8d0e-e7cdafb598f1,235117838,2021-01-06T02:18:16.044Z,2021-01-06T02:18:51.188Z,14,"我...下禮拜要考6科...
理學院真的不好混 嗚嗚",2.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235117838,dcard,comment,我下禮拜要考科理學院真的不好混嗚嗚,"['我', '下', '禮拜', '要', '考', '科', '理學院', '真的', '不', '好', '混', '嗚嗚']","['下', '禮拜', '考', '科', '理學院', '真的', '好', '混', '嗚嗚']",[],neutral
150,be416268-96a7-435b-8f97-11cf66457781,235117838,2021-01-06T03:14:29.163Z,2021-01-06T03:14:29.163Z,15,"🎉🎉已經考完囉！
先苦後甘😄😄",0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235117838,dcard,comment,已經考完囉先苦後甘,"['已經', '考完', '囉', '先', '苦', '後', '甘']","['已經', '考完', '囉', '先', '苦', '後', '甘']",[],neutral
151,8c7d1aec-5d25-42c2-8273-956fb437d3fb,235117838,2021-01-06T03:16:56.493Z,2021-01-06T03:16:56.493Z,16,我聽音樂怎麼壓力越來越大,20.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235117838,dcard,comment,我聽音樂怎麼壓力越來越大,"['我', '聽', '音樂', '怎麼', '壓力', '越來越', '大']","['聽', '音樂', '壓力', '越來越']",[],negative
152,d9ba2dd3-f342-4950-92d1-e8dd14b8f651,235117838,2021-01-06T03:17:48.744Z,2021-01-06T03:17:48.744Z,17,B4 現在決定延畢就能放假了呢,1.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235117838,dcard,comment,現在決定延畢就能放假了呢,"['現在', '決定', '延畢', '就', '能', '放假', '了', '呢']","['現在', '決定', '延畢', '放假']",[],positive
153,96af72fe-5cf8-42f5-b1c9-71566f41925e,235117838,2021-01-06T04:06:25.683Z,2021-01-06T04:06:25.683Z,18,我壓力也大 QAQ,0.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235117838,dcard,comment,我壓力也大,"['我', '壓力', '也', '大']",['壓力'],[],negative
154,68883927-3ed6-4703-9d95-107b9a4512e6,235117838,2021-01-06T04:08:08.921Z,2021-01-06T04:08:08.921Z,19,b18 期末考沒去會怎樣嗎,0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235117838,dcard,comment,期末考沒去會怎樣嗎,"['期末考', '沒', '去', '會', '怎樣', '嗎']",['期末考'],[],negative
155,93d3945e-2506-4f3d-89c2-294616e835bd,235117838,2021-01-06T04:10:16.347Z,2021-01-06T04:10:16.347Z,20,"B19 沒去80%機率會被當吧 •́  ‿ ,•̀
期末成績不是通常比期中佔比更重嗎",0.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235117838,dcard,comment,沒去機率會被當吧期末成績不是通常比期中佔比更重嗎,"['沒', '去', '機率', '會', '被', '當', '吧', '期末', '成績', '不', '是', '通常', '比', '期中', '佔', '比', '更', '重', '嗎']","['機率', '期末', '成績', '通常', '期中', '佔', '重']",[],neutral
156,635bc2e9-a9be-4326-87fa-2c3243d9002a,235117838,2021-01-06T04:10:42.598Z,2021-01-06T04:10:42.598Z,21,B20 會被退學嗎,0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235117838,dcard,comment,會被退學嗎,"['會', '被', '退學', '嗎']",['退學'],[],negative
157,a80ea296-25ac-4920-a6d1-36f9c0170dab,235117838,2021-01-06T04:11:33.457Z,2021-01-06T04:11:33.457Z,22,B20 是某音史嗎,0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235117838,dcard,comment,是某音史嗎,"['是', '某', '音史', '嗎']",['音史'],[],neutral
158,e08324dd-be88-423f-a4f5-19dedcee22df,235117838,2021-01-06T04:13:31.060Z,2021-01-06T04:13:31.060Z,23,B21 除非其他科成績也不太好不然應該是不會,1.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235117838,dcard,comment,除非其他科成績也不太好不然應該是不會,"['除非', '其他', '科', '成績', '也', '不', '太', '好', '不然', '應該', '是', '不會']","['科', '成績', '太', '好', '應該']",[],negative
159,ebf849f9-ea58-4a84-9cee-edae52898427,235117838,2021-01-06T04:15:11.570Z,2021-01-06T04:15:11.570Z,24,B22 你也在擔心某音史嗎哈哈哈哈,3.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235117838,dcard,comment,你也在擔心某音史嗎哈哈哈哈,"['你', '也', '在', '擔心', '某', '音史', '嗎', '哈哈', '哈哈']","['擔心', '音史']",[],positive
160,e88c6e10-50d3-457c-8189-7647effddb13,235117838,2021-01-06T04:16:17.188Z,2021-01-06T04:16:17.188Z,25,B24哭了,0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235117838,dcard,comment,哭了,"['哭', '了']",['哭'],[],neutral
161,a542f50c-17b3-44ac-9a6e-d0303e0e5d2d,235117838,2021-01-06T05:40:13.064Z,2021-01-06T05:40:13.064Z,26,全被當也不會被退學 你可以待著混六年 直到修業年限到後被踢出去,3.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235117838,dcard,comment,全被當也不會被退學你可以待著混六年直到修業年限到後被踢出去,"['全', '被', '當', '也', '不會', '被', '退學', '你', '可以', '待', '著', '混', '六年', '直到', '修業', '年限', '到', '後', '被', '踢出去']","['全', '退學', '混', '六年', '直到', '修業', '年限', '後', '踢出去']",[],negative
162,c90df284-26c8-4079-9bab-328f682a0614,235117838,2021-01-06T06:09:01.227Z,2021-01-06T06:09:01.227Z,27,我的普心🥲我笑不出來,0.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235117838,dcard,comment,我的普心我笑不出來,"['我', '的', '普', '心', '我', '笑', '不', '出來']","['普', '心', '笑']",[],neutral
163,986fdab1-aade-41d5-b906-169f7056c25c,235117838,2021-01-06T09:17:01.810Z,2021-01-06T09:17:01.810Z,28,麻將好好玩,0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235117838,dcard,comment,麻將好好玩,"['麻將', '好好玩']","['麻將', '好好玩']",[],neutral
164,c45c793f-e64e-421d-8a9d-8ffb328424fe,235117838,2021-01-11T11:12:17.265Z,2021-01-11T11:12:17.265Z,29,很好奇音樂史到底是怎樣一個難法,0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235117838,dcard,comment,很好奇音樂史到底是怎樣一個難法,"['很', '好奇', '音樂史', '到底', '是', '怎樣', '一', '個', '難', '法']","['好奇', '音樂史', '難', '法']",[],negative
165,586af10c-7551-41a6-b160-4085981f27bb,235117329,2021-01-06T06:29:07.059Z,2021-01-06T06:29:07.059Z,1,期末會有一題主題是自主學習的加分題,0.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235117329,dcard,comment,期末會有一題主題是自主學習的加分題,"['期末', '會', '有', '一', '題', '主題', '是', '自主', '學習', '的', '加分', '題']","['期末', '題', '主題', '自主', '學習', '加分', '題']",[],positive
166,161421c4-6372-4e52-b8f4-ac0315d061a6,235117329,2021-01-06T07:29:42.673Z,2021-01-06T07:29:42.673Z,2,B1 好人一生平安,1.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235117329,dcard,comment,好人一生平安,"['好人', '一生', '平安']","['好人', '一生', '平安']",[],positive
167,094ee2fe-4261-4218-9b14-ae631bb3e312,235115204,2021-01-05T06:27:36.325Z,2021-01-05T06:27:36.325Z,1,裡面有蠻多重複的題目耶，這是正常的嗎😂,0.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235115204,dcard,comment,裡面有蠻多重複的題目耶這是正常的嗎,"['裡面', '有', '蠻', '多', '重複', '的', '題目', '耶', '這', '是', '正常', '的', '嗎']","['裡面', '重複', '題目', '耶', '正常']",[],positive
