0,1d63b84e-5696-4a68-9550-8e52a0d73fe8,235154867,2021-01-11T15:12:15.635Z,2021-01-11T15:12:15.635Z,1,我沒興趣，也不想知道,1.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235154867,dcard,comment,我沒興趣也不想知道,"['我', '沒', '興趣', '也', '不', '想', '知道']","['興趣', '想', '知道']",[],positive
168,3fe95475-8f5f-40b3-ac9c-7a9e76e174aa,235115204,2021-01-05T06:52:53.491Z,2021-01-05T06:52:53.491Z,2,"B1 感謝填寫~
裡面的內容可能會很像，但主詞是不一樣的，填的時候可能要注意一下😅😅
感謝~",0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235115204,dcard,comment,感謝填寫裡面的內容可能會很像但主詞是不一樣的填的時候可能要注意一下感謝,"['感謝', '填寫', '裡面', '的', '內容', '可能', '會', '很', '像', '但', '主詞', '是', '不', '一樣', '的', '填', '的', '時候', '可能', '要', '注意', '一下', '感謝']","['感謝', '填寫', '裡面', '內容', '主詞', '填', '注意', '一下', '感謝']",[],positive
169,fc095ccc-24b5-4f3b-9e98-9d7c837b120e,235115204,2021-01-05T10:38:36.927Z,2021-01-05T10:38:36.927Z,3,填囉~,0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235115204,dcard,comment,填囉,"['填', '囉']","['填', '囉']",[],neutral
170,23d476f7-e06f-4d87-a22e-f212a6326151,235111898,2021-01-05T06:47:42.832Z,2021-01-05T06:47:42.832Z,1,已填好了～,1.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235111898,dcard,comment,已填好了,"['已', '填好', '了']","['已', '填好']",[],neutral
171,66334185-5999-4708-81ed-854fd3b0a204,235111898,2021-01-06T06:13:28.892Z,2021-01-06T06:13:28.892Z,2,Done,1.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235111898,dcard,comment,,,[],[],neutral
172,9b764ddb-1217-44df-947f-7163b52212bc,235111898,2021-01-06T09:56:25.363Z,2021-01-06T09:56:25.363Z,3,感覺很好玩！！！,0.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235111898,dcard,comment,感覺很好玩,"['感覺', '很', '好玩']","['感覺', '好玩']",[],neutral
173,403c091e-b2d2-4964-b4de-52e494762f05,235110397,2021-01-04T18:57:54.750Z,2021-01-04T18:57:54.750Z,1,題型分為名詞解釋跟申論；名詞解釋的部分老師會出數題然後再自行選擇作答，申論亦同。申論老師說會出大範圍發表自己的看法的而不是要背的，只是老師會出一些今天上台報告的東西。,0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235110397,dcard,comment,題型分為名詞解釋跟申論名詞解釋的部分老師會出數題然後再自行選擇作答申論亦同申論老師說會出大範圍發表自己的看法的而不是要背的只是老師會出一些今天上台報告的東西,"['題型', '分為', '名詞', '解釋', '跟', '申論', '名詞', '解釋', '的', '部分', '老師', '會', '出', '數', '題', '然後', '再', '自行', '選擇', '作答', '申論', '亦', '同', '申論', '老師', '說', '會', '出', '大', '範圍', '發表', '自己', '的', '看法', '的', '而', '不', '是', '要', '背', '的', '只是', '老師', '會', '出', '一些', '今天', '上台', '報告', '的', '東西']","['題型', '分為', '名詞', '解釋', '申論', '名詞', '解釋', '部分', '老師', '數', '題', '再', '自行', '選擇', '作答', '申論', '亦', '申論', '老師', '說', '範圍', '發表', '看法', '背', '老師', '一些', '今天', '上台', '報告', '東西']",[],negative
174,3e79c8ff-6285-4096-b317-ee97a5b17fae,235105509,2021-01-03T17:02:20.449Z,2021-01-03T17:02:20.449Z,1,"科技大樓那邊有一間叫「怡登」的很有名
蔡士棹醫師算是矯正權威
但價格可能也會偏高
妳可以考慮看看",1.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235105509,dcard,comment,科技大樓那邊有一間叫怡登的很有名蔡士棹醫師算是矯正權威但價格可能也會偏高妳可以考慮看看,"['科技', '大樓', '那邊', '有', '一', '間', '叫', '怡', '登', '的', '很', '有名', '蔡士棹', '醫師', '算是', '矯正', '權威', '但', '價格', '可能', '也', '會', '偏', '高', '妳', '可以', '考慮', '看看']","['科技', '大樓', '間', '怡', '登', '有名', '蔡士棹', '醫師', '算是', '矯正', '權威', '價格', '偏', '高', '妳', '考慮', '看看']",[],positive
175,cf6cf3ad-410f-4cec-9c30-eecd7a42fcad,235105509,2021-01-04T06:00:43.705Z,2021-01-04T06:00:43.705Z,2,B1 好的 謝謝你 我再去詢問看看,0.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235105509,dcard,comment,好的謝謝你我再去詢問看看,"['好', '的', '謝謝', '你我', '再', '去', '詢問', '看看']","['好', '謝謝', '你我', '再', '詢問', '看看']",[],positive
176,0164f45e-adcd-42de-bed0-024e58d6c024,235105509,2021-01-04T15:37:25.317Z,2021-01-04T15:37:25.317Z,3,"我在古亭站的明圳顎齒矯正
也是價位偏高，我自己是覺得服務很好👌🏼",1.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235105509,dcard,comment,我在古亭站的明圳顎齒矯正也是價位偏高我自己是覺得服務很好,"['我', '在', '古亭', '站', '的', '明圳顎齒', '矯正', '也', '是', '價位', '偏', '高', '我', '自己', '是', '覺得', '服務', '很', '好']","['古亭', '站', '明圳顎齒', '矯正', '價位', '偏', '高', '覺得', '服務', '好']",[],positive
177,75abdaf2-a3b8-4d30-b00c-252c7b2382e4,235105509,2021-01-05T14:03:11.781Z,2021-01-05T14:03:11.781Z,4,普羅,0.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235105509,dcard,comment,普羅,['普羅'],['普羅'],[],neutral
178,1c1c1df1-d9bf-427a-9b08-24ee04ad4b36,235105509,2021-01-07T18:04:47.021Z,2021-01-07T18:04:47.021Z,5,B3 我知道這間 但偏貴 我再想想謝謝,0.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235105509,dcard,comment,我知道這間但偏貴我再想想謝謝,"['我', '知道', '這', '間', '但', '偏', '貴', '我', '再', '想想', '謝謝']","['知道', '間', '偏', '貴', '再', '想想', '謝謝']",[],positive
179,65d0a73d-c171-45a4-9e6f-ccb061eb679a,235105509,2021-01-07T18:05:00.501Z,2021-01-07T18:05:00.501Z,6,B4 好的 謝謝你,0.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235105509,dcard,comment,好的謝謝你,"['好', '的', '謝謝', '你']","['好', '謝謝']",[],positive
180,47068f85-d3b4-4000-bc1a-ee863967162e,235103816,2021-01-03T15:28:07.917Z,2021-01-03T15:28:07.917Z,1,防疫吧,0.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235103816,dcard,comment,防疫吧,"['防疫', '吧']",['防疫'],[],neutral
181,7dddea68-bc8b-4614-adfc-f2fa50673e8e,235103816,2021-01-03T21:56:08.753Z,2021-01-03T21:56:08.753Z,2,"防疫變成臨時停車場了😗
而且學校的規劃應該是希望大家都走柏油路啦雖然比較遠",1.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235103816,dcard,comment,防疫變成臨時停車場了而且學校的規劃應該是希望大家都走柏油路啦雖然比較遠,"['防疫', '變成', '臨時', '停車場', '了', '而且', '學校', '的', '規劃', '應該', '是', '希望', '大家', '都', '走', '柏油路', '啦', '雖然', '比較', '遠']","['防疫', '變成', '臨時', '停車場', '學校', '規劃', '應該', '希望', '走', '柏油路', '比較', '遠']",[],positive
182,0618c2e5-8588-4041-b061-b49b1aa563de,235103816,2021-01-03T22:13:34.601Z,2021-01-03T22:13:34.601Z,3,"其實學校下班後
有很多側門都應該要開放",0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235103816,dcard,comment,其實學校下班後有很多側門都應該要開放,"['其實', '學校', '下班', '後', '有', '很多', '側門', '都', '應該', '要', '開放']","['學校', '下班', '後', '側門', '應該', '開放']",[],positive
183,42bc1a7b-1d86-406e-8688-739b705135bc,235103816,2021-01-04T02:00:08.401Z,2021-01-04T02:00:08.401Z,4,"學校的防疫
就是把分部的側門都關起來
然後看本部同學有什麼需求開放側門",3.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235103816,dcard,comment,學校的防疫就是把分部的側門都關起來然後看本部同學有什麼需求開放側門,"['學校', '的', '防疫', '就是', '把', '分部', '的', '側門', '都', '關起', '來', '然後', '看', '本部', '同學', '有', '什麼', '需求', '開放', '側門']","['學校', '防疫', '分部', '側門', '關起', '本部', '同學', '需求', '開放', '側門']",[],positive
184,0d373cc5-35da-46d2-87bd-93b43ac54c44,235103816,2021-01-04T10:28:09.127Z,2021-01-04T10:28:09.127Z,5,"反正如果爬牆出事
學校也會說是個人行為啊🤷🏻‍♂️",0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235103816,dcard,comment,反正如果爬牆出事學校也會說是個人行為啊,"['反正', '如果', '爬牆', '出事', '學校', '也', '會', '說', '是', '個', '人行', '為', '啊']","['反正', '爬牆', '出事', '學校', '說', '人行']",[],neutral
185,374c593a-2a8c-4875-9b26-60879cf2b22c,235103224,2021-01-04T07:03:19.738Z,2021-01-04T07:10:35.101Z,1,"誰說師大是讀來當老師的？
對於我來說，比起台清交成，師大甄試好上，是拿來讓技職體系洗學歷用的，畢業後一樣能跟業界接軌

也有人在師大期間，積極參與活動或打工，而或是努力考證照，在就業上也具有一定競爭力

畢竟師大以理論為主，與實務偏差較遠，但沒有理論基礎，很多實務根本搞不出來",6.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235103224,dcard,comment,誰說師大是讀來當老師的對於我來說比起台清交成師大甄試好上是拿來讓技職體系洗學歷用的畢業後一樣能跟業界接軌也有人在師大期間積極參與活動或打工而或是努力考證照在就業上也具有一定競爭力畢竟師大以理論為主與實務偏差較遠但沒有理論基礎很多實務根本搞不出來,"['誰', '說', '師大', '是', '讀來', '當', '老師', '的', '對於', '我', '來', '說', '比起', '台清交成', '師大', '甄試', '好上', '是', '拿來', '讓', '技職', '體系', '洗', '學歷', '用', '的', '畢業', '後', '一樣', '能', '跟', '業界', '接軌', '也', '有', '人', '在', '師大', '期間', '積極', '參與', '活動', '或', '打工', '而', '或是', '努力', '考證', '照', '在', '就業', '上', '也', '具有', '一定', '競爭力', '畢竟', '師大', '以', '理論', '為主', '與', '實務', '偏差', '較', '遠', '但', '沒有', '理論', '基礎', '很多', '實務', '根本', '搞不出', '來']","['說', '師大', '讀來', '老師', '說', '台清交成', '師大', '甄試', '好上', '拿來', '技職', '體系', '洗', '學歷', '畢業', '後', '業界', '接軌', '人', '師大', '期間', '積極', '參與', '活動', '打工', '努力', '考證', '就業', '具有', '一定', '競爭力', '師大', '理論', '為主', '實務', '偏差', '遠', '理論', '基礎', '實務', '根本', '搞不出']",[],positive
186,a090809e-7318-4817-bed3-382d1984cd4c,235103224,2021-01-04T14:24:39.087Z,2021-01-04T14:24:39.087Z,2,"當然成大 這有什麼好猶豫的嗎我不懂
而且成大也有師培",2.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235103224,dcard,comment,當然成大這有什麼好猶豫的嗎我不懂而且成大也有師培,"['當然', '成大', '這', '有', '什麼', '好', '猶豫', '的', '嗎', '我', '不', '懂', '而且', '成大', '也', '有', '師', '培']","['成大', '好', '猶豫', '懂', '成大', '師', '培']",[],negative
187,dac87679-7cf6-467e-8c20-7351572cd3f1,235103224,2021-01-04T14:33:03.055Z,2021-01-04T14:33:03.055Z,3,B2 我後來發現那篇文章是在反串,0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235103224,dcard,comment,我後來發現那篇文章是在反串,"['我', '後來', '發現', '那', '篇', '文章', '是', '在', '反串']","['發現', '篇', '文章', '反串']",[],neutral
188,45367a43-6d89-44f9-9e9d-11abbe1d7809,235102938,2021-01-03T13:32:21.383Z,2021-01-03T13:32:21.383Z,1,你肯定不知道我們化學系有陳老師......,2.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235102938,dcard,comment,你肯定不知道我們化學系有陳老師,"['你', '肯定', '不', '知道', '我們', '化學系', '有', '陳', '老師']","['肯定', '知道', '化學系', '陳', '老師']",[],positive
189,c9de623a-1d26-4911-ac44-4a66c994337f,235102938,2021-01-03T13:33:34.614Z,2021-01-03T13:33:34.614Z,2,B1 他誰,0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235102938,dcard,comment,他誰,"['他', '誰']",[],[],neutral
190,bb0d7911-4394-47c8-a3d0-f9d33915fef2,235102938,2021-01-03T14:24:56.988Z,2021-01-03T14:24:56.988Z,3,陳x俊or 陳x銘吧,2.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235102938,dcard,comment,陳俊陳銘吧,"['陳俊陳銘', '吧']",['陳俊陳銘'],[],neutral
191,1423be2e-2da1-4f25-aad8-4399742b1d4b,235102938,2021-01-03T14:26:35.115Z,2021-01-03T14:26:35.115Z,4,B3 他們怎麼了？,1.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235102938,dcard,comment,他們怎麼了,"['他們', '怎麼', '了']",[],[],neutral
192,0102840b-037d-4c5c-ae19-6601737b0426,235102938,2021-01-03T17:35:51.454Z,2021-01-03T17:36:25.869Z,5,"修行在個人
唸數學可以想辦法跨資工
唸物理可以想辦法跨光電半導體
唸化學可以想辦法跨材料化工
明明一堆選擇，自己不好好努力不要怪到學校上",3.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235102938,dcard,comment,修行在個人唸數學可以想辦法跨資工唸物理可以想辦法跨光電半導體唸化學可以想辦法跨材料化工明明一堆選擇自己不好好努力不要怪到學校上,"['修行', '在', '個人唸', '數學', '可以', '想辦法跨', '資工', '唸', '物理', '可以', '想辦法跨', '光電', '半導體', '唸', '化學', '可以', '想辦法跨', '材料', '化工', '明明', '一', '堆', '選擇', '自己', '不', '好好', '努力', '不要', '怪到', '學校', '上']","['修行', '個人唸', '數學', '想辦法跨', '資工', '唸', '物理', '想辦法跨', '光電', '半導體', '唸', '化學', '想辦法跨', '材料', '化工', '明明', '堆', '選擇', '好好', '努力', '怪到', '學校']",[],negative
193,31ec7fc6-91a0-4b7e-becf-2ca90c27a831,235102938,2021-01-04T04:19:35.569Z,2021-01-04T04:19:35.569Z,6,一個是之前桃園燒掉那個藥廠的獨董r,0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235102938,dcard,comment,一個是之前桃園燒掉那個藥廠的獨董,"['一', '個', '是', '之前', '桃園', '燒掉', '那', '個', '藥廠', '的', '獨', '董']","['之前', '桃園', '燒掉', '藥廠', '董']",[],neutral
194,b270810f-04b4-40f0-8ad6-37e24827d60d,235102938,2021-01-04T04:33:40.433Z,2021-01-04T04:33:40.433Z,7,"其實師大化學也不是很適合走教學研究
會跟清大交大有就業上的落差也不在於此
在於清大交大有跟產業做結合 會培育出去業界需要的能力
師大化學目前的教授群的研究方面其實不比台大差甚至比清交還優秀（雖然再過幾年可能越來越多教授退休了，像是今年的葉教授）
大家應該都知道以前的師大可以說是第二志願的大學，還有公費生時期的那時候，很多家境比較貧窮但是很有實力的學生也都會選擇來師大就讀
，因此很多是選擇台大不唸而來師大的（林教授就是此例子）

簡單來說師大培育的是一位科學家就是比起清交更鑽研在研究，而不是出去業界工作的高科技人才（工廠中的一個螺絲釘）

以上為就讀師大化學系兩年的人小小的所見所聞
有出入再請更有經驗的學長姐補充了

話說教學研究就走教育系吧，師大化學我不覺得有任何課程可以培育教育人才，除非修教育學程但這也不是師大化學系本身主要負責的內容項目",5.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235102938,dcard,comment,其實師大化學也不是很適合走教學研究會跟清大交大有就業上的落差也不在於此在於清大交大有跟產業做結合會培育出去業界需要的能力師大化學目前的教授群的研究方面其實不比台大差甚至比清交還優秀雖然再過幾年可能越來越多教授退休了像是今年的葉教授大家應該都知道以前的師大可以說是第二志願的大學還有公費生時期的那時候很多家境比較貧窮但是很有實力的學生也都會選擇來師大就讀因此很多是選擇台大不唸而來師大的林教授就是此例子簡單來說師大培育的是一位科學家就是比起清交更鑽研在研究而不是出去業界工作的高科技人才工廠中的一個螺絲釘以上為就讀師大化學系兩年的人小小的所見所聞有出入再請更有經驗的學長姐補充了話說教學研究就走教育系吧師大化學我不覺得有任何課程可以培育教育人才除非修教育學程但這也不是師大化學系本身主要負責的內容項目,"['其實', '師大', '化學', '也', '不', '是', '很', '適合', '走', '教學', '研究會', '跟', '清大', '交大', '有', '就業', '上', '的', '落差', '也', '不', '在', '於此', '在於', '清大', '交大', '有', '跟', '產業', '做', '結合', '會', '培育', '出去', '業界', '需要', '的', '能力', '師大', '化學', '目前', '的', '教授群', '的', '研究', '方面', '其實', '不比', '台大', '差', '甚至', '比', '清', '交還', '優秀', '雖然', '再', '過', '幾年', '可能', '越來越', '多', '教授', '退休', '了', '像是', '今年', '的', '葉', '教授', '大家', '應該', '都', '知道', '以前', '的', '師大', '可以', '說', '是', '第二', '志願', '的', '大學', '還', '有', '公費生', '時期', '的', '那', '時候', '很多', '家境', '比較', '貧窮', '但是', '很', '有', '實力', '的', '學生', '也', '都', '會', '選擇', '來', '師大', '就讀', '因此', '很多', '是', '選擇', '台大', '不', '唸', '而', '來', '師大', '的', '林', '教授', '就是', '此', '例子', '簡單', '來', '說', '師大', '培育', '的', '是', '一', '位', '科學家', '就是', '比起', '清交', '更', '鑽研', '在', '研究', '而', '不', '是', '出去', '業界', '工作', '的', '高科技', '人才', '工廠', '中', '的', '一', '個', '螺絲釘', '以上', '為', '就讀', '師大', '化學系', '兩年', '的', '人', '小小', '的', '所見所聞', '有出入', '再', '請', '更', '有', '經驗', '的', '學長', '姐', '補充', '了', '話說', '教學', '研究', '就', '走', '教育系', '吧', '師大', '化學', '我', '不', '覺得', '有', '任何', '課程', '可以', '培育', '教育', '人才', '除非', '修', '教育', '學程', '但', '這', '也', '不', '是', '師大', '化學系', '本身', '主要', '負責', '的', '內容', '項目']","['師大', '化學', '適合', '走', '教學', '研究會', '清大', '交大', '就業', '落差', '於此', '在於', '清大', '交大', '產業', '做', '結合', '培育', '業界', '需要', '能力', '師大', '化學', '目前', '教授群', '研究', '方面', '台大', '差', '清', '交還', '優秀', '再', '幾年', '越來越', '教授', '退休', '像是', '今年', '葉', '教授', '應該', '知道', '以前', '師大', '說', '第二', '志願', '大學', '公費生', '時期', '家境', '比較', '貧窮', '實力', '學生', '選擇', '師大', '就讀', '選擇', '台大', '唸', '師大', '林', '教授', '例子', '簡單', '說', '師大', '培育', '位', '科學家', '清交', '鑽研', '研究', '業界', '工作', '高科技', '人才', '工廠', '中', '螺絲釘', '以上', '就讀', '師大', '化學系', '兩年', '人', '小小', '所見所聞', '有出入', '再', '請', '經驗', '學長', '姐', '補充', '教學', '研究', '走', '教育系', '師大', '化學', '覺得', '課程', '培育', '教育', '人才', '修', '教育', '學程', '師大', '化學系', '主要', '負責', '內容', '項目']","['師大', '化學', '培育']",positive
195,7210b3e7-c251-4568-bed1-0685f9877577,235102938,2021-01-04T05:14:51.993Z,2021-01-04T05:15:13.282Z,8,國文系出來可以去仁寶電腦當董事也可以去安麗當直銷，別用學校當藉口井底窺天了,1.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235102938,dcard,comment,國文系出來可以去仁寶電腦當董事也可以去安麗當直銷別用學校當藉口井底窺天了,"['國文系', '出來', '可以', '去', '仁寶', '電腦', '當', '董事', '也', '可以', '去', '安麗', '當', '直銷', '別用', '學校', '當', '藉口', '井', '底', '窺天', '了']","['國文系', '仁寶', '電腦', '董事', '安麗', '直銷', '別用', '學校', '藉口', '井', '底', '窺天']",[],negative
196,959e8942-2ad2-4a2f-be21-dea82b0915c2,235102938,2021-01-04T05:17:39.501Z,2021-01-04T05:17:39.501Z,9,"師大第二志願離現在不知道是幾十年的事了
有在業界的就知道台G其實很不喜歡收師字輩的 中字輩的受歡迎多了 因為師大的真的不大能吃苦
不信要是有認識HR的自己去問問看",3.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235102938,dcard,comment,師大第二志願離現在不知道是幾十年的事了有在業界的就知道台其實很不喜歡收師字輩的中字輩的受歡迎多了因為師大的真的不大能吃苦不信要是有認識的自己去問問看,"['師大', '第二', '志願', '離', '現在', '不', '知道', '是', '幾十年', '的', '事', '了', '有', '在', '業界', '的', '就', '知道', '台', '其實', '很', '不', '喜歡', '收師', '字輩', '的', '中', '字輩', '的', '受', '歡迎', '多', '了', '因為', '師大', '的', '真的', '不', '大', '能', '吃苦', '不', '信', '要是', '有', '認識', '的', '自己', '去', '問問看']","['師大', '第二', '志願', '現在', '知道', '幾十年', '事', '業界', '知道', '台', '喜歡', '收師', '字輩', '中', '字輩', '受', '歡迎', '師大', '真的', '吃苦', '信', '認識', '問問看']",[],positive
197,e68f053a-b4f9-48c2-bab4-5f2a5ca15eae,235102938,2021-01-04T05:28:10.968Z,2021-01-04T05:28:10.968Z,10,B9 沒錯 但那個最強時期的學生都是現在的教授（雖然近期資深的可能也都快退光了 但還是有蠻多優秀的 再過幾年就要看看了）,1.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235102938,dcard,comment,沒錯但那個最強時期的學生都是現在的教授雖然近期資深的可能也都快退光了但還是有蠻多優秀的再過幾年就要看看了,"['沒', '錯', '但', '那', '個', '最', '強', '時期', '的', '學生', '都', '是', '現在', '的', '教授', '雖然', '近期', '資深', '的', '可能', '也', '都', '快', '退光', '了', '但', '還是', '有', '蠻', '多', '優秀', '的', '再', '過', '幾年', '就', '要', '看看', '了']","['錯', '最', '強', '時期', '學生', '現在', '教授', '近期', '資深', '退光', '優秀', '再', '幾年', '看看']",[],positive
198,5ed3e4d9-67ed-4448-8ff3-138c1447bef6,235102938,2021-01-04T06:34:46.138Z,2021-01-04T06:34:46.138Z,11,哪裡來的師資 哪裡出路不多 你國中生喔,0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235102938,dcard,comment,哪裡來的師資哪裡出路不多你國中生喔,"['哪裡', '來', '的', '師資', '哪裡', '出路', '不', '多', '你', '國中生', '喔']","['哪裡', '師資', '哪裡', '出路', '國中生']",[],neutral
199,8078fa93-9ec2-4792-9a5e-7ddafde6d9c3,235102938,2021-01-04T10:56:47.041Z,2021-01-04T10:56:47.041Z,12,"師大的眼界、格局等等真的差台大太多太多了...
如果沒有要當老師，真的別讀師範體系。",4.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235102938,dcard,comment,師大的眼界格局等等真的差台大太多太多了如果沒有要當老師真的別讀師範體系,"['師大', '的', '眼界', '格局', '等等', '真的', '差', '台大', '太多', '太多', '了', '如果', '沒有', '要', '當', '老師', '真的', '別', '讀', '師範', '體系']","['師大', '眼界', '格局', '真的', '差', '台大', '太多', '太多', '老師', '真的', '讀', '師範', '體系']",[],negative
200,9b1f47d9-3031-4279-80ca-cddec6c0e9aa,235102938,2021-01-04T11:25:09.996Z,2021-01-04T11:25:09.996Z,13,"我認識的都一畢業就去業界工作耶
反而當老師的才是少數",1.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235102938,dcard,comment,我認識的都一畢業就去業界工作耶反而當老師的才是少數,"['我', '認識', '的', '都', '一', '畢業', '就', '去', '業界', '工作', '耶', '反而', '當', '老師', '的', '才', '是', '少數']","['認識', '畢業', '業界', '工作', '耶', '老師', '少數']",[],neutral
201,06cfd9ad-96a8-4dba-851b-e0fba859f4c3,235102938,2021-01-04T14:28:11.722Z,2021-01-04T14:28:11.722Z,14,"說實話 沒想當老師真的不要選師大
就算想當老師也可以考慮一下其他學校
因為現在師培資格不是師大專屬了
我高中很多老師都非師大出身(像是台成 中字輩",5.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235102938,dcard,comment,說實話沒想當老師真的不要選師大就算想當老師也可以考慮一下其他學校因為現在師培資格不是師大專屬了我高中很多老師都非師大出身像是台成中字輩,"['說', '實話', '沒', '想', '當', '老師', '真的', '不要', '選', '師大', '就算', '想', '當', '老師', '也', '可以', '考慮', '一下', '其他', '學校', '因為', '現在', '師培', '資格', '不', '是', '師大', '專屬', '了', '我', '高中', '很多', '老師', '都', '非', '師大', '出身', '像是', '台成', '中字', '輩']","['說', '實話', '想', '老師', '真的', '選', '師大', '想', '老師', '考慮', '一下', '學校', '現在', '師培', '資格', '師大', '專屬', '高中', '老師', '非', '師大', '出身', '像是', '台成', '中字', '輩']",[],positive
202,b92b7d10-fa83-4a7e-9083-443926513125,235102938,2021-01-05T17:22:26.712Z,2021-01-05T17:22:26.712Z,15,我們系來說師大實作真的很差,0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235102938,dcard,comment,我們系來說師大實作真的很差,"['我們', '系', '來', '說', '師大', '實作', '真的', '很', '差']","['系', '說', '師大', '實作', '真的', '差']",[],neutral
