0,235167098,"#拾獲
https://www.dcard.tw/v2/vivid/videos/82d5b519-15c2-4c33-9635-4a3ecbf37b21?r=1.0",閉嘴很難嗎,2020-12-29T20:01:42.359Z,2020-12-29T20:28:11.891Z,8,17,F,ntnu,https://www.dcard.tw/f/ntnu/p/235077550,dcard,post,請問一下凌晨點半在宿舍門口聊天一小時是怎樣好幾位男生今天我如果是郭台銘我就怎樣怎樣閉嘴很難嗎半夜聊天還不控制音量還有請問半夜回來的人都不用控制音量嗎一堆女生嘻嘻哈哈那邊有星星歐齁請問是夜店剛下班宿舍隔音真的蠻很差不管幾樓有人在外面講電話講話大家都聽得一清二楚情侶撒嬌什麼的也會很清楚不想被大家知道丟臉請克制音量以後我聽到一個丟一個上來給大家分享,"['請問', '一下', '凌晨', '點', '半', '在', '宿舍', '門口', '聊天', '一', '小時', '是', '怎樣', '好幾', '位', '男生', '今天', '我', '如果', '是', '郭台銘', '我', '就', '怎樣', '怎樣', '閉嘴', '很', '難', '嗎', '半夜', '聊天', '還', '不', '控制', '音量', '還', '有', '請問', '半夜', '回來', '的', '人', '都', '不用', '控制', '音量', '嗎', '一', '堆', '女生', '嘻嘻哈哈', '那邊', '有', '星星', '歐齁', '請問', '是', '夜店', '剛', '下班', '宿舍', '隔音', '真的', '蠻', '很', '差', '不管', '幾樓', '有', '人', '在', '外面', '講', '電話', '講話', '大家', '都', '聽得', '一清二楚', '情侶', '撒嬌', '什麼', '的', '也', '會', '很', '清楚', '不', '想', '被', '大家', '知道', '丟臉', '請', '克制', '音量', '以後', '我', '聽到', '一', '個', '丟', '一', '個', '上來', '給', '大家', '分享']","['請問', '一下', '凌晨', '點', '宿舍', '門口', '聊天', '小時', '好幾', '位', '男生', '今天', '郭台銘', '閉嘴', '難', '半夜', '聊天', '控制', '音量', '請問', '半夜', '回來', '人', '不用', '控制', '音量', '堆', '女生', '嘻嘻哈哈', '星星', '歐齁', '請問', '夜店', '下班', '宿舍', '隔音', '真的', '差', '幾樓', '人', '外面', '講', '電話', '講話', '聽得', '一清二楚', '情侶', '撒嬌', '清楚', '想', '知道', '丟臉', '請', '克制', '音量', '以後', '聽到', '丟', '分享']",[],negative
46,235071578,"還記得前幾個禮拜下著雨讓所有的同學和廠商拍畢業照，然後好像被打發一樣廠商感覺也拍的很隨便。個人照也是一樣，每個人的臉的過曝，真的是爛到爆炸！

可不可以要求退費啊！奉勸學弟妹不要花錢受罪",畢業照爛到爆,2020-12-29T03:10:30.468Z,2020-12-29T03:10:30.468Z,4,13,M,ntnu,https://www.dcard.tw/f/ntnu/p/235071578,dcard,post,還記得前幾個禮拜下著雨讓所有的同學和廠商拍畢業照然後好像被打發一樣廠商感覺也拍的很隨便個人照也是一樣每個人的臉的過曝真的是爛到爆炸可不可以要求退費啊奉勸學弟妹不要花錢受罪,"['還', '記得', '前', '幾', '個', '禮拜', '下', '著', '雨', '讓', '所有', '的', '同學', '和', '廠商', '拍', '畢業', '照', '然後', '好像', '被', '打發', '一樣', '廠商', '感覺', '也', '拍', '的', '很', '隨便', '個人', '照', '也', '是', '一樣', '每', '個人', '的', '臉', '的', '過曝', '真的', '是', '爛', '到', '爆炸', '可不可以', '要求', '退費', '啊', '奉勸', '學弟妹', '不要', '花錢', '受罪']","['記得', '前', '禮拜', '下', '雨', '所有', '同學', '廠商', '拍', '畢業', '好像', '打發', '廠商', '感覺', '拍', '隨便', '臉', '過曝', '真的', '爛', '爆炸', '可不可以', '要求', '退費', '奉勸', '學弟妹', '花錢', '受罪']",[],negative
47,235068769,"2020年非常動盪，4月時因為校內有人染疫，結果被迫停課了兩週的時間，之後5月又因為特斯拉事件，使得師大成為焦點。

9月的伯樂營事件跟最近的16+2週，也讓校園彌漫著不安的風氣。各位師大人覺得，今年師大發生最不幸的事情是什麼？",今年師大發生最不幸的事情是什麼,2020-12-28T14:23:41.034Z,2020-12-28T14:23:41.034Z,14,31,M,ntnu,https://www.dcard.tw/f/ntnu/p/235068769,dcard,post,年非常動盪月時因為校內有人染疫結果被迫停課了兩週的時間之後月又因為特斯拉事件使得師大成為焦點月的伯樂營事件跟最近的週也讓校園彌漫著不安的風氣各位師大人覺得今年師大發生最不幸的事情是什麼,"['年', '非常', '動盪', '月', '時', '因為', '校', '內', '有', '人', '染疫', '結果', '被迫', '停課', '了', '兩', '週', '的', '時間', '之後', '月', '又', '因為', '特斯拉', '事件', '使得', '師大', '成為', '焦點', '月', '的', '伯樂營', '事件', '跟', '最近', '的', '週', '也', '讓', '校園', '彌漫', '著', '不安', '的', '風氣', '各位', '師大', '人', '覺得', '今年', '師大', '發生', '最', '不幸', '的', '事情', '是', '什麼']","['年', '動盪', '月', '時', '校', '人', '染疫', '被迫', '停課', '兩', '週', '時間', '之後', '月', '特斯拉', '事件', '師大', '成為', '焦點', '月', '伯樂營', '事件', '最近', '週', '校園', '彌漫', '不安', '風氣', '師大', '人', '覺得', '今年', '師大', '發生', '最', '不幸', '事情']",[],negative
48,235067605,"#有勞務要津貼 #呼籲健全教育實習制度
#臺師大學生會聯合各校學生會 #倡議教育實習津貼

▋什麼是教育實習？

根據我國《師資培育法》，每位教師在正式成為教師之前，都必須先修習師資培育課程、通過教師資格考及半年教育實習才能取得教師證。其中，「教育實習」階段對於師資生極為重要，在期間師資生須進行「教學」、「導師」、「行政」、「研習」四方面實習，故許多實習老師不僅需為教學進行備課，亦需從旁實習班級經營、協助校內各處室之行政業務和各項研習活動。由此可知，雖然實習老師們在此階段在「學習」如何成為一位老師，但不可否認的，他們對於校務運作的確有 #實質的勞動產出。

▋實習津貼從有到無

然而，2002年《師資培育法》修正，將進行教育實習師資生的定位從過去「實習教師」改為「實習學生」，並停止給付實習津貼。與此同時，師資生在教育實習的角色，逐漸被定義為非實際投入教學現場、不屬於勞務性質。此次修法導致實習老師們即便在教學及行政上有所付出，卻因教育實習之學習性質而無法領有任何津貼，甚至必須支付一筆額外學分費，對於其經濟方面形成 #極大的壓力。

▋重新審視政策，重視學生訴求

目前正式教師缺額隨著少子化及年金改革緊縮，實習學生願意選擇從事教職，已然投入許多成本，對教育也具有一定熱忱。尤其在2017年《師資培育法》修正後，師資培育制度改為「先通過教師資格考，再進行教育實習」，就資源分配的有效性而言，發放津貼較過去 #更具正當性。因此，為保障實習老師的權益，配合現行師資培育制度，重新審視現行教育實習制度確實有其必要性。以下為本會之訴求：

一、平衡勞動學習，健全實習制度

本會認為，雖然師資生於教育現場的 #學習 是事實，但仍應正視師資生在此階段各方面（教學、行政、導師）皆有 #勞動 付出的成果，並非認為教育實習是做白工，而是希望能夠重視師資生之實務狀況。

在部分行業中，實習機構會正視實習生之努力與勞動，以給予津貼、獎金等方式作為維持實習生之基本生活所需，而師資生在實習階段也付出相當的勞力，教師並非 #勞動絕緣體，考量師資生在角色上之 #特殊性，恢復給予實習「津貼」實屬必要也相較合適。

二、建立配套機制，合理津貼分配

而在給予津貼上需要考慮諸多因素，例如經費來源、給予標準、審查機制等，若無條件的發放可能會忽略師資生在實習表現上之差異性，也使教育實習「學習」的美意大打折扣。

因此，本會認為給予教育津貼的同時，需要 #建立相關的配套措施，例如：結合現有之師資生學習檔案或每月實習報告，經與指導教授、輔導老師晤談與輔導後發放津貼等。健全的配套措施除了能夠作為合理配發津貼之審核標準外，也能成為評定師資生實習表現，把關教育實習的學習品質，甚至發揮鼓勵師資生的效果，為未來的教育現場#提升品質與動能。

三、維持生活水平，永續教育熱忱

教育實習，是師資生觀摩學習與投身教育現場的重要環節，而此階段通常佔據了其大部分的時間，在生活上也有許多的基本支出，如：往返學校的交通費、租屋費等，上述費用使得師資生必須於夜間兼差才得以打平。

實施津貼之發放除了可以使師資生在教育實習的過程中，緩解經濟壓力，將時間更有效的運用並投入在所需準備的課程上，讓實習期間的學習成效得到進一步提升，亦能使學生在實習中所付出的勞動力#得到正視、降低成為老師所需要付出的成本，讓更多師資生願意為孩子的未來投注更多。

綜上所述，#教育愛 不應該是壓榨實習學生勞力的工具，教育部身為主管機關，更是教育實習的實習機構，更應重視此議題之必要性與急迫性，建立完善的教育實習制度，以作為其他職業實習制度之表率，同時也使實習學生之教育熱忱得以永續。

【發起組織】國立臺灣師範大學學生會、國立高雄師範大學學生會、臺北市立大學學生會、國立臺北教育大學學生會、國立臺中教育大學學生會、國立東華大學學生會、國立清華大學學生會、國立政治大學學生會、國立嘉義大學學生會。

【串聯單位】全國教師工會總聯合會、臺灣學生聯合會。

-

相關報導：
【民視】每月8千元津貼取消 師培生抱怨實習做白工
https://reurl.cc/e8qoDj
【民視】每月8千元津貼取消！實習一年沒薪水教學備課沒時間打工 師培生盼恢復津貼
https://reurl.cc/5qeNKq
【自由】師培生實習付出勞務卻沒錢 赴教部倡議恢復津貼
https://reurl.cc/avQDV4
【中時】師資生半年實習無收入陷入困境 他們要求有實習津貼
https://reurl.cc/k0mWar
【中央社】實習半年無收入 9校學生會籲恢復師資生津貼
https://reurl.cc/bRMolv
【三立】實習半年無收入　9校學生會籲恢復師資生津貼
https://reurl.cc/N63o4Q
【聯合】師資生實習半年全無津貼 教部：只是學習、非單獨授課
https://reurl.cc/Z7Do93
【中廣】實習老師被禁打工爭津貼 教育部：實習非勞務
https://reurl.cc/MdroO4
【芋傳媒】實習半年無收入 9校學生會籲恢復師資生津貼
https://reurl.cc/e8qoyQ
【經濟日報】實習半年無收入 9校學生會籲恢復師資生津貼
https://reurl.cc/7oOqnQ

https://i.imgur.com/L5sppl4.jpg",學生會｜教育實習津貼倡議,2020-12-28T11:27:00.654Z,2020-12-28T13:24:34.494Z,5,28,M,ntnu,https://www.dcard.tw/f/ntnu/p/235067605,dcard,post,有勞務要津貼呼籲健全教育實習制度臺師大學生會聯合各校學生會倡議教育實習津貼什麼是教育實習根據我國師資培育法每位教師在正式成為教師之前都必須先修習師資培育課程通過教師資格考及半年教育實習才能取得教師證其中教育實習階段對於師資生極為重要在期間師資生須進行教學導師行政研習四方面實習故許多實習老師不僅需為教學進行備課亦需從旁實習班級經營協助校內各處室之行政業務和各項研習活動由此可知雖然實習老師們在此階段在學習如何成為一位老師但不可否認的他們對於校務運作的確有實質的勞動產出實習津貼從有到無然而年師資培育法修正將進行教育實習師資生的定位從過去實習教師改為實習學生並停止給付實習津貼與此同時師資生在教育實習的角色逐漸被定義為非實際投入教學現場不屬於勞務性質此次修法導致實習老師們即便在教學及行政上有所付出卻因教育實習之學習性質而無法領有任何津貼甚至必須支付一筆額外學分費對於其經濟方面形成極大的壓力重新審視政策重視學生訴求目前正式教師缺額隨著少子化及年金改革緊縮實習學生願意選擇從事教職已然投入許多成本對教育也具有一定熱忱尤其在年師資培育法修正後師資培育制度改為先通過教師資格考再進行教育實習就資源分配的有效性而言發放津貼較過去更具正當性因此為保障實習老師的權益配合現行師資培育制度重新審視現行教育實習制度確實有其必要性以下為本會之訴求一平衡勞動學習健全實習制度本會認為雖然師資生於教育現場的學習是事實但仍應正視師資生在此階段各方面教學行政導師皆有勞動付出的成果並非認為教育實習是做白工而是希望能夠重視師資生之實務狀況在部分行業中實習機構會正視實習生之努力與勞動以給予津貼獎金等方式作為維持實習生之基本生活所需而師資生在實習階段也付出相當的勞力教師並非勞動絕緣體考量師資生在角色上之特殊性恢復給予實習津貼實屬必要也相較合適二建立配套機制合理津貼分配而在給予津貼上需要考慮諸多因素例如經費來源給予標準審查機制等若無條件的發放可能會忽略師資生在實習表現上之差異性也使教育實習學習的美意大打折扣因此本會認為給予教育津貼的同時需要建立相關的配套措施例如結合現有之師資生學習檔案或每月實習報告經與指導教授輔導老師晤談與輔導後發放津貼等健全的配套措施除了能夠作為合理配發津貼之審核標準外也能成為評定師資生實習表現把關教育實習的學習品質甚至發揮鼓勵師資生的效果為未來的教育現場提升品質與動能三維持生活水平永續教育熱忱教育實習是師資生觀摩學習與投身教育現場的重要環節而此階段通常佔據了其大部分的時間在生活上也有許多的基本支出如往返學校的交通費租屋費等上述費用使得師資生必須於夜間兼差才得以打平實施津貼之發放除了可以使師資生在教育實習的過程中緩解經濟壓力將時間更有效的運用並投入在所需準備的課程上讓實習期間的學習成效得到進一步提升亦能使學生在實習中所付出的勞動力得到正視降低成為老師所需要付出的成本讓更多師資生願意為孩子的未來投注更多綜上所述教育愛不應該是壓榨實習學生勞力的工具教育部身為主管機關更是教育實習的實習機構更應重視此議題之必要性與急迫性建立完善的教育實習制度以作為其他職業實習制度之表率同時也使實習學生之教育熱忱得以永續發起組織國立臺灣師範大學學生會國立高雄師範大學學生會臺北市立大學學生會國立臺北教育大學學生會國立臺中教育大學學生會國立東華大學學生會國立清華大學學生會國立政治大學學生會國立嘉義大學學生會串聯單位全國教師工會總聯合會臺灣學生聯合會相關報導民視每月千元津貼取消師培生抱怨實習做白工民視每月千元津貼取消實習一年沒薪水教學備課沒時間打工師培生盼恢復津貼自由師培生實習付出勞務卻沒錢赴教部倡議恢復津貼中時師資生半年實習無收入陷入困境他們要求有實習津貼中央社實習半年無收入校學生會籲恢復師資生津貼三立實習半年無收入校學生會籲恢復師資生津貼聯合師資生實習半年全無津貼教部只是學習非單獨授課中廣實習老師被禁打工爭津貼教育部實習非勞務芋傳媒實習半年無收入校學生會籲恢復師資生津貼經濟日報實習半年無收入校學生會籲恢復師資生津貼,"['有', '勞務', '要', '津貼', '呼籲', '健全', '教育', '實習', '制度臺', '師大', '學生會', '聯合', '各', '校', '學生會', '倡議', '教育', '實習', '津貼', '什麼', '是', '教育', '實習', '根據', '我國', '師資', '培育法', '每', '位', '教師', '在', '正式', '成為', '教師', '之前', '都', '必須', '先', '修習', '師資', '培育', '課程', '通過', '教師', '資格考', '及', '半', '年', '教育', '實習', '才能', '取得', '教師', '證', '其中', '教育', '實習', '階段', '對於', '師資', '生', '極為', '重要', '在', '期間', '師資', '生', '須', '進行', '教學', '導師', '行政', '研習', '四', '方面', '實習', '故', '許多', '實習', '老師', '不僅', '需', '為', '教學', '進行', '備課', '亦', '需', '從旁', '實習', '班級', '經營', '協助', '校', '內', '各', '處', '室', '之', '行政', '業務', '和', '各', '項', '研習', '活動', '由', '此', '可', '知', '雖然', '實習', '老師', '們', '在', '此', '階段', '在', '學習', '如何', '成為', '一', '位', '老師', '但', '不可', '否認', '的', '他們', '對於', '校務', '運作', '的確', '有', '實質', '的', '勞動', '產出', '實習', '津貼', '從', '有', '到', '無', '然而', '年', '師資', '培育法', '修正', '將', '進行', '教育', '實習', '師資', '生', '的', '定位', '從', '過去', '實習', '教師', '改為', '實習', '學生', '並', '停止', '給付', '實習', '津貼', '與', '此', '同時', '師資', '生', '在', '教育', '實習', '的', '角色', '逐漸', '被', '定義為', '非', '實際', '投入', '教學', '現場', '不', '屬於', '勞務', '性質', '此', '次', '修法', '導致', '實習', '老師', '們', '即便', '在', '教學', '及', '行政', '上', '有所', '付出', '卻', '因', '教育', '實習', '之', '學習', '性質', '而', '無法', '領有', '任何', '津貼', '甚至', '必須', '支付', '一', '筆', '額外', '學分費', '對於', '其', '經濟', '方面', '形成', '極', '大', '的', '壓力', '重新', '審', '視', '政策', '重視', '學生', '訴求', '目前', '正式', '教師', '缺額', '隨著', '少子', '化', '及', '年金', '改革', '緊縮', '實習', '學生', '願意', '選擇', '從事', '教職', '已然', '投入', '許多', '成本', '對', '教育', '也', '具有', '一定', '熱忱', '尤其', '在', '年', '師資', '培育法', '修正', '後', '師資', '培育', '制度', '改為', '先', '通過', '教師', '資格考', '再', '進行', '教育', '實習', '就', '資源', '分配', '的', '有效性', '而', '言', '發放', '津貼', '較', '過去', '更', '具', '正當性', '因此', '為', '保障', '實習', '老師', '的', '權益', '配合', '現行', '師資', '培育', '制度', '重新', '審視', '現行', '教育', '實習', '制度', '確實', '有', '其', '必要性', '以下', '為本會', '之', '訴求', '一', '平衡', '勞動', '學習', '健全', '實習', '制度', '本', '會', '認為', '雖然', '師資', '生於', '教育', '現場', '的', '學習', '是', '事實', '但', '仍', '應', '正視', '師資', '生', '在', '此', '階段', '各', '方面', '教學', '行政', '導師', '皆', '有', '勞動', '付出', '的', '成果', '並非', '認為', '教育', '實習', '是', '做', '白工', '而是', '希望', '能夠', '重視', '師資', '生', '之', '實務', '狀況', '在', '部分', '行業', '中', '實習', '機構', '會', '正視', '實習', '生', '之', '努力', '與', '勞動', '以', '給予', '津貼', '獎金', '等', '方式', '作為', '維持', '實習', '生', '之', '基本', '生活', '所', '需', '而', '師資', '生', '在', '實習', '階段', '也', '付出', '相當', '的', '勞力', '教師', '並非', '勞動', '絕緣體', '考量', '師資', '生', '在', '角色', '上', '之', '特殊性', '恢復', '給予', '實習', '津貼', '實', '屬', '必要', '也', '相較', '合適', '二', '建立', '配套', '機制', '合理', '津貼', '分配', '而', '在', '給予', '津貼', '上', '需要', '考慮', '諸多', '因素', '例如', '經費', '來源', '給予', '標準', '審', '查', '機制', '等', '若', '無條件', '的', '發放', '可能', '會', '忽略', '師資', '生', '在', '實習', '表現', '上', '之', '差異性', '也', '使', '教育', '實習', '學習', '的', '美意', '大打折扣', '因此', '本', '會', '認為', '給予', '教育', '津貼', '的', '同時', '需要', '建立', '相關', '的', '配套', '措施', '例如', '結合', '現有', '之', '師資', '生', '學習', '檔案', '或', '每', '月', '實習', '報告', '經', '與', '指導', '教授', '輔導', '老師', '晤談', '與', '輔導', '後', '發放', '津貼', '等', '健全', '的', '配套', '措施', '除了', '能夠', '作為', '合理', '配發', '津貼', '之', '審核', '標準', '外', '也', '能', '成為', '評定', '師資', '生', '實習', '表現', '把關', '教育', '實習', '的', '學習', '品質', '甚至', '發揮', '鼓勵', '師資', '生', '的', '效果', '為', '未來', '的', '教育', '現場', '提升', '品質', '與', '動能', '三', '維持', '生活', '水平', '永續', '教育', '熱忱', '教育', '實習', '是', '師資', '生', '觀摩', '學習', '與', '投身', '教育', '現場', '的', '重要', '環節', '而', '此', '階段', '通常', '佔據', '了', '其', '大部分', '的', '時間', '在', '生活', '上', '也', '有', '許多', '的', '基本', '支出', '如', '往返', '學校', '的', '交通費', '租屋費', '等', '上述', '費用', '使得', '師資', '生', '必須', '於', '夜間', '兼差', '才', '得以', '打', '平', '實施', '津貼', '之', '發放', '除了', '可以', '使', '師資', '生', '在', '教育', '實習', '的', '過程', '中', '緩解', '經濟', '壓力', '將', '時間', '更', '有效', '的', '運用', '並', '投入', '在', '所', '需', '準備', '的', '課程', '上', '讓', '實習', '期間', '的', '學習', '成效', '得到', '進一步', '提升', '亦', '能', '使', '學生', '在', '實習', '中', '所', '付出', '的', '勞動力', '得到', '正視', '降低', '成為', '老師', '所', '需要', '付出', '的', '成本', '讓', '更多', '師資', '生', '願意', '為', '孩子', '的', '未來', '投注', '更多', '綜上', '所', '述', '教育', '愛', '不應該', '是', '壓榨', '實習', '學生', '勞力', '的', '工具', '教育部', '身為', '主管', '機關', '更', '是', '教育', '實習', '的', '實習', '機構', '更', '應', '重視', '此', '議題', '之', '必要性', '與', '急迫性', '建立', '完善', '的', '教育', '實習', '制度', '以', '作為', '其他', '職業', '實習', '制度', '之', '表率', '同時', '也', '使', '實習', '學生', '之', '教育', '熱忱', '得以', '永續', '發起', '組織', '國立', '臺灣', '師範', '大學', '學生會', '國立', '高雄', '師範', '大學', '學生會', '臺北市', '立', '大學', '學生會', '國立', '臺北', '教育', '大學', '學生會', '國立', '臺中', '教育', '大學', '學生會', '國立', '東華', '大學', '學生會', '國立', '清華大學', '學生會', '國立', '政治', '大學', '學生會', '國立', '嘉義', '大學', '學生會', '串聯', '單位', '全國', '教師', '工會', '總', '聯合會', '臺灣', '學生', '聯合會', '相關', '報導', '民視', '每', '月', '千', '元', '津貼', '取消', '師培生', '抱怨', '實習', '做', '白工', '民視', '每', '月', '千', '元', '津貼', '取消', '實習', '一年', '沒', '薪水', '教學', '備課', '沒', '時間', '打工', '師培生', '盼', '恢復', '津貼', '自由', '師培生', '實習', '付出', '勞務', '卻', '沒', '錢', '赴', '教部', '倡議', '恢復', '津貼', '中', '時', '師資', '生', '半', '年', '實習', '無', '收入', '陷入', '困境', '他們', '要求', '有', '實習', '津貼', '中央社', '實習', '半', '年', '無', '收入', '校', '學生會', '籲', '恢復', '師資', '生', '津貼', '三', '立', '實習', '半', '年', '無', '收入', '校', '學生會', '籲', '恢復', '師資', '生', '津貼', '聯合', '師資', '生', '實習', '半', '年', '全無', '津貼', '教部', '只是', '學習', '非', '單獨', '授課', '中廣', '實習', '老師', '被', '禁', '打工', '爭', '津貼', '教育部', '實習', '非', '勞務', '芋', '傳媒', '實習', '半', '年', '無', '收入', '校', '學生會', '籲', '恢復', '師資', '生', '津貼', '經濟日報', '實習', '半', '年', '無', '收入', '校', '學生會', '籲', '恢復', '師資', '生', '津貼']","['勞務', '津貼', '呼籲', '健全', '教育', '實習', '制度臺', '師大', '學生會', '聯合', '校', '學生會', '倡議', '教育', '實習', '津貼', '教育', '實習', '我國', '師資', '培育法', '位', '教師', '正式', '成為', '教師', '之前', '先', '修習', '師資', '培育', '課程', '教師', '資格考', '年', '教育', '實習', '取得', '教師', '證', '教育', '實習', '階段', '師資', '生', '重要', '期間', '師資', '生', '須', '進行', '教學', '導師', '行政', '研習', '方面', '實習', '許多', '實習', '老師', '需', '教學', '進行', '備課', '亦', '需', '從旁', '實習', '班級', '經營', '協助', '校', '處', '室', '行政', '業務', '項', '研習', '活動', '知', '實習', '老師', '階段', '學習', '成為', '位', '老師', '不可', '否認', '校務', '運作', '實質', '勞動', '產出', '實習', '津貼', '無', '年', '師資', '培育法', '修正', '進行', '教育', '實習', '師資', '生', '定位', '過去', '實習', '教師', '改為', '實習', '學生', '停止', '給付', '實習', '津貼', '師資', '生', '教育', '實習', '角色', '逐漸', '定義為', '非', '實際', '投入', '教學', '現場', '屬於', '勞務', '性質', '次', '修法', '導致', '實習', '老師', '教學', '行政', '有所', '付出', '卻', '教育', '實習', '學習', '性質', '無法', '領有', '津貼', '支付', '筆', '額外', '學分費', '經濟', '方面', '形成', '壓力', '重新', '審', '視', '政策', '重視', '學生', '訴求', '目前', '正式', '教師', '缺額', '少子', '化', '年金', '改革', '緊縮', '實習', '學生', '願意', '選擇', '從事', '教職', '已然', '投入', '許多', '成本', '教育', '具有', '一定', '熱忱', '尤其', '年', '師資', '培育法', '修正', '後', '師資', '培育', '制度', '改為', '先', '教師', '資格考', '再', '進行', '教育', '實習', '資源', '分配', '有效性', '言', '發放', '津貼', '過去', '具', '正當性', '保障', '實習', '老師', '權益', '配合', '現行', '師資', '培育', '制度', '重新', '審視', '現行', '教育', '實習', '制度', '確實', '必要性', '以下', '為本會', '訴求', '平衡', '勞動', '學習', '健全', '實習', '制度', '認為', '師資', '生於', '教育', '現場', '學習', '事實', '應', '正視', '師資', '生', '階段', '方面', '教學', '行政', '導師', '皆', '勞動', '付出', '成果', '認為', '教育', '實習', '做', '白工', '希望', '能夠', '重視', '師資', '生', '實務', '狀況', '部分', '行業', '中', '實習', '機構', '正視', '實習', '生', '努力', '勞動', '給予', '津貼', '獎金', '方式', '維持', '實習', '生', '生活', '需', '師資', '生', '實習', '階段', '付出', '相當', '勞力', '教師', '勞動', '絕緣體', '考量', '師資', '生', '角色', '特殊性', '恢復', '給予', '實習', '津貼', '實', '屬', '必要', '相較', '合適', '建立', '配套', '機制', '合理', '津貼', '分配', '給予', '津貼', '需要', '考慮', '諸多', '因素', '經費', '來源', '給予', '標準', '審', '查', '機制', '無條件', '發放', '忽略', '師資', '生', '實習', '表現', '差異性', '使', '教育', '實習', '學習', '美意', '大打折扣', '認為', '給予', '教育', '津貼', '需要', '建立', '相關', '配套', '措施', '結合', '現有', '師資', '生', '學習', '檔案', '月', '實習', '報告', '指導', '教授', '輔導', '老師', '晤談', '輔導', '後', '發放', '津貼', '健全', '配套', '措施', '能夠', '合理', '配發', '津貼', '審核', '標準', '外', '成為', '評定', '師資', '生', '實習', '表現', '把關', '教育', '實習', '學習', '品質', '發揮', '鼓勵', '師資', '生', '效果', '未來', '教育', '現場', '提升', '品質', '動能', '維持', '生活', '水平', '永續', '教育', '熱忱', '教育', '實習', '師資', '生', '觀摩', '學習', '投身', '教育', '現場', '重要', '環節', '階段', '通常', '佔據', '大部分', '時間', '生活', '許多', '支出', '往返', '學校', '交通費', '租屋費', '上述', '費用', '師資', '生', '夜間', '兼差', '得以', '平', '實施', '津貼', '發放', '使', '師資', '生', '教育', '實習', '過程', '中', '緩解', '經濟', '壓力', '時間', '有效', '運用', '投入', '需', '準備', '課程', '實習', '期間', '學習', '成效', '得到', '進一步', '提升', '亦', '使', '學生', '實習', '中', '付出', '勞動力', '得到', '正視', '降低', '成為', '老師', '需要', '付出', '成本', '更多', '師資', '生', '願意', '孩子', '未來', '投注', '更多', '綜上', '述', '教育', '愛', '不應該', '壓榨', '實習', '學生', '勞力', '工具', '教育部', '身為', '主管', '機關', '教育', '實習', '實習', '機構', '應', '重視', '議題', '必要性', '急迫性', '建立', '完善', '教育', '實習', '制度', '職業', '實習', '制度', '表率', '使', '實習', '學生', '教育', '熱忱', '得以', '永續', '發起', '組織', '國立', '臺灣', '師範', '大學', '學生會', '國立', '高雄', '師範', '大學', '學生會', '臺北市', '大學', '學生會', '國立', '臺北', '教育', '大學', '學生會', '國立', '臺中', '教育', '大學', '學生會', '國立', '東華', '大學', '學生會', '國立', '清華大學', '學生會', '國立', '政治', '大學', '學生會', '國立', '嘉義', '大學', '學生會', '串聯', '單位', '全國', '教師', '工會', '總', '聯合會', '臺灣', '學生', '聯合會', '相關', '報導', '民視', '月', '元', '津貼', '取消', '師培生', '抱怨', '實習', '做', '白工', '民視', '月', '元', '津貼', '取消', '實習', '一年', '薪水', '教學', '備課', '時間', '打工', '師培生', '盼', '恢復', '津貼', '自由', '師培生', '實習', '付出', '勞務', '卻', '錢', '赴', '教部', '倡議', '恢復', '津貼', '中', '時', '師資', '生', '年', '實習', '無', '收入', '陷入', '困境', '要求', '實習', '津貼', '中央社', '實習', '年', '無', '收入', '校', '學生會', '籲', '恢復', '師資', '生', '津貼', '實習', '年', '無', '收入', '校', '學生會', '籲', '恢復', '師資', '生', '津貼', '聯合', '師資', '生', '實習', '年', '全無', '津貼', '教部', '學習', '非', '單獨', '授課', '中廣', '實習', '老師', '禁', '打工', '爭', '津貼', '教育部', '實習', '非', '勞務', '芋', '傳媒', '實習', '年', '無', '收入', '校', '學生會', '籲', '恢復', '師資', '生', '津貼', '經濟日報', '實習', '年', '無', '收入', '校', '學生會', '籲', '恢復', '師資', '生', '津貼']","['實習', '師資', '教育']",positive
49,235067528,"這學期的最後一堂社課
也是大家眾所期待的一堂課

這次我們邀請到了
「人體素描模特兒」 千面身優：人體模特坤的靈感手札  
來與我們分享
身體的界線與界限
有關自我展演以及身體自主權

目前有很多人已經來詢問
此場講座的內容
不過當然是   才不告訴你呢
想來的大家趁早來卡位哦？
嘻嘻

時間：12/29(二)19：00～21：00
地點：臺師大校本部文學院樸205教室
