0,235167098,"#拾獲

指導單位：
國立臺灣師範大學課外活動指導組
國立臺灣師範大學健康中心
https://i.imgur.com/b5CQ86C.jpg",「用畫筆畫出身體的界線與界限」期末社團學術講座,2020-12-28T11:13:03.587Z,2020-12-28T11:13:03.587Z,2,7,M,ntnu,https://www.dcard.tw/f/ntnu/p/235067528,dcard,post,這學期的最後一堂社課也是大家眾所期待的一堂課這次我們邀請到了人體素描模特兒千面身優人體模特坤的靈感手札來與我們分享身體的界線與界限有關自我展演以及身體自主權目前有很多人已經來詢問此場講座的內容不過當然是才不告訴你呢想來的大家趁早來卡位哦嘻嘻時間二地點臺師大校本部文學院樸教室指導單位國立臺灣師範大學課外活動指導組國立臺灣師範大學健康中心,"['這', '學期', '的', '最後', '一', '堂', '社課', '也', '是', '大家', '眾', '所', '期待', '的', '一', '堂', '課', '這', '次', '我們', '邀請到', '了', '人體', '素描', '模特兒', '千', '面', '身', '優', '人體', '模特坤', '的', '靈感', '手札', '來', '與', '我們', '分享', '身體', '的', '界線', '與', '界限', '有關', '自我', '展演', '以及', '身體', '自主權', '目前', '有', '很多', '人', '已經', '來', '詢問', '此', '場', '講座', '的', '內容', '不過', '當然', '是', '才', '不', '告訴', '你', '呢', '想來', '的', '大家', '趁早', '來', '卡位', '哦', '嘻嘻', '時間', '二', '地點臺', '師大', '校本部', '文學院', '樸', '教室', '指導', '單位', '國立', '臺灣', '師範', '大學', '課外', '活動', '指導', '組', '國立', '臺灣', '師範', '大學', '健康', '中心']","['學期', '最後', '堂', '社課', '眾', '期待', '堂', '課', '次', '邀請到', '人體', '素描', '模特兒', '面', '身', '優', '人體', '模特坤', '靈感', '手札', '分享', '身體', '界線', '界限', '自我', '展演', '身體', '自主權', '目前', '人', '已經', '詢問', '場', '講座', '內容', '告訴', '想來', '卡位', '嘻嘻', '時間', '地點臺', '師大', '校本部', '文學院', '樸', '教室', '指導', '單位', '國立', '臺灣', '師範', '大學', '課外', '活動', '指導', '組', '國立', '臺灣', '師範', '大學', '健康', '中心']",[],positive
50,235067109,"雖然我也是騎白牌，但也來看一下其他白牌是怎麼停的。
最好跟我說那幾個車位沒有給紅黃牌停了，你就不會這樣停。
https://i.imgur.com/gp9USdS.jpg
https://i.imgur.com/Ro2QfuJ.jpg
https://i.imgur.com/UR1SXBV.jpg",學一舍停車,2020-12-28T09:59:48.097Z,2020-12-28T09:59:48.097Z,17,8,M,ntnu,https://www.dcard.tw/f/ntnu/p/235067109,dcard,post,雖然我也是騎白牌但也來看一下其他白牌是怎麼停的最好跟我說那幾個車位沒有給紅黃牌停了你就不會這樣停,"['雖然', '我', '也', '是', '騎', '白牌', '但', '也', '來', '看', '一下', '其他', '白牌', '是', '怎麼', '停', '的', '最好', '跟', '我', '說', '那', '幾', '個', '車位', '沒有', '給', '紅', '黃牌停', '了', '你', '就', '不會', '這樣', '停']","['騎', '白牌', '一下', '白牌', '停', '最好', '說', '車位', '紅', '黃牌停', '停']",[],negative
51,235066814,"https://i.imgur.com/GTox1wc.jpg
https://i.imgur.com/A2RCoNk.jpg
今天下午剛好要從宿後門出去買東西
就看到校警隊車停在樓下，然後看到他們在鎖車
因為看了兩下，好像沒有單據，所以幫忙轉達一下！",男一宿鎖車,2020-12-28T09:04:30.119Z,2020-12-28T09:04:30.119Z,2,4,M,ntnu,https://www.dcard.tw/f/ntnu/p/235066814,dcard,post,今天下午剛好要從宿後門出去買東西就看到校警隊車停在樓下然後看到他們在鎖車因為看了兩下好像沒有單據所以幫忙轉達一下,"['今天', '下午', '剛好', '要', '從', '宿', '後門', '出去', '買', '東西', '就', '看到', '校警隊', '車', '停', '在', '樓下', '然後', '看到', '他們', '在', '鎖車', '因為', '看', '了', '兩', '下', '好像', '沒有', '單據', '所以', '幫忙', '轉達', '一下']","['今天', '下午', '宿', '後門', '買', '東西', '看到', '校警隊', '車', '停', '樓下', '看到', '鎖車', '兩', '下', '好像', '單據', '幫忙', '轉達', '一下']",[],negative
52,235065970,"如題～～～
12月都快過完快放寒假了
怎麼還找不到課表公布的消息

有人知道嗎～～～～",109-2 課表什麼時候會出來～,2020-12-28T06:36:17.881Z,2020-12-28T06:36:17.881Z,6,3,F,ntnu,https://www.dcard.tw/f/ntnu/p/235065970,dcard,post,如題月都快過完快放寒假了怎麼還找不到課表公布的消息有人知道嗎,"['如', '題', '月', '都', '快', '過完', '快放', '寒假', '了', '怎麼', '還', '找', '不', '到', '課表', '公布', '的', '消息', '有', '人', '知道', '嗎']","['題', '月', '過完', '快放', '寒假', '找', '課表', '公布', '消息', '人', '知道']",[],positive
53,235064949,"最近通識課分組報告，認識了一個數學系的同學，問了他們系上課業的問題後，讓我感到很吃驚。

我原本以為數學系比較少報告，壓力比較小，結果他們系上的作業量真的超出我想像，一個禮拜內要同時交出微積分，線代，數學導論的作業，甚至還有物理功課跟實驗預報要交，然後他講完後就一直垂頭喪氣的模樣。

而且我看得出來他的心情很不好，感覺壓力真的很大，隨時都會爆發的那種程度，很擔心他的身心狀況...",數學系的課業真的有那麼重？,2020-12-28T03:46:28.533Z,2020-12-28T03:46:28.533Z,14,26,M,ntnu,https://www.dcard.tw/f/ntnu/p/235064949,dcard,post,最近通識課分組報告認識了一個數學系的同學問了他們系上課業的問題後讓我感到很吃驚我原本以為數學系比較少報告壓力比較小結果他們系上的作業量真的超出我想像一個禮拜內要同時交出微積分線代數學導論的作業甚至還有物理功課跟實驗預報要交然後他講完後就一直垂頭喪氣的模樣而且我看得出來他的心情很不好感覺壓力真的很大隨時都會爆發的那種程度很擔心他的身心狀況,"['最近', '通識課', '分組', '報告', '認識', '了', '一', '個', '數學系', '的', '同學', '問', '了', '他們', '系', '上', '課業', '的', '問題', '後', '讓', '我', '感到', '很', '吃驚', '我', '原本', '以為', '數學系', '比', '較少', '報告', '壓力', '比較', '小', '結果', '他們', '系', '上', '的', '作業量', '真的', '超出', '我', '想像', '一', '個', '禮拜', '內', '要', '同時', '交出', '微積分線', '代數學', '導論', '的', '作業', '甚至', '還', '有', '物理', '功課', '跟', '實驗', '預報', '要', '交', '然後', '他', '講完', '後', '就', '一直', '垂頭喪氣', '的', '模樣', '而且', '我', '看得出來', '他', '的', '心情', '很', '不', '好', '感覺', '壓力', '真的', '很', '大', '隨時', '都', '會', '爆發', '的', '那', '種', '程度', '很', '擔心', '他', '的', '身心', '狀況']","['最近', '通識課', '分組', '報告', '認識', '數學系', '同學', '問', '系', '課業', '問題', '後', '感到', '吃驚', '原本', '以為', '數學系', '較少', '報告', '壓力', '比較', '小', '系', '作業量', '真的', '超出', '想像', '禮拜', '交出', '微積分線', '代數學', '導論', '作業', '物理', '功課', '實驗', '預報', '交', '講完', '後', '一直', '垂頭喪氣', '模樣', '看得出來', '心情', '好', '感覺', '壓力', '真的', '隨時', '爆發', '種', '程度', '擔心', '身心', '狀況']",[],negative
54,235064789,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,轉：[徵才] Cool English 普技高教材編輯,2020-12-28T03:10:12.593Z,2020-12-28T03:10:12.593Z,0,1,M,ntnu,https://www.dcard.tw/f/ntnu/p/235064789,dcard,post,此篇文章為轉貼文章請更新至最新版本觀看完整內容,"['此', '篇', '文章', '為轉貼', '文章', '請', '更新', '至', '最', '新', '版本', '觀看', '完整', '內容']","['篇', '文章', '為轉貼', '文章', '請', '更新', '最', '新', '版本', '觀看', '完整', '內容']",[],positive
55,235061422,"【寒冷新年不孤單🎆，師大陽明交大文化 交友配對活動💕】#抽LINEPoints500點
 告別 #fuck2020 ，新年新希望，讓你整年不孤單！

「欸！你知道最近很紅的說說舉辦的聖誕配對活動嗎？聽說之前在台大政大舉辦有超過 #1400位 同學參加耶！這次來到我們學校了！」

「哦真的嗎！但會不會就跟一般的交友軟體一樣，都很隨機配然後最後也不了了之...。」

「誰在跟你隨機亂配？難道你不知道嗎？說說是用演算法幫你分析最適合的命定配對，不然我身邊哪有可能一堆女生朋友都手刀報名，有了說說幫忙配對，感覺明年有機會不孤單了。」

「真的假的有這麼好的事！」

「而且參加不只能配對，還有機會抽到500元約會獎金喔！」

「能夠配對到而且還有機會連約會經費都省了，從沒聽過這麼好的活動，我現在就馬上去參加！」

我們是台大新創團隊「說說 RollRoar」，是一款投票式的社群平台，在2020的歲末，在舒適圈中迷茫的你，總是找不到情投意合對象的妳，只要填寫問卷並簡單使用平台數天，我們就可以透過演算法！找到寒風中一直等待你/妳的那個誰！（或許你/妳也可以在平台中，匹配到那一個，你暗戀很久的百分百男孩/女孩）

＃本活動限定開放給 師大陽明交大文化 的同學！
＃將抽出LINEPoints500點，作為約會基金！
＃活動時間：12/26~1/2開放參加，1/4通知配對結果，將配對1~3位對象

參與步驟：
1、按這篇文讚
2、按「說說」粉專讚
＃粉專連結 https://www.facebook.com/RollRoar
3、完成表單填寫
表單連結：https://pse.is/3awh24
（完成即獲得抽獎資格，將於1/4抽出一位中獎者以信箱通知）


備註：
1、問卷結果及個人資料會由團隊保密，配對對象僅會收到您的聯絡方式及稱呼，請放心填答。
2、配對結果僅供參考，與配對對象聯絡時請留意禮貌與尊重個人意願喔～
https://i.imgur.com/uXjVN3g.jpg",【寒冷新年不孤單🎆，師大陽明交大文化 交友配對活動💕】#抽LINEPoints500點,2020-12-27T13:12:22.897Z,2020-12-27T13:12:22.897Z,2,23,F,ntnu,https://www.dcard.tw/f/ntnu/p/235061422,dcard,post,寒冷新年不孤單師大陽明交大文化交友配對活動抽點告別新年新希望讓你整年不孤單欸你知道最近很紅的說說舉辦的聖誕配對活動嗎聽說之前在台大政大舉辦有超過位同學參加耶這次來到我們學校了哦真的嗎但會不會就跟一般的交友軟體一樣都很隨機配然後最後也不了了之誰在跟你隨機亂配難道你不知道嗎說說是用演算法幫你分析最適合的命定配對不然我身邊哪有可能一堆女生朋友都手刀報名有了說說幫忙配對感覺明年有機會不孤單了真的假的有這麼好的事而且參加不只能配對還有機會抽到元約會獎金喔能夠配對到而且還有機會連約會經費都省了從沒聽過這麼好的活動我現在就馬上去參加我們是台大新創團隊說說是一款投票式的社群平台在的歲末在舒適圈中迷茫的你總是找不到情投意合對象的妳只要填寫問卷並簡單使用平台數天我們就可以透過演算法找到寒風中一直等待你妳的那個誰或許你妳也可以在平台中匹配到那一個你暗戀很久的百分百男孩女孩本活動限定開放給師大陽明交大文化的同學將抽出點作為約會基金活動時間開放參加通知配對結果將配對位對象參與步驟按這篇文讚按說說粉專讚粉專連結完成表單填寫表單連結完成即獲得抽獎資格將於抽出一位中獎者以信箱通知備註問卷結果及個人資料會由團隊保密配對對象僅會收到您的聯絡方式及稱呼請放心填答配對結果僅供參考與配對對象聯絡時請留意禮貌與尊重個人意願喔,"['寒冷', '新年', '不', '孤單', '師大', '陽明', '交大', '文化', '交友', '配對', '活動', '抽點', '告別', '新年', '新', '希望', '讓', '你', '整', '年', '不', '孤單', '欸', '你', '知道', '最近', '很', '紅', '的', '說說', '舉辦', '的', '聖誕', '配對', '活動', '嗎', '聽說', '之前', '在', '台大', '政大', '舉辦', '有', '超過', '位', '同學', '參加', '耶', '這', '次', '來到', '我們', '學校', '了', '哦', '真的', '嗎', '但', '會不會', '就', '跟', '一般', '的', '交友', '軟體', '一樣', '都', '很', '隨機', '配', '然後', '最後', '也', '不了了之', '誰', '在', '跟', '你', '隨機', '亂配', '難道', '你', '不', '知道', '嗎', '說說', '是', '用', '演算法', '幫', '你', '分析', '最', '適合', '的', '命定', '配對', '不然', '我', '身邊', '哪', '有', '可能', '一', '堆', '女生', '朋友', '都', '手刀', '報名', '有', '了', '說說', '幫忙', '配對', '感覺', '明年', '有', '機會', '不', '孤單', '了', '真的', '假', '的', '有', '這麼', '好', '的', '事', '而且', '參加', '不只', '能', '配對', '還', '有', '機會', '抽到', '元', '約會', '獎金', '喔', '能夠', '配對', '到', '而且', '還', '有', '機會', '連', '約會', '經費', '都', '省', '了', '從', '沒', '聽', '過', '這麼', '好', '的', '活動', '我', '現在', '就', '馬上', '去', '參加', '我們', '是', '台大', '新創', '團隊', '說說', '是', '一', '款', '投票式', '的', '社群', '平台', '在', '的', '歲末', '在', '舒適圈', '中', '迷茫', '的', '你', '總是', '找', '不', '到', '情投意合', '對象', '的', '妳', '只要', '填寫', '問卷', '並', '簡單', '使用', '平台', '數', '天', '我們', '就', '可以', '透過', '演算法', '找到', '寒風', '中', '一直', '等待', '你', '妳', '的', '那', '個', '誰', '或許', '你', '妳', '也', '可以', '在', '平台', '中', '匹配到', '那', '一', '個', '你', '暗戀', '很', '久', '的', '百', '分', '百', '男孩', '女孩', '本', '活動', '限定', '開放給', '師大', '陽明', '交大', '學', '將', '抽出', '點', '作為', '約會', '基金', '活動', '時間', '開放', '參加', '通知', '配對', '結果', '將', '配對', '位', '對象', '參與', '步驟', '按', '這', '篇', '文讚', '按', '說說', '粉', '專', '讚粉', '專', '連結', '完成', '表單', '填寫', '表單', '連結', '完成', '即', '獲得', '抽獎', '資格', '將', '於', '抽出', '一', '位', '中獎', '者', '以', '信箱', '通知', '備註', '問卷', '結果', '及', '個人', '資料會', '由', '團隊', '保密', '配對', '對象', '僅', '會', '收到', '您', '的', '聯絡', '方式', '及', '稱呼', '請', '放心', '填答', '配對', '結果', '僅', '供', '參考', '與', '配對', '對象', '聯絡', '時', '請', '留意', '禮貌', '與', '尊重', '個人', '意願', '喔']","['寒冷', '新年', '孤單', '師大', '陽明', '交大', '文化', '交友', '配對', '活動', '抽點', '告別', '新年', '新', '希望', '整', '年', '孤單', '欸', '知道', '最近', '紅', '說說', '舉辦', '聖誕', '配對', '活動', '聽說', '之前', '台大', '政大', '舉辦', '超過', '位', '同學', '參加', '耶', '次', '來到', '學校', '真的', '會不會', '交友', '軟體', '隨機', '配', '最後', '不了了之', '隨機', '亂配', '知道', '說說', '演算法', '幫', '分析', '最', '適合', '命定', '配對', '身邊', '堆', '女生', '朋友', '手刀', '報名', '說說', '幫忙', '配對', '感覺', '明年', '機會', '孤單', '真的', '假', '好', '事', '參加', '配對', '機會', '抽到', '元', '約會', '獎金', '能夠', '配對', '機會', '約會', '經費', '省', '聽', '好', '活動', '現在', '參加', '台大', '新創', '團隊', '說說', '款', '投票式', '社群', '平台', '歲末', '舒適圈', '中', '迷茫', '總是', '找', '情投意合', '對象', '妳', '填寫', '問卷', '簡單', '使用', '平台', '數', '天', '透過', '演算法', '找到', '寒風', '中', '一直', '等待', '妳', '妳', '平台', '中', '匹配到', '暗戀', '久', '百', '分', '百', '男孩', '女孩', '活動', '限定', '開放給', '師大', '陽明', '交大', '學', '抽出', '點', '約會', '基金', '活動', '時間', '開放', '參加', '通知', '配對', '配對', '位', '對象', '參與', '步驟', '篇', '文讚', '說說', '粉', '專', '讚粉', '專', '連結', '完成', '表單', '填寫', '表單', '連結', '完成', '獲得', '抽獎', '資格', '抽出', '位', '中獎', '信箱', '通知', '備註', '問卷', '資料會', '團隊', '保密', '配對', '對象', '收到', '聯絡', '方式', '稱呼', '請', '放心', '填答', '配對', '供', '參考', '配對', '對象', '聯絡', '時', '請', '留意', '禮貌', '尊重', '意願']","['配對', '活動', '說說']",positive
56,235060899,欸，數學哥又出來倚老賣老了，真的看得很煩，到底還要丟多少師大的臉啊,補獲野生數學哥,2020-12-27T11:48:36.514Z,2020-12-27T11:48:36.514Z,1,15,M,ntnu,https://www.dcard.tw/f/ntnu/p/235060899,dcard,post,欸數學哥又出來倚老賣老了真的看得很煩到底還要丟多少師大的臉啊,"['欸', '數學', '哥', '又', '出來', '倚老賣老', '了', '真的', '看', '得', '很', '煩', '到底', '還要', '丟', '多少', '師大', '的', '臉', '啊']","['欸', '數學', '哥', '倚老賣老', '真的', '煩', '還要', '丟', '師大', '臉']",[],negative
57,235058361,"【📢報告！第八週營養便當開工】
＃本週餐卡特別設計為車票形式供長期支持營養便當的顧客留存紀念

""終點站到了！終點站到了！""
穿過高山，渡過小溪，不知跑了幾百哩
經過了一個多月
最後一週的營養便當終於來囉！
營養列車有兩條路線
A. 追分-成功 帶你吃鐵路三杯雞
B. 永康-保安 帶你吃鐵路烤里肌
要選哪一條路線呢?
#火車快飛 #丟丟銅仔 

//菜色介紹//
A餐: 鐵路三杯雞
B餐: 鐵路烤里肌
   l 主食: 白米飯
   l 配菜: 梅乾筍絲、高麗菜拌紅蘿蔔、青江菜炒金針菇、油豆腐
   l 附餐: 雙色蘿蔔湯

🧨年末特別活動
前50名旅客可以加購一顆茶香滷蛋增加營養滿分的完全蛋白質
加購價10元
限量五十份，快快訂購！

//預售資訊//
💰價格: 銅板價70元
⏰預購時間＆地點: 12/28 (一) ~12/31 (四) 12:10~13:10 臺師大校本部勤樸中庭
📢取餐時間＆地點: 1/7 (四) 12:10~13:20 臺師大校本部勤樸中庭&公館校區小七前

//注意事項//
1. 便當限量販售，售完為止
2. 為響應環保，不提供餐具與吸管
3. 請準時取餐，享用最佳風味
4. 若逾時未領取，則視為放棄便當，不另補償
5. 圖片僅供參考，便當仍依實物為準

※於12/28(一)上午十點，也就是明天，會發文附上「線上預購表單」的連結，大家盡請鎖定，數量有限，要搶要快喔~

錯過這週的營養便當，要再等一年才吃得到呢
請大家把握最後一週的便當，未來也請持續支持營養便當！
https://i.imgur.com/TlKYYKH.jpg
https://i.imgur.com/PtR9p1s.jpg",（完售）第八週營養便當開工🚂,2020-12-27T02:20:38.426Z,2021-01-02T04:02:14.049Z,3,10,M,ntnu,https://www.dcard.tw/f/ntnu/p/235058361,dcard,post,報告第八週營養便當開工本週餐卡特別設計為車票形式供長期支持營養便當的顧客留存紀念終點站到了終點站到了穿過高山渡過小溪不知跑了幾百哩經過了一個多月最後一週的營養便當終於來囉營養列車有兩條路線追分成功帶你吃鐵路三杯雞永康保安帶你吃鐵路烤里肌要選哪一條路線呢火車快飛丟丟銅仔菜色介紹餐鐵路三杯雞餐鐵路烤里肌主食白米飯配菜梅乾筍絲高麗菜拌紅蘿蔔青江菜炒金針菇油豆腐附餐雙色蘿蔔湯年末特別活動前名旅客可以加購一顆茶香滷蛋增加營養滿分的完全蛋白質加購價元限量五十份快快訂購預售資訊價格銅板價元預購時間地點一四臺師大校本部勤樸中庭取餐時間地點四臺師大校本部勤樸中庭公館校區小七前注意事項便當限量販售售完為止為響應環保不提供餐具與吸管請準時取餐享用最佳風味若逾時未領取則視為放棄便當不另補償圖片僅供參考便當仍依實物為準於一上午十點也就是明天會發文附上線上預購表單的連結大家盡請鎖定數量有限要搶要快喔錯過這週的營養便當要再等一年才吃得到呢請大家把握最後一週的便當未來也請持續支持營養便當,"['報告', '第八', '週', '營養', '便當', '開工', '本', '週', '餐', '卡特', '別', '設計為', '車票', '形式', '供', '長期', '支持', '營養', '便當', '的', '顧客', '留存', '紀念', '終點', '站到', '了', '終點', '站到', '了', '穿過', '高山', '渡過', '小溪', '不', '知', '跑', '了', '幾百', '哩', '經過', '了', '一', '個', '多', '月', '最後', '一', '週', '的', '營養', '便當', '終於', '來', '囉', '營養', '列車', '有', '兩', '條', '路線', '追分', '成功', '帶', '你', '吃', '鐵路', '三杯雞', '永康', '保安', '帶', '你', '吃', '鐵路', '烤里肌', '要', '選', '哪', '一', '條', '路線', '呢', '火車', '快', '飛', '丟丟銅仔', '菜色', '介紹', '餐', '鐵路', '三杯雞餐', '鐵路', '烤里肌', '主食', '白米飯', '配', '菜', '梅乾筍絲', '高麗菜', '拌', '紅蘿蔔', '青江菜', '炒', '金針菇', '油豆腐', '附餐', '雙色', '蘿蔔', '湯年末', '特別', '活動', '前', '名', '旅客', '可以', '加購', '一', '顆', '茶香', '滷蛋', '增加', '營養', '滿分', '的', '完全', '蛋白質', '加購', '價元', '限量', '五十', '份', '快快', '訂購', '預售', '資訊', '價格', '銅板', '價元', '預購', '時間', '地點', '一四', '臺', '師大', '校本部', '勤樸', '中庭', '取餐', '時間', '地點', '四', '臺', '師大', '校本部', '勤樸', '中庭', '公館', '校區', '小七', '前', '注意', '事項', '便當', '限量', '販售', '售完', '為止', '為', '響應', '環保', '不', '提供', '餐具', '與', '吸管', '請', '準時', '取餐', '享用', '最佳', '風味', '若', '逾時', '未', '領取', '則', '視為', '放棄', '便當', '不', '另', '補償', '圖片', '僅', '供', '參考', '便當', '仍', '依', '實物', '為準', '於', '一', '上午', '十點', '也', '就是', '明天', '會', '發文', '附上', '線上', '預購', '表單', '的', '連結', '大家', '盡', '請', '鎖定', '數量', '有限', '要', '搶', '要', '快', '喔', '錯過', '這', '週', '的', '營養', '便當', '要', '再', '等一年', '才', '吃得到', '呢', '請', '大家', '把握', '最後', '一', '週', '的', '便當', '未來', '也', '請', '持續', '支持', '營養', '便當']","['報告', '第八', '週', '營養', '便當', '開工', '週', '餐', '卡特', '設計為', '車票', '形式', '供', '長期', '支持', '營養', '便當', '顧客', '留存', '紀念', '終點', '站到', '終點', '站到', '穿過', '高山', '渡過', '小溪', '知', '跑', '幾百', '月', '最後', '週', '營養', '便當', '終於', '囉', '營養', '列車', '兩', '條', '路線', '追分', '成功', '吃', '鐵路', '三杯雞', '永康', '保安', '吃', '鐵路', '烤里肌', '選', '條', '路線', '火車', '飛', '丟丟銅仔', '菜色', '介紹', '餐', '鐵路', '三杯雞餐', '鐵路', '烤里肌', '主食', '白米飯', '配', '菜', '梅乾筍絲', '高麗菜', '拌', '紅蘿蔔', '青江菜', '炒', '金針菇', '油豆腐', '附餐', '雙色', '蘿蔔', '湯年末', '特別', '活動', '前', '名', '旅客', '加購', '顆', '茶香', '滷蛋', '增加', '營養', '滿分', '完全', '蛋白質', '加購', '價元', '限量', '五十', '份', '快快', '訂購', '預售', '資訊', '價格', '銅板', '價元', '預購', '時間', '地點', '一四', '臺', '師大', '校本部', '勤樸', '中庭', '取餐', '時間', '地點', '臺', '師大', '校本部', '勤樸', '中庭', '公館', '校區', '小七', '前', '注意', '事項', '便當', '限量', '販售', '售完', '為止', '響應', '環保', '提供', '餐具', '吸管', '請', '準時', '取餐', '享用', '最佳', '風味', '逾時', '未', '領取', '視為', '放棄', '便當', '補償', '圖片', '供', '參考', '便當', '實物', '為準', '上午', '十點', '明天', '發文', '附上', '線上', '預購', '表單', '連結', '請', '鎖定', '數量', '有限', '搶', '錯過', '週', '營養', '便當', '再', '等一年', '吃得到', '請', '把握', '最後', '週', '便當', '未來', '請', '持續', '支持', '營養', '便當']","['便當', '營養', '週']",positive
58,235055458,"[填問卷！抽禮卷和餐點🥳]
大家好，我們是修習行銷資料科學的學生，因課堂報告需要，希望可以調查「不論是否曾經於台科一餐莎拉漫卡消費過的您」，我們所收集到的資料僅用於本課程研究上，請放心填答！非常感謝您撥空完成問卷🙏

抽獎內容：
金玉堂禮卷200元*2
莎拉漫卡緋紅皇后果昔(原價99)*2
莎拉漫卡均衡主餐(原價109)*3

抽獎方式：
按讚莎拉漫卡粉絲專頁 https://www.facebook.com/%E8%8E%8E%E6%8B%89%E6%BC%AB%E5%8D%A1Salamanca%E5%81%A5%E5%BA%B7%E7%87%9F%E9%A4%8A%E9%A4%90-108570377541683/
並且在問卷中填下你的email！

✅記得要在問卷中留下你的email來完成抽獎喔
公布中獎名單後，我們透過email來通知中獎者唷～感謝你的協助！
<<<問卷截止時間為1/3(日) 22:00>>>

問卷連結：
https://docs.google.com/forms/d/e/1FAIpQLSeA87v8vCmBlUQN6cMdxwq9I7yn3HChHNE288Gs119omgjsxQ/viewform?usp=sf_link",填問卷抽「金玉堂禮券」、「莎拉漫卡健康餐」🥳,2020-12-26T12:59:54.236Z,2020-12-26T13:05:21.415Z,0,1,F,ntnu,https://www.dcard.tw/f/ntnu/p/235055458,dcard,post,填問卷抽禮卷和餐點大家好我們是修習行銷資料科學的學生因課堂報告需要希望可以調查不論是否曾經於台科一餐莎拉漫卡消費過的您我們所收集到的資料僅用於本課程研究上請放心填答非常感謝您撥空完成問卷抽獎內容金玉堂禮卷元莎拉漫卡緋紅皇后果昔原價莎拉漫卡均衡主餐原價抽獎方式按讚莎拉漫卡粉絲專頁並且在問卷中填下你的記得要在問卷中留下你的來完成抽獎喔公布中獎名單後我們透過來通知中獎者唷感謝你的協助問卷截止時間為日問卷連結,"['填', '問卷', '抽', '禮卷', '和', '餐點', '大家', '好', '我們', '是', '修習', '行銷', '資料', '科學', '的', '學生', '因', '課堂', '報告', '需要', '希望', '可以', '調查', '不論', '是否', '曾經', '於', '台科', '一', '餐', '莎拉漫卡', '消費', '過', '的', '您', '我們', '所', '收集到', '的', '資料', '僅', '用於', '本', '課程', '研究', '上', '請', '放心', '填答', '非常', '感謝', '您', '撥空', '完成', '問卷', '抽獎', '內容', '金玉', '堂', '禮卷', '元', '莎拉漫卡', '緋紅', '皇后', '果昔', '原價', '莎拉漫卡', '均衡', '主餐', '原價', '抽獎', '方式', '按讚', '莎拉漫卡', '粉絲', '專頁', '並且', '在', '問卷', '中', '填下', '你', '的', '記得', '要', '在', '問卷', '中', '留下', '你', '的', '來', '完成', '抽獎', '喔', '公布', '中獎', '名單', '後', '我們', '透過', '來', '通知', '中獎', '者', '唷', '感謝', '你', '的', '協助', '問卷', '截止', '時間', '為', '日', '問卷', '連結']","['填', '問卷', '抽', '禮卷', '餐點', '好', '修習', '行銷', '資料', '科學', '學生', '課堂', '報告', '需要', '希望', '調查', '是否', '曾經', '台科', '餐', '莎拉漫卡', '消費', '收集到', '資料', '用於', '課程', '研究', '請', '放心', '填答', '感謝', '撥空', '完成', '問卷', '抽獎', '內容', '金玉', '堂', '禮卷', '元', '莎拉漫卡', '緋紅', '皇后', '果昔', '原價', '莎拉漫卡', '均衡', '主餐', '原價', '抽獎', '方式', '按讚', '莎拉漫卡', '粉絲', '專頁', '問卷', '中', '填下', '記得', '問卷', '中', '留下', '完成', '抽獎', '公布', '中獎', '名單', '後', '透過', '通知', '中獎', '唷', '感謝', '協助', '問卷', '截止', '時間', '日', '問卷', '連結']",[],positive
59,235051044,"2020只剩幾天就要結束了
即將迎接的是期末的到來
師大的各位應該壓力都很大吧
想開一個空間讓大家自由留言
對某人的告白 對課業的宣洩等都行唷！",心情留言版,2020-12-25T15:45:15.775Z,2020-12-25T15:45:15.775Z,34,31,F,ntnu,https://www.dcard.tw/f/ntnu/p/235051044,dcard,post,只剩幾天就要結束了即將迎接的是期末的到來師大的各位應該壓力都很大吧想開一個空間讓大家自由留言對某人的告白對課業的宣洩等都行唷,"['只', '剩', '幾', '天', '就', '要', '結束', '了', '即將', '迎接', '的', '是', '期末', '的', '到來', '師大', '的', '各位', '應該', '壓力', '都', '很', '大', '吧', '想開', '一', '個', '空間', '讓', '大家', '自由', '留言', '對', '某人', '的', '告白', '對', '課業', '的', '宣洩', '等', '都', '行', '唷']","['只', '剩', '天', '結束', '迎接', '期末', '到來', '師大', '應該', '壓力', '想開', '空間', '自由', '留言', '某人', '告白', '課業', '宣洩', '行', '唷']",[],negative
60,235050620,"在101附近撿到學生證 現在已經送到101站的服務台了哦！請認識他的人幫忙轉達！
https://i.imgur.com/utdSMfx.jpg",學生證遺失,2020-12-25T14:39:30.598Z,2020-12-25T14:39:30.598Z,3,3,M,ntnu,https://www.dcard.tw/f/ntnu/p/235050620,dcard,post,在附近撿到學生證現在已經送到站的服務台了哦請認識他的人幫忙轉達,"['在', '附近', '撿到', '學生證', '現在', '已經', '送', '到站', '的', '服務台', '了', '哦', '請', '認識', '他', '的', '人', '幫忙', '轉達']","['附近', '撿到', '學生證', '現在', '已經', '送', '到站', '服務台', '請', '認識', '人', '幫忙', '轉達']",[],neutral
