0,4a80bb53-a111-49ef-8dbc-3dc71e933440,235167237,2021-01-13T21:45:37.701Z,2021-01-13T21:45:37.701Z,1,看起來好像沒比較方便耶~~,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235167237,dcard,comment,看起來好像沒比較方便耶,"['看起來', '好像', '沒', '比較', '方便', '耶']","['好像', '比較', '方便', '耶']",[],positive
92,ed3390d4-9ae0-46ea-beb3-07496e59f529,235112671,2021-01-05T16:16:25.132Z,2021-01-05T16:16:25.132Z,7,南非的名字好猛...,0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235112671,dcard,comment,南非的名字好猛,"['南非', '的', '名字', '好', '猛']","['南非', '名字', '好', '猛']",[],neutral
93,a0392d2a-a335-4206-904e-b60f46125762,235112671,2021-01-06T09:40:46.949Z,2021-01-06T09:40:46.949Z,8,B1 南非很多白人耶 搞不好不是你想的那樣～🤣,0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235112671,dcard,comment,南非很多白人耶搞不好不是你想的那樣,"['南非', '很多', '白人', '耶', '搞不好', '不', '是', '你', '想', '的', '那樣']","['南非', '白人', '耶', '搞不好', '想']",[],positive
94,7ce38261-7631-461e-93e4-ace4197c78bf,235112671,2021-01-06T09:46:25.055Z,2021-01-06T09:46:25.055Z,9,B8 白人雞雞不好嗎,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235112671,dcard,comment,白人雞雞不好嗎,"['白人', '雞', '雞', '不', '好', '嗎']","['白人', '雞', '雞', '好']",[],neutral
95,43dc4760-c643-4574-a613-311fb8d6a14f,235112671,2021-01-06T09:56:10.730Z,2021-01-06T09:56:10.730Z,10,白人黑人我都覺得很讚 我都用過 哈哈哈,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235112671,dcard,comment,白人黑人我都覺得很讚我都用過哈哈哈,"['白人', '黑人', '我', '都', '覺得', '很', '讚', '我', '都', '用', '過', '哈', '哈哈']","['白人', '黑人', '覺得', '讚']",[],positive
96,fbb2392f-dae3-43b2-87f2-f4862db3235a,235110278,2021-01-04T10:46:57.854Z,2021-01-04T10:46:57.854Z,1,看書研究啊，在這邊問還不如去讓自己更吸引人,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235110278,dcard,comment,看書研究啊在這邊問還不如去讓自己更吸引人,"['看書', '研究', '啊', '在', '這邊', '問', '還不如', '去', '讓', '自己', '更', '吸引人']","['看書', '研究', '問', '還不如', '吸引人']",[],positive
97,7bc93ec7-c4e8-417b-88d0-9fcfaf054b51,235110278,2021-01-04T10:53:40.867Z,2021-01-04T10:53:40.867Z,2,"建議不要浪費時間，青春很珍貴的。
不要想說什麼日久生情
我他媽七年不離不棄被當北七
給你參考",1.0,M,nknu,https://www.dcard.tw/f/nknu/p/235110278,dcard,comment,建議不要浪費時間青春很珍貴的不要想說什麼日久生情我他媽七年不離不棄被當北七給你參考,"['建議', '不要', '浪費', '時間', '青春', '很', '珍貴', '的', '不要', '想', '說', '什麼', '日久生情', '我', '他媽', '七年', '不', '離', '不', '棄', '被', '當', '北七', '給', '你', '參考']","['建議', '浪費', '時間', '青春', '珍貴', '想', '說', '日久生情', '他媽', '七年', '棄', '北七', '參考']",[],negative
98,d2ad05d0-6c6e-4d2c-afaa-ee79131bfd80,235110278,2021-01-04T11:42:35.413Z,2021-01-04T11:42:35.413Z,3,建議你調整心態，用吃到就算賺到的心去面對,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235110278,dcard,comment,建議你調整心態用吃到就算賺到的心去面對,"['建議', '你', '調整', '心態', '用', '吃到', '就算', '賺到', '的', '心', '去', '面對']","['建議', '調整', '心態', '吃到', '賺到', '心', '面對']",[],neutral
99,3fa6e11d-d5d4-498a-a829-ab6369ec4015,235110278,2021-01-04T16:11:53.697Z,2021-01-04T16:11:53.697Z,4,"可以追蹤她 觀察她的日常
像我也會追蹤心儀的對象一路就跟到霽遠樓了",0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235110278,dcard,comment,可以追蹤她觀察她的日常像我也會追蹤心儀的對象一路就跟到霽遠樓了,"['可以', '追蹤', '她', '觀察', '她', '的', '日常', '像', '我', '也', '會', '追蹤', '心儀', '的', '對象', '一路', '就', '跟到', '霽遠樓', '了']","['追蹤', '觀察', '日常', '追蹤', '心儀', '對象', '一路', '跟到', '霽遠樓']",[],negative
100,6d28bb1e-693c-4f4c-ac50-fb0e545e4353,235110278,2021-01-04T16:23:27.588Z,2021-01-04T16:23:27.588Z,5,"約出來相處比較快啦
有約出來就是有可能
約不出來就別想了
我是說兩個人說好你跟她的那種約",1.0,M,nknu,https://www.dcard.tw/f/nknu/p/235110278,dcard,comment,約出來相處比較快啦有約出來就是有可能約不出來就別想了我是說兩個人說好你跟她的那種約,"['約出', '來', '相處', '比較', '快', '啦', '有約', '出來', '就是', '有', '可能', '約', '不', '出來', '就', '別', '想', '了', '我', '是', '說', '兩', '個', '人', '說好', '你', '跟', '她', '的', '那', '種', '約']","['約出', '相處', '比較', '有約', '約', '想', '說', '兩', '人', '說好', '種', '約']",[],neutral
101,2b6d8fed-c6ec-4d97-9ea6-03451e43c040,235110278,2021-01-04T18:34:08.215Z,2021-01-04T18:34:08.215Z,6,這女的可以去死一死了，浪費別人青春很好玩嗎？,1.0,M,nknu,https://www.dcard.tw/f/nknu/p/235110278,dcard,comment,這女的可以去死一死了浪費別人青春很好玩嗎,"['這', '女', '的', '可以', '去', '死', '一', '死', '了', '浪費', '別人', '青春', '很', '好玩', '嗎']","['女', '死', '死', '浪費', '青春', '好玩']",[],negative
102,91351331-10c8-42ee-a2c1-b6dfed5c971b,235110278,2021-01-04T19:26:24.549Z,2021-01-04T19:26:24.549Z,7,"B6 我知道有些人會討厭她這樣
但是我很愛她 希望你可以不要說的這麼難聽
畢竟這也是我的問題",0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235110278,dcard,comment,我知道有些人會討厭她這樣但是我很愛她希望你可以不要說的這麼難聽畢竟這也是我的問題,"['我', '知道', '有', '些', '人', '會', '討厭', '她', '這樣', '但是', '我', '很', '愛', '她', '希望', '你', '可以', '不要', '說', '的', '這麼', '難聽', '畢竟', '這', '也', '是', '我', '的', '問題']","['知道', '些', '人', '討厭', '愛', '希望', '說', '難聽', '問題']",[],negative
103,324641e7-ffcf-4b68-b722-661cc4ce7589,235110278,2021-01-05T01:56:32.808Z,2021-01-05T01:56:32.808Z,8,沒有什麼是偷拍解決不了的事情,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235110278,dcard,comment,沒有什麼是偷拍解決不了的事情,"['沒有', '什麼', '是', '偷拍', '解決不了', '的', '事情']","['偷拍', '解決不了', '事情']",[],negative
104,8c593707-5f45-40e5-bc1e-484838466bb4,235110278,2021-01-05T03:34:33.914Z,2021-01-05T03:34:33.914Z,9,你是不是沒聽過林宥嘉的浪費,2.0,M,nknu,https://www.dcard.tw/f/nknu/p/235110278,dcard,comment,你是不是沒聽過林宥嘉的浪費,"['你', '是', '不', '是', '沒', '聽', '過', '林宥嘉', '的', '浪費']","['聽', '林宥嘉', '浪費']",[],negative
105,69f2f020-769d-4e57-ba4b-b159562f49c1,235110278,2021-01-05T05:15:17.515Z,2021-01-05T05:15:17.515Z,10,當你個版？,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235110278,dcard,comment,當你個版,"['當', '你', '個', '版']",['版'],[],neutral
106,1698552d-5478-43e4-a6d7-5f363ca47801,235110278,2021-01-05T06:29:09.956Z,2021-01-05T06:29:09.956Z,11,"你就是備胎啊😒質疑嗎？不用抱有期望吧 
那麼痴情幹嘛？當行動管理大師還比較划算吧？撈起來",1.0,M,nknu,https://www.dcard.tw/f/nknu/p/235110278,dcard,comment,你就是備胎啊質疑嗎不用抱有期望吧那麼痴情幹嘛當行動管理大師還比較划算吧撈起來,"['你', '就是', '備胎', '啊', '質疑', '嗎', '不用', '抱有', '期望', '吧', '那麼', '痴情', '幹嘛', '當', '行動', '管理', '大師', '還', '比較', '划算', '吧', '撈起', '來']","['備胎', '質疑', '不用', '抱有', '期望', '痴情', '幹嘛', '行動', '管理', '大師', '比較', '划算', '撈起']",[],positive
107,7b1c06b8-a246-48fa-b425-af48f769a66c,235110278,2021-01-05T06:48:42.111Z,2021-01-05T06:48:42.111Z,12,好暈要看醫生,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235110278,dcard,comment,好暈要看醫生,"['好', '暈', '要', '看醫生']","['好', '暈', '看醫生']",[],neutral
108,86e932c0-0626-4456-bc76-6dbd45468b6c,235110278,2021-01-05T08:29:42.014Z,2021-01-05T08:29:42.014Z,13,去輔導室聊天～,0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235110278,dcard,comment,去輔導室聊天,"['去', '輔導室', '聊天']","['輔導室', '聊天']",[],neutral
109,7b915af8-a7e7-4960-9502-30c96a450073,235110278,2021-01-05T09:07:02.358Z,2021-01-05T09:07:02.358Z,14,B13 +1輔導室真的超級讚！！,1.0,F,nknu,https://www.dcard.tw/f/nknu/p/235110278,dcard,comment,輔導室真的超級讚,"['輔導室', '真的', '超級', '讚']","['輔導室', '真的', '超級', '讚']",[],neutral
110,a24343c6-2d53-473a-b291-a9cc98527d02,235110278,2021-01-05T11:14:28.689Z,2021-01-05T11:14:28.689Z,15,B4 真的，像我早在面試的時候就注意到我這屆的同學，一直默默關注著她的臉書和IG,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235110278,dcard,comment,真的像我早在面試的時候就注意到我這屆的同學一直默默關注著她的臉書和,"['真的', '像', '我', '早', '在', '面試', '的', '時候', '就', '注意到', '我', '這', '屆', '的', '同學', '一直', '默默', '關注', '著', '她', '的', '臉', '書', '和']","['真的', '早', '面試', '注意到', '屆', '同學', '一直', '默默', '關注', '臉', '書']",[],negative
111,3542eb84-3490-4f88-9b94-699f237154b2,235110278,2021-01-05T12:48:03.872Z,2021-01-05T12:48:03.872Z,16,我也好暈,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235110278,dcard,comment,我也好暈,"['我', '也好', '暈']",['暈'],[],neutral
112,4306338d-027d-4d9f-9762-6ce425643547,235110278,2021-01-06T18:34:05.433Z,2021-01-06T18:34:05.433Z,17,我們都在暈,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235110278,dcard,comment,我們都在暈,"['我們', '都', '在', '暈']",['暈'],[],neutral
113,8ea560ac-9839-4144-b6e6-94d32515845b,235109237,2021-01-04T10:51:00.490Z,2021-01-04T10:51:00.490Z,1,全家旁邊的用餐區,2.0,M,nknu,https://www.dcard.tw/f/nknu/p/235109237,dcard,comment,全家旁邊的用餐區,"['全家', '旁邊', '的', '用餐', '區']","['全家', '旁邊', '用餐', '區']",[],neutral
114,88446404-11fa-471f-8eef-40e2508ff180,235109237,2021-01-04T13:27:29.112Z,2021-01-04T13:27:29.112Z,2,泥火山🤤,0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235109237,dcard,comment,泥火山,"['泥', '火山']","['泥', '火山']",[],neutral
115,6e25600e-0b41-4818-83f8-4cb6fe79ae8e,235109237,2021-01-06T17:50:54.751Z,2021-01-06T17:50:54.751Z,3,土雞城啦，香不香,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235109237,dcard,comment,土雞城啦香不香,"['土雞城', '啦', '香', '不', '香']","['土雞城', '香', '香']",[],neutral
116,3d9d38f6-ccc4-4f26-bf53-f7c63fc5c10c,235108895,2021-01-04T10:48:57.066Z,2021-01-04T10:48:57.066Z,1,手嗎？怎麼會搞丟這種東西呢？叫妳男朋友牽好啊,1.0,M,nknu,https://www.dcard.tw/f/nknu/p/235108895,dcard,comment,手嗎怎麼會搞丟這種東西呢叫妳男朋友牽好啊,"['手', '嗎', '怎麼', '會', '搞丟', '這', '種', '東西', '呢', '叫', '妳', '男朋友', '牽好', '啊']","['手', '搞丟', '種', '東西', '妳', '男朋友', '牽好']",[],negative
117,daaf8449-3747-40f9-a007-514285ce5fa2,235108895,2021-01-04T10:51:43.206Z,2021-01-04T10:51:43.206Z,2,我們永遠感謝你,1.0,M,nknu,https://www.dcard.tw/f/nknu/p/235108895,dcard,comment,我們永遠感謝你,"['我們', '永遠', '感謝', '你']","['永遠', '感謝']",[],positive
118,76c32d85-240d-4f09-9184-ad8c646994eb,235108895,2021-01-05T14:03:50.515Z,2021-01-05T14:03:50.515Z,3,推推,1.0,F,nknu,https://www.dcard.tw/f/nknu/p/235108895,dcard,comment,推推,['推推'],['推推'],[],neutral
119,b99d4333-f864-4e2a-9d6a-4cf01be94762,235108058,2021-01-04T04:40:12.152Z,2021-01-04T04:40:12.152Z,1,"偷拍都不會被退學了
所以你就算考再爛也不會被退",4.0,F,nknu,https://www.dcard.tw/f/nknu/p/235108058,dcard,comment,偷拍都不會被退學了所以你就算考再爛也不會被退,"['偷拍', '都', '不會', '被', '退學', '了', '所以', '你', '就算', '考', '再', '爛', '也', '不會', '被', '退']","['偷拍', '退學', '考', '再', '爛', '退']",[],negative
120,655854a3-6a5c-450b-b663-8ef410258677,235108058,2021-01-04T04:49:43.658Z,2021-01-04T04:49:43.658Z,2,前幾年取消了,1.0,M,nknu,https://www.dcard.tw/f/nknu/p/235108058,dcard,comment,前幾年取消了,"['前', '幾年', '取消', '了']","['前', '幾年', '取消']",[],negative
121,3843075d-634c-4fc1-9e16-6ad39d75d6f7,235108058,2021-01-04T05:11:13.253Z,2021-01-04T05:11:13.253Z,3,B2已經確定取消了？,0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235108058,dcard,comment,已經確定取消了,"['已經', '確定', '取消', '了']","['已經', '確定', '取消']",[],negative
122,a47179a3-22af-4f68-b28d-14ef37dfd692,235108058,2021-01-04T07:33:17.577Z,2021-01-04T07:33:17.577Z,4,"B3 是真的
我一學期只過3學分你覺得呢",0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235108058,dcard,comment,是真的我一學期只過學分你覺得呢,"['是', '真的', '我', '一', '學期', '只', '過', '學分', '你', '覺得', '呢']","['真的', '學期', '只', '學分', '覺得']",[],neutral
123,d47e6d38-7c23-4948-a486-c09e49e4f4be,235108058,2021-01-04T10:47:57.389Z,2021-01-04T10:47:57.389Z,5,取消了，不放心的話可以問學生會,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235108058,dcard,comment,取消了不放心的話可以問學生會,"['取消', '了', '不', '放心', '的', '話', '可以', '問', '學生會']","['取消', '放心', '話', '問', '學生會']",[],negative
124,e707af0d-d985-44a1-a6c5-2c0e282f55f2,235108058,2021-01-04T10:50:01.436Z,2021-01-04T10:50:19.624Z,6,"B1 B2 B3 B4 B5 感謝各位我放心了
終於可以認真鑽研攝影技術！💪💪💪",1.0,M,nknu,https://www.dcard.tw/f/nknu/p/235108058,dcard,comment,感謝各位我放心了終於可以認真鑽研攝影技術,"['感謝', '各位', '我', '放心', '了', '終於', '可以', '認真', '鑽研', '攝影', '技術']","['感謝', '放心', '終於', '認真', '鑽研', '攝影', '技術']",[],positive
125,9dd84367-064b-404b-9ed5-b67932f58b49,235108058,2021-01-05T01:58:24.136Z,2021-01-05T01:58:24.136Z,7,B6 攝影技術？？你要確定欸哥😦,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235108058,dcard,comment,攝影技術你要確定欸哥,"['攝影', '技術', '你', '要', '確定', '欸', '哥']","['攝影', '技術', '確定', '欸', '哥']",[],positive
126,7682863f-ef43-4219-b2cd-3c066b919765,235105169,2021-01-04T01:08:54.321Z,2021-01-04T01:08:54.321Z,1,沒聽過的學校...,1.0,M,nknu,https://www.dcard.tw/f/nknu/p/235105169,dcard,comment,沒聽過的學校,"['沒', '聽', '過', '的', '學校']","['聽', '學校']",[],neutral
127,5d49efdb-b4f6-4361-831e-899468ddf3d9,235105169,2021-01-04T04:36:32.007Z,2021-01-04T04:36:32.007Z,2,高師是不是很少台中人🥺,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235105169,dcard,comment,高師是不是很少台中人,"['高師', '是', '不', '是', '很少', '台中', '人']","['高師', '台中', '人']",[],neutral
128,bd686713-d173-44c8-bf99-6d86adde15e3,235095392,2021-01-01T18:19:04.993Z,2021-01-01T18:19:04.993Z,1,我原本也有考慮交換，可是也是因為疫情><,0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235095392,dcard,comment,我原本也有考慮交換可是也是因為疫情,"['我', '原本', '也', '有', '考慮', '交換', '可', '是也', '是', '因為', '疫情']","['原本', '考慮', '交換', '是也', '疫情']",[],positive
129,90c1b7e4-a117-47fd-a5fb-8d15f337584e,235095392,2021-01-01T18:58:28.653Z,2021-01-01T18:58:28.653Z,2,妳一出去就換我們在臺灣的人壓力大了,2.0,M,nknu,https://www.dcard.tw/f/nknu/p/235095392,dcard,comment,妳一出去就換我們在臺灣的人壓力大了,"['妳', '一', '出去', '就', '換', '我們', '在', '臺灣', '的', '人', '壓力', '大', '了']","['妳', '換', '臺灣', '人', '壓力']",[],negative
130,ff2c3fd5-12aa-4679-ae30-3baa8ce8c4bb,235095392,2021-01-01T18:58:51.049Z,2021-01-01T18:59:10.467Z,3,"B2 沒啦這是2022 才有可能出去 最快
啊基本上疫情太嚴重會直接取消 
不用擔心這個....",0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235095392,dcard,comment,沒啦這是才有可能出去最快啊基本上疫情太嚴重會直接取消不用擔心這個,"['沒', '啦', '這', '是', '才', '有', '可能', '出去', '最', '快', '啊', '基本', '上', '疫情', '太', '嚴重', '會', '直接', '取消', '不用', '擔心', '這', '個']","['最', '疫情', '太', '嚴重', '直接', '取消', '不用', '擔心']",[],negative
131,49955f27-e181-43c0-bd2a-91a443f0cbdc,235095392,2021-01-02T01:01:33.399Z,2021-01-02T01:01:33.399Z,4,"比起疫情嚴重，在學校被X祥偷拍比較煎熬吧
支持出國
除非X祥跟來",3.0,M,nknu,https://www.dcard.tw/f/nknu/p/235095392,dcard,comment,比起疫情嚴重在學校被祥偷拍比較煎熬吧支持出國除非祥跟來,"['比起', '疫情', '嚴重', '在', '學校', '被', '祥', '偷拍', '比較', '煎熬', '吧', '支持', '出國', '除非', '祥', '跟來']","['疫情', '嚴重', '學校', '祥', '偷拍', '比較', '煎熬', '支持', '出國', '祥', '跟來']",[],negative
132,36e8e6ba-e9e3-4623-9118-4275aefaef65,235093718,2021-01-01T16:37:20.299Z,2021-01-01T16:37:20.299Z,1,一起讓工設仔跟偷拍祥下去,1.0,M,nknu,https://www.dcard.tw/f/nknu/p/235093718,dcard,comment,一起讓工設仔跟偷拍祥下去,"['一起', '讓', '工設仔', '跟', '偷拍', '祥', '下去']","['一起', '工設仔', '偷拍', '祥', '下去']",[],neutral
133,09235e63-8f38-4430-9470-e6d177941ee9,235093718,2021-01-01T22:16:56.856Z,2021-01-01T22:16:56.856Z,2,"祥祥我要一份
為了研究用途",1.0,M,nknu,https://www.dcard.tw/f/nknu/p/235093718,dcard,comment,祥祥我要一份為了研究用途,"['祥祥', '我', '要', '一', '份', '為了', '研究', '用途']","['祥祥', '份', '研究', '用途']",[],neutral
134,468e223c-1290-4619-9565-f0900aefc9e1,235093718,2021-01-02T11:06:46.774Z,2021-01-02T11:06:46.774Z,3,貓咪就貓咪什麼叫卯咪,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235093718,dcard,comment,貓咪就貓咪什麼叫卯咪,"['貓咪', '就', '貓咪', '什麼', '叫', '卯', '咪']","['貓咪', '貓咪', '卯', '咪']",[],neutral
135,6fee3bdb-6a63-4dea-9ea3-fa2e5cf23cd6,235093718,2021-01-02T17:07:20.132Z,2021-01-02T17:07:20.132Z,4,"只遇過這隻兩次
https://i.imgur.com/TX95trl.jpg",1.0,F,nknu,https://www.dcard.tw/f/nknu/p/235093718,dcard,comment,只遇過這隻兩次,"['只', '遇', '過', '這', '隻', '兩', '次']","['只', '遇', '隻', '兩', '次']",[],neutral
136,8f98418b-605c-455d-8a92-2e46f59a8419,235093718,2021-01-02T17:59:50.113Z,2021-01-02T17:59:50.113Z,5,B4 還有這隻！！太可愛！！,1.0,F,nknu,https://www.dcard.tw/f/nknu/p/235093718,dcard,comment,還有這隻太可愛,"['還', '有', '這', '隻', '太', '可愛']","['隻', '太', '可愛']",[],positive
137,f7ff6e7e-c29f-4110-98b0-c9299ff076e2,235093718,2021-01-03T06:18:33.813Z,2021-01-03T06:18:33.813Z,6,B4 原來有黑白的！！好想巧遇😍,0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235093718,dcard,comment,原來有黑白的好想巧遇,"['原來', '有', '黑白', '的', '好', '想', '巧遇']","['原來', '黑白', '好', '想', '巧遇']",[],neutral
138,581e75ce-bb96-4208-b5b9-969b5663b118,235093718,2021-01-03T08:49:03.027Z,2021-01-03T08:49:03.027Z,7,祥祥也愛pussy,1.0,M,nknu,https://www.dcard.tw/f/nknu/p/235093718,dcard,comment,祥祥也愛,"['祥祥', '也', '愛']","['祥祥', '愛']",[],neutral
139,e412b634-2dfc-4168-bb72-a39a13f08e1a,235093718,2021-01-06T16:15:31.468Z,2021-01-06T16:15:31.468Z,8,有貓就給❤ 昨天傍晚在圖書館看書，往窗外看有看到牠，玻璃太髒一開始以為是一團紙XD,1.0,M,nknu,https://www.dcard.tw/f/nknu/p/235093718,dcard,comment,有貓就給昨天傍晚在圖書館看書往窗外看有看到牠玻璃太髒一開始以為是一團紙,"['有', '貓', '就', '給', '昨天', '傍晚', '在', '圖書館', '看書', '往', '窗', '外', '看', '有', '看到', '牠', '玻璃', '太', '髒', '一', '開始', '以為', '是', '一', '團', '紙']","['貓', '昨天', '傍晚', '圖書館', '看書', '窗', '外', '看到', '牠', '玻璃', '太', '髒', '以為', '團', '紙']",[],neutral
140,6bdea061-3652-4cea-9627-a445baec7563,235093362,2021-01-03T13:49:46.495Z,2021-01-03T13:50:11.474Z,1,都傳給耗伊了,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235093362,dcard,comment,都傳給耗伊了,"['都', '傳給', '耗伊', '了']","['傳給', '耗伊']",[],neutral
141,e40644b5-c6a0-4ae7-908c-faf29ec9cf5d,235090866,2021-01-01T12:23:33.816Z,2021-01-01T12:24:02.704Z,1,自曝其短很可憐 多做學問再出來賣傻吧！,1.0,M,nknu,https://www.dcard.tw/f/nknu/p/235090866,dcard,comment,自曝其短很可憐多做學問再出來賣傻吧,"['自曝', '其', '短', '很', '可憐', '多', '做', '學問', '再', '出來', '賣', '傻', '吧']","['自曝', '短', '可憐', '做', '學問', '再', '賣', '傻']",[],negative
