0,4a80bb53-a111-49ef-8dbc-3dc71e933440,235167237,2021-01-13T21:45:37.701Z,2021-01-13T21:45:37.701Z,1,看起來好像沒比較方便耶~~,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235167237,dcard,comment,看起來好像沒比較方便耶,"['看起來', '好像', '沒', '比較', '方便', '耶']","['好像', '比較', '方便', '耶']",[],positive
142,29a711aa-3bfa-4816-b9e4-68cfc23574f5,235090325,2021-01-01T04:02:27.711Z,2021-01-01T04:02:27.711Z,1,我以前住逸清也有遇過！嚇死,0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235090325,dcard,comment,我以前住逸清也有遇過嚇死,"['我', '以前', '住', '逸清', '也', '有', '遇', '過', '嚇死']","['以前', '住', '逸清', '遇', '嚇死']",[],neutral
143,1d5cc9bd-6535-4333-af99-ba398b5bcf47,235090325,2021-01-01T04:17:10.387Z,2021-01-01T04:17:10.387Z,2,那個警報是防止瀚祥進去偷拍,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235090325,dcard,comment,那個警報是防止瀚祥進去偷拍,"['那', '個', '警報', '是', '防止', '瀚祥', '進去', '偷拍']","['警報', '防止', '瀚祥', '偷拍']",[],negative
144,cf9822c5-8b9f-482c-b179-8fe2e4a1ed7f,235090325,2021-01-01T06:29:48.502Z,2021-01-01T06:29:48.502Z,3,B2 哦好幽默哦==,0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235090325,dcard,comment,哦好幽默哦,"['哦', '好', '幽默', '哦']","['好', '幽默']",[],positive
145,baacb255-9a41-4cdd-a679-92eb1d0d21e6,235090325,2021-01-01T16:40:06.209Z,2021-01-01T16:40:06.209Z,4,B3 小B好了啦,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235090325,dcard,comment,小好了啦,"['小', '好了', '啦']","['小', '好了']",[],neutral
146,e64e222c-ed35-4006-8df5-d832d96d3bf6,235090325,2021-01-02T08:18:01.079Z,2021-01-02T08:18:01.079Z,5,笑鼠很派捏,1.0,F,nknu,https://www.dcard.tw/f/nknu/p/235090325,dcard,comment,笑鼠很派捏,"['笑鼠', '很', '派', '捏']","['笑鼠', '派', '捏']",[],neutral
147,69059d2a-3a42-4352-8365-49ceb43a9a28,235089160,2021-01-01T12:09:37.046Z,2021-01-01T12:09:37.046Z,1,求影片,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235089160,dcard,comment,求影片,"['求', '影片']","['求', '影片']",[],neutral
148,f58ebbfb-8e2e-4a6a-b137-cb761c9dd7db,235085655,2021-01-02T11:09:49.614Z,2021-01-02T11:09:49.614Z,1,義大還要考？不是一手交錢就可以了嗎？,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235085655,dcard,comment,義大還要考不是一手交錢就可以了嗎,"['義大', '還要', '考', '不', '是', '一手交錢', '就', '可以', '了', '嗎']","['義大', '還要', '考', '一手交錢']",[],neutral
149,68f34b30-0dca-4f1f-babf-0aa7fa071973,235085283,2020-12-31T06:21:47.282Z,2020-12-31T06:21:47.282Z,1,"我是覺得有這時間討論別人 通常都考不好
阿阿阿 還是說你是弱勢加分仔
你可以考慮樹德 義大
可惜妹子搞不到",0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235085283,dcard,comment,我是覺得有這時間討論別人通常都考不好阿阿阿還是說你是弱勢加分仔你可以考慮樹德義大可惜妹子搞不到,"['我', '是', '覺得', '有', '這時', '間', '討論', '別人', '通常', '都', '考', '不', '好', '阿', '阿阿', '還是', '說', '你', '是', '弱勢', '加分仔', '你', '可以', '考慮', '樹德', '義大', '可惜', '妹子', '搞', '不', '到']","['覺得', '間', '討論', '通常', '考', '好', '阿阿', '說', '弱勢', '加分仔', '考慮', '樹德', '義大', '可惜', '妹子', '搞']",[],negative
150,22c3577a-4bdb-4cfd-a095-391961f2356e,235085283,2020-12-31T07:16:42.133Z,2020-12-31T07:16:42.133Z,2,B1 嘴真的不用那麼臭,14.0,M,nknu,https://www.dcard.tw/f/nknu/p/235085283,dcard,comment,嘴真的不用那麼臭,"['嘴', '真的', '不用', '那麼', '臭']","['嘴', '真的', '不用']",[],neutral
151,42f0e766-ebad-4ff6-9cc4-8592fee54dad,235085283,2020-12-31T12:17:55.141Z,2020-12-31T12:18:32.860Z,3,"B1 工設護航仔要不要臉？
每個貼文都有你，帳號後面是瀚祥？",3.0,M,nknu,https://www.dcard.tw/f/nknu/p/235085283,dcard,comment,工設護航仔要不要臉每個貼文都有你帳號後面是瀚祥,"['工設', '護航仔', '要不要', '臉', '每', '個', '貼文', '都', '有', '你', '帳號', '後面', '是', '瀚', '祥']","['工設', '護航仔', '要不要', '臉', '貼文', '帳號', '後面', '瀚', '祥']",[],neutral
152,3f1f5ac5-c520-4ce4-8034-3d17029c079b,235085283,2020-12-31T13:34:33.326Z,2021-01-01T09:28:54.484Z,4,,,,nknu,https://www.dcard.tw/f/nknu/p/235085283,dcard,comment,,,[],[],neutral
153,a727da4d-a301-4139-beb4-5ccf1916b831,235085283,2021-01-01T03:15:36.695Z,2021-01-01T03:15:36.695Z,5,B4 轉到哪R,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235085283,dcard,comment,轉到哪,"['轉到', '哪']",['轉到'],[],neutral
154,ab1d0f5a-f727-40ed-9fb7-078ba1095ad5,235085283,2021-01-01T03:37:36.336Z,2021-01-01T09:28:34.671Z,6,,,,nknu,https://www.dcard.tw/f/nknu/p/235085283,dcard,comment,,,[],[],neutral
155,1b136349-6abc-4bb7-9c41-033349f3b827,235085283,2021-01-01T03:48:19.697Z,2021-01-01T03:48:19.697Z,7,B6 NTPU吧哈哈,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235085283,dcard,comment,吧哈哈,"['吧', '哈哈']",[],[],positive
156,fc8e7df0-c2fb-4efa-8032-b5f351b27aee,235085283,2021-01-01T03:53:17.070Z,2021-01-01T09:28:23.336Z,8,,,,nknu,https://www.dcard.tw/f/nknu/p/235085283,dcard,comment,,,[],[],neutral
157,ce486435-7d1f-4b58-958a-0893fd34e5b2,235085283,2021-01-01T03:54:11.779Z,2021-01-01T03:54:35.446Z,9,"B8 學霸...
我也要好好加油脫離偷拍大學",0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235085283,dcard,comment,學霸我也要好好加油脫離偷拍大學,"['學霸', '我', '也', '要', '好好', '加油', '脫離', '偷拍', '大學']","['學霸', '好好', '加油', '脫離', '偷拍', '大學']",[],negative
158,e3372206-df9d-426b-be97-8c038d6bdfa6,235085283,2021-01-01T04:03:59.574Z,2021-01-01T04:03:59.574Z,10,B9 別間學校也有啦你如果要這麼執著會永遠一直在轉學喔,0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235085283,dcard,comment,別間學校也有啦你如果要這麼執著會永遠一直在轉學喔,"['別', '間', '學校', '也', '有', '啦', '你', '如果', '要', '這麼', '執著', '會', '永遠', '一直', '在', '轉學', '喔']","['間', '學校', '執著', '永遠', '一直', '轉學']",[],neutral
159,c5e8b393-d228-4c60-b62c-6c1f90595ebb,235085283,2021-01-01T04:07:18.086Z,2021-01-01T04:07:18.086Z,11,"B10 重點是他們對偷拍的處分都是退學
高師呢…嘻嘻",1.0,M,nknu,https://www.dcard.tw/f/nknu/p/235085283,dcard,comment,重點是他們對偷拍的處分都是退學高師呢嘻嘻,"['重點', '是', '他們', '對', '偷拍', '的', '處分', '都', '是', '退學', '高師', '呢', '嘻嘻']","['重點', '偷拍', '處分', '退學', '高師', '嘻嘻']",[],negative
160,aa3599cd-45c3-4c96-a6ad-d0696d7962b3,235085283,2021-01-01T04:20:00.682Z,2021-01-01T09:28:18.773Z,12,,,,nknu,https://www.dcard.tw/f/nknu/p/235085283,dcard,comment,,,[],[],neutral
161,5f4a7f18-f0f6-44b3-889b-662f98f5bba6,235085283,2021-01-01T06:30:59.925Z,2021-01-01T06:30:59.925Z,13,你們忘了還有沒被抓到的躲在裡面,1.0,F,nknu,https://www.dcard.tw/f/nknu/p/235085283,dcard,comment,你們忘了還有沒被抓到的躲在裡面,"['你們', '忘', '了', '還', '有', '沒', '被', '抓到', '的', '躲', '在', '裡面']","['忘', '抓到', '躲', '裡面']",[],neutral
162,17443cf0-e4d5-4ccb-9064-df8567d76f9d,235085283,2021-01-01T16:22:22.953Z,2021-01-01T16:22:22.953Z,14,"他已經被退學了好不好
到底是要多閒才會一直在那邊關注一個已經被退學的人
還是你有看到他本人在校園出沒是不是？",1.0,F,nknu,https://www.dcard.tw/f/nknu/p/235085283,dcard,comment,他已經被退學了好不好到底是要多閒才會一直在那邊關注一個已經被退學的人還是你有看到他本人在校園出沒是不是,"['他', '已經', '被', '退學', '了', '好不好', '到底', '是', '要', '多', '閒', '才', '會', '一直', '在', '那邊', '關注', '一', '個', '已經', '被', '退學', '的', '人', '還是', '你', '有', '看到', '他', '本人', '在', '校園', '出沒', '是', '不', '是']","['已經', '退學', '好不好', '閒', '一直', '關注', '已經', '退學', '人', '看到', '校園', '出沒']",[],negative
163,5dc672aa-5046-4829-a2f6-2fc923811c9d,235085283,2021-01-01T16:33:13.665Z,2021-01-01T16:33:13.665Z,15,B14 小B不要騙人啦,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235085283,dcard,comment,小不要騙人啦,"['小', '不要', '騙人', '啦']","['小', '騙人']",[],negative
164,e8696783-3c4f-4133-9290-d58d7f722684,235085283,2021-01-01T17:21:48.746Z,2021-01-01T17:21:48.746Z,16,B15 你不要逃避啦你有沒有看到啦不要只會一直洗版假消息好不好 不要每個粉頭都小B,0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235085283,dcard,comment,你不要逃避啦你有沒有看到啦不要只會一直洗版假消息好不好不要每個粉頭都小,"['你', '不要', '逃避', '啦', '你', '有沒有', '看到', '啦', '不要', '只', '會', '一直', '洗', '版假', '消息', '好不好', '不要', '每', '個', '粉', '頭', '都', '小']","['逃避', '有沒有', '看到', '只', '一直', '洗', '版假', '消息', '好不好', '粉', '頭', '小']",[],negative
165,e0d2271a-51db-4d59-854b-21952854988d,235085283,2021-01-03T08:51:47.327Z,2021-01-03T08:51:47.327Z,17,說退學的是睜眼說瞎話？,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235085283,dcard,comment,說退學的是睜眼說瞎話,"['說', '退學', '的', '是', '睜眼', '說瞎話']","['說', '退學', '睜眼', '說瞎話']",[],negative
166,3a490da0-a07a-425d-84fc-ec3971e8671e,235085283,2021-01-03T13:37:53.439Z,2021-01-03T13:37:53.439Z,18,B17 你看到鬼？他有沒有來上課國文系的都心知肚明啦 別系麥來亂,0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235085283,dcard,comment,你看到鬼他有沒有來上課國文系的都心知肚明啦別系麥來亂,"['你', '看到', '鬼', '他', '有沒有', '來', '上課', '國文系', '的', '都', '心知肚明', '啦', '別', '系', '麥', '來', '亂']","['看到', '鬼', '有沒有', '上課', '國文系', '心知肚明', '系', '麥', '亂']",[],neutral
167,600a758a-d420-4a79-bdd4-e17d1431a4d3,235085283,2021-01-03T13:47:50.580Z,2021-01-03T13:47:50.580Z,19,"B18 是真的好像沒有什麼看到他
但大四課少本來就少出現
還有退學這事妳是聽誰說的？",0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235085283,dcard,comment,是真的好像沒有什麼看到他但大四課少本來就少出現還有退學這事妳是聽誰說的,"['是', '真的', '好像', '沒有', '什麼', '看到', '他', '但', '大四課', '少', '本來', '就', '少', '出現', '還', '有', '退學', '這', '事', '妳', '是', '聽', '誰', '說', '的']","['真的', '好像', '看到', '大四課', '少', '本來', '少', '出現', '退學', '事', '妳', '聽', '說']",[],negative
168,f728b5aa-89e1-4229-a9f6-870cecc23abb,235085283,2021-01-03T13:48:46.578Z,2021-01-03T13:48:46.578Z,20,退學但照片都還沒刪喔 嘻嘻,1.0,M,nknu,https://www.dcard.tw/f/nknu/p/235085283,dcard,comment,退學但照片都還沒刪喔嘻嘻,"['退學', '但', '照片', '都', '還', '沒', '刪', '喔', '嘻嘻']","['退學', '照片', '刪', '嘻嘻']",[],negative
169,f456cbd9-dc96-4e89-8cb8-4c6e738f541d,235085283,2021-01-03T13:55:12.923Z,2021-01-03T13:55:12.923Z,21,B17 我跟他同班同組的，這學期他真的都沒來過學校,1.0,F,nknu,https://www.dcard.tw/f/nknu/p/235085283,dcard,comment,我跟他同班同組的這學期他真的都沒來過學校,"['我', '跟', '他', '同班', '同組', '的', '這', '學期', '他', '真的', '都', '沒', '來過', '學校']","['同班', '同組', '學期', '真的', '來過', '學校']",[],neutral
170,3558fb8c-2fc6-44e0-886b-b070193ce68c,235085283,2021-01-03T14:32:50.245Z,2021-01-03T14:32:50.245Z,22,"變態休學一兩年
風波過後 回來又是一條好漢",1.0,M,nknu,https://www.dcard.tw/f/nknu/p/235085283,dcard,comment,變態休學一兩年風波過後回來又是一條好漢,"['變態', '休學', '一兩年', '風波', '過後', '回來', '又', '是', '一', '條', '好漢']","['變態', '休學', '一兩年', '風波', '過後', '回來', '條', '好漢']",[],negative
171,ec6f352e-8adf-48db-a681-6d3f7425e5ff,235085283,2021-01-03T18:12:12.624Z,2021-01-03T18:12:12.624Z,23,B20 你有看過他手機？這不是護航，我只是要跟你說有沒有刪你也不會知道，搞不好手機被收走全部都被用掉了,0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235085283,dcard,comment,你有看過他手機這不是護航我只是要跟你說有沒有刪你也不會知道搞不好手機被收走全部都被用掉了,"['你', '有', '看過', '他', '手機', '這', '不', '是', '護航', '我', '只是', '要', '跟', '你', '說', '有沒有', '刪', '你', '也', '不會', '知道', '搞不好', '手機', '被', '收走', '全部', '都', '被', '用掉', '了']","['看過', '手機', '護航', '說', '有沒有', '刪', '知道', '搞不好', '手機', '收走', '全部', '用掉']",[],negative
172,6b79e0f5-6bbf-4780-9c4d-ab3587ce9102,235085283,2021-01-03T18:48:57.327Z,2021-01-03T18:49:42.559Z,24,,,,nknu,https://www.dcard.tw/f/nknu/p/235085283,dcard,comment,,,[],[],neutral
173,f40d3b39-e62c-4495-b88f-6fdcc3fedd13,235085283,2021-01-03T18:49:49.274Z,2021-01-03T18:51:45.582Z,25,"B23 是啊 搞不好搞不好
也沒有人知道這樣一個偷拍累犯
是不是會存到電腦或雲端裡又或者傳給別人分享呢
也不曉得哪天會不會外流到網路上啊
還是他真的很單純 只會傻傻的把每次偷拍到的照片影片都存在同一隻手機裡讓人蒐證呢？
這麼多可能性 妳看起來倒很相信他 是為什麼呢
這樣真的沒關係嗎？還是出事妳要負責嗎？",0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235085283,dcard,comment,是啊搞不好搞不好也沒有人知道這樣一個偷拍累犯是不是會存到電腦或雲端裡又或者傳給別人分享呢也不曉得哪天會不會外流到網路上啊還是他真的很單純只會傻傻的把每次偷拍到的照片影片都存在同一隻手機裡讓人蒐證呢這麼多可能性妳看起來倒很相信他是為什麼呢這樣真的沒關係嗎還是出事妳要負責嗎,"['是', '啊', '搞不好', '搞不好', '也', '沒有', '人', '知道', '這樣', '一', '個', '偷拍', '累犯', '是', '不', '是', '會', '存到', '電腦', '或', '雲端', '裡', '又', '或者', '傳給', '別人', '分享', '呢', '也', '不', '曉得', '哪', '天', '會不會', '外流', '到', '網路', '上', '啊', '還是', '他', '真的', '很', '單純', '只', '會', '傻傻', '的', '把', '每', '次', '偷拍', '到', '的', '照片', '影片', '都', '存在', '同一', '隻', '手機', '裡', '讓', '人', '蒐證', '呢', '這麼多', '可能性', '妳', '看起來', '倒', '很', '相信', '他', '是', '為什麼', '呢', '這樣', '真的', '沒關係', '嗎', '還是', '出事', '妳', '要', '負責', '嗎']","['搞不好', '搞不好', '人', '知道', '偷拍', '累犯', '存到', '電腦', '雲端', '裡', '傳給', '分享', '曉得', '天', '會不會', '外流', '網路', '真的', '只', '傻傻', '次', '偷拍', '照片', '影片', '存在', '同一', '隻', '手機', '裡', '人', '蒐證', '這麼多', '可能性', '妳', '倒', '相信', '真的', '沒關係', '出事', '妳', '負責']",[],positive
174,8d592669-1066-41f7-b523-432e92488d3c,235085283,2021-01-04T07:01:12.282Z,2021-01-04T07:01:12.282Z,26,B25 對啊，但是我針對的不是他有沒有對照片幹嘛，像你說搞不好，我不反對也沒有意見，但上面那個直接篤定說還沒刪，也沒有證據，重點在不能一口咬定,0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235085283,dcard,comment,對啊但是我針對的不是他有沒有對照片幹嘛像你說搞不好我不反對也沒有意見但上面那個直接篤定說還沒刪也沒有證據重點在不能一口咬定,"['對', '啊', '但是', '我', '針對', '的', '不', '是', '他', '有沒有', '對', '照片', '幹嘛', '像', '你', '說', '搞不好', '我', '不', '反對', '也', '沒有', '意見', '但', '上面', '那', '個', '直接', '篤定', '說', '還', '沒', '刪', '也', '沒有', '證據', '重點', '在', '不能', '一口咬定']","['針對', '有沒有', '照片', '幹嘛', '說', '搞不好', '反對', '意見', '上面', '直接', '篤定', '說', '刪', '證據', '重點', '一口咬定']",[],negative
175,3354a7d5-6d5f-4662-a67d-8da3a9b72535,235085283,2021-01-04T11:29:53.352Z,2021-01-04T11:29:53.352Z,27,"哇 居然能看到有國文女生在幫瀚祥說話
原來現在風向是這樣吹啊
之前那些義憤填膺的去哪了 還是我錯過什麼了😦",0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235085283,dcard,comment,哇居然能看到有國文女生在幫瀚祥說話原來現在風向是這樣吹啊之前那些義憤填膺的去哪了還是我錯過什麼了,"['哇', '居然', '能', '看到', '有', '國文', '女生', '在', '幫', '瀚祥', '說話', '原來', '現在', '風向', '是', '這樣', '吹', '啊', '之前', '那些', '義憤填膺', '的', '去', '哪', '了', '還是', '我', '錯過', '什麼', '了']","['看到', '國文', '女生', '幫', '瀚祥', '說話', '原來', '現在', '風向', '吹', '之前', '義憤填膺', '錯過']",[],negative
176,e118cd6a-0a44-4b89-a2d0-bddd2c1606e5,235084390,2020-12-31T06:19:36.292Z,2020-12-31T06:19:36.292Z,1,幫你的小枝佬高調嗎 呵呵呵,1.0,M,nknu,https://www.dcard.tw/f/nknu/p/235084390,dcard,comment,幫你的小枝佬高調嗎呵呵呵,"['幫', '你', '的', '小枝佬', '高調', '嗎', '呵', '呵呵']","['幫', '小枝佬', '高調', '呵呵']",[],positive
177,c44c4dfe-d568-4a1b-abbe-73aa7079eae6,235076304,2020-12-29T16:21:00.184Z,2020-12-29T16:21:00.184Z,1,笑死 學校那算健身房喔,1.0,M,nknu,https://www.dcard.tw/f/nknu/p/235076304,dcard,comment,笑死學校那算健身房喔,"['笑死', '學校', '那', '算', '健身房', '喔']","['笑死', '學校', '算', '健身房']",[],positive
178,7207f584-b94a-4ef1-9ef3-02fd033ae2bd,235076304,2020-12-30T07:20:48.700Z,2020-12-30T07:20:48.700Z,2,要不要我的健身房會員！我還有4個月，在環球影城隔壁的健身工廠！,1.0,F,nknu,https://www.dcard.tw/f/nknu/p/235076304,dcard,comment,要不要我的健身房會員我還有個月在環球影城隔壁的健身工廠,"['要不要', '我', '的', '健身房', '會員', '我', '還', '有', '個', '月', '在', '環球影城', '隔壁', '的', '健身', '工廠']","['要不要', '健身房', '會員', '月', '環球影城', '隔壁', '健身', '工廠']",[],neutral
179,fcdc305d-10f8-4310-ba83-323ce4005f7d,235076304,2020-12-30T07:22:49.714Z,2020-12-30T07:22:49.714Z,3,妳是去健身還是欣賞風景,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235076304,dcard,comment,妳是去健身還是欣賞風景,"['妳', '是', '去', '健身', '還是', '欣賞', '風景']","['妳', '健身', '欣賞', '風景']",[],positive
180,2862fa19-1f1c-45de-965f-84afd79b5ad5,235076304,2020-12-30T13:25:14.324Z,2020-12-30T13:25:14.324Z,4,和平健身房已經夠好了 燕巢的什麼屁都沒有,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235076304,dcard,comment,和平健身房已經夠好了燕巢的什麼屁都沒有,"['和平', '健身房', '已經', '夠', '好了', '燕巢', '的', '什麼', '屁', '都', '沒有']","['和平', '健身房', '已經', '夠', '好了', '燕巢', '屁']",[],negative
181,ee207746-fe3a-496c-883f-d9258db086f3,235076304,2020-12-30T14:29:18.947Z,2020-12-30T14:29:18.947Z,5,器材一般該有的都有！（不算很多）通常都是體育系的會在使用（4-6人） 以免費的標準來說我個人覺得已經很好了～,0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235076304,dcard,comment,器材一般該有的都有不算很多通常都是體育系的會在使用人以免費的標準來說我個人覺得已經很好了,"['器材', '一般', '該', '有的', '都', '有', '不', '算', '很多', '通常', '都', '是', '體育系', '的', '會', '在', '使用人', '以', '免費', '的', '標準', '來', '說', '我', '個人', '覺得', '已經', '很', '好了']","['器材', '算', '通常', '體育系', '使用人', '免費', '標準', '說', '覺得', '已經', '好了']",[],positive
182,17a2fe97-911a-4b22-b400-2847b9b0f91d,235076304,2020-12-30T17:12:29.161Z,2020-12-30T17:12:29.161Z,6,"B1 因為沒什麼去過所以問問看😅
B2 因為我寒假也不會在高雄 怕浪費 所以先不用沒關係 不好意思 謝謝你的好意😭🙏
B3 這兩項並不衝突
B4 燕巢真的很鳥不生蛋⋯
B5 真的嗎🥺那會發生器材需要等很久之類的嗎～",0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235076304,dcard,comment,因為沒什麼去過所以問問看因為我寒假也不會在高雄怕浪費所以先不用沒關係不好意思謝謝你的好意這兩項並不衝突燕巢真的很鳥不生蛋真的嗎那會發生器材需要等很久之類的嗎,"['因為', '沒', '什麼', '去', '過', '所以', '問問看', '因為', '我', '寒假', '也', '不會', '在', '高雄', '怕', '浪費', '所以', '先', '不用', '沒關係', '不好意思', '謝謝', '你', '的', '好意', '這', '兩', '項', '並', '不', '衝突', '燕巢', '真的', '很', '鳥', '不', '生', '蛋', '真的', '嗎', '那會', '發生', '器材', '需要', '等', '很', '久', '之類', '的', '嗎']","['問問看', '寒假', '高雄', '浪費', '先', '不用', '沒關係', '不好意思', '謝謝', '好意', '兩', '項', '衝突', '燕巢', '真的', '鳥', '生', '蛋', '真的', '那會', '發生', '器材', '需要', '久']",[],negative
183,66b1df98-fe56-410f-8b03-9b1fe3f16fc1,235076304,2020-12-30T18:12:45.983Z,2020-12-30T18:12:45.983Z,7,是還好啦基本上妳只要有要做器材大家都不太會佔用（除非妳想要臥推，主要都是這個最久）,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235076304,dcard,comment,是還好啦基本上妳只要有要做器材大家都不太會佔用除非妳想要臥推主要都是這個最久,"['是', '還好', '啦', '基本', '上', '妳', '只要', '有', '要', '做', '器材', '大家', '都', '不', '太', '會', '佔用', '除非', '妳', '想要', '臥推', '主要', '都', '是', '這', '個', '最', '久']","['還好', '妳', '做', '器材', '太', '佔用', '妳', '想要', '臥推', '主要', '最', '久']",[],negative
184,3452ab4d-13f2-4436-bb9b-2d27906ffe3b,235076304,2020-12-30T19:19:13.718Z,2020-12-30T19:19:13.718Z,8,B6 我目前都還沒發生過等很久的情況～,0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235076304,dcard,comment,我目前都還沒發生過等很久的情況,"['我', '目前', '都', '還', '沒', '發生', '過', '等', '很', '久', '的', '情況']","['目前', '發生', '久', '情況']",[],neutral
