5,"['大家', '不', '覺得', '根本', '寫', '不', '完', '嗎', '時間', '那麼', '短', '還', '有', '後面', '那', '個', '配合', '是', '當', '我們', '精通', '多', '國', '語言', '是', '嗎', '看到', '眼睛', '快脫', '窗']"
15,"['想', '請問', '醫學', '公衛', '學院', '的', '同學', '醫學院', '體育館', '的', '羽球場', '是否', '有', '自由', '打球', '的', '時段', '我', '周遭', '的', '同學', '好像', '都', '不', '打', '羽球', '我', '想', '一', '個', '人', '去', '再', '找', '人', '報', '隊', '麻煩', '好心人', '分享', '醫', '體', '羽球', '生態', '祝', '大家', '期末考', '歐', '趴']"
7,"['如', '題', '小妹', '我', '在', '這', '寒冷', '的', '冬天', '實在', '是', '無', '欲', '無', '求', '連', '去', '上課', '的', '慾望', '都', '沒', '缺課', '太多', '次之', '後', '今天', '起床', '才', '發現', '自己', '連', '今天', '最後', '一', '堂', '都', '沒', '去到', '所以', '不', '知道', '老師', '最後', '到底', '上到', '哪', '邊', '然後', '期末考', '要', '考', '哪些', '章節', '或是', '今天', '的', '課', '老師', '有沒有', '講到', '關於', '期末考', '的', '注意', '事項', '之類', '的', '感謝', '各位', '有', '辦法', '在', '這', '種', '天氣', '起床', '上課', '的', '勇者', '們', '送上', '期末', '好運', '企鵝', '祝', '大家', '期末', '歐', '趴', '嗨', '趴', '天氣', '冷', '注意', '別', '感冒', '了']"
16,"['之前', '有', '看過', '助教', '的', '說明', '影片', '還是', '不', '太', '清楚', '期末', '報告', '確切', '要', '做', '什麼', '想', '問', '一下', '其他', '修課', '的', '朋朋', '報告', '需要', '涵蓋', '什麼', '內容', '謝謝']"
49,"['請問', '大家', '熊', '老師', '的', '這', '堂', '課', '有沒有', '說', '考試', '內容', '是', '什麼', '或', '有', '特別', '提點', '的', '感謝', '祝', '大家', '期末', '順利', '歐', '趴']"
50,"['請問', '老師', '上', '次', '說', '有', '些', '人', '不用', '過去', '上課', '是', '指', '這', '週', '還是', '下', '週', '的', '課', '不用', '去', '上', '不好意思', '我', '有點', '搞混', '了', '祝', '大家', '期末', '歐', '趴']"
42,"['期末考', '是', '明天', '喔', '想', '問問', '有沒有', '考', '過', '的', '同學', '知道', '題目', '內容', '大概', '往', '哪些', '方向', '出', '怕', '是', '要', '記', '很多', '默寫', '的', '那', '種', '希望', '不', '是', '因為', '老師', '好像', '前', '幾', '次', '開課', '都', '沒', '考試', '的', '樣子', '分數', '佔', '蠻', '重', '的', '我', '每', '堂', '課', '都', '有', '到', '但', '怕', '考試', '完蛋', '大家', '準備', '期末', '都', '加油']"
47,"['期末', '與', '寒流', '接踵而至', '讀書', '讀', '累', '了', '或', '感到', '煩躁', '不堪', '嗎', '貓', '跟', '壁爐', '都', '放', '在', '這裡', '了', '歡迎', '找', '位置', '坐大', '家聚', '在一起', '取暖', '有', '什麼', '難過', '的', '事', '也', '都', '可以', '匿名', '分享', '讓', '它們', '跟', '著', '柴火', '一起', '化為', '灰燼', '希望', '大家', '期末', '都', '能', '順利', '的', '度過']"
48,"['希望', '大家', '可以', '變成', '海獅', '因為', '海獅', '會', '嗨', '趴', '大家', '期末', '加油']"
51,"['教授', '剛剛', '寄', '信', '說', '期末', '報告', '我', '每', '堂', '課', '都', '到', '怎麼', '沒有', '聽到', '有', '期末', '報告', '求救求救']"
54,"['如', '題', '星期二', '的', '考試', '成績', '出來', '了', '有沒有', '人', '有', '正確', '答案', '可以', '讓', '我', '對', '一下', '自己', '哪裡', '錯', '的', '萬分', '感激', '祝', '大家', '期末', '歐', '趴']"
57,"['想', '請問', '有', '人', '有', '吳文傑', '老師', '微積分', '的', '期末', '考古題', '答案', '嗎', '寫完', '了', '但', '不', '知道', '答案', '對', '不', '對', '感覺', '好', '不安', '謝謝', '祝', '大家', '期末', '順利']"
65,"['補字', '補字', '補字', '補字', '補字', '大家', '還好', '嗎']"
66,"['想', '請問', '一下', '期末', '報告', '的', '題目', '跟', '字數', '非常', '感謝', '祝', '期末', '歐', '趴']"
58,"['各位', '有', '修', '這', '堂', '課', '的', '帥哥', '美女', '們', '可以', '請問', '一下', '老師', '這', '堂', '課', '有', '說', '什麼', '重點', '或是', '期末', '注意', '事項', '嗎', '小弟', '我', '發燒', '沒', '去', '今天', '這', '堂', '課', '拜託', '了', '各位', '好人', '一生', '平安', '期末', '歐', '趴下', '學期課', '都', '中']"
61,"['今天', '上完', '的', '政治學', '原本', '想', '說', '老師', '這', '學期', '的', '努力', '值得', '感謝', '跟', '鼓勵', '結果', '全', '班', '只有', '外系', '的', '一兩', '個', '同學', '拍手', '感覺', '老師', '有點', '傷心', '雖然', '不', '涼', '不', '甜', '但', '真的', '是', '很', '照顧', '同學', '的', '老師', '下課', '有', '問題', '老師', '都', '很', '樂意', '花', '時間', '回答', '跟', '討論', '幫', '老師', '祝福', '所有', '同學', '期末', '歐', '趴', '特別', '是', '有', '跟', '老師', '說', '謝謝', '的', '天使', '們']"
62,"['想', '問', '一下', '有', '修', '這', '門', '課', '的', '大家', '瑾瑜', '上課', '說', '考到', '法定', '地上權', '沒有', '包含', '最', '高', '限額', '抵押權', '對', '嗎', '印象', '中', '她', '好像', '沒有', '教到', '最', '高', '限額', '抵押權', '好像', '只有', '帶過', '而已', '但', '又', '不', '確定', '會不會', '考', '感謝', '大家', '祝', '大家', '期末', '考完', '寒假', '愉快']"
63,"['如', '題', '在', '應數系', '網', '站上', '只有', '題目', '沒有', '答案', '有', '好心人', '有', '答案', '的', '嗎', '拜託', '了', '好人', '一生', '平安', '期末']"
64,"['選課', '記得', '要', '避雷', '喔', '遠距', '看', '影片', '面授', '也', '看', '影片', '教', '的', '只有', '報告', '要求', '老師', '我', '會', '回去', '想', '一', '想', '的']"
69,"['中', '醫藥', '期末', '範圍', '是', '的', '這', '四', '個', '單元', '嗎', '還是', '有加', '其他', '影片', '之類', '的', '呢', '謝謝', '大家', '祝', '大家', '期末', '順利', '照顧好', '身體', '謝謝']"
71,"['今天', '早上', '的', '我', '因為', '腸胃炎', '而', '痛苦', '的', '在', '床', '上', '和', '廁所', '來回', '奔波', '沒辦法', '去', '上課', '所以', '想', '請問', '有', '修', '這', '堂', '課', '的', '人', '這', '次', '期末', '的', '範圍', '跟', '考題', '類型', '是', '什麼', '先', '謝謝', '回答', '的', '各位', '你們', '真', '好心', '祝', '期末', '分數', '高高']"
72,"['期末考', '旁邊', '的', '女生', '真的', '好', '臭', '希望', '妳', '下', '次', '來', '考試', '可以', '洗', '個', '澡', '臭死', '了', '臭', '到', '我', '提早', '交卷', '不', '是', '啊', '女生', '怎麼', '可以', '這麼', '臭', '同學', '拜託', '你', '不要', '這麼', '臭', '拜託']"
73,"['大一', '菜雞', '想', '問', '一下', '秀明', '老師', '的', '民法', '期末考', '跟', '他', '發', '的', '考古題', '有關', '嗎', '讀', '了', '一', '堆', '還是', '沒', '方向']"
76,
77,"['有沒有', '知道', '黃紹華', '的', '網路', '程式', '設計', '期末考', '會考', '什麼', '還是', '就', '考', '程式', '設計']"
79,"['我', '知道', '在', '人滿為患', '的', '期末', '不應該', '為', '這裡', '再', '起', '騷動', '可是', '每', '次', '來', '每', '次', '都', '有', '帥', '的', '欸', '到底', '尋找', '同感', '者']"
93,"['大家', '不', '覺得', '根本', '寫', '不', '完', '嗎', '時間', '那麼', '短', '還', '有', '後面', '那', '個', '配合', '是', '當', '我們', '精通', '多', '國', '語言', '是', '嗎', '看到', '眼睛', '快脫', '窗']"
95,"['如', '題', '小妹', '我', '在', '這', '寒冷', '的', '冬天', '實在', '是', '無', '欲', '無', '求', '連', '去', '上課', '的', '慾望', '都', '沒', '缺課', '太多', '次之', '後', '今天', '起床', '才', '發現', '自己', '連', '今天', '最後', '一', '堂', '都', '沒', '去到', '所以', '不', '知道', '老師', '最後', '到底', '上到', '哪', '邊', '然後', '期末考', '要', '考', '哪些', '章節', '或是', '今天', '的', '課', '老師', '有沒有', '講到', '關於', '期末考', '的', '注意', '事項', '之類', '的', '感謝', '各位', '有', '辦法', '在', '這', '種', '天氣', '起床', '上課', '的', '勇者', '們', '送上', '期末', '好運', '企鵝', '祝', '大家', '期末', '歐', '趴', '嗨', '趴', '天氣', '冷', '注意', '別', '感冒', '了']"
111,"['如', '題', '我', '在', '準備', '完', '期中', '後', '所有', '教學', '內容', '後', '點', '進去', '教學', '大綱', '看', '是否', '有', '漏掉', '什麼', '不過', '教學', '大綱', '是', '寫第週', '教學', '範圍', '看完', '整個', '黑人', '問號', '請問', '期末', '範圍', '是', '期中', '後', '所有', '教學', '內容', '嗎', '我', '是', '一', '那', '一', '堂', '的', '謝謝']"
116,
137,"['最後', '一', '次', '上課', '因為', '腸胃炎', '所以', '請假', '沒', '去', '想', '請問', '有', '人', '知道', '期末考', '範圍', '是', '什麼', '嗎', '考試', '方式', '呢', '祝', '大家', '期末', '順利']"
138,"['哭', '了', '大家', '要', '撐住', '啊', '希望', '大家', '都', '能', '好好', '的']"
170,"['最近', '參加', '了', '一', '場', '家聚', '然後', '拿到', '了', '家', '爸媽', '的', '祝福', '卡片', '跟', '歐', '趴', '糖', '實在', '是', '太', '感動', '了', '所以', '想', '著想', '著', '就', '來', '送', '祝福', '了', '祝', '各位', '學長', '姐', '學弟妹', '還', '有偶', '自己', '期末考', '歐', '趴', '沒', '科', '被', '當']"
174,"['不好意思', '打擾', '各位', '了', '前天', '晚上', '因為', '家', '裡', '有事', '所以', '沒有', '去', '上課', '有', '聽', '朋友', '說', '老師', '說', '期末考', '的', '考題', '會', '先', '傳到', '其他', '詳情', '朋友', '就', '說', '沒', '仔細', '聽', '了', '所以', '想', '請問', '一下', '老師', '有', '說', '大概', '會', '在', '什麼', '時候', '把', '考題', '傳到', '嗎', '朋友', '只有', '說', '老師', '晚點', '會傳', '但', '至今', '都', '還', '沒有', '看到', '另外', '請問', '還', '有', '其他', '和', '期末考', '相關', '的', '詳細', '內容', '嗎', '麻煩', '各位', '了', '謝謝', '感激', '不盡']"
179,"['請問', '涵星一莊', '的', '同學們', '剛剛', '點', '左右', '到', '現在', '不斷', '有', '嬉鬧', '喊叫', '傳出', '是', '我', '期末', '累', '出來', '的', '幻覺', '還是', '真的', '有', '母猴', '跑進', '莊', '內', '有夠', '大聲', '但', '遠到', '聽', '不', '出', '是', '從', '那', '個', '方向', '傳來', '的', '好', '想開', '扁']"
192,"['大家', '好', '我', '是', '諮臨所', '科研組', '的', '研究生', '目前', '要', '進行', '實驗', '心理學', '專題', '的', '急性', '有', '氧', '運動', '介入', '對', '注意力', '及', '視覺', '空間', '工作', '記憶', '的', '專題', '研究', '正在', '招募', '受', '試', '者', '中', '誠摯', '邀請', '大家', '的', '參與', '實驗', '方法', '本', '專題', '研究', '將', '以', '匿名', '的', '方式', '進行', '藉由', '騎乘', '固定式', '腳踏車', '分鐘', '測量', '急性', '有', '氧', '運動', '介入', '後', '注意力', '及', '視覺', '空間', '工作', '記憶', '作業', '施測', '時', '長', '共', '約', '分鐘', '參加', '條件', '歲', '以上', '且', '辯色', '能力', '無', '異常', '慣用', '手為', '右手', '者', '四肢', '健全', '雙腳', '無', '運動', '能力', '缺陷', '且', '無', '相關', '心臟', '疾病', '之', '病史', '研究', '地點', '人社', '二館', '認知', '心理', '實驗室', '致謝', '本', '研究', '將', '贈送', '全家', '便利商店', '禮物卡', '以', '感謝', '您', '撥空', '參加', '若', '在', '本', '研究', '中途', '退出', '的', '受', '試', '者', '亦', '將', '以', '部分', '禮物卡', '致謝', '提醒', '本', '研究', '須', '持續', '運動', '分鐘', '同時', '不', '提供', '毛巾', '與', '飲用水', '報名', '若', '您', '願意', '參與', '本', '研究', '敬請', '填寫', '以下', '表單', '勾', '選', '您', '可以', '的', '時間', '我們', '會', '再', '進行', '媒合', '收到', '表單', '後', '我們', '會', '回信', '給', '您', '並且', '進行', '確認', '請', '確認', '有', '收到', '回信', '後', '才', '算是', '報名', '成功']"
237,"['如', '題', '有沒有', '一起', '修', '這', '堂', '課', '的', '同學', '有', '找到', '關於', '期末', '報告', '第二', '題', '東西', '文化', '交流', '的', '歷史', '回顧', '目的', '及', '成效', '的', '答案', '呢', '我', '找', '了', '好', '久', '都', '找', '不', '到', '老師', '給', '的', '教材', '蠻', '雜', '的']"
288,"['如', '題', '有', '人', '有', '上面', '那', '個', '的', '考古題', '嗎', '拜託', '救救', '我', '期末', '快', '念', '不', '完', '可以', '請', '你', '喝', '你', '想要', '飲料', '謝謝', '大家']"
292,"['星期五', '沒', '去', '有', '好心人', '可以', '幫', '一下', '嗎']"
297,"['請問', '題庫', '的', '密碼', '有', '人', '知道', '嗎']"
298,"['留言', '謝謝', '期末', '好運', '班長', '讓', '你', '的', '分數', '從未', '失去', '一定', '能', '考好', '成績']"
302,"['請', '留言', '謝謝', '期末', '好運', '國動', '讓', '班', '上', '討厭', '的', '同學', '被', '當', '自己', '歐', '趴']"
315,"['大家', '覺得', '這', '次', '會計', '期末', '難易度', '如何']"
313,"['你', '已', '被', '期末', '好運', '囧', '哥', '造訪', '祝', '大家', '期末考', '都', '能', '歐', '趴']"
322,"['請問', '有', '人', '知道', '林益泓', '老師', '的', '初級', '日文', '期末', '範圍', '嗎', '不好意思', '那', '天', '剛好', '有事', '沒', '去就', '沒', '聽到', '考試', '範圍', '了']"
353,"['看', '了', '一下', '總共', '有', '六', '大', '題', '範圍', '比', '想像', '中', '的', '難', '請問', '有', '同學', '有', '紀錄', '老師', '的', '配分', '方式', '嗎', '可以', '告訴', '我', '嗎', '我', '上', '個', '禮拜', '四', '有', '去', '上課', '但是', '前', '一', '天', '晚上', '熬夜', '打', '報告', '所以', '上課', '的', '時候', '處於', '半', '昏迷', '狀態', '錯過', '了', '配分', '的', '部分']"
362,"['雖然', '明天', '就', '要', '期末考', '真', '頭痛', '阿', '書', '都', '還', '沒', '讀完', '但是', '一', '想到', '可以', '回家', '擺脫', '討厭', '的', '室友', '就', '很', '開心', '終於', '可以', '回家', '當', '公主', '了']"
367,"['請問', '有', '人', '知道', '明清', '話本', '小說', '老師', '上課', '講', '了', '哪', '幾', '篇', '嗎', '期末', '有', '三', '篇', '文章', '可以', '自選', '但', '不', '知道', '老師', '上課', '講', '的', '到底', '是', '哪', '幾', '篇', '聽說', '好像', '上課', '講', '的', '也', '會考', '進去']"
369,"['想', '問', '一下', '交卷', '後', '是', '看', '不', '到', '自己', '寫', '的', '了', '嗎', '怎麼', '都', '找', '不', '到', '在', '哪', '看']"
432,"['請問', '四', '政府', '會計', '考試', '教室', '在', '哪', '呢', '有', '聽到', '在', '大仁館', '但', '教室', '號碼', '忘記', '了', '希望', '有', '修', '這', '門', '課', '的', '同學', '可以', '幫幫', '我', '告訴', '我', '在', '哪', '祝', '您', '期末', '雨傘', '不會', '壞']"
448,"['請問', '有', '同學', '或者', '學長', '姐', '可以', '提供', '一下', '筆記', '嗎', '或者', '教', '一下', '我', '如何', '讀', '嗎', '例如', '要', '背', '什麼', '之類', '的', '真的', '不', '知道', '語概', '要', '怎麼', '讀', '才', '可以', '安穩', '及格', '以前', '選擇題', '明明', '都', '已經', '很', '難', '現在', '還', '改', '了', '感謝']"
453,"['老師', '上課', '有', '講到', '考試', '範圍', '不過', '剛', '錄音', '的', '時候', '老師', '就', '說完', '了', '記事本', '寫', '第五', '章', '不', '考', '但', '錄音', '老師', '也', '說', '第六', '章', '不', '考', '怕', '自己', '打錯', '想', '問', '有沒有', '一同', '修習', '這', '堂', '課', '的', '好心人', '告知', '一下', '謝謝']"
496,"['看', '是', '說', '北醫', '會', '有', '人', '用', '嗎', '想', '聊天', '或', '想', '發病', '或', '當', '宅宅', '的', '可以', '加', '看看', '雖然', '應該', '不會', '有', '人', '加', '啦']"
539,"['請問', '董', '老師', '星期一', '有', '說', '考試', '方式', '嗎', '那', '天', '生病', '沒', '去', '上課', '也', '沒有', '認識', '一起', '修', '的']"
540,"['這', '學期', '修', '了', '李忠榮', '老師', '的', '微積分', '網修課', '但', '上', '禮拜', '沒', '去', '上到', '網修', '的', '面授', '有沒有', '好心', '的', '大大', '有', '去', '上課', '的', '可以', '分享', '老師', '有沒有', '特別', '提到', '哪些', '會考', '的', '嗎', '拜託', '了', '祝', '大家', '期末考', '順利']"
577,"['想', '問問', '有', '修', '過', '姚姚', '英文', '的', '學長', '姐們', '期末', '默寫', '有', '什麼', '要', '一定', '要', '注意', '的', '地方', '標點符號', '後面', '空', '一', '格', '之類', '的', '單字', '之間', '的', '空格', '不能', '太', '大', '希望', '大家', '期末', '都', '歐', '趴']"
647,"['求', '好心人', '想', '問', '一下', '越', '文', '期末考', '要', '考', '什麼', '呢', '範圍', '是', '課', '嗎', '選擇題', '嗎']"
649,"['想', '請問', '一下', '佛學', '期末考', '的', '觀修', '死', '無常', '他', '是', '怎麼', '解釋', '的', '拜託', '各位', '大', '神', '了', '他', '的', '黑板', '字', '真', '得', '看', '不', '懂']"
675,"['這', '個', '禮拜', '有', '其他', '事', '所以', '沒有', '到', '課', '想', '請問', '期末考', '考試', '內容', '謝謝']"
713,"['那', '個', '不好意思', '因為', '之前', '身體', '狀況', '差', '所以', '有', '段', '時間', '沒', '去', '上課', '而且', '班', '上', '沒有', '認識', '的', '同學', '所以', '沒有', '聽到', '期末', '報告', '要', '寫', '什麼', '內容', '求求', '有', '上', '鄭勝華', '老師', '藝術', '行政', '的', '同學', '可以', '跟', '我', '說', '一下', '報告', '要', '寫', '什麼', '內容', '嗎', '不好意思', '麻煩', '了']"
853,"['敢問板', '上', '學長', '姐', '小弟', '一', '邊', '準備', '國', '考', '一', '邊', '準備', '期末', '實在', '分身乏術', '請問', '除了', '方濟', '其他', '科', '有', '當', '人', '的', '掛', '嗎', '感恩']"
16,"['趕快', '去', '看醫生', '要', '期末', '了']"
31,"['到底', '要', '多', '混', '才', '會', '被', '現在', '不', '是', '一', '堆', '有', '考', '期中', '期末', '就', '保', '底']"
35,"['有', '些', '系', '很', '硬', '沒', '多', '帶', '點', '通識', '緩衝', '期末', '真的', '超', '怕', '被', '二一']"
43,"['非系隊', '的', '話', '要', '去', '繳', '元', '學期', '使用費', '學生價', '然後', '時間', '是', '二五', '晚上']"
44,"['平日', '白天', '沒有', '在', '上', '體育課', '都', '可以', '去', '打', '啦', '晚上', '都', '是', '給', '系', '隊', '或', '教職員', '使用']"
45,"['我', '都', '中午', '打']"
46,"['好奇', '問', '個', '那', '籃球', '的', '部分', '白天', '沒', '課', '的', '時候', '也', '可以', '去', '打', '嗎']"
47,"['應該', '可以', '吧', '我', '每', '次', '早上', '去', '學校', '或', '中午', '吃飯', '都', '會', '看到', '零星人', '在', '練球']"
52,"['謝謝', '你', '的', '回答', '祝', '你', '期末', '順利']"
67,"['期末考', '跟', '上台', '報告', '全部', '結束', '剩', '一些', '線上', '繳交', '的', '書面', '報告']"
72,"['搞不好', '是', '吃', '期末', '火鍋', '趴']"
73,"['剛剛', '在', '資訊', '考試', '希望', '期末', '考卷', '不要', '被', '燒掉']"
87,"['我', '上', '學期', '也', '這樣', '還', '有', '消費稅', '跟', '本', '系', '的', '一', '堆', '必修', '期末考科', '還是', '活過來', '了', '加油加油', '累', '了', '就', '去', '吃', '個', '好吃', '的', '回來', '再', '加油']"
92,"['如果', '有', '好好', '每', '天都', '讀', '一點', '書', '的', '話', '期末', '不至於', '太', '累']"
96,"['我', '有', '經微中', '成', '會', '初', '韓', '加上', '本', '系', '必修', '感覺', '比', '你', '輕鬆點', '哈哈', '一起', '加油', '撐', '過期', '末', '吧', '兄弟']"
136,"['明進', '的', '課', '點名', '有', '到', '期末', '會', '加分', '嗎']"
210,"['不', '知道', '學生會', '看', '不', '看', '得到', '這', '篇', '但', '我', '想', '跟', '你們', '說', '謝謝', '祝', '你們', '期末', '歐', '趴']"
234,"['推', '暖']"
235,"['明後天', '很', '冷', '注意', '保暖', '期末', '歐', '趴', '大家', '加油']"
236,"['大家', '考試', '加油']"
237,"['就', '沒有', '人', '跟', '我', '一樣', '喜歡', '這', '種', '冷天', '嗎']"
238,"['可以', '冷', '但', '不要', '下雨', '啊']"
239,"['幹', '有', '道理', '但', '我', '家', '住', '林口', '所以', '習慣', '惡劣', '天氣', '了', '溼', '冷', '大', '風', '起霧', '都', '是', '日常']"
242,"['星期六', '這麼', '冷', '還要', '考', '高', '會', '期末', '更', '心寒', '的', '是', '讀', '不', '完']"
247,"['在', '準備', '轉系', '考', '的', '同時', '也', '還要', '應付', '系', '上', '的', '考試', '馬的', '教授', '說', '不', '會考', '的', '東西', '考', '了', '一', '整個', '表格', '實在', '是', '又', '氣', '又', '無奈', '好', '就算', '這麼多', '不', '順', '還', '天氣', '很', '冷', '但', '我', '不會', '動搖', '想要', '拼', '轉系', '考', '的', '決心', '祝福', '大家', '期末', '歐', '趴', '想要', '轉學', '轉系', '雙輔', '的', '通通', '都', '能', '成績', '達', '標']"
248,"['寒流', '是', '提前', '了', '嗎']"
249,['海豹']
250,['海狗']
251,
252,
255,"['主要', '是', '簡報', '內容', '還', '有', '電影', '跟', '老師', '口頭', '講解', '的', '部分', '考', '選擇', '及', '填充']"
256,"['就', '看', '簡報', '吧', '你', '覺得', '不', '會考', '的', '都', '會考', '加油']"
259,"['是', '這', '這', '周', '喔']"
260,"['那', '下', '週', '還要', '去', '上課', '嗎']"
261,"['下', '週', '都', '準備', '放假', '了', '哈哈']"
262,
263,"['感謝', '求救']"
264,"['乾', '平時', '作業', '我', '都', '沒', '交', '欸', '我', '的', '天']"
265,"['後來', '只有', '一', '個', '平時', '作業', '而已']"
268,"['自己', '讀', '吧', '你', '有', '聽', '過', '明', '清史', '期末', '清兵', '還', '沒', '入關', '的', '故事', '嗎']"
330,"['這', '個', '是', '再', '前', '一年']"
301,"['成績', '有', '出來', '嗎', '我', '找', '了', '信箱', '也', '沒', '看到']"
302,"['裏', '有', '按', '右上角', '課程', '然後', '成績', '才', '會', '出現']"
303,"['哈哈', '期末', '準備', '被', '當']"
331,"['太', '感謝', '你', '了', '雖然', '再', '前', '一年', '的', '這', '個', '好像', '不', '是', '老師', '上', '傳', '的', '考古題', '但', '還是', '謝謝']"
323,卡
324,"['我', '有', '只是', '要', '怎麼', '給', '妳']"
325,"['我', '也好', '想要', '答案', '不然', '都', '不', '知道', '有沒有', '寫錯']"
326,"['可以', '傳', '在', '這邊', '嗎', '謝謝', '妳']"
327,"['我', '也好', '想', '知道', '明明', '都', '有', '上課', '可是', '好多', '題', '都', '寫不出', '來', '快', '哭', '了', '可以', '傳', '在', '這裡', '嗎', '謝謝', '你']"
328,"['等', '偶', '一下下', '正在', '截圖哈', '哈哈']"
329,
332,['感謝']
333,"['好人', '一生', '平安', '祝', '上廁所', '都', '有', '衛生紙', '雨傘', '都', '不會', '被', '幹', '走']"
334,"['感謝', '上帝', '讓', '我', '在', '考', '前', '一', '天', '看到', '這', '個', '但', '我', '要', '睡', '了', '嘻嘻', '大家', '加油']"
335,"['寫', '了', '沒用', '喇文傑', '完全', '不', '重複', '的', '題型', '就算', '一樣', '也', '會', '把', '數字', '改到', '變', '另外', '一', '題']"
336,"['每', '次', '期末', '就', '一', '堆', '人', '掛', '病號', '不', '去', '上課', '再', '來', '低卡', '哭']"
337,"['講', '得', '好像', '你', '一輩子', '都', '不會', '生病', '一樣']"
338,"['下', '禮拜', '交', '報告', '然後', '一樣', '會', '上課', '就', '醬', '子']"
339,"['感謝', '好人', '一生', '平安']"
340,"['我', '是', '不', '知道', '會不會', '生病', '啦', '老師', '月', '初', '就', '講', '了', '助教', '也', '有', '在', '發文', '還', '來', '這', '問', '喔']"
341,"['報告', '是', '一樣', '交到', '雲端', '嗎', '還是', '交到', '哪裡']"
342,"['可能', '還要', '再', '跟', '助教', '確認', '欸', '上', '次', '有', '隱私', '疑慮', '的', '樣子']"
343,"['好', '因為', '老師', '好像', '都', '沒', '提到', '所以', '我', '也', '很', '疑惑']"
367,"['系', '上', '加', '雙主', '學分', '那', '學期', '系', '排', '那', '學期', '真的', '是', '每', '個', '週末', '都', '在', '唸書', '尤其', '是', '期末考', '全部', '擠', '在', '同一週', '真的', '會', '崩潰', '後來', '放棄', '雙主', '學位', '人生', '過', '得', '快樂', '很多', '你', '加油']"
369,"['阿斌人超', '讚']"
370,"['彥斌', '真的', '是', '每', '個', '禮拜', '三', '的', '救贖']"
371,"['幫', '彥斌哭', '不過', '希望', '期末', '佛', '一點']"
372,"['同學', '幫', '我們', '唸', '一下', '好', '嗎']"
373,"['洸', '岳考', '一', '題', '共有', '和', '三', '題', '抵押權']"
374,"['我', '完', '了']"
375,"['我', '期末', '也', '超', '多']"
376,"['求助', '教']"
377,"['不', '是', '公', '同', '共有', '嗎', '我', '記得', '洸', '岳', '說', '共有', '期中', '作業', '寫', '過', '了', '期末', '不', '考']"
382,"['猜完', '就', '出來', '啦']"
383,"['來', '找', '我', '我', '寫給', '你']"
384,"['竹蒸', '你', '好了', '喔']"
385,"['竹', '爭', '你', '夠', '了', '喔']"
386,"['竺', '徵']"
387,"['可以', '找', '國貿', '卷哥', '拿']"
388,
389,"['直接', '公佈', '課名', '啊']"
390,"['資料', '分析', '與', '程式', '設計', '入門', '當初', '選上', '以為', '是', '爽課', '結果', '選錯', '老師', '直接', '帶', '我', '下', '地獄']"
391,"['是', '哪', '一', '個', '老師', '的', '啊']"
392,"['余', '千智', '哦', '資管系', '活化石']"
393,"['踏', '馬的', '我', '現在', '也', '氣到', '快', '中風']"
394,"['根本', '沒', '在', '上課', '是', '要', '大家', '做出', '多', '厲害', '的', '東西', '而且', '我', '覺得', '其實', '大家', '都', '做', '得', '不錯', '啊']"
395,"['荒謬', '到', '蠻', '好笑', '的', '那', '還是', '助教', '教', '的']"
396,"['期末', '評鑑', '填起來']"
