5,"['大家', '不', '覺得', '根本', '寫', '不', '完', '嗎', '時間', '那麼', '短', '還', '有', '後面', '那', '個', '配合', '是', '當', '我們', '精通', '多', '國', '語言', '是', '嗎', '看到', '眼睛', '快脫', '窗']"
397,"['幹', '真的', '其實', '大家', '很', '厲害', '欸']"
398,"['他', '這樣', '全程', '高能', '我', '的', '肚子', '真的', '會', '撐不住', '直接', '笑破']"
399,"['感覺', '他', '蠻', '想', '紅', '的']"
400,"['要求', '有', '夠多', '明明', '自己', '根本', '沒', '在', '教課']"
401,"['樓上', '各位', '都', '不', '知道', '斯斯', '有', '兩', '種', '這麼', '幽默', '的', '老師', '還', '嫌']"
402,"['才', '公告', '報告', '要', '做', '什麼', '是', '想要', '大家', '做', '的', '多', '好']"
403,"['余盃', '的', '風格', '一直', '都', '這樣', '啊', '不過', '老師', '要求', '多', '歸', '多', '對', '學生', '還是', '很', '好', '啦', '認真', '學', '其實', '可以', '學到', '很多', '只是', '這', '門', '課', '設定', '上', '就是', '要', '看', '影片', '所以', '也許', '老師', '習慣', '的', '教學', '模式', '被', '限制', '了', '吧']"
404,"['有沒有', '影片']"
405,"['有夠', '沒', '禮貌', '沒', '讓', '人', '講完', '一', '張', '過', '不管', '你', '多', '厲害', '基本', '禮貌', '都', '沒有', '況且', '他', '還', '教', '很', '爛']"
406,
407,"['不', '對', '吧', '這', '堂', '課', '之前', '修', '其他', '老師', '的', '面授', '不', '是', '看', '影片', '是', '實作', '欸']"
408,"['你', '的', '資料', '表到', '的', '有', '幾', '個', '好了', '好了', '快點', '跳過', '做到', '什麼', '就', '講', '什麼']"
409,"['今天', '上課', '上', '得', '好不好', '是', '一', '回', '事', '報告', '給', '不', '給', '尊重', '又', '是', '另外', '一', '回', '事', '但', '兩', '個', '都', '做', '不', '好', '沒', '事']"
410,"['老師', '問完', '問題', '後', '報告', '的', '同學', '準備', '回答', '余', '好了', '可以', '了', '可以', '了']"
411,"['考試', '難度', '也', '根本', '跟', '上課', '不', '一樣', '啊', '要不是', '助教', '有', '加課', '根本', '要', '直接', '放棄', '整', '份', '考試', '了', '吧']"
412,"['要不要', '開', '個', '避雷針', '樓', '阿']"
413,"['助教', '同學', '等下', '不要', '生氣', '喔']"
414,"['助教', '大家', '放鬆', '點', '這', '只是', '一', '場', '秀']"
415,"['不', '是', '啦', '資料', '分析', '與', '程式', '設計', '入門', '一定', '要', '選', '欣', '綠', '或', '曉', '惠']"
416,"['教授', '如果', '不', '想', '聽', '報告', '的', '話', '其實', '可以', '把', '報告', '拿掉', '啦', '真的', '不用', '這麼', '勉強', '自己', '聽', '這些', '傷', '耳朵', '的', '東西', '如果', '是', '希望', '所有人', '一', '次', '交出', '完美', '的', '成品', '在', '選課', '簡介', '時', '能', '備註', '建議', '有', '一定', '基礎', '者', '選修', '比較', '不會', '浪費', '教授', '您', '的', '寶貴', '時間', '喔', '我', '本來', '要', '在', '期末', '意見', '寫', '這樣', '然後', '想起', '那', '個', '調查', '不', '是', '完全', '匿名', '就', '通通', '刪掉', '對', '我', '就是', '俗', '辣', '啦', '如果', '我', '能', '做出', '一', '個', '完全', '符合', '公司', '需求', '的', '系統', '我', '還', '需要', '坐', '在', '這裡', '聽課', '嗎', '呵呵']"
417,"['教學', '評量', '是', '完全', '匿名', '的', '啊', '可以', '放心', '寫', '你', '說', '的', '不', '完全', '匿名', '一直', '以來', '只是', '都市', '傳說', '而且', '就是', '因為', '匿名', '才', '會', '有', '聲音', '想', '廢掉', '它', '太多', '老師', '看', '這', '個', '調查', '不', '順眼', '了', '又', '不能', '查', '是', '誰', '寫', '的']"
418,"['老師', '其實', '是', '可以', '跟', '學校', '申請', '公開', '的', '喔', '我', '同學', '有', '寫', '過', '建言', '結果', '沒', '過', '多久', '就', '被', '老師', '找去', '關注', '老師', '講', '的', '還是', '他', '建言', '寫', '的', '內容']"
419,"['不用', '怕', '啊', '這', '是', '學期課', '之後', '妳', '也', '不會', '再', '上', '他', '的', '課', '了', '吧', '他', '知道', '又', '能', '怎麼樣']"
420,"['這', '其實', '是', '被', '討論到', '爛', '的', '問題', '了', '要', '有', '充分', '理由', '像是', '被', '人身攻擊', '才', '有', '可能', '被', '追查', '就', '像', '你我', '在', '這邊', '留言', '一樣', '正常', '來', '說', '都', '是', '匿名', '的', '不過', '教授', '有', '可能', '透過', '文字', '猜測', '出', '是', '誰', '寫', '的', '畢竟', '他們', '都', '對', '文字', '很', '敏感', '如果', '批評', '涉及', '特殊', '專屬', '狀況', '而且', '教授', '又', '玻璃心', '攻擊力', '強大', '直接', '猜到', '你', '是', '誰', '而', '把', '你', '找來', '聊', '很', '正常', '的', '但', '碰到', '這', '狀況', '以', '現在', '這', '個', '社群', '時代', '教授', '會', '直接', '黑掉', '吧', '當然', '也', '可能', '他', '不', '怕', '招黑', '就是了']"
421,['笑死']
436,
437,
438,['輕鬆']
439,
440,['滿分']
441,
442,"['我', '意外', '的', '高']"
443,"['哪裡', '看']"
444,"['或', '寄', '信', '問']"
445,"['看到', '了', '感恩']"
446,"['感謝', '老天', '保佑']"
447,
448,"['真假', '大家', '都', '那麼', '高']"
449,
556,"['到底', '是', '誰', '啊', '坐', '第幾', '排']"
557,"['我', '更', '想', '姦', '你']"
520,"['老師', '上課', '最後', '一', '節', '都', '講', '過', '了', '不過', '他', '會', '看', '你', '可以', '等', '他', '回', '你']"
521,"['中醫', '五行', '哪', '五', '種', '基本', '關係', '為何', '就是', '木火土', '金水', '那', '個', '在', '第六', '篇', '四', '君子湯', '四', '物', '湯組', '成熟', '地', '八珍', '湯', '兩', '種', '加起來', '然後', '十二', '經絡', '那些', '的', '手', '太陰', '肺經', '那', '個', '還', '有', '一些', '不', '確定', '可能', '要', '問', '別人', '了', '給', '個', '參考', '自己', '斟酌', '祝', '期末', '順利', '希望', '有', '幫', '到', '一點']"
534,
558,"['經血', '的', '味道']"
535,"['考', '最近', '手', '放開', '還', '有', '癡心', '絕對']"
536,"['趴', '名詞', '解釋', '趴', '申論', '構成', '要件', '那邊', '有', '誤', '跟', '我', '說']"
537,"['眼', '底', '星空', '實例', '研習']"
538,"['申論', '會', '有', '實例', '用', '引導式', '問法', '然後', '法條', '會考', '殺人', '的', '部分', '尤其', '第', '條']"
539,"['想', '用', '一', '杯', '把', '你', '灌醉']"
540,"['上台', '唱', '一', '首', '老師', '的', '歌', '導師', '們', '評分', '轉身', '才', '給', '過']"
541,"['你', '說', '最後', '的', '疼愛', '是', '手', '放開']"
542,"['你', '想要', '的', '我', '卻', '不能夠', '給', '你我', '全部']"
543,"['借版', '問', '主觀', '構成', '要件', '客體', '錯誤', '後面', '那邊', '要', '考', '嗎', '原本', '說', '考到', '客觀', '構成', '要件', '今天', '老師', '又', '提到', '主觀', '也', '要', '考']"
546,"['是', '早上', '十', '點到', '十二點', '的', '行政學', '考試', '嗎', '我', '也', '聞到', '了', '臭', '爆']"
547,['笑死']
548,"['哈哈', '是', '我', '啦']"
549,"['一定', '不正']"
550,"['可能', '太', '緊張', '拉', '在', '褲子', '裡', '了']"
551,['笑死']
552,"['粉頭', '怎', '還', '沒', '出來', '抨擊', '父權', '女生', '就', '一定', '要', '香香', '的', '嗎', '你', '是', '不', '是', '想', '強姦', '人家']"
553,"['樓上', '的', '言論', '也', '有夠', '臭']"
554,
555,"['不', '知道', '莊九', '這', '幾', '天', '沒', '熱水', '嗎']"
559,"['乾', '整個', '沒', '心情', '考試', '了', '氣死']"
560,"['真的', '害', '我', '考到', '一半', '直接', '不', '想', '考', '交卷']"
561,"['啊', '就', '不會', '寫咩', '找', '藉口']"
562,"['是', '中途', '交卷', '黑黑', '的', '男生', '嗎', '那', '我', '知道', '是', '哪', '位', '女生', '呢', '哈哈']"
563,"['我', '很', '肯定', '不', '是', '我', '用', '方陣', '查到', '了', '是', '在', '座標', '附近', '跟', '中庸', '之', '道式', '領導', '同', '座標']"
564,"['那', '個', '臭味', '直接', '讓', '我', '連', '理論', '的', '都', '沒辦法', '達成']"
565,"['好好笑', '我', '坐', '靠', '前', '沒', '聞到', '倒是', '不', '知道', '是', '誰', '有', '淡淡', '的', '好像', '是', '熊', '寶貝', '的', '味道', '香香', '的']"
566,"['期末', '很', '忙', '拜託', '大家', '還是', '要', '洗澡']"
567,"['到底', '是', '誰', '啦', '吼']"
568,
569,"['哈哈', '是', '我', '啦']"
570,"['天啊', '如果', '長', '的', '正', '那', '對', '我', '而', '言', '臭味', '是', '一', '種', '獎勵']"
571,"['笑死', '誰', '啦']"
572,"['卡', '是', '誰', '我', '一定', '每', '堂', '都', '坐', '她', '旁邊']"
574,"['就是', '沒', '方向', '你', '把', '法條', '抄一抄', '再', '唬爛', '幾', '句', '就', '好']"
575,"['萬壽', '橋頭', '秀', '明']"
576,"['安', '啦', '查', '法典', '大賽']"
577,"['別', '擔心', '三樓', '提早', '交卷', '還']"
578,"['隨便', '寫', '也', '過', '有', '去就', '會', '過']"
579,"['永和人', '之', '恥']"
580,"['所以', '跟', '他', '考古題', '有關', '嗎']"
587,"['我', '有', '一', '堂', '課', '老師', '說', '是', '加分', '的', '依據', '我', '整', '學期', '全勤', '但', '有時候', '忘記', '掃', '覺得', '超', '幹', '的', '重點', '還是', '期末', '了', '才', '寄', '信', '說', '有', '這', '個', '加分', '機制', '說', '的', '有夠', '模糊', '的', '標準', '都', '老師', '自己', '訂', '凸凸']"
613,"['下', '次', '可以', '順便', '附註', '哪些', '的', '男', '主', '是', '好看', '的', '嗎', '謝謝', '期末', '加油']"
621,"['他', '考', '什麼', '又', '不', '重要', '重要', '的', '是', '有沒有', '認識', '的', '大', '神']"
623,"['幹嘛', '你', '同志', '有', '興趣']"
624,"['真的', '嗎']"
625,"['真假', '害', '我', '也', '想', '去', '了']"
626,"['我', '中', '常客', '假', '的']"
627,"['同志', '有', '錯', '嗎']"
628,"['並', '沒有', '吧', '魯宅', '一', '堆', '超', '噁']"
629,"['是', '時候', '去', '逛逛', '了']"
630,"['沒', '錯', '啊', '我', '只是', '問', '他', '有沒有', '興趣', '而已']"
631,"['我', '倒', '覺得', '工四', '很多', '帥哥']"
632,"['啊', '為什麼', '我', '只', '會', '遇到', '噁', '男']"
633,"['因為', '肥宅', '不會', '走到']"
634,"['怎', '說']"
635,"['不', '好說', '是', '沒有', '到', '很', '噁', '只是', '讓', '我', '有一點點', '害怕', '而已', '嗚嗚']"
636,"['我', '有']"
637,"['那', '能', '介紹', '嗎']"
673,"['還', '有', '想', '問問', '老師', '有沒有', '公佈', '期末考', '相關', '或', '其他', '的', '事情', '感謝']"
740,"['後悔', '考', '期末', '了', '吧']"
729,"['趕快', '去', '看醫生', '要', '期末', '了']"
747,"['直翻', '吧', '祝', '那些', '不', '讀', '公告', '的', '同學', '期末', '沒有', '那麼', '好', '但', '可以', '接受', '的', '運', '第一', '次', '看到', '這', '個', '用法']"
772,"['期末考', '壓力', '大', '到', '幻聽', '了', '嗎']"
779,"['讓', '我', '期末', '除了', '化學', '都', '歐', '趴', '拜託拜託']"
840,"['期末', '期間', '最', '和平', '的', '串']"
868,"['早', '就', '查', '過', '但', '沒', '特別', '提綜圖', '但', '我', '記得', '之前', '有', '特別', '因為', '期末', '而', '開', '的', '經驗', '所以', '才', '不', '確定', '藍', '頭', '真', '滴', '派', '我', '喜歡']"
869,"['謝謝', '你', '可是', '這', '個', '是', '一般', '時間', '因為', '我', '記得', '期末考', '前', '會', '延長', '開放']"
877,"['我', '去年', '上', '長照', '整', '學期', '只', '舉手', '發言', '次', '然後', '都', '沒', '翹課', '最後', '成績', '可能', '我們', '組', '期末', '報告', '比較', '差']"
958,"['今年', '怎麼', '也', '進度', '這麼少', '啊', '去年', '也', '是', '只', '上', '這些', '而且', '期末', '考卷', '老師', '還', '忘記', '出', '等', '了', '一', '個', '小時', '才', '有', '考卷', '可以', '寫']"
959,"['所以', '是', '兩', '題', '實例', '題', '對', '嗎', '謝謝', '你', '的', '幫忙', '祝', '你', '期末', '順利']"
994,"['躺', '在', '床', '上', '蓋', '著', '棉被', '睡覺', '期末考', '直接', '給他', '掰掰', '或是', '找', '個', '溫暖', '的', '人', '溫暖', '你']"
1026,"['問問看', '有', '聯絡', '過', '他', '的', '同學', '不行', '嗎', '我', '第一', '次', '上', '他', '的', '課', '說不定', '這', '位', '老師', '有', '特定', '的', '聯絡', '方式', '是', '我', '不', '知道', '的', '而且', '我', '把', '他', '信箱', '丟', '上來', '只是', '為了', '讓', '那些', '寄過信', '的', '學生', '們', '看看', '而已', '你', '也', '真的', '是', '很', '無聊', '有空', '在', '這邊', '講', '無聊', '言論', '還不如', '去', '讀', '期末考', '吧']"
1092,"['嗨', '我', '是', '號桌', '的', '那', '個', '男生', '跟', '不同', '人', '唷', '你', '想', '看', '截圖', '也', '可以', '截', '給', '你', '看', '我們', '在', '店員', '把', '盤子', '收走', '之後', '只', '再', '喝', '一', '杯', '紅茶', '就', '走', '了', '我', '是', '不', '太', '懂', '為什麼', '會', '覺得', '我們', '把', '他', '當', '星', '巴克', '我', '也', '不', '知道', '為什麼', '只', '針對', '我們', '這', '桌', '明明', '有', '好幾', '桌', '比', '我們', '早', '進來', '也', '都', '還', '沒', '走', '的', '最後', '我', '也', '不理', '解為', '什麼', '是', '我們', '害', '你們', '吃', '不', '到', '沒', '位置', '可以', '等', '啊', '下', '禮拜', '期末考', '大家', '讀書', '都', '很', '累', '想', '休息', '一下', '可以', '體諒', '一下', '別人', '嗎', '拜託', '最後', '祝', '你們', '期末', '歐', '趴', '唷']"
1111,"['都', '要', '期末考', '了', '還', '打麻將']"
1144,"['謝謝', '你', '祝', '你', '期末']"
1157,"['非常', '感謝', '你', '祝', '你', '期末', '歐', '趴', '大學', '四年', '都', '歐', '趴']"
1173,"['請問', '這', '堂', '期中', '期末', '很', '重', '或', '報告', '嗎', '下', '學期', '想選祝', '考試', '順利']"
1271,"['資訊系', '微', '算', '機', '期末', '分組', '不用', '報告', '還', '能', '和', '組員', '一起', '看', '日出', '多', '棒']"
1273,"['真', '壞', '明明', '就是', '堂', '糞', '課', '期中', '期末', '都', '有', '紙筆', '還要', '上', '機', '期末', '還', '有']"
1554,"['期末', '刪', '了', '啦']"
1482,"['教到', '第八', '個', '使', '役', '助動詞', '講義', '考試', '就', '考到', '這', '期末', '加油']"
1496,"['丞丞乖', '趕快', '去', '讀', '期末考']"
1517,"['靠', '北版講', '不', '夠', '還要', '在', '講', '呀', '看來', '大家', '都', '很', '閒', '呢', '期末', '不用', '念', '喔', '真', '希望', '你', '期末', '順利', '呀', '有', '空閒', '時間', '去', '念書', '不', '好在', '這邊', '靠', '北', '別人', '是', '想', '從', '自', '己身', '上', '獲得', '榮譽感', '嗎']"
1556,"['之前', '打到', '但', '期末', '刪', '了']"
1518,"['我', '不', '太', '懂', '公育', '錯', '在', '哪', '有沒有', '人', '可以', '具體', '告訴', '我', '她們', '錯', '的', '點', '期末考', '壓力', '大', '到', '不行', '看到', '公育', '潑', '的', '文', '下面', '的', '留言', '咩', '噗', '的', '笑', '了', '出來', '謝謝', '公育', '帶給', '我', '在', '期末', '高壓', '下', '的', '閒暇', '歡樂', '希望', '妳們', '可以', '平安', '渡過', '期末', '不要', '理會', '那些', '鍵盤', '手']"
1561,"['沒', '事', '啦', '是', '我', '期末', '爆炸', '的', '聲音']"
1551,"['現在', '正在', '看', '期末', '快', '到', '了', '我', '還', '在', '看', '我', '是', '大便']"
1625,"['出席率', '小', '考考', '不', '好', '期中', '期末', '左右']"
1634,"['你', '幹嘛', '一直', '考古', '啊', '期末', '沒', '事', '做', '嗎']"
1762,"['好奇', '原潑', '期末', '讀完', '了', '嗎']"
1775,"['謝謝', '期末', '好運', '班長', '我', '要', '歐', '嗨', '趴']"
1789,"['沒', '差', '啊', '期末', '報告', '擺爛', '的', '同學', '我', '一定', '去', '現場', '打', '你', '一定', '打', '你']"
1948,"['那', '天', '就', '交期', '末', '作業', '順便', '打', '成績', '了']"
1952,"['郭玲妦', '老師人', '很', '好', '但', '每', '堂', '都', '要', '寫', '學習', '單', '那', '時候', '期中', '我們', '是', '考', '筆試', '期末', '分組', '報告', '不', '難']"
1960,"['周', '老師', '每', '堂', '課', '都', '會', '點名', '上課', '他', '上', '他', '的', '你', '睡', '你', '的', '期中', '考試', '期末', '上台', '報告', '不', '難']"
1986,"['再', '冷', '也', '要', '去', '現在', '不', '努力', '期末', '就', '要', '被', '當', '了', '哦']"
2013,"['這', '學期', '上', '他', '的', '排球課', '我', '覺得', '老師人', '很', '好', '喔', '雖然', '每', '堂', '一', '上課', '都', '會', '點名', '但', '可以', '補', '點', '期中考', '考', '對', '傳', '印象', '中', '好像', '是', '還', '顆', '不', '掉', '就', '滿分', '有點', '忘', '了', '哈哈', '打完', '自己', '去', '找', '他', '報', '顆', '數', '就', '好', '期末考', '攻擊', '不用', '擔心', '網', '太', '高打', '不', '過去', '他', '會', '幫忙', '放低', '網子', '然後', '也', '都', '可以', '補考', '還', '不錯', '滴']"
2080,"['請問', '原', '期末', '問卷', '是', '選擇題', '還是', '需要', '上', '傳', '報告', '呢']"
2129,"['祝', '你', '明天', '就', '交到', '女友', '期末考', '都']"
2247,"['反正', '也', '擋不了', '期末', '爆炸']"
2298,"['上', '過', '性別', '那', '堂', '老師人', '很', '好', '上課', '不會', '管', '你', '在', '幹嘛', '內容', '也', '蠻', '貼近', '時事', '與', '生活', '的', '有', '小', '作業', '跟', '一', '份', '期末', '團體', '報告', '分數', '也', '甜']"
2299,"['文惠', '的', '課', '不', '算', '涼', '不能', '滑', '手機', '跟', '睡覺', '會', '學到', '很多', '很', '推', '課堂', '會', '分組', '進行', '討論', '非常', '多', '討論', '要', '舉手', '發表', '自己', '的', '想法', '因為', '文惠', '說', '期末', '評分', '時', '如果', '她', '對', '你', '沒', '印象', '就', '會', '很', '危險', '可能', '會', '被', '當', '如果', '長', '得', '很', '有', '記憶性', '就', '很', '吃香', '沒有', '作業', '有', '期中', '期末考', '上課', '討論', '的', '問題', '以上', '學期', '來', '說', '期中', '前', '上文', '本', '期末', '前', '上', '電影', '會', '分析', '人物', '形象', '探討', '象徵', '涵義', '之類', '的', '個人', '是', '很', '推', '啦', '希望', '有', '幫', '到', '妳']"
2371,"['很', '惡劣', '欸', '我們', '從', '山', '上', '帶下來', '用', '一', '個', '塑膠', '袋裝', '每', '個', '人', '都', '提', '的', '要', '死', '手凍到', '不行', '結果', '不', '到', '幾', '小時', '就', '被', '破壞', '了', '嗎', '人', '在', '做', '天', '在', '看', '真的', '不要', '那麼', '惡劣', '餒祝', '那', '三', '位', '期末', '加油']"
2425,"['感謝', '兩', '位', '祝', '你們', '期末考', '能']"
2461,"['文化', '猴子', '真的', '不行', '剛好', '在', '期末考', '周', '可以', '讓', '大家', '紓解', '壓力', '這', '群', '臭', '猴子', '搞', '什麼']"
2476,"['我國文', '老師', '期末考', '畫畫']"
2505,"['會計系', '明天', '就', '開始', '考', '期末', '了']"
2546,"['這', '堂', '課', '是', '金融', '科技', '學程', '全', '學年', '的', '必修', '如果', '沒有', '上上', '學期', '的', '課', '下', '學期', '好像', '沒辦法', '加選', '老師', '是', '上', '基礎', '的', '但', '建議', '有點', '底子', '再', '來', '上課', '會', '比較', '輕鬆', '期中', '期末', '會', '有', '分組', '上', '機考', '兩兩一', '組', '一起', '考']"
2595,"['感謝', '版主', '期末', '歐', '趴', '趴']"
2735,"['可以', '帶', '他去', '火化', '但是', '費用', '蠻', '高', '的', '要', '查', '一下', '我', '之前', '協助', '處理', '過', '在', '路', '上', '發生', '意外', '的', '小', '貓', '也', '有', '認識', '一些', '愛', '媽', '我', '問', '了', '他們', '如果', '救援', '的', '貓咪', '不幸', '死掉', '的', '話', '要', '怎麼', '處理', '比較', '妥當', '愛', '媽', '他們', '跟', '我', '說', '火花', '費用', '偏', '高', '元', '左右', '他們', '救援', '的', '貓咪', '數量', '比', '較多', '沒辦法', '每', '隻', '都', '帶去', '火化', '不得已', '的', '時候', '就', '只', '能', '丟', '垃圾車', '幫', '他', '拜拜', '貓咪', '會', '理解', '的', '也', '謝謝', '你', '你', '是', '好心人', '你', '也好', '勇敢', '願意', '幫忙', '他', '讓', '他', '的', '身體', '不會', '再', '受到', '傷害', '希望', '貓咪', '當', '個', '快樂', '的', '小', '天使', '也', '祝原', '期末', '順利']"
2785,"['女宿房', '也', '是', '狂叫', '半夜', '三點', '還', '在', '叫', '的', '那', '種', '從', '期中', '就', '跟', '舍監', '反應', '過', '舍監', '也', '有', '當場', '上來', '請', '他們', '安靜', '結果', '都', '要', '期末考', '了', '還是', '繼續', '吵', '真的', '好', '不解', '世界', '上', '怎麼', '有', '那麼', '沒', '品', '的', '人']"
2869,"['方便', '嗎', '因為', '是', '期末考', '我', '怕', '拖到', '時間']"
2979,"['但', '是也', '要', '小心', '有', '些', '老師', '出席', '分數', '會', '算', '很', '低', '所以', '期末考', '要', '考好']"
3016,"['是', '在', '考試', '沒有', '錯', '我', '也', '有', '考', '這', '一', '科', '是', '老師', '先', '提早', '在', '班', '上', '考', '期末考', '沒有', '跟', '著', '學校', '的', '大', '會考', '寫完', '的', '同學', '就', '直接', '交卷', '拿給', '老師', '然後', '回', '座位', '收拾', '東西', '走人']"
3222,"['期末考', '考完', '就', '可以', '回家', '了', '開學', '再', '回來', '就', '好']"
3512,"['對', '我', '以為', '賣', '元旦', '的', '結果', '是', '期末', '兩', '個', '賣票', '時間', '好', '近', '台中', '好', '買票', '啦']"
3560,"['我', '不', '知道', '我', '只是', '路過', '但', '祝福', '這', '位', '施主', '平安', '渡過', '期末考', '阿彌陀佛']"
3561,"['也', '祝', '你', '期末考', '謝謝']"
3752,"['時間', '在', '半夜', '已經', '嚴重', '影響', '他人', '下', '禮拜', '期末考', '而是', '不用', '讀書', '的', '結案']"
3782,"['那', '請問', '會', '有', '期中考', '期末考', '分數', '跟', '排名', '嗎']"
3784,"['有', '排名', '成績', '是', '只有', '學期', '成績', '而已', '哦', '看', '不', '到', '期中考', '和', '期末考', '成績']"
3969,"['介紹', '高雄', '的', '景點', '還', '有', '安排', '戶外', '走讀', '期中', '期末', '報告', '是', '交', '一', '張', '圖字', '介紹', '家鄉', '介紹', '課堂', '有', '上', '的', '景點']"
4063,"['說不定', '老師', '很', '佛心', '沒', '打算', '登記', '上去', '頂多', '可能', '就是', '給', '你', '學期', '成績', '低', '一點', '所以', '還是', '去', '考', '期末考', '吧', '說不定', '就', '過', '了']"
4083,"['不用', '期末', '哦']"
4240,"['期中', '都', '考', '了', '期末', '還', '需要', '讀', '嗎']"
4241,"['期末', '啊', '同學']"
4280,"['所以', '生化', '期末', '到底', '考', '什麼']"
4283,"['真的', '超', '無言', '佔', '比', '明明', '不', '是', '開學', '就', '說', '了', '嗎', '啊', '到', '期末', '都', '不', '一樣', '是', '搞屁', '那', '一', '個', '月', '測', '水', '測', '半', '天', '還', '認真', '做', '啊', '不', '算', '成績', '幹嘛', '做']"
4285,"['藥物', '化', '期末', '前', '才', '說', '要', '調配', '分', '我', '也', '覺得']"
4343,"['期末', '還', '敢', '玩手', '遊', '啊', '沒', '啦', '適度', '的', '放鬆', '是', '可以', '的']"
4345,"['學長', '期末考', '加油']"
4363,"['平時', '成績', '沒有', '算', '筆記', '我', '剛剛', '算了', '一下', '如果', '你', '期末', '筆試', '有', '及格', '會', '過', '啦']"
4365,"['假設', '你', '考', '分', '假設', '大技考', '你', '是以', '分', '沒', '過', '乘以', '期末', '筆試', '如果', '你', '剛好', '及格', '乘以', '三', '個', '加起來', '你', '還要', '拿到', '的', '分數', '才能', '及格', '平時', '成績', '自學', '應該', '是', '過得了', '的', '就是', '你', '筆記', '沒有', '算', '在', '平時', '成績', '裡面', '小技', '考', '三', '次', '大技考', '期末', '筆試', '平時', '自學', '平時', '應該', '就是', '看', '你', '服儀', '那些', '有沒有', '被', '扣', '分', '跟', '你', '上課', '的', '態度']"
4367,"['期末', '筆試', '蠻', '簡單', '的', '你', '可以', '認真', '讀', '這', '科', '基本', '上', '有', '及格', '老師', '都', '會', '救', '啦', '因為', '有關', '實習', '如果', '真的', '不行', '就', '只', '能', '靠', '正課', '拉', '了']"
5054,"['雖然', '不', '太', '喜歡', '這', '部', '片', '但', '原', '咄咄逼人', '的', '態度', '好', '討人厭', '別人', '覺得', '看', '了', '這', '部', '影片', '有', '戀愛', '的', '感覺', '原', '就', '一定', '要', '說', '什麼', '一定', '是', '你', '沒', '談', '過', '戀愛', '你們', '的', '戀愛', '感覺', '很', '虛假', '我', '真', '傻眼', '說', '別人', '邏輯', '死亡', '我', '才', '覺得', '原', '講話', '都', '不用', '先', '動', '腦', '什麼', '三', '分鐘', '就', '打完', '這', '篇', '文', '還', '有', '跟', '妳', '意見', '不', '一樣', '就', '一定', '要', '強辯', '一', '個', '理由', '去', '嗆', '對方', '真的', '不', '想', '看', '沒', '邏輯', '的', '原', '在', '這邊', '兇', '巴巴', '祝', '大家', '期末', '歐', '啪']"
5121,"['台大', '期末考', '是', '過', '了', '嗎', '無聊', '到', '要', '來', '這邊', '蹭', '熱度']"
5179,"['可能', '她', '最近', '要', '期末考', '壓力', '大', '唉', '有點', '不', '好', '高材生', '的', '世界', '我', '不', '懂', '不過', '她', '之後', '的', '回覆', '確實', '有點', '情緒化', '不要', '說', '發文', '了', '我', '光', '回覆', '都', '打', '很', '慢', '但', '也', '是', '有', '人', '演', '情侶', '演', '的', '很', '入戲', '甚至', '比', '一般', '情侶', '還', '認真', '經營', '感情', '所以', '的', '回覆', '不', '完全', '正確', '我', '想', '點', '她', '回覆', '讚', '的', '人', '應該', '只是', '認同', '不', '是', '去', '景點', '就', '叫', '戀愛', '指', '的', '就是', '莎莎', '演', '的', '不', '像', '情侶', '的', '意思', '應該', '不', '是', '認同', '有無', '談', '過', '戀愛']"
