3e4fa3ed-a7fc-4d27-81b5-0b04494870c7,235081108,2020-12-30T11:33:23.244Z,2020-12-30T11:33:23.244Z,1,要睡回家睡,0,M
3a0d4fc7-fd34-40dc-bf03-4aa80ef2e44a,235077217,2020-12-29T19:27:00.232Z,2020-12-29T19:27:00.232Z,8,B7 不太懂 什麼不像你 大三高人一等是嗎,10,M
8777ce78-97fd-45e7-96ee-ba9453ce9868,235077217,2020-12-29T21:27:25.304Z,2020-12-29T21:27:25.304Z,9,Sean哥開包肯定要走起啊！,1,M
b031f59e-f9bd-49ce-824b-92ddaa6db7c9,235077217,2020-12-29T23:56:08.981Z,2020-12-29T23:56:08.981Z,10,還敢群聚啊台灣人,3,M
d10b4bdf-eb0f-4d15-a632-419b0457a5df,235077217,2020-12-30T01:51:56.902Z,2020-12-30T01:51:56.902Z,11,大一猴==,1,F
0b124f3b-c749-4a2a-893d-2d052a049d8c,235077217,2020-12-30T02:13:23.377Z,2020-12-30T02:13:23.377Z,12,B9 謝謝 委員,0,M
cc5671ad-5dd0-40f7-a0c4-b913bf9cadf8,235077217,2020-12-30T02:58:39.836Z,2020-12-30T02:58:39.836Z,13,已經買票了 希望到時候能巧遇！,1,M
f1073781-677a-4b9d-9861-4aaa0e5361d9,235077217,2020-12-30T03:34:30.406Z,2020-12-30T03:34:30.406Z,14,祝全部武肺,0,M
dd5a7b83-cadf-43a0-887b-b884c5aa8471,235077217,2020-12-30T06:03:53.106Z,2020-12-30T06:03:53.106Z,15,"跨年場1人只要一千
這麼便宜？！",0,M
486909ab-ee2f-44f0-91c6-4f56dd20e73a,235077217,2020-12-30T06:05:01.815Z,2020-12-30T06:05:47.031Z,16,"B13 當天如果看到一個男的身邊圍著一群女的，記得來打招呼。那不會是我，我也想認識😣
B14 謝謝你的祝福，這幾天比較冷記得多穿一點🥰",0,M
cf35746f-6277-48c9-940c-05f13086aebc,235077217,2020-12-30T08:21:05.192Z,2020-12-30T08:21:05.192Z,17,🐒,0,F
8fc3f83a-f57a-43c0-9ed7-aaf596ca1340,235077217,2020-12-30T08:21:58.454Z,2020-12-30T08:21:58.454Z,18,B7 大三了還住山上應該是比較慘的那個吧==,0,M
b650cbc2-2525-4f8d-9fa3-d7d8ff86da80,235077217,2020-12-30T08:31:30.638Z,2020-12-30T08:42:16.832Z,19,供三小 我說大一很有活力不像大三很厭世 你有事嗎,0,M
3082598f-05bb-4d04-8c19-33601f62d515,235077217,2020-12-30T08:42:00.470Z,2020-12-30T08:42:00.470Z,20,懶得找外宿B18,0,M
5a1ec2ca-13d6-4fa7-8d13-5a0759d463f8,235077217,2020-12-30T11:39:44.419Z,2020-12-30T11:39:44.419Z,21,B19 好 搜哩誤會你意思,0,M
b798d1ad-fc9e-44b4-a475-1e8b4cc46b65,235076609,2020-12-29T16:34:43.020Z,2020-12-29T16:34:43.020Z,1,我炒給你吃,2,F
c4aa4984-2688-473c-94b3-b1861adbbf73,235076609,2020-12-29T16:35:04.200Z,2020-12-29T16:35:04.200Z,2,"不知道馬明潭對你來說算不算遠...
那裡有一家叫「春美」的不錯",2,M
53353365-b10e-4040-a5c8-99cfefbd3c6d,235076609,2020-12-29T16:35:23.073Z,2020-12-29T16:35:23.073Z,3,加賀的還不錯！,0,M
0692a305-4565-4c48-b352-12b1a6d68622,235076609,2020-12-29T16:37:30.590Z,2020-12-29T16:37:30.590Z,4,"B1 哪裡能找到你
B2 近 感謝推薦",0,M
7ae2f35f-9ae2-419e-8f64-5a81e5357ebe,235076609,2020-12-29T16:37:39.647Z,2020-12-29T16:37:39.647Z,5,加賀屋讚,0,M
0585f2cd-e95d-4e3b-aa67-5375a8f76bc0,235076609,2020-12-29T16:38:57.694Z,2020-12-29T16:38:57.694Z,6,B3 B5 感謝 有吃過加賀但覺得偏普,0,M
3f1c17ac-6b5c-443d-ac72-704f28148aab,235076609,2020-12-29T17:33:24.368Z,2020-12-29T17:33:24.368Z,7,我也超愛鮭魚ㄉ,0,F
1ce70f03-386d-4ffd-956f-46d172fdf4ee,235076609,2020-12-29T17:54:45.541Z,2020-12-29T17:54:45.541Z,8,炒飯炒起來B1,0,M
06229c4c-9c7f-4e60-bdc8-54b68eea61e6,235076609,2020-12-29T18:06:20.450Z,2020-12-29T18:06:20.450Z,9,淡水 簏籩,0,M
6d56c0e1-8e00-4821-a0bc-e46629133ddd,235076609,2020-12-29T18:44:54.970Z,2020-12-29T18:44:54.970Z,10,我比較想知道你家附近的是哪間,1,F
c00f9093-f41c-4c24-8d57-dc49dd372035,235076609,2020-12-29T20:42:11.498Z,2020-12-29T20:42:11.498Z,11,萬芳醫院對面 西紅柿的鮭魚炒飯 超好吃,3,M
994de291-7720-40e0-8fcb-63ea32493cd4,235076609,2020-12-30T07:04:17.018Z,2020-12-30T07:04:17.018Z,12,7-11微波食品,0,F
21c3aef9-231b-4535-84eb-32b95e62390f,235076380,2020-12-29T16:10:39.300Z,2020-12-29T16:10:39.300Z,1,"卡 同問
政大校地都那麼小
好不容易有個三角地可以搞都更
為什麼不TOD蓋捷運共構大樓啊啊啊",10,M
f898778b-3702-4f37-8fb4-ac71bff372f0,235076380,2020-12-29T16:10:54.454Z,2020-12-29T16:10:54.454Z,2,好神奇 從來沒想過這個解法 好奇+1,4,M
ba0c42a4-4035-416b-a790-0db53dc68ab2,235076380,2020-12-29T16:25:27.919Z,2020-12-29T16:25:27.919Z,3,"說不定是土地容積的問題
不過我也不懂啦
求高手解答",0,F
496dc373-9c69-47eb-b90d-99c47d665d1c,235076380,2020-12-29T16:31:17.644Z,2020-12-29T16:31:17.644Z,4,卡 坐等神人,0,M
0c507013-6ca1-4622-bd15-b569a27556c5,235076380,2020-12-29T16:38:13.681Z,2020-12-29T16:38:13.681Z,5,問地政啊 他們不是都在學這個,3,M
26b81520-5a8f-486f-81e7-ef3d4257adf6,235076380,2020-12-29T16:41:37.327Z,2020-12-29T16:41:37.327Z,6,"目前是只有這個資料啦...
https://twur.cpami.gov.tw/zh/urban/govplan/view/42",6,M
955ebdd7-b966-4b71-a97b-751b63c0b22e,235076380,2020-12-29T16:48:49.505Z,2020-12-29T16:48:49.505Z,7,下樓就捷運比一堆新建案還潮欸,26,M
66719c61-621d-4661-b459-74e2b3a90c0a,235076380,2020-12-29T17:04:30.986Z,2020-12-29T17:04:30.986Z,8,我才不要住在捷運樓上...,2,M
fead7081-a3c8-4188-ba1b-859c5d1e1521,235076380,2020-12-29T17:58:21.712Z,2020-12-29T18:05:49.079Z,9,,,
b3b476f2-dd17-420c-9cb4-b6268766cb7a,235076380,2020-12-29T18:16:47.429Z,2020-12-29T18:16:47.429Z,10,我需要那幢捷運上蓋的酷宿舍,9,M
afec5384-97d9-455f-b773-fea5116fe5dd,235076380,2020-12-29T18:21:59.566Z,2020-12-29T18:21:59.566Z,11,https://i.imgur.com/jt21VIx.jpg,5,M
9c9b1187-d988-474f-92f5-3f07185f1894,235076380,2020-12-30T00:51:29.966Z,2020-12-30T00:51:29.966Z,12,卡 等資班大神解答,3,M
1f2dcd9b-4c7b-4919-9a5f-536b1f54d361,235076380,2020-12-30T01:45:02.555Z,2020-12-30T01:45:02.555Z,13,"剛好想到一個問題
要是下樓就捷運
你平時不就被吵死
整天轟隆轟隆",6,M
ef315cd4-9d18-421c-a8d9-8ca36f250e0c,235076380,2020-12-30T01:56:53.732Z,2020-12-30T01:56:53.732Z,14,B13 轟隆隆隆 引擎發動,3,M
00697f2f-d2d9-4a39-8749-03711f719001,235076380,2020-12-30T02:10:05.269Z,2020-12-30T02:10:05.269Z,15,"可能原因：
1、有指南宿舍了而且不遠
2、宿舍聯開很難攤提費用，且為了品質勢必得委外經營
3、TOD不是這樣用",0,M
389e4764-16dc-4e97-9660-e80b8863f0a3,235076380,2020-12-30T05:08:42.433Z,2020-12-30T05:08:42.433Z,16,老師...我好想修規實...,1,M
c34b9a5b-6a1e-403a-a24f-ee511864f4a7,235076380,2020-12-30T05:27:44.372Z,2020-12-30T05:27:44.372Z,17,"我是政大的話🏫
就算能蓋也不要蓋宿舍🏘️
又賺不了錢😭",0,M
2642fa19-e3f5-48a9-abcb-b4072e95b98b,235076380,2020-12-30T05:43:34.782Z,2020-12-30T05:43:34.782Z,18,"要聯開不是很簡單的
要考慮各種建設管制、建設成本、規劃成本
光是隔音的部分成本就會大幅提升 
再加上後續維護
要怎麼跟北捷分攤
更不用說學校現在根本沒錢",2,F
b2ac9c62-bf9d-49a4-b1bb-c6fc63185c95,235076380,2020-12-30T08:48:28.445Z,2020-12-30T08:48:28.445Z,19,印象中之前某次校務會議郭老大有說想爭取捷運共構商場，地上15層以上的聯開宿舍,0,M
4fbdaf81-29d4-4c7d-b583-b6815692bc46,235076380,2020-12-30T09:19:25.160Z,2020-12-30T09:19:25.160Z,20,B19 不愧是社會法大師 想法不謀而合,0,M
e769fb50-c595-4853-9b5a-33bd2c0effb0,235075981,2020-12-29T15:22:11.348Z,2020-12-29T15:22:11.348Z,1,可能是病毒吧,1,F
45be2859-b641-48e1-a3d8-79bb0600fba2,235075981,2020-12-29T15:30:19.233Z,2020-12-29T15:30:19.233Z,2,搞不好是水痘,2,M
ca0ab47a-3321-465e-b5ad-74b3adfebc9c,235075981,2020-12-29T15:33:06.857Z,2020-12-29T15:33:06.857Z,3,帶口罩....,0,M
f2310af1-28a3-4df3-abff-5cd3d185f433,235075981,2020-12-29T15:38:27.476Z,2020-12-29T15:38:27.476Z,4,去看皮膚科ㄚ,0,M
4532d329-ed4d-45d6-9077-f2d3bb4fa646,235075981,2020-12-29T15:39:19.632Z,2020-12-29T15:39:19.632Z,5,推後山皮膚科,0,F
e3818653-b9ea-40c9-bf54-0ad5b6defd60,235075981,2020-12-29T16:07:58.785Z,2020-12-29T16:07:58.785Z,6,我也是,0,M
83daeec4-32e2-44dc-8ac0-ba8fd02f2da7,235075981,2020-12-29T16:20:17.512Z,2020-12-29T16:20:17.512Z,7,我也是QQ 推一後山的皮膚科 雖然人多但速度快,1,F
db696c7c-12b0-4fa7-80c9-0a095c878979,235075981,2020-12-29T16:33:59.047Z,2020-12-29T16:33:59.047Z,8,"身為皮膚科常客
後山皮膚科其實看痘痘成效普通ㄛ
但是醫生很帥 推推",2,F
abe21a1c-dc83-41f4-b89c-7823e792d428,235075981,2020-12-29T16:39:22.978Z,2020-12-29T16:39:41.290Z,9,"B8 是真的，
我也覺得普通，但附近也就這一家
女醫師也很美啦",0,M
b5c99b21-3e57-412d-917c-0913b62bf46b,235075981,2020-12-29T16:43:17.890Z,2020-12-29T16:43:17.890Z,10,B9 女醫生真的美,0,M
7ba1acbd-03a6-4145-af00-e0e585484f3a,235075981,2020-12-29T16:44:10.289Z,2020-12-29T16:44:10.289Z,11,你長痘痘我還是很愛你啦寶貝,1,M
d0189c27-f181-48a0-8f19-af4ab0f3eb71,235075981,2020-12-29T16:55:06.955Z,2020-12-29T16:55:06.955Z,12,欸我也是 都沒有消欸,0,M
9ce1d101-f450-45fc-9357-a6ca783e94ec,235075981,2020-12-29T17:33:18.030Z,2020-12-29T17:33:18.030Z,13,"B8 
王X仁很帥但態度差
不推😤",1,M
e4fdd21f-cc81-458b-80d8-b8449e80011d,235075981,2020-12-29T19:55:41.580Z,2020-12-29T19:55:41.580Z,14,"我也爆一堆密閉痘⋯
我覺得是戴口罩⋯

前天試人工皮發現效果不錯
我不客氣地貼一大片下去
不放過任何一顆ಠ_ಠ
貼大概一個晚上可以吸出蠻多東西
痘痘和閉鎖性粉刺都乾淨蠻多的",2,F
4a207eb2-18a0-4347-b803-780ff191a872,235075981,2020-12-30T03:00:47.422Z,2020-12-30T03:00:47.422Z,15,"B13 王醫師真的有種咄咄逼人的感覺😅
但人多的時候還是會給他看
畢竟只是回診拿藥而已",0,M
d3d652e0-e8d4-4cd3-9eba-4cb5257c940b,235075981,2020-12-30T04:30:31.657Z,2020-12-30T04:30:31.657Z,16,"推北護皮膚科
在西門那邊

先試著看醫生吃基本藥物跟擦藥膏
真的真的很困擾的話
最後一道防線才是吃口服A酸(1個月1000塊而且要吃一個療程大約一年到一年半，但七成機率會根治)",0,M
4bd67912-3798-4c7c-96e5-7537ada0b707,235075981,2020-12-30T04:43:36.566Z,2020-12-30T04:43:36.566Z,17,"感覺是水痘......
身體上也有的話就很大機率是水痘了
我之前得水痘剛開始也以為是青春痘
而且水痘是會傳染的 
如果是青春痘的話
剛好身邊朋友都長也太奇怪了",0,F
b0531c45-d78d-43dc-ac6d-be5c14590e2f,235075497,2020-12-29T14:45:57.454Z,2020-12-29T14:45:57.454Z,1,你是不是很久沒上學ㄌ,7,F
32e5389a-368a-4d0e-beaa-d644236b14c4,235075497,2020-12-29T14:47:53.149Z,2020-12-29T14:47:53.149Z,2,喔幹看到下面ㄉ文了,1,F
d0ebc91a-ef78-4ce2-9f46-5468d5c22f60,235075497,2020-12-29T14:57:59.713Z,2020-12-29T14:57:59.713Z,3,IE?,0,M
7a55d955-a662-4440-a4d9-2fd7e0d25f82,235075497,2020-12-29T15:01:12.625Z,2020-12-29T15:01:12.625Z,4,已圓寂RIP,1,M
c3933cb5-b72e-4535-89d9-9a169a21ae32,235075497,2020-12-29T15:16:48.828Z,2020-12-29T15:16:48.828Z,5,你那邊還來得及，叫學校關好資訊大樓的樓梯,10,M
3aae5bcd-bd82-4841-aadc-a8ac174bfc9c,235075497,2020-12-29T16:27:51.950Z,2020-12-29T16:27:51.950Z,6,給你拍拍，阿對了學校最近剛開始實施校門口和每棟樓的量體溫關制，要記得帶學生證^_^,2,F
e283e0b4-fd81-417b-8ef3-823b38dc5784,235075470,2020-12-29T14:11:18.242Z,2020-12-29T14:11:18.242Z,1,這種題目用不著elite,0,M
ae0d63f4-ea10-40d5-abc9-8c3ba0602b21,235075470,2020-12-29T14:12:46.814Z,2020-12-29T14:12:46.814Z,2,這很難嗎 你怎麼考上政大的啊,1,M
4ccae0b6-5d35-4b25-a7ce-ba54a2c1b967,235075470,2020-12-29T14:21:18.089Z,2020-12-29T14:21:18.089Z,3,"B2 政大是有多難考上？
這兩個沒有關係吧",8,M
26487079-b6b6-4673-809d-134f895894ee,235075470,2020-12-29T14:32:45.422Z,2020-12-29T14:32:45.422Z,4,二元一次,0,M
df0841a7-9756-4710-912c-3bb17e2bbe1e,235075470,2020-12-29T14:44:44.844Z,2020-12-29T14:55:00.410Z,5,"5000元
啊第二個解應該是-12000/2=-6000 寫太快
https://i.imgur.com/4udBRzr.jpg",2,M
2ac8eab1-1dcc-4101-8b62-de02fbe025df,235075470,2020-12-29T14:46:51.308Z,2020-12-29T14:46:51.308Z,6,"360/x=(360/x+1)+12
360(x+1)=360x+12x(x+1)
360=12x^2+12x
x^2+x-30=0
x=5or-6
5000#
應該醬！",0,F
7f08f1bc-6447-4979-92f6-12fc1c031bad,235075470,2020-12-29T14:50:50.033Z,2020-12-29T14:55:34.973Z,7,,,
483ea895-e3f0-48f6-bf16-a1837d6406a0,235075470,2020-12-29T14:53:07.797Z,2020-12-29T14:53:07.797Z,8,那你會變數轉換嗎,0,F
e0dc2def-9599-486d-beb3-466902314fcb,235075470,2020-12-29T14:56:10.307Z,2020-12-29T14:56:10.307Z,9,可能要用傅立葉轉換喔,3,M
03d9cc94-594a-442b-ad5a-e3c0ea6d60d0,235075470,2020-12-29T14:57:10.777Z,2020-12-29T14:58:50.494Z,10,"S儲蓄量 T時間
S*T= 
［(S+1000)（T-12）］
意思是兩邊的儲蓄金最後都會達到同個目標
1000T-12000-12s=0
ST=360000 
S=360000/T
然後代入因式分解",0,M
69741173-f687-49f9-b286-c5f37010c50e,235075470,2020-12-29T15:01:54.287Z,2020-12-29T15:01:54.287Z,11,"國中生想要戶頭60萬？這要做黑的才行吧
我勸你弟 這位年輕人
腳踏實地 好自為之",7,M
b67742da-6983-4dd8-b1fd-231f8f288b5c,235075470,2020-12-29T15:07:40.370Z,2020-12-29T15:07:40.370Z,12,"B5 
B6 
感謝你們 你們跟我原本寫的一樣
只是我單位沒有設好所以很難解出來",1,M
03e4eba0-41a2-4f10-bbc1-6f7e3168eedd,235075470,2020-12-30T08:24:31.893Z,2020-12-30T08:24:31.893Z,13,"B3 你的題目跟學測/指考要上政大相比
政大確實是蠻難的啊==",0,M
e951ff7e-76a9-4092-8aaf-e08fa360db62,235075470,2020-12-30T11:29:49.861Z,2020-12-30T11:29:49.861Z,14,"B12 我B10
啊我也認真回答不謝我ㄛ",0,M
2efefb25-5bec-4053-8029-66ce76f25199,235075458,2020-12-29T14:10:19.243Z,2020-12-29T14:10:19.243Z,1,謝謝拉票 已被圈粉 一定投他,14,M
dbee13b2-48c4-44b6-b970-c79890396312,235075458,2020-12-29T14:11:49.191Z,2020-12-29T15:53:33.384Z,2,,,
4352a697-dbe6-4841-8981-a4476fa94763,235075458,2020-12-29T14:30:00.706Z,2020-12-29T14:30:00.706Z,3,反同 一定推,68,M
df1a26b7-024a-4402-a279-778c35a2a925,235075458,2020-12-29T14:31:40.043Z,2020-12-29T14:31:50.125Z,4,"這種人誰要投他啊⋯⋯











在未來的聯誼中心玩ps4的我：哎呀真香啊～",5,M
b9c6f22e-e596-4802-92e4-d200a6be07a3,235075458,2020-12-29T14:48:34.772Z,2020-12-29T14:48:34.772Z,5,人家就想要反同的票啊 有何不可？,12,M
fee41697-e4be-4a5a-9f0f-7e7599584da8,235075458,2020-12-29T15:02:27.110Z,2020-12-29T15:02:27.110Z,6,政大同溫層好厚喔 講個反同一堆人就崩潰出征🥲,17,M
044603af-4864-4475-aa05-e68c51230d9a,235075458,2020-12-29T15:03:16.010Z,2020-12-29T15:03:16.010Z,7,甲甲退散,8,M
1155a1b5-6c23-4ab4-9fcd-3ee02ef05555,235075458,2020-12-29T15:03:51.575Z,2020-12-30T09:25:45.821Z,8,,,
5ae63d40-a329-495f-b774-844f8d3a4c06,235075458,2020-12-29T15:17:49.459Z,2020-12-29T15:17:49.459Z,9,一定挺😎😎 不畏世俗眼光,4,M
d847b019-dd46-421d-81c1-33b5ddbab23b,235075458,2020-12-29T15:24:59.110Z,2020-12-29T15:24:59.110Z,10,"雖然他也可以有自己的立場
但我覺得看起來就是在搞亂
都已經大學了還這麼幼稚嗎",83,F
58c55dfd-157a-471f-8860-3524c5d596e6,235075458,2020-12-29T15:34:06.860Z,2020-12-29T15:34:06.860Z,11,這我一定挺 勇敢說出大家不敢說的話 議會就是要這種人,3,M
e733ee0a-3494-4529-bb19-d1786158d5b2,235075458,2020-12-29T15:39:02.176Z,2020-12-29T15:39:02.176Z,12,"笑死，那時候同婚投票也一堆人嘴護家盟
結果勒 ㄏㄏ
大家真名出來都很挺同啦
啊匿名投票 嘻嘻",1,M
eb2c563b-6d60-49f3-b5f6-2881c25eec89,235075458,2020-12-29T15:42:44.139Z,2020-12-29T15:42:44.139Z,13,看到大家都有看政見我就放心ㄌ,4,M
4eb3642c-5662-4655-b646-c3d81692ee54,235075458,2020-12-29T16:04:03.450Z,2020-12-29T16:04:03.450Z,14,"先承認你就是甲甲吧
明明就是看到反同才牙起來
少在那邊裝清高好嗎
如果他沒有反同你根本不在意他的政見",16,M
e5756174-cfe3-4e69-b9e5-d19d15c91393,235075458,2020-12-29T16:23:21.185Z,2020-12-29T16:23:21.185Z,15,這政見看起來就是學店猴,29,M
0dcf6b34-9953-4be4-976d-2b88f3c70236,235075458,2020-12-29T16:30:05.759Z,2020-12-29T16:30:05.759Z,16,"想學雄中的學生議會政見吧 但滿沒梗的就是了
雄中的真的每屆都超好笑XD",7,F
aae795ce-7d50-4e49-82ce-18378d54b7fb,235075458,2020-12-29T16:30:41.688Z,2020-12-29T16:30:41.688Z,17,"看來大家都沒看過雄中學生議員選舉的政見ㄏㄏ
這就是典型文化差距吧",1,M
2365de39-52c6-43e9-bd0b-5b75ccc9c515,235075458,2020-12-29T16:38:40.944Z,2020-12-29T16:38:40.944Z,18,你是不是就是那種愛跟別人吵一些無聊事情的人啊,2,M
35f6e58e-8f91-4b6c-9e20-d619df17e9de,235075458,2020-12-29T16:50:40.234Z,2020-12-29T16:50:40.234Z,19,大二松山的也很讓人無言,1,F
5a0405c7-38c4-43af-9578-4dfa76cfbae4,235075458,2020-12-29T16:58:30.495Z,2020-12-29T16:58:30.495Z,20,傻眼,0,F
ad3a87c2-4058-40eb-aa88-cb030fd0ed57,235075458,2020-12-29T16:58:44.960Z,2020-12-29T16:58:44.960Z,21,笑死 當然投啊 甲甲88,3,M
84fd3310-b7d9-4c4e-b0ef-527ba190eac8,235075458,2020-12-29T17:06:40.488Z,2020-12-29T17:06:40.488Z,22,啊你出來選把他幹掉啊,0,M
ae6f662f-1b1e-4eb2-8141-a8a983ce655a,235075458,2020-12-29T17:15:37.895Z,2020-12-29T17:15:37.895Z,23,投爆啊幹,1,M
581299aa-a708-4e1b-9e1c-8add54ce9bb5,235075458,2020-12-29T17:16:42.568Z,2020-12-29T17:16:42.568Z,24,"B14 
先承認你就是猴子吧
明明就是看到反同才牙起來
少在那邊裝清高好嗎
如果他沒有反同你根本不在意我的評論",6,M
2547b654-ee17-49dc-81b8-1365e668a9f5,235075458,2020-12-29T17:25:21.701Z,2020-12-29T17:25:21.701Z,25,B24 小心被藍頭猴子嗆自助餐,3,M
97843d30-ab42-4638-8792-87fda0a1dc7c,235075458,2020-12-29T17:36:04.272Z,2020-12-29T17:39:43.057Z,26,"雖然不是商院學生無法投
但國務院聲援你💪
甲甲滾出校園😁",1,M
c2bd99c3-6a83-45a8-8474-f968071dfeb7,235075458,2020-12-29T17:51:57.267Z,2020-12-29T17:51:57.267Z,27,一定挺 弱勢要有弱勢的樣子,1,M
79f1b2a0-b528-471e-9150-7d80aa8c6753,235075458,2020-12-29T18:18:34.773Z,2020-12-29T18:18:34.773Z,28,商學院你敢嘴？我社科仔就不敢嘴了啦,0,M
8b89cf51-e47c-4a6a-b757-dc6631bd6c82,235075458,2020-12-29T18:36:21.035Z,2020-12-29T18:36:21.035Z,29,可是選舉公報有其他亂寫政見經歷的人卻沒有你,2,M
1ddd9f95-b51d-4a3b-ada9-99c0d6384ee2,235075458,2020-12-29T18:36:53.835Z,2020-12-29T18:36:53.835Z,30,"B24 
如果他沒反同你根本不會在意好嗎笑死
他的政見很鳥那又怎樣？每年都馬有這種的，怎麼今年才出來靠北？啊不就反同戳到你的g點？
蜂蜜檸檬出來選台北市長你有靠北嗎？不喜歡就不要投啊，管那麼多是住海邊膩
B3的讚數都要超越你了，還以為全世界都圍著你們甲甲轉喔，反對就要公審，難怪越來越多人討厭，回去躲在被子裡哭吧崩潰甲甲",18,M
a3848013-be5c-4bf6-99d8-68c9808906e6,235075458,2020-12-30T01:26:19.701Z,2020-12-30T01:26:19.701Z,31,就企管🐒啊,2,M
d3397b70-13a0-46fc-8294-d2fd7e871e87,235075458,2020-12-30T02:47:46.337Z,2020-12-30T02:47:46.337Z,32,反同 先下去,0,M
23d41e9f-befb-4b4a-80f3-971e5a9f8f33,235075458,2020-12-30T03:44:03.835Z,2020-12-30T03:44:03.835Z,33,"B32 
你才該下去",3,M
bb5a9a33-057c-43ae-a3ee-fac94d0f407f,235075458,2020-12-30T03:46:48.666Z,2020-12-30T03:46:48.666Z,34,B33 我們在提高你們追到女朋友的幾率耶，哭哦,0,M
daa0bbf7-0597-4eed-8225-956c85db061a,235075458,2020-12-30T04:20:25.484Z,2020-12-30T04:20:25.484Z,35,反同？那就穩啦！先投再說～,2,M
ec5e0759-d8dc-4a2b-937b-af76ef27e242,235075458,2020-12-30T04:55:00.567Z,2020-12-30T04:55:00.567Z,36,看到反同我就投,3,M
9d811f70-65ea-431e-9a68-9a94b30dae33,235075458,2020-12-30T05:13:15.167Z,2020-12-30T05:13:15.167Z,37,你敢挺 我敢反 怎麼了嗎？,3,M
dd959123-b038-421c-b741-164ff2355c23,235075458,2020-12-30T05:13:33.483Z,2020-12-30T05:13:33.483Z,38,辣個，根據研究統計顯示，恐同跟反同的人在看同性片片的時候更容易起立哦╮(╯▽╰)╭,0,F
b379ca75-b255-4e53-8f1e-5c0ad8eac50c,235075458,2020-12-30T05:15:21.002Z,2020-12-30T05:15:21.002Z,39,選舉總要有小丑 不然怎麼好看,2,M
8ce09e3e-b2d8-49ee-a0bc-adec840a7d7f,235075458,2020-12-30T05:27:53.259Z,2020-12-30T05:27:53.259Z,40,笑死，以為自己在霸社選管,1,M
baa9e08a-e2b2-4d60-90a5-13f0383423cb,235075458,2020-12-30T05:28:02.819Z,2020-12-30T05:28:02.819Z,41,B38 英國研究嗎Σ(-᷅_-᷄๑),0,M
416ba64b-fafb-4ac2-8d34-3be32e80dfbf,235075458,2020-12-30T05:30:29.954Z,2020-12-30T05:30:43.993Z,42,"B41 美國羅徹斯特大學心理學教授理查萊恩的研究
不是英國研究哦╮(╯▽╰)╭",0,F
13224f8a-f0fe-42be-a194-19aa4cc2711d,235075458,2020-12-30T05:36:27.854Z,2020-12-30T05:39:23.263Z,43,B42 我是圈內人但我看屍體跟幼兒也會硬欸哈哈哈😂😂😂 很有趣吧🤣🤣🤣,2,M
ebbc5484-0b30-4d8d-9e58-21c2810e26d4,235075458,2020-12-30T05:37:07.236Z,2020-12-30T05:37:07.236Z,44,"B38 
https://i.imgur.com/hLWt7DS.jpg",2,M
6921becf-2ff4-4ee6-83ac-6f535d08e23f,235075458,2020-12-30T05:40:48.787Z,2020-12-30T05:40:48.787Z,45,"B44 是濫交的男男同性戀，男男同性戀不等於濫交。邏輯問題。
濫交的男女也會導致愛滋病好嗎？",2,F
8e97d39e-472e-4362-902a-66418105b587,235075458,2020-12-30T05:46:38.854Z,2020-12-30T05:46:38.854Z,46,"B45 濫交的男男同性戀比例比男女高多了
甚至有同志三溫暖這種病毒溫床 
護航不要太難看",0,M
c44d7fa3-6f18-414f-9f32-3909b38d0850,235075458,2020-12-30T05:47:08.323Z,2020-12-30T05:47:08.323Z,47,B45 跟副總統說啊 跟我說幹嘛,0,M
