3e4fa3ed-a7fc-4d27-81b5-0b04494870c7,235081108,2020-12-30T11:33:23.244Z,2020-12-30T11:33:23.244Z,1,要睡回家睡,0,M
63fdde8b-0c30-4c15-8e9b-db4d75cf595f,235075458,2020-12-30T05:49:57.807Z,2020-12-30T05:49:57.807Z,48,"B46 那是他們有病病，我護的是潔身自愛，勇敢坦白自己性向的同性戀。
他們本身沒問題👌，就喜歡自己的同性啊",1,F
25fe5d69-b94c-4351-b637-3073681db9ba,235075458,2020-12-30T05:53:03.436Z,2020-12-30T05:53:30.619Z,49,"B47 我覺得他是在陳述現象，不是在攻擊同性戀這個族群
民進黨拿了那麼多同性戀的票，然後自己出來自打嘴巴?",0,F
93759943-929f-4119-87c7-c0f515c1ac6c,235075458,2020-12-30T05:54:04.406Z,2020-12-30T05:54:04.406Z,50,"B45 
台女還想幫甲甲護航啊？",1,M
b3741f12-9558-4b90-af99-9670faaea509,235075458,2020-12-30T05:56:15.521Z,2020-12-30T05:56:15.521Z,51,"B50 哦哦哦，出現了出現了，攻擊性字眼。
你吵架好難看",0,F
b162ed08-7fd3-4072-ad27-c23cd2a55cbe,235075458,2020-12-30T06:01:37.154Z,2020-12-30T06:01:37.154Z,52,"B51 
攻擊的點在哪
還是你是外籍生啊？☺️
如果不是就閉嘴 台女😉",1,M
802a9b46-bf70-4ede-98d2-e73c80b165cf,235075458,2020-12-30T06:05:33.431Z,2020-12-30T06:07:28.454Z,53,"B52 基本上，我覺得是言語霸凌，你的稱呼讓我覺得不被尊重。

台女的意思是 : 有不良人格特質的台灣女性，我只是台灣女性，並沒有不良人格特質。
如果你認為有，歡迎提出糾正。但有鑑於你並不認識我，所以建議你閉嘴",2,F
664cfa08-8d1b-4823-b8e5-28595d375a18,235075458,2020-12-30T06:12:58.732Z,2020-12-30T06:13:33.669Z,54,"B53 
你要這麼解釋這個詞彙我是不反對啦
畢竟我女友也非台籍
不過為了不模糊焦點全力打擊甲甲
就不跟你爭辯這個☺️",0,M
859535b6-5ace-4171-9798-3f8a592b494f,235075458,2020-12-30T06:25:48.246Z,2020-12-30T06:25:48.246Z,55,https://i.imgur.com/4Os1XWM.jpg,1,M
24f91d53-a3cd-459d-b1a0-d88abffc29a2,235075458,2020-12-30T07:00:20.454Z,2020-12-30T07:00:50.965Z,56,剛看到候選人的臉書頭貼 是真的反同嗎,2,M
fa793748-50c7-4784-9e4b-36edb5e6dd5f,235075458,2020-12-30T07:24:50.975Z,2020-12-30T07:24:50.975Z,57,松山🐒🐒🐒🐒🐒,1,F
528bd724-0ee6-4633-89d1-8a09f54a8a1f,235075458,2020-12-30T08:52:55.757Z,2020-12-30T08:52:55.757Z,58,"方便問一下激動的大家為什麼反同嗎？
亞當夏娃那一派就不用回了，畢竟宗教信仰不同。尊重你們。",2,F
05443f32-627a-4384-bec7-d86817776e19,235075458,2020-12-30T11:25:10.986Z,2020-12-30T11:25:10.986Z,59,"歷史經驗證明：深櫃＝反同、恐同

勇敢地站出來吧！",0,M
516d23e0-33e6-4deb-973c-00c3b23e85ed,235075458,2020-12-30T11:31:56.884Z,2020-12-30T11:31:56.884Z,60,"B56
反同不可恥
假反同真騙票才噁心",0,M
245bf2ef-c9f8-4c3f-a00d-75d75b30e612,235075458,2020-12-30T11:34:37.229Z,2020-12-30T11:34:37.229Z,61,是在cry,0,M
76f9cf44-e1e9-47ea-be64-9ea89472f1a7,235075337,2020-12-29T14:04:19.941Z,2020-12-29T14:04:19.941Z,1,店員夾肉+3配菜55元(晚餐)，要比這樣便宜大概就是不夾主菜?,3,M
e298447d-9332-4de2-98c9-d584821854cf,235075337,2020-12-29T14:45:03.974Z,2020-12-29T14:45:03.974Z,2,如果要划算的話，就點55元便當就好。但如果你當天剛好食量比較小，然後不想吃肉的話，自己夾還是會比較便宜,2,F
fc842673-0319-4148-bc61-1821bb9de29b,235075337,2020-12-29T14:54:14.627Z,2020-12-29T14:54:14.627Z,3,B2 謝謝妳~~主要是怕人工計價的部分跟菁英一樣沒有什麼標準😢😢,0,F
d3825b4c-cd0f-4dbf-8458-58367f4791e8,235075337,2020-12-29T18:15:53.344Z,2020-12-29T18:15:53.344Z,4,我通常夾滿滿一盒菜加上一點主菜大概75~85左右,1,F
49900a4a-2c88-4a52-a897-9237815816e5,235075337,2020-12-29T23:03:10.772Z,2020-12-29T23:03:10.772Z,5,B4 了解~~謝謝你！😊,0,F
eb1b5793-ce2f-41b5-ba64-a935e7251a93,235075246,2020-12-29T13:36:06.453Z,2020-12-29T13:36:06.453Z,1,想給你看不行嗎,121,F
01c2b647-0d3c-4bec-8e7f-97558abff752,235075246,2020-12-29T13:36:19.636Z,2020-12-29T13:36:19.636Z,2,豪～der 謝謝小哥哥❤️嗯哼~哼哼哼哼~,3,M
8ce45192-646d-4d59-b490-7db3066a5c24,235075246,2020-12-29T13:45:29.613Z,2020-12-29T13:45:39.051Z,3,給我看就好😏😏😈😈B1,0,M
c160664e-6c4c-4c3c-b5f7-b32478d13668,235075246,2020-12-29T13:48:42.394Z,2020-12-29T13:48:42.394Z,4,粉紅奶頭可以進去ㄇ...,57,M
1ef67466-d209-48ce-995f-08ec0999bfd9,235075246,2020-12-29T13:50:39.708Z,2020-12-29T13:50:39.708Z,5,"好想要他趕快進來
每次都是我先去

我是說上課啦",11,F
e078608b-cbae-4ae7-95b7-375460d90176,235075246,2020-12-29T14:02:03.318Z,2020-12-29T14:02:03.318Z,6,暈,44,F
910d56dd-3299-4967-8b05-c445f8a70f44,235075246,2020-12-29T14:21:10.010Z,2020-12-29T14:21:10.010Z,7,暈爆⋯,5,F
303a1e3c-7ee0-4828-84e3-e033daecb0d3,235075246,2020-12-29T14:28:28.128Z,2020-12-29T14:28:28.128Z,8,可以娶我嗎😍,6,F
3e47ba61-7cd6-4511-9371-0a4149853e9e,235075246,2020-12-29T15:38:54.659Z,2020-12-29T15:38:54.659Z,9,想穿你的外套,6,F
fa291702-f469-449d-8385-5912f55a68f3,235075246,2020-12-29T15:39:18.542Z,2020-12-29T15:39:35.955Z,10,"粉紅腳趾頭來了
哥哥可以來溫暖我嗎",5,F
294ce5f1-1b78-4c6f-9e24-02465bc982d9,235075246,2020-12-29T15:41:01.789Z,2020-12-29T15:41:01.789Z,11,暖男 暈了,4,F
068ebb0a-396d-481f-b5a5-331a388c2cbf,235075246,2020-12-29T15:56:44.417Z,2020-12-29T15:56:44.417Z,12,🈹️...我暈了...,7,F
61a3649d-3d3b-40a1-9710-3d6292214598,235075246,2020-12-29T17:06:16.987Z,2020-12-29T17:06:16.987Z,13,我下面是粉頭算嗎,5,M
ce2a40f7-bd0d-4ab4-b415-f9c2b8b8fa18,235075246,2020-12-29T17:11:57.824Z,2020-12-29T17:11:57.824Z,14,"通報 📢
好像有人對這篇文章有新想法唷，快來去看看！
  https://www.dcard.tw/f/nccu/p/235076860",0,D
904757f8-9ad8-43bd-a33e-a81685421cd9,235075246,2020-12-29T17:19:52.066Z,2020-12-29T17:19:52.066Z,15,https://i.imgur.com/lk58NRd.jpg,18,F
14d7c044-3a28-4537-b072-83eeef119539,235075246,2020-12-30T01:49:08.303Z,2020-12-30T01:49:08.303Z,16,哈哈 笑死，女權仔來看看Mansplaining是誰的最愛B15,1,M
87fc4746-b0b3-4a70-bac5-6d3dbd3c82e3,235075246,2020-12-30T02:04:56.124Z,2020-12-30T02:04:56.124Z,17,"通報 📢
好像有人對這篇文章有新想法唷，快來去看看！
  https://www.dcard.tw/f/nccu/p/235078157",0,D
3070e635-d6e2-4359-a791-5a33bf706d7f,235075246,2020-12-30T11:26:16.816Z,2020-12-30T11:26:16.816Z,18,洨妹我也有米分糸工女乃豆頁,0,M
b14d6d1e-df3c-43be-8bbb-247e0c08856e,235074780,2020-12-29T12:15:56.370Z,2020-12-29T12:15:56.370Z,1,卡,0,M
a6610c07-25ce-4a77-8a5a-478d5d03b6a3,235074780,2020-12-29T12:33:30.159Z,2020-12-29T12:33:30.159Z,2,沒有,0,F
6c8a364c-4d25-416c-a300-f8f5c88d5b18,235074780,2020-12-29T12:38:44.125Z,2020-12-29T12:38:44.125Z,3,老師明明上課說過對於期末考有問題的舉手^^,7,F
d5e7c6ba-9d1d-4b8e-8579-0ff43a45e5aa,235074780,2020-12-29T14:09:28.673Z,2020-12-29T15:28:46.466Z,4,可以在課程心得裡問老師,0,F
b04c3164-128f-49fc-9c0e-ac6871891c2b,235074780,2020-12-29T15:32:46.994Z,2020-12-29T15:32:46.994Z,5,不會直接出題，但觀念多少會帶到,0,F
6e713fe1-db28-4039-8fe7-3abfb2759de5,235074780,2020-12-29T15:54:37.170Z,2020-12-29T15:54:37.170Z,6,不會。去讀課本的中文版，然後整理一下名詞解釋。,1,F
8b871bc9-43a7-42a1-a2a5-76e1f78a1202,235074780,2020-12-29T19:03:19.208Z,2020-12-29T19:03:19.208Z,7,把課本名詞解釋看一看，剩下就看你平常上課聽了多少,0,M
ca915034-ab0a-4823-b7d6-86f5776acd98,235074726,2020-12-29T12:28:21.509Z,2020-12-29T12:29:09.250Z,1,"跳鄭多燕不就是靠北自己太粗嗎
閲文已暈",5,M
092b5494-246b-4414-ae6c-f2577d4d8ac0,235074726,2020-12-29T12:28:27.349Z,2020-12-29T12:28:27.349Z,2,好兇喔,0,M
f54930a8-59e6-478a-8cda-9ce1bfa00797,235074726,2020-12-29T12:42:57.926Z,2020-12-29T12:42:57.926Z,3,"B1 有道理喔
那看來他還不能學鄭多燕
畢竟是隻🦧🦧",0,M
c3e8ee40-5fb7-42d8-8da2-48549ccc1658,235074726,2020-12-29T13:55:40.702Z,2020-12-29T13:55:40.702Z,4,哪一個阿,0,M
186d5fc1-0b0d-447b-bdb8-be77555d17ea,235074726,2020-12-29T13:57:52.390Z,2020-12-29T13:57:52.390Z,5,不是因為是垃圾身材所以才要到健身房嗎,1,M
ce6ef5c9-1e49-49cf-b89e-37d66156434e,235074726,2020-12-29T14:29:42.464Z,2020-12-29T14:29:42.464Z,6,"B4 你看到一臉跩樣的死屁孩就是
不知道是系隊猴還是哪裡來的野狗
反正很弱",0,M
16c5fe25-edae-4a28-a1f1-28fbb3852a4d,235074726,2020-12-29T14:49:07.580Z,2020-12-29T14:49:07.580Z,7,"嘴別人身材.....
人品歸人品 你罵他人就好 畢竟智障欠罵天經地義 
阿你是出生就很壯膩 還不是都從沒有練到有的
大家會去健身房不就是想讓自己更好嗎= =",17,M
3efea960-4740-46c6-a98a-3d8f6e571783,235074726,2020-12-29T14:55:11.655Z,2020-12-29T14:55:11.655Z,8,"B7 好哦
我改一下內文
氣到失智了噗噗",0,M
fc2fa0c4-d3b0-452e-a1ed-7b4f1fa54955,235074726,2020-12-29T15:03:01.012Z,2020-12-29T15:03:01.012Z,9,哈哈是我啦,1,M
4635d40c-dbd1-4a3d-b6ca-3d6d42f0985a,235074726,2020-12-29T15:13:12.096Z,2020-12-29T15:13:12.096Z,10,B8 笑死 看得出來你很氣哈哈哈,0,M
a523bc05-09b2-49cd-aa6c-96b2634394ac,235074601,2020-12-29T11:47:23.014Z,2020-12-29T11:47:23.014Z,1,下一篇：蝴蝶漾,8,M
1e2a88d6-02ea-4fb2-be0a-17093c8256f7,235074601,2020-12-29T12:06:49.914Z,2020-12-29T12:06:49.914Z,2,再來：蕃茄紅,6,M
25c26f20-40d3-4498-8121-a5fb59e7fd52,235074601,2020-12-29T12:22:26.414Z,2020-12-29T12:22:26.414Z,3,下一篇：我家牛排= =,5,M
b8187216-868b-4287-9034-261b03c391fc,235074601,2020-12-29T12:24:13.967Z,2020-12-29T12:24:13.967Z,4,去年我碩班剛入學就倒了。招牌現在還在...真的超好吃,1,M
d90b1187-ea85-45c2-8f61-6a0235dc4951,235074601,2020-12-29T12:35:07.041Z,2020-12-29T12:35:07.041Z,5,"B1 B2 B3 B4 

https://i.imgur.com/LcVzbXH.jpg",1,M
9c7ee5ec-e92f-45af-98be-70f74fea5ce5,235074601,2020-12-29T12:35:42.244Z,2020-12-29T12:35:42.244Z,6,要不要補個tita,0,M
1303d463-4730-4964-9433-1ddeba55a942,235074601,2020-12-29T13:02:30.908Z,2020-12-29T13:02:30.908Z,7,享窩的部分大家有跟到嗎⋯⋯我錯愕,1,F
3dfdb315-6427-4c7b-999d-268c1ab8fed3,235074601,2020-12-29T14:17:37.934Z,2020-12-29T14:17:37.934Z,8,雖然知道是反串 但真的超想念京城😭😭,5,F
d214abd1-323f-429f-a474-50251162263f,235074601,2020-12-29T14:25:49.914Z,2020-12-29T14:25:49.914Z,9,貨車大概可以替代京城60%,0,M
04b3ed0e-ea0a-4324-89ae-5cde536a5ce2,235074601,2020-12-29T14:56:55.046Z,2020-12-29T14:56:55.046Z,10,京城味精加好加滿耶 我吃完會很疲憊,0,F
6079ad1c-bc27-4d1c-85b7-4dbee0cca493,235074601,2020-12-29T14:59:03.012Z,2020-12-29T14:59:03.012Z,11,B9 貨車是萬壽橋頭晚上開的那家嗎哈哈哈好吃好吃,2,F
76229482-ec46-4057-96b1-12c241e49d34,235074601,2020-12-30T08:26:07.239Z,2020-12-30T08:26:07.239Z,12,B10 味精根本沒有那種神奇功效好嗎,0,M
d1dc90c2-a090-4029-b964-6959613c2126,235074514,2020-12-29T11:36:14.820Z,2020-12-29T11:36:14.820Z,1,可以檢舉了,0,M
9ac7ecb8-f63b-4e7a-bb38-5be732d0e71c,235074514,2020-12-29T11:39:40.893Z,2020-12-29T11:39:40.893Z,2,我不是住自九欸😂只是要去安九買飯路過而已，不是住自九也可以檢舉？B1,0,F
b0eadbd1-3083-4840-8bf9-604d4aae0f07,235074514,2020-12-29T12:34:07.033Z,2020-12-29T12:34:07.033Z,3,B2 那你自己有登記嗎,0,M
2d86e6c6-1677-408e-8fdc-bd34294b2a7e,235074514,2020-12-29T12:43:46.777Z,2020-12-29T12:43:46.777Z,4,可以吧,2,M
79fbc729-2df4-4fd1-bd1f-8ac9f1ff7c55,235074514,2020-12-29T12:48:17.922Z,2020-12-29T12:48:17.922Z,5,一樓應該沒什麼差吧,5,F
3faa7244-0b6a-43c4-befa-68171d43e6c3,235074514,2020-12-29T12:48:51.403Z,2020-12-29T12:49:06.391Z,6,可能是男生宿舍冰箱太可怕🤣要借冰女宿的,5,F
26ed8759-cddd-4bca-b052-4feab6aa2554,235074514,2020-12-29T12:49:15.209Z,2020-12-29T12:49:15.209Z,7,很多男生都會請女生幫忙冰東西在自九？就會在一樓出出入入的,5,F
03f2bc9e-df77-4646-98ba-1546a1aa74c9,235074514,2020-12-29T15:48:21.104Z,2020-12-29T15:48:21.104Z,8,我在宿舍很常把一些短髮女生認成男的欸,0,F
ce91ad89-5768-4d9a-80d7-fbfb0545c6dc,235074514,2020-12-29T16:00:12.978Z,2020-12-29T16:00:12.978Z,9,請先確定他的心理性別好ㄇ？,0,M
565e7db4-aed0-4703-997a-48cc73e5490a,235074499,2020-12-29T12:34:20.792Z,2020-12-29T12:34:20.792Z,1,倒超久了餒,1,F
ff487802-f368-4746-b6d7-f1bd24b7a9b3,235074343,2020-12-29T11:08:22.449Z,2020-12-29T11:08:22.449Z,1,12/30 24:00...,0,M
a485d599-ebee-4b83-b585-8cba48e59172,235074343,2020-12-29T14:49:43.155Z,2020-12-29T14:49:43.155Z,2,好讚！,1,F
63ff2c0c-7a2f-4e1f-97a6-1cf57030498c,235074343,2020-12-29T14:59:19.583Z,2020-12-29T14:59:19.583Z,3,謝謝原po分享資訊~,1,F
1f0a0fd8-ecd3-4c98-a70a-6f457f7c6254,235074343,2020-12-29T16:25:36.847Z,2020-12-29T16:25:36.847Z,4,太晚看到了QQ,0,F
ee5e42e3-c57b-4632-a965-74feb4cd19fd,235074343,2020-12-29T16:35:57.133Z,2020-12-29T16:35:57.133Z,5,B1 B4 還沒結束哦～是到12/30的晚上啦😂,0,F
006bc54e-6b10-4bba-ab04-b28db0b3bd24,235074107,2020-12-29T11:30:02.887Z,2020-12-29T11:30:02.887Z,1,"可以補考啊⋯⋯
而且下禮拜還有倫巴",0,M
e8d54d06-3631-47be-b224-774df05e797c,235074107,2020-12-29T12:41:41.669Z,2020-12-29T12:41:41.669Z,2,沒事啦最後一次他會給很高,2,F
214b2d2d-cc17-4e8e-8c32-b929561ff936,235074107,2020-12-29T13:52:26.480Z,2020-12-29T13:52:26.480Z,3,好怕補考也不會過⋯🙃🙃,0,F
cc543016-20ce-496d-84cd-85bcf16b8597,235074107,2020-12-29T13:54:01.367Z,2020-12-29T13:54:01.367Z,4,B2 問一下老師給分怎麼樣,0,M
aafe5a35-3319-41da-a1f8-577b1e4895c2,235074107,2020-12-29T13:56:19.424Z,2020-12-29T13:56:19.424Z,5,B4上學期老師考試也都給很低 印象中我有一個70 然後最後一個考的跳沒很好成績卻異常的高（全班最後一次都特高）啊總成績我89,0,F
d843fa78-84eb-4748-90e8-ea1ac138a9c5,235074107,2020-12-29T14:51:04.379Z,2020-12-29T14:51:04.379Z,6,我最後也是總分89,0,F
48ce1d52-ad0c-45be-a345-8fa744567ca0,235074107,2020-12-29T18:16:24.884Z,2020-12-29T18:16:24.884Z,7,我室友也快被當了,0,M
483b14bb-44ef-41ad-bc01-6c95a29bb480,235074064,2020-12-29T10:20:52.250Z,2020-12-29T10:20:52.250Z,1,你那邊還來得及,6,M
46fc2019-37ad-4e47-b429-b68f873b2d72,235074064,2020-12-29T11:26:45.617Z,2020-12-29T11:26:45.617Z,2,滾,0,M
10b44266-5c77-4fd1-b2c1-acced1b4085f,235073936,2020-12-29T09:50:48.432Z,2020-12-29T09:50:48.432Z,1,是要po幾篇 下去吧無聊怪,4,M
0ae52089-6941-4932-a3c8-05afefce1cad,235073936,2020-12-29T09:52:33.986Z,2020-12-29T09:52:33.986Z,2,B1 嘿我又上來了,0,M
4272d617-3ffa-4657-bfb8-864260938ee3,235073936,2020-12-29T09:53:50.742Z,2020-12-29T09:53:50.742Z,3,反串吧 一天內最好倒那麼多 但要是真的倒就好了,2,M
68a53b48-c731-433e-a692-f32c70ccbf3c,235073936,2020-12-29T10:02:59.064Z,2020-12-29T10:02:59.064Z,4,幹看到高興了一下😠,18,F
ce383e02-3a7c-498c-a72c-fa1141be3bd2,235073936,2020-12-29T11:16:25.211Z,2020-12-29T11:16:25.211Z,5,系列文 滾,0,M
3a362d1a-274e-43fb-ac1a-1ab7cff1d4ad,235073785,2020-12-29T09:35:16.215Z,2020-12-29T09:35:16.215Z,1,不會哦,0,M
9eb115ac-ac26-40c8-92a6-4698e85de331,235073785,2020-12-29T11:15:45.429Z,2020-12-29T11:15:45.429Z,2,借問劉惠美會調分嗎😢,0,F
b62fc280-28fd-47eb-9f01-e8be7d848764,235073785,2020-12-29T12:11:07.531Z,2020-12-29T12:11:07.531Z,3,我很久以前修他的計量有調,0,F
1caec331-905b-4dac-887d-9a8e0a6555de,235073785,2020-12-29T14:30:01.218Z,2020-12-29T14:30:01.218Z,4,B2 惠美說周三班會救人,0,F
7a1b35cb-a7fb-4f24-bc8e-8855a49994ab,235073785,2020-12-29T16:58:06.946Z,2020-12-29T16:58:06.946Z,5,B4 嗚嗚感謝你 但我是周五班😢,0,F
2f7bbab1-29e5-419e-bced-e83130b799c7,235073705,2020-12-29T13:12:23.374Z,2020-12-29T13:12:23.374Z,1,不要怒了😢😢😢,0,M
8d823e33-6e07-4bdb-a3cb-a109d429834d,235073705,2020-12-29T13:29:59.461Z,2020-12-29T13:29:59.461Z,2,全考,0,M
54cd0b4b-0aa7-4746-9d49-2abbab67788d,235073604,2020-12-29T08:54:28.072Z,2020-12-29T08:54:28.072Z,1,"最後的嘻嘻讓人火大
祝你失敗",39,M
69ec75d7-0e30-40bb-a7d2-cf220c7e6ddb,235073604,2020-12-29T08:56:30.665Z,2020-12-29T08:56:30.665Z,2,心動時分日記本ㄇ,4,M
364c900f-ccd9-4b0e-8a6a-79148cedbc15,235073604,2020-12-29T09:09:55.122Z,2020-12-29T09:09:55.122Z,3,先存檔吧,3,M
5881612d-b628-46cd-a00f-62677c7f1bbc,235073604,2020-12-29T09:17:05.824Z,2020-12-29T09:17:05.824Z,4,你是不是剛睡醒 嘻嘻,2,M
16e128f2-52db-4931-bca2-86f0f2a2906a,235073604,2020-12-29T12:23:41.516Z,2020-12-29T12:23:41.516Z,5,廢文 別幻想了,0,M
3839a7bb-f39a-4887-855d-4e1482a02909,235073604,2020-12-29T13:03:27.468Z,2020-12-29T13:03:27.468Z,6,先起床,1,M
dd3de196-276b-4209-af41-d30768cd2797,235073604,2020-12-30T05:54:34.902Z,2020-12-30T05:54:34.902Z,7,嘻嘻,0,M
e4ec711b-6a6c-47ad-af19-ed51eaed22a9,235073416,2020-12-29T08:24:31.345Z,2020-12-29T08:24:31.345Z,1,要幾篇…,0,F
6bfe31e6-814b-425a-a395-fcdd26554f60,235073416,2020-12-29T09:18:53.051Z,2020-12-29T09:18:53.051Z,2,所以晚餐一起吃大正亭嗎,0,M
76cc6c90-080b-4832-be6c-73dcc20ccdb9,235073416,2020-12-29T15:04:39.019Z,2020-12-29T15:04:39.019Z,3,大正亭.. 老人臭都飄出來了嘔嘔嘔嘔嘔,0,M
e74398bc-44ee-4a8e-8aaf-49011ea1eb6c,235073416,2020-12-29T23:37:18.428Z,2020-12-29T23:37:18.428Z,4,大正亭真滴香,0,M
0a90685c-9e1a-4cc8-ac5d-472b5d85d51f,235073363,2020-12-29T08:18:24.096Z,2020-12-29T08:18:24.096Z,1,同問！政仁其實滿讚但考試真的太多了⋯⋯,0,F
0b2c2728-0dcb-481e-8121-13a8efea2f7b,235073363,2020-12-29T08:47:06.277Z,2020-12-29T08:47:06.277Z,2,俞京和老師是韓國來的老師，中文只能基本對話，基本上都用英文溝通，中會專業科目用英文上只會更痛苦而已,1,M
6fff7754-591d-4e4d-9a50-7905cf485735,235073363,2020-12-29T09:51:50.009Z,2020-12-29T09:51:50.009Z,3,"如果只想爽過那可以來修
但真的學不到什麼東西 她教太淺了
之前修過 都自己讀...",1,F
b2040d53-435c-47e3-82a6-b84a255e98d4,235073363,2020-12-29T10:02:02.919Z,2020-12-29T10:02:02.919Z,4,推明進,3,M
89b4d232-b89a-4352-9575-14345656d9a1,235073363,2020-12-29T12:01:31.183Z,2020-12-29T12:01:31.183Z,5,B2 不是英文的內容比較簡單嗎？,0,M
0e2a2e16-2184-49d8-9402-f2a7dae8e589,235073363,2020-12-29T12:20:20.412Z,2020-12-29T12:20:20.412Z,6,你可以問95.67,0,M
f855815e-a921-4143-a916-67ac040926e3,235073363,2020-12-29T12:23:44.351Z,2020-12-29T12:23:44.351Z,7,有請95.67貿貿姐,1,M
fab7d464-f705-46e7-a781-712e1e96a155,235073363,2020-12-29T15:25:00.830Z,2020-12-29T15:25:00.830Z,8,B5 Kieso的中會課本簡單很多 而且部分的內容都沒有照國際會計準則寫,0,M
b61f3529-5a5f-4efe-908a-86c409e2d2bb,235073363,2020-12-29T15:30:17.199Z,2020-12-29T15:30:29.853Z,9,B5 若是真的想學中會跟考過國考，只學keiso完全沒法應付,1,M
2b340d29-8582-42ea-a0dd-8e818b16d942,235073363,2020-12-29T16:45:20.891Z,2020-12-29T16:45:20.891Z,10,教授的英文有點口音，上課聽得有點痛苦😂,0,F
4a300720-553b-4ce8-9503-d09824384f0a,235073363,2020-12-30T02:25:42.264Z,2020-12-30T02:25:42.264Z,11,推推政仁課助教！,0,F
ef33a3d9-1d5f-48e6-b837-c4548a609c3f,235073298,2020-12-29T08:03:20.133Z,2020-12-29T08:03:20.133Z,1,QAQQ 滷味,0,M
de7bb2e5-9d50-426c-bfde-78e022629c3c,235073298,2020-12-29T08:04:50.645Z,2020-12-29T08:04:50.645Z,2,好了啦 是要幾篇 老人臭味都飄出來了,18,M
38e1364d-23fb-4d9b-999e-50c30edead68,235073298,2020-12-29T08:28:10.914Z,2020-12-29T08:28:10.914Z,3,"我超愛吃の小館⋯
他們要關的時候我超難過",4,F
54d1cd11-9612-471a-92d9-34ddf9e01e03,235073298,2020-12-29T08:47:08.269Z,2020-12-29T08:47:08.269Z,4,借問 八角搬走後 原店面現在是賣什麼,0,M
43987722-4584-4403-867c-014dba9d16ad,235073298,2020-12-29T12:06:54.523Z,2020-12-29T12:06:54.523Z,5,"B4 川井
賣丼飯的
應該是吧",0,F
fa6ce699-3543-49c1-bc71-f7ef099cb3cf,235073245,2020-12-29T07:54:07.163Z,2020-12-29T07:54:07.163Z,1,下禮拜二考試：）,0,M
1f1a1b32-dd37-4b23-b45c-6610cdab1703,235073245,2020-12-29T07:54:49.602Z,2020-12-29T07:54:49.602Z,2,B1 我知道 但他說的範圍完全不知道要準備什麼：）,0,M
1c26bc24-b816-48fc-8573-23cdf5fbdb00,235073245,2020-12-29T07:55:13.082Z,2020-12-29T07:55:13.082Z,3,法「制」,0,M
6fa598c8-6832-4d2b-b2e9-7bebee8965d1,235073245,2020-12-29T08:24:46.074Z,2020-12-29T08:24:46.074Z,4,看考古題,0,F
04d2b075-686a-405d-a8cc-b75e3bb82600,235073245,2020-12-29T09:24:58.456Z,2020-12-29T09:24:58.456Z,5,"人民幣是有價證券
平常心",6,M
1af30302-7195-4f75-b9de-11fa32307a84,235073245,2020-12-29T09:25:56.843Z,2020-12-29T09:25:56.843Z,6,同問～,0,F
f112b228-88e7-4a31-9fdb-f5ded017d2da,235073245,2020-12-29T10:00:57.137Z,2020-12-29T10:00:57.137Z,7,蘭蔻香水、中國名片解析還有跟秘書要電話的眉角,3,M
