3e4fa3ed-a7fc-4d27-81b5-0b04494870c7,235081108,2020-12-30T11:33:23.244Z,2020-12-30T11:33:23.244Z,1,要睡回家睡,0,M
cafffcd4-681a-422c-96bb-0455f8391cac,235073245,2020-12-29T10:08:55.983Z,2020-12-29T10:09:56.054Z,8,要能夠回答誰法學院院長做兩年卻是史上做最好的院長 甚至募款募了一億,2,M
a7318635-42d8-4622-a643-72346b5ff786,235073245,2020-12-29T11:21:09.564Z,2020-12-29T11:21:09.564Z,9,很搞笑的一門課,0,M
58f03074-0227-46f9-8645-2df513bda9c4,235073245,2020-12-29T14:44:02.435Z,2020-12-29T14:44:02.435Z,10,問你政大地址,1,F
15bb6fe2-67da-43f2-8166-adb53abe1ffc,235073245,2020-12-29T14:51:27.151Z,2020-12-29T14:51:27.151Z,11,B10 名校本身就是地址！,1,M
a8136bfc-3a61-4cbd-862a-356dae8add89,235072958,2020-12-29T10:45:30.011Z,2020-12-29T10:45:30.011Z,1,幹 嚇我 以為是院級,0,M
066f97cd-a18f-4a97-b36f-a4c1235ffd8d,235072958,2020-12-29T12:02:54.695Z,2020-12-29T12:02:54.695Z,2,想問校級院級同時上可以都去嗎,0,F
ae22cdd0-61b4-45e7-8aaa-209531e9ab1c,235072958,2020-12-29T12:10:18.147Z,2020-12-29T12:10:18.147Z,3,希望大家有上自己想去的學校～,0,F
134fb8c4-58f3-4bf4-a8e0-0515066a9a4b,235072958,2020-12-29T12:43:39.829Z,2020-12-29T12:43:39.829Z,4,"先恭喜大家有上自己喜歡的學校～也希望你們去的時候疫情不會那麼嚴重
但，討厭的前東家竟然是靠校級交換成功Q_Q",1,F
f572beac-fb7b-428d-b6d1-786949634841,235072958,2020-12-29T13:16:21.207Z,2020-12-29T13:16:21.207Z,5,@b2 不衝突哦,0,M
5f03ec77-1a40-435b-94cb-a3980afa3887,235072958,2020-12-29T17:20:46.179Z,2020-12-29T17:20:46.179Z,6,"希望大家都上理想的學校！
不過有人想要再填二階志願嗎🥺🥺",0,F
4a7108ad-27b1-416c-9af9-d288cca73a6b,235072958,2020-12-29T17:32:09.573Z,2020-12-29T17:32:09.573Z,7,猶豫要不要填二階志願，但怕上的更不喜歡XD,0,F
4135f220-7d8b-4171-83e1-884d39c54dd2,235072958,2020-12-30T01:04:35.029Z,2020-12-30T01:04:35.029Z,8,想先觀望二階有什麼名額再決定要不要賭XD,0,F
5b244d2c-141c-43a1-8f8c-110e6d87f247,235072958,2020-12-30T01:06:08.710Z,2020-12-30T03:07:19.307Z,9,,,
23a38142-cfc5-422b-b707-1db678df3d14,235072958,2020-12-30T02:05:08.256Z,2020-12-30T02:05:08.256Z,10,院級的也出來囉~,0,F
bdfe5306-1b82-417e-b03e-4c69c01d99d7,235072958,2020-12-30T03:12:08.856Z,2020-12-30T03:12:08.856Z,11,認識的幾個外系學弟妹和同系同學都有上，恭喜他們,0,M
69b4b57b-010d-44aa-82e1-700180abbc6b,235072943,2020-12-29T08:18:41.927Z,2020-12-29T08:18:41.927Z,1,推……同求考古題或者學長姐經驗(Ｔ▽Ｔ),2,F
57bfcd86-9491-481a-9446-608fec609eb6,235072943,2020-12-29T10:06:54.349Z,2020-12-29T10:07:31.531Z,2,筆記背起來 推導要會寫,2,M
8be471ca-8d8b-47bc-8347-b39a20fac539,235072922,2020-12-29T07:05:51.569Z,2020-12-29T07:05:51.569Z,1,自五一樓廁所天天有人邊洗澡邊唱，歡迎蒞臨參觀,6,M
1f7f3fbf-b63b-4286-b30a-8614321875b4,235072922,2020-12-29T07:16:18.882Z,2020-12-29T07:16:18.882Z,2,好像是雲岫廳,0,M
f886d8cd-caac-4e80-8257-5a24718353e9,235072922,2020-12-29T07:41:53.291Z,2020-12-29T07:41:53.291Z,3,在雲岫廳哦！6點開始入場！,1,M
3c906e57-8024-4852-98f7-88ddbba9d52f,235072922,2020-12-29T07:55:28.458Z,2020-12-29T07:55:28.458Z,4,"B2 謝謝您
B3 謝謝您",0,M
cf77ef44-f48e-4b8d-833a-dd48a6554c1e,235072922,2020-12-29T09:37:20.714Z,2020-12-29T09:37:20.714Z,5,B3 好期待經濟阿卡第一把交椅砲哥的演出唷,2,M
3861bf4c-2e89-4879-9a96-47211a59e54e,235072811,2020-12-29T07:28:21.685Z,2020-12-29T07:28:21.685Z,1,政大尊重甲不代表你可以在這邊發廢甲文,13,M
9e49ea9e-53f5-4205-ae14-32715ae9e26d,235072811,2020-12-29T08:41:32.505Z,2020-12-29T08:41:32.505Z,2,不要自己業配自己好嗎,4,M
93c2dedb-e7e1-47e2-913f-0507fd2f23ae,235072811,2020-12-29T09:51:04.505Z,2020-12-29T09:51:04.505Z,3,"可憐甲
嘔",0,M
e765796f-0783-46c2-8ec0-ad303120357a,235072811,2020-12-30T07:38:12.075Z,2020-12-30T07:38:12.075Z,4,剛剛路過想問還有沒有花花卡套可以買，但顧攤的紅髮女生散發一種生人勿近的感覺我就不敢過去了(o_o),0,F
d1f45a5d-09e3-4387-8d43-99b02fd700e2,235072596,2020-12-29T08:37:54.309Z,2020-12-29T08:37:54.309Z,1,去年修的路過~他沒有硬性規定字數 但是我覺得不要少的太誇張就行,0,F
75866847-e54f-4f5a-93c2-2b9b15ab45b5,235072596,2020-12-29T09:39:22.044Z,2020-12-29T09:39:22.044Z,2,B1 謝謝你!!,0,F
3b21658f-6479-4437-9e84-da06b153b163,235072596,2020-12-29T16:49:55.630Z,2020-12-29T16:49:55.630Z,3,不好意思 請問一下報告的截止期限是到幾號,0,M
089c8cc5-7146-4c02-a68c-1f01f45d6d4e,235072596,2020-12-29T22:32:06.531Z,2020-12-29T22:34:28.846Z,4,,,
8e99a8d1-b3af-43b9-aef3-5e3fe9382461,235072197,2020-12-29T05:14:26.692Z,2020-12-29T05:14:26.692Z,1,"林俊良超讚，很會教
板書簡潔扼要，小考是幾乎每次上課都要考
作業也是每次下課後都有，而且不少
整體來說紮實
會不會調分不知道~",6,F
0be0e91c-7f2e-4fc5-987b-5b5c762f102b,235072197,2020-12-29T05:43:26.754Z,2020-12-29T05:43:26.754Z,2,B1 您好~方便請問作業和考試難度會差很多嗎？ 謝謝,0,F
0ee5ffa8-9a1b-4382-b48f-0a701395a5b2,235072197,2020-12-29T05:45:45.115Z,2020-12-29T05:45:45.115Z,3,"B2 我是 B1 ,老師的作業是課本習題，一次作業裡通常有難有易，小考都考偏簡單的課本類題",1,F
1ad4c367-8389-4fb8-86c1-b77aad81ed8d,235072197,2020-12-29T06:41:24.832Z,2020-12-29T06:41:24.832Z,4,林俊良推推,0,F
d7258755-279d-4579-9b8b-5b924e77fda4,235072197,2020-12-29T06:42:21.168Z,2020-12-29T06:42:21.168Z,5,金老師  你可以試試 惟妙惟肖的英文口音，年輕的數學傑出女性,4,M
660e78cd-987a-41c2-912a-a9007379f32f,235072197,2020-12-29T07:03:17.469Z,2020-12-29T07:03:17.469Z,6,推爆林俊良，好課值得一修再修（老師明年見！）,0,M
40b21a41-2263-4979-ae21-f36b719dc23a,235072197,2020-12-29T07:18:27.081Z,2020-12-29T07:18:27.081Z,7,俞贊成的助教很帥，可以多問他問題,7,M
18e96d67-68a2-4de0-97d0-e3555b740cf2,235072197,2020-12-29T08:01:36.486Z,2020-12-29T08:01:36.486Z,8,"曾睿彬認真教學
上課易懂，小考兩次難度中偏易
老師人很好！",3,M
f3062600-455b-4f6d-9ec8-795f85ff2d3e,235072197,2020-12-29T09:47:49.791Z,2020-12-29T09:47:49.791Z,9,推推林俊良，觀念講得很清楚佐以精闢的例題，完全是微積分界的清流,0,M
6aeb54bf-e9ad-46c9-9e0b-464e49cea7e5,235072197,2020-12-29T09:49:05.976Z,2020-12-29T09:49:05.976Z,10,"推睿彬 
營養學分，又甜又涼
上學期99/下學期98",7,M
cc3af023-4cbb-4c63-99b9-396bbe9fdf20,235072197,2020-12-29T09:49:49.511Z,2020-12-29T09:49:49.511Z,11,我室友修曾睿彬的，慘不忍睹，上課如同鴨子聽雷，自己唸還比較好,0,M
94a535c0-7077-4db9-a463-bdf2f5a47d8b,235072197,2020-12-29T09:55:18.150Z,2020-12-29T09:55:18.150Z,12,B10 下學期期末120，要不過都很難,4,M
0b71529f-2591-4ff2-9b20-dc58b11a9cf6,235072197,2020-12-29T13:17:51.469Z,2020-12-29T13:17:51.469Z,13,"推睿彬  上課偏普  但分數都用灑的  
小考基本上抄題目就有分了  好爽",2,M
072ca1d1-a395-49a5-be6b-8a4d7fd9b871,235072197,2020-12-29T14:31:21.704Z,2020-12-29T14:31:21.704Z,14,"推推睿彬
小考都是助教題目勾的
有寫就會
作業是自主練習
期中期末就多做課本題目就好了",2,F
c645b1ae-2d7e-4288-91bb-658a1ebbac28,235072197,2020-12-29T15:05:45.139Z,2020-12-29T15:05:45.139Z,15,曾睿彬 應數佛陀,2,M
7ccdd7af-6669-4e29-8e49-a18c3020ccc4,235072197,2020-12-29T15:26:11.438Z,2020-12-29T15:26:29.343Z,16,我愛睿彬 上課教ㄉ好人又可愛,2,F
25a3a63e-b0c2-4c66-8280-2f2564e97de4,235072197,2020-12-29T16:37:36.132Z,2020-12-29T16:37:36.132Z,17,林俊良推推！,0,F
196657f3-15cc-4d85-88ce-000a1156de01,235072197,2020-12-30T05:15:27.286Z,2020-12-30T05:15:27.286Z,18,"推睿彬
教學有趣
在樂趣中學習微積分的好課
而且期末會調分",2,M
d0be86b8-c0dc-4e81-a3cd-7650f7d3fcf8,235072197,2020-12-30T07:05:32.187Z,2020-12-30T07:05:46.710Z,19,"推睿彬 
教學認真 老師很可愛",1,M
b6613519-99d3-41bd-8d76-c8ac27467e87,235072089,2020-12-29T04:47:12.582Z,2020-12-29T04:47:12.582Z,1,"太酷了吧
水餃店自己想的嗎skr skr skr😎😎😎",23,F
bb5312c7-4bda-4ab2-9bf5-95634f21e6b7,235072089,2020-12-29T05:12:58.393Z,2020-12-29T05:12:58.393Z,2,會幸福吧 看到的人,10,M
a2f86388-b68c-43b0-9397-3caba86df72a,235072089,2020-12-29T05:28:05.500Z,2020-12-29T05:28:05.500Z,3,"悅來嗎
飽飽的沾醬不是長那樣",0,F
f30c96b8-aad1-483d-b6c4-730c894a3bf4,235072089,2020-12-29T05:43:31.818Z,2020-12-29T05:43:31.818Z,4,越來越多蟲,6,F
d54d7ad4-1647-4ab0-9375-99a8f5b1ba0d,235072089,2020-12-29T05:47:15.803Z,2020-12-29T05:47:15.803Z,5,兩隻也太多了吧⋯,0,F
2f23de1b-5cb5-43ef-bcc0-bbcdf1888281,235072089,2020-12-29T12:35:05.764Z,2020-12-29T12:35:05.764Z,6,酷bow,0,F
cfb23822-b615-42fd-9ceb-686c0a22b3e9,235071772,2020-12-29T04:10:19.772Z,2020-12-29T04:10:19.772Z,1,"我會去莊外那間711
他們人都蠻好的",0,F
008afb07-b59a-45ae-83a4-05dcb85b3683,235071772,2020-12-29T04:17:52.379Z,2020-12-29T04:17:52.379Z,2,商院教授休息室的茶水間有,0,F
3d8599ff-951e-4662-9302-b3d6ecd9bd09,235071772,2020-12-29T04:18:08.260Z,2020-12-29T04:18:08.260Z,3,商院有吧,0,F
e4638b5e-6adc-4c8f-a2d9-c9fc4887b5b9,235071772,2020-12-29T07:43:56.338Z,2020-12-29T07:43:56.338Z,4,B1 蛤？那間不是態度超差嗎？,0,M
1ba84a65-cef1-42ad-9cda-dcd72a685494,235071772,2020-12-29T07:48:28.299Z,2020-12-29T07:48:28.299Z,5,B4 至少我去微波他們都會讓我用啦,0,F
cf90c74e-5704-44d3-b208-645eb3d26750,235071772,2020-12-29T14:47:36.379Z,2020-12-29T14:47:36.379Z,6,教授休息室妳可以用？B2,0,M
8eaae157-42d2-4ae8-badc-a83ab1ffb0aa,235071772,2020-12-29T15:13:48.580Z,2020-12-29T15:13:48.580Z,7,B6 廁所的茶水間 不用進到休息室裡面 上面寫非本棟員生才不行用,1,F
24dd8b08-c7d9-433f-b2dd-16b6e68ecac1,235071772,2020-12-29T15:26:26.093Z,2020-12-29T15:26:26.093Z,8,B7 在幾樓啊,0,F
60c92ba2-a20e-453c-afbe-4fc0f1ab96ca,235071772,2020-12-29T15:27:25.398Z,2020-12-29T15:27:25.398Z,9,B8 10 11ㄅ 有點忘記ㄌ,0,F
46879458-4683-4584-aac7-5c95314134f4,235071772,2020-12-29T16:04:20.758Z,2020-12-29T16:04:20.758Z,10,喔喔喔B7,0,M
3d324d1f-2b25-4fbd-b82f-89c0a449aa02,235071671,2020-12-29T03:34:47.363Z,2020-12-29T03:34:47.363Z,1,"我比較想知道
跨年想穿是要跟妹子約會嗎",10,M
8db4d428-363b-4d78-842e-2fdeeb641da6,235071671,2020-12-29T03:40:04.618Z,2020-12-29T03:40:04.618Z,2,過道南橋那家,0,M
ded27e1b-d549-4346-9c25-2a9d2c1e8837,235071671,2020-12-29T03:53:56.194Z,2020-12-29T03:53:56.194Z,3,木柵市場有,1,F
4af869f0-c2f7-4da5-94f6-9ccc931287ca,235071671,2020-12-29T03:56:24.484Z,2020-12-29T03:56:24.484Z,4,政大實小那邊有,0,F
e5420303-0c7b-4b0c-ac64-91b8a8d437fe,235071671,2020-12-29T07:55:08.893Z,2020-12-29T07:55:08.893Z,5,推老薑咖啡對面那間！開到晚上十點左右 阿姨人很好～一兩天應該是沒有問題,0,F
b0d30e58-9f2b-49ad-8514-28cc369a881c,235071671,2020-12-29T08:27:58.633Z,2020-12-29T08:27:58.633Z,6,木柵市場有一家！改超快現場等15min就能拿到,0,F
0486346d-5036-4073-9f29-13b2d4286e32,235071671,2020-12-29T08:52:14.261Z,2020-12-29T08:52:14.261Z,7,"秋香
道南橋橋過去而已很近 覺得品質尚可",0,M
13b05600-6bd2-4240-a54b-349d4cbc3f3a,235071671,2020-12-29T10:29:52.777Z,2020-12-29T10:29:52.777Z,8,"B1 答對了
B2 感謝！想問你覺得改得如何呢？
B3 是跟b2說的同一家嗎？
B4
B5 等等TA課上完來去看看！感謝妳們！
B6
B7 謝謝你們！等等也會去看看😀",0,M
8ac7a20c-378d-4cf8-8eb4-711e68158b47,235071671,2020-12-29T14:46:56.982Z,2020-12-29T14:46:56.982Z,9,推 精格！ 各大百貨公司都有，基本改褲長100元，一小時可以拿到，品質保證！,0,M
389b1122-eff8-4756-99cc-1933db961dbb,235071575,2020-12-29T03:10:26.728Z,2020-12-29T03:10:36.283Z,1,不是說很雷？不意外吧 雖然我也沒吃過,0,M
7d814795-e05d-40f6-a7ee-c1a9cb190682,235071575,2020-12-29T03:18:49.335Z,2020-12-29T03:18:49.335Z,2,你用IE？,37,M
a07ac2c5-402e-444c-a047-1c458c4713d7,235071575,2020-12-29T03:37:54.792Z,2020-12-29T03:37:54.792Z,3,https://i.imgur.com/9Pe89Zi.jpg,107,M
c234a453-b2ed-47fc-ba7d-4c1dbd88dfa4,235071575,2020-12-29T03:47:13.077Z,2020-12-29T03:47:13.077Z,4,世界都大亂了妳才發現,11,M
c76a424d-6800-4959-97d4-60f529722ae7,235071575,2020-12-29T03:53:22.214Z,2020-12-29T03:53:22.214Z,5,沒吃過的就菜雞吧,1,F
f0d144e7-132e-4e79-987d-202089ed063e,235071575,2020-12-29T06:01:20.928Z,2020-12-29T06:01:20.928Z,6,妳那邊還來得及，股票趕快買台積電！！,5,M
e64b5048-66fa-49e4-85bc-ef83a1e12e1d,235071575,2020-12-29T06:18:02.195Z,2020-12-29T06:18:02.195Z,7,不要投韓國瑜,1,F
95fa8f78-6aa6-42b6-9261-7a3e37509a04,235071575,2020-12-29T06:20:25.310Z,2020-12-29T06:20:25.310Z,8,你那邊還來得及 叫武漢人不要吃野味,5,M
a98e2804-85cb-4909-92ae-54bf0b445035,235071575,2020-12-29T06:53:23.780Z,2020-12-29T06:53:50.994Z,9,詳見大同與小康 裡面有一套方法可以帶你找回世界大同,4,M
6cc05fb9-1888-416a-9efe-fd839c2132e9,235071575,2020-12-29T07:26:28.421Z,2020-12-29T07:26:28.421Z,10,B5 OK Boomer (ʘᴗʘ),1,M
8b315e1b-ebb3-4305-9555-1d173e03805e,235071575,2020-12-29T07:56:46.752Z,2020-12-29T07:57:16.123Z,11,"妳那邊還來得及
多囤一點口罩
然後跟川普說好好處理疫情
不然他會連任失敗",0,M
35d6c330-6f0d-41b4-bf98-f74a801a467a,235071575,2020-12-29T09:16:12.298Z,2020-12-29T09:16:12.298Z,12,樓上風趣又幽默 我直接輸,1,M
039b5031-0699-4abb-a5f9-205d101e6943,235071575,2020-12-29T14:13:20.162Z,2020-12-29T14:13:20.162Z,13,今天發現泰八角變成八角0.0,1,M
7dd848e3-9657-4eb7-9b77-76fff1f72091,235071460,2020-12-29T03:22:04.767Z,2020-12-29T03:22:04.767Z,1,卡,0,M
9283cf8f-4408-4901-9022-2bc7fa0ddce8,235071460,2020-12-29T03:46:48.398Z,2020-12-29T03:46:48.398Z,2,再卡一篇,0,M
1ab28c1a-a553-4220-9d34-f525d313b65e,235071460,2020-12-29T07:21:09.119Z,2020-12-29T07:21:09.119Z,3,我也需要... 給個指點就可以了...,0,M
98adf206-22d7-4e19-ac29-45861022d2cc,235071382,2020-12-29T03:27:21.183Z,2020-12-29T03:27:21.183Z,1,@阿財,0,M
11a07340-743d-4f24-b89d-6cad02bc5706,235071382,2020-12-29T03:40:17.761Z,2020-12-29T03:40:17.761Z,2,那個財態度真的....,2,M
a34d8c93-8a76-4a96-ae4f-c285eb13b2f2,235071382,2020-12-29T03:49:00.203Z,2020-12-29T03:49:00.203Z,3,習慣就好，政大就這水準,2,M
b157eb6f-d536-48e5-b3d8-26cba509c95a,235071382,2020-12-29T04:47:12.886Z,2020-12-29T04:47:12.886Z,4,agree,0,M
ef90ef0b-3e54-4742-8c78-15ecafb24da5,235071382,2020-12-29T05:00:14.802Z,2020-12-29T05:00:14.802Z,5,真的不明白財姓工友到底在跩啥,2,M
e411226f-38ee-4491-9ca3-3527f37c8695,235071382,2020-12-29T07:06:05.071Z,2020-12-29T07:06:05.071Z,6,阿財不是神人嗎？,0,M
adbc1a6d-9476-42a8-b9ca-8f5936ca24b1,235071382,2020-12-29T07:21:08.136Z,2020-12-29T07:21:08.136Z,7,譚助教人很好 其他就 ㄜ⋯,0,M
69ce1803-419e-4b9d-93d0-3d1feda40023,235071382,2020-12-29T10:44:50.853Z,2020-12-29T10:44:50.853Z,8,B7 你是不是談助教的兒子內鬼🥲,4,M
1efc4c45-e13f-4461-a3b2-17f118ed9730,235071382,2020-12-29T12:06:58.368Z,2020-12-29T12:06:58.368Z,9,資科現在甚至還有門禁，修課同學刷不進大仁根本真天龍院吧ㄏㄏ,2,M
20676d8a-8b23-411d-8ae6-38ea9bd5a860,235071382,2020-12-29T19:13:19.674Z,2020-12-29T19:13:19.674Z,10,他媽的我記得系上WiFi快到期中才弄好，@財連個WiFi都修不好？,1,M
414e1636-d0d5-41a5-98ca-dfba68dcd563,235071234,2020-12-29T02:07:47.905Z,2020-12-29T02:07:47.905Z,1,上次自十也有聽到，超級吵，還以為在菜市場,1,F
42cd422c-00a3-41d3-a2cb-1ba82365b26d,235071234,2020-12-29T02:09:48.177Z,2020-12-29T02:09:48.177Z,2,現在吵到莊六三樓...,1,F
bf9685f5-33ec-4918-adcf-0d10a98c0b71,235071234,2020-12-29T02:10:26.537Z,2020-12-29T02:10:26.537Z,3,女人自古相輕,5,M
a26e08ae-7511-477d-b5d7-dfd623216a92,235071234,2020-12-29T02:41:51.621Z,2020-12-29T02:41:51.621Z,4,9.多不算早吧,8,F
0790ca64-48f4-49af-a85b-c99b073aaa90,235071234,2020-12-29T02:42:50.988Z,2020-12-29T02:42:50.988Z,5,莊六三樓也超誇張= = 吵死了有夠沒水準,1,F
517981c4-bd57-4da9-8dc7-a466d9db379e,235071234,2020-12-29T02:45:59.767Z,2020-12-29T02:45:59.767Z,6,B4 但是音量真的蠻誇張 平常同學們也不會在走廊裡大聊大吼～,2,F
36101b67-86df-4bf3-beb9-f7766dd4d35f,235071234,2020-12-29T04:04:38.456Z,2020-12-29T04:04:38.456Z,7,他們要一大早就起床辛苦的打掃你們產生的髒亂 還要求一堆 將心比心好嗎,2,M
e5ee8ac7-2613-4868-9c9e-cdbcbdb4726a,235071234,2020-12-29T04:11:46.239Z,2020-12-29T04:11:46.239Z,8,B7 對呀工作很辛苦所以在宿舍區大吼大叫聊天也沒關係啦,16,F
dd9e78c5-ba82-4b2e-a0c7-2b70cd0ca2d1,235071234,2020-12-29T04:15:23.520Z,2020-12-29T04:15:23.520Z,9,B3 工人也有阿伯ㄛ(◐‿◑),2,F
cf9a96e1-e81b-4dd9-9c58-dd6919ffdc2d,235071234,2020-12-29T04:16:09.755Z,2020-12-29T04:28:26.397Z,10,B4 但對早上沒課的人來說算早ㄅ 反正都還算是早上。而且早不早蠻主觀的，我只是說「我」覺得蠻早的。,0,F
886ce91d-3d3a-4fe4-ae8e-da2db713eef1,235071234,2020-12-29T04:16:54.252Z,2020-12-29T04:16:54.252Z,11,B6 對== 真的沒有人平常會在走廊那麼大聲。,0,F
8fe20bb4-baf9-4acd-abad-04c50bafdd9a,235071234,2020-12-29T04:18:32.594Z,2020-12-29T04:19:00.476Z,12,B7 他們又不是免費幫忙打掃⋯⋯而且這算什麼要求一堆(?) 宿舍不管什麼時候本來就不能那麼吵吧 只不過要求不要聊天那麼大聲很過分嗎(◐‿◑),3,F
6f9a5258-dd2d-482b-8a4a-b5da9cd7bfce,235071234,2020-12-29T04:19:54.167Z,2020-12-29T04:19:54.167Z,13,B10 早上沒課選擇不起床是妳的事情 但客觀來說 早上九點聊天應該不算什麼事情了吧,3,M
85daafe6-ba3a-47f6-9bd9-0c6036ed328c,235071234,2020-12-29T04:25:14.807Z,2020-12-29T04:29:22.266Z,14,B13 是啊，不管我有沒有課、要不要起床都是我的事。但我還待在宿舍裡，不管我是在什麼狀態，都有權利可以要求我房間外面的走廊不要那麼「大聲」的聊天吧？ 我今天主要抱怨的是聊天太大聲哦。,3,F
bd7a5826-45b5-452c-81aa-15490b1c7fa2,235071234,2020-12-29T04:27:50.314Z,2020-12-29T04:27:50.314Z,15,我當初也是受不了才外宿的 原po可以考慮一下,0,M
a26cfb6f-f761-4ad4-a65c-df875241e769,235071234,2020-12-29T05:09:51.610Z,2020-12-29T05:09:51.610Z,16,嬯,4,F
b386f748-4d15-4cd1-abe5-c7c66de90ad1,235071234,2020-12-29T05:33:41.600Z,2020-12-29T05:33:41.600Z,17,到現在還在吵...而且我覺得在女宿中聽到男性講話的聲音就覺得不舒服很沒安全感 而且真的太大聲了...,3,F
eaa227ae-b7e3-4fa4-be82-06fcc4a2357c,235071234,2020-12-29T06:35:13.026Z,2020-12-29T06:35:13.026Z,18,"我是覺得直接請他們小聲一點就好了啊
如果請他們沒有用直接投訴住宿組或者找宿代啊",2,M
0452496b-f1e7-450a-b189-954197efa6f5,235071234,2020-12-29T06:45:02.842Z,2020-12-29T08:13:35.004Z,19,,,
b005e0e0-0405-480d-b162-73d24cf7f003,235071234,2020-12-29T08:01:07.530Z,2020-12-29T08:01:07.530Z,20,B18 他們人多到我不知道該跟誰講⋯⋯,0,F
06a3f560-71d4-4e94-9734-0915e7fb2b28,235071234,2020-12-29T09:10:53.347Z,2020-12-29T09:10:53.347Z,21,你睡很爽欸 他們8.多就開吵囉,0,M
904d7b0c-e0f1-4f38-89eb-9c4773d6a738,235071234,2020-12-29T09:35:30.809Z,2020-12-29T09:35:30.809Z,22,B21 可能9.多才吵到我們那邊ㄅ(?),0,F
b820207d-28d8-4d4b-8829-31086dba785d,235071234,2020-12-29T09:42:46.328Z,2020-12-29T09:42:46.328Z,23,B22 有可能 我也好氣阿,0,M
e98d4496-3bcd-4477-91d8-83fe6e031a21,235071234,2020-12-29T13:42:57.506Z,2020-12-29T13:42:57.506Z,24,"我住莊六三樓 一樣常常七八點就被他們吵起來
不過有部分原因也是莊外隔音很差 連隔壁房、浴室有人講話在房內都可以聽得一清二楚= =
我覺得可以跟舍方反映一下啦 畢竟之前有人投訴深夜用洗衣機、烘乾機很吵雜，他們確實有所作為
要求清潔人員早上儘量保持安靜相對來說還比較簡單",2,F
6bd0c9f2-94a2-401b-aca5-80f88be493a1,235071234,2020-12-29T16:25:06.162Z,2020-12-29T16:25:06.162Z,25,"九點還不起床是要睡多久
有意見跟他們說阿
我們看起來像是清潔工嗎？

上大學連這點破事都不會自己解決哦",0,M
d40a9866-ced6-4efd-95f7-ff7b31a9a9b0,235071234,2020-12-29T17:40:43.273Z,2020-12-29T17:41:03.084Z,26,"B25 我要幾點起床到底乾你屁事：）
我4:30才睡不能晚點起床嗎：）
我只是反應這個情況想知道有沒有跟我一樣受害的大家
順便問問怎麼客訴：）
我是沒見過口氣那麼差的清潔工啦有的話肯定是第一天就被辭職吧。
我看起來像伸手牌要求別人幫我解決嗎？^_^ 
沒幫別人解決問題就不要只會出一張嘴打嘴砲。",1,F
f96cf7f9-8e3f-47e6-bfa1-73169bb9d911,235071234,2020-12-30T05:58:02.632Z,2020-12-30T05:58:02.632Z,27,"B26 啊你文章就知道晚睡是自己問題
到底現在是在靠北三小
怎麼客訴你住宿組不問住宿生代表不問
服務台不問上來低能卡問
這不是伸手牌不然是什麼

怕你沒自覺再說一次啦 
讀到大學連基本的問題解決能力都沒有
跟只會嘴砲好像差不多欸🤭🤭",0,M
66658407-057a-4467-89c3-1b5f9aabedfe,235071234,2020-12-30T06:13:59.139Z,2020-12-30T06:13:59.139Z,28,"B27 我又沒說晚睡不是自己問題==
我主要是在靠北他們在宿舍公共區域太吵有什麼問題嗎：）我有繳錢住宿我總有那個權利要求不要大聲聊天吧。敢不敢先給我看清楚文章再來留言還是你有閱讀上的任何不便嗎。
我已經跟認識的宿代靠北完了。我只是想知道還有沒有人跟我一樣受害，統計一下。順便問問有沒有其他辦法。阿你這樣上低能卡一直嘴砲也沒比較好欸🈹️
說真的怎麼又知道我沒有解決的能力呢：）
不過你這樣說所以是承認自己只會打嘴砲嗎 你也是蠻可憐的",0,F
594509c3-2f6f-43ba-a41c-0ee09cb18489,235071055,2020-12-29T02:13:20.370Z,2020-12-29T02:13:20.370Z,1,那你叫他講中文啊,34,F
ff042007-df9c-4d1f-aa79-44a335fc75b1,235071055,2020-12-29T02:15:42.625Z,2020-12-29T02:15:42.625Z,2,抓到 現成CCR 下去,0,M
c108e917-8bcd-442e-ad24-81c33a194bbe,235071055,2020-12-29T03:00:27.546Z,2020-12-29T03:00:27.546Z,3,市區的八千代系列 市政府有一間 cp值高,5,F
83f405cf-6895-49b5-bad5-a78a7e929402,235071055,2020-12-29T04:37:01.129Z,2020-12-29T04:37:01.129Z,4,B1 好好笑,0,M
